1	1.0	1.0	0.25	['A2', 'E3', 'A3']	['P5', 'P8', 'P4']	[0, 5]	[4, 9]
13	3.5	0.25	0.16666666666666666	['A2', 'E3', 'E4', 'E6']	['P5', 'P12', 'P26', 'P8', 'P22', 'P15']	[0, 5]	[4, 9]
13	367/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4', 'A6']	['P5', 'P12', 'P29', 'P8', 'P25', 'P18']	[0, 5]	[4, 9]
14	1.0	1.0	0.75	['E4', 'C#6', 'A6', 'C#7']	['M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
14	1.75	0.125	0.25	['F#3', 'E4', 'C#6', 'A6', 'C#7']	['m7', 'P19', 'm24', 'P26', 'M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 5, 8]	[1, 4, 6, 9]
14	2.0	0.5	1.0	['A2', 'E3', 'E4', 'C#6', 'A6', 'C#7']	['P5', 'P12', 'M24', 'P29', 'M31', 'P8', 'M20', 'P25', 'M27', 'M13', 'P18', 'm6', 'M3']	[0, 3, 7]	[9, 1, 4]
14	3.0	0.5	0.5	['A2', 'E3', 'C#6', 'A6', 'C#7']	['P5', 'M24', 'P29', 'M31', 'M20', 'P25', 'M27', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
14	3.5	0.25	0.5				
15	1.0	1.0	0.75	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
15	1.75	0.125	0.25	['F#3', 'B3', 'F#4', 'B4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[6, 11]
15	2.0	0.5	0.5	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
15	2.5	0.25	0.5	['B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
15	3.0	0.5	0.5	['G#2', 'E3', 'G#3', 'E4']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
15	3.5	0.25	0.5	['B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
16	1.0	1.0	0.75	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
16	1.75	0.125	0.25	['F#3', 'A3', 'F#4', 'A4']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[6, 9]
16	2.0	0.5	1.0	['G#3', 'B3', 'G#4', 'B4']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[8, 11]
16	3.0	0.5	1.0	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
17	1.0	1.0	0.75	['E4', 'G#4', 'E5', 'G#5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
17	1.75	0.125	0.25	['B3', 'F#4', 'B4', 'E5', 'F#5']	['P5', 'P8', 'P11', 'P12', 'P4', 'm7', 'M2']	[0, 2, 7]	[4, 6, 11]
17	2.0	0.5	0.5	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
17	2.5	0.25	0.5	['F#3', 'B3', 'F#4', 'B4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[6, 11]
17	3.0	0.5	0.5	['E3', 'G#3', 'E4', 'G#4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[4, 8]
17	3.5	0.25	0.5	['F#3', 'B3', 'F#4', 'B4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[6, 11]
18	1.0	1.0	0.75	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
18	1.75	0.125	0.25	['B3', 'F#4', 'B4', 'E5', 'F#5']	['P5', 'P8', 'P11', 'P12', 'P4', 'm7', 'M2']	[0, 2, 7]	[4, 6, 11]
18	2.0	0.5	1.0	['E4', 'G#4', 'B4', 'E5', 'G#5']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[4, 8, 11]
18	3.0	0.5	1.0	['G#3', 'E4', 'G#4', 'E5']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[4, 8]
19	1.0	1.0	0.25	['B2', 'B4']	['P15']	[0]	[11]
19	1.25	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
19	1.5	0.25	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
19	1.75	0.125	0.25	['A3', 'C#5']	['M10']	[0, 4]	[9, 1]
19	2.0	0.5	0.25	['G#3', 'G#4', 'B4']	['P8', 'm10', 'm3']	[0, 3]	[8, 11]
19	2.25	0.125	0.25	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
19	2.5	0.25	0.25	['B2', 'G#4', 'B4', 'E5']	['M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
19	2.75	0.125	0.25	['C#5', 'E5']	['m3']	[0, 3]	[1, 4]
19	3.0	0.5	0.25	['B3', 'A4', 'B4', 'D#5']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[9, 11, 3]
19	3.25	0.125	0.25	['F#3', 'A4', 'B4', 'D#5']	['m10', 'P11', 'M13', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[3, 6, 9, 11]
19	3.5	0.25	0.25	['B2', 'A4', 'D#5', 'F#5']	['m14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[3, 6, 9, 11]
19	3.75	0.125	0.25	['A4', 'D#5', 'F#5']	['A4', 'M6', 'm3']	[0, 3, 6]	[3, 6, 9]
20	1.0	1.0	0.25	['E4', 'G#4', 'E5']	['M3', 'P8', 'm6']	[0, 4]	[4, 8]
20	1.25	0.125	0.25	['B3', 'G#4', 'E5']	['M6', 'P11', 'm6']	[0, 3, 7]	[4, 8, 11]
20	1.5	0.25	0.25	['G#3', 'G#4', 'E5']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
20	1.75	0.125	0.25	['E3', 'B4', 'E5', 'F#5']	['P12', 'P15', 'M16', 'P4', 'P5', 'M2']	[0, 2, 7]	[4, 6, 11]
20	2.0	0.5	0.25	['C#4', 'G#4', 'E5', 'G#5']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[1, 4, 8]
20	2.25	0.125	0.25	['G#3', 'G#4', 'E5', 'G#5']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[4, 8]
20	2.5	0.25	0.25	['E3', 'G#4', 'E5', 'G#5']	['M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 4]	[4, 8]
20	2.75	0.125	0.25	['C#3', 'G#4', 'E5', 'G#5']	['P12', 'm17', 'P19', 'm6', 'P8', 'M3']	[0, 3, 7]	[1, 4, 8]
20	3.0	0.5	0.25	['A#3', 'G#4', 'E5']	['m7', 'd12', 'm6']	[0, 2, 6]	[4, 8, 10]
20	3.25	0.125	0.25	['G#3', 'G#4', 'E5']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
20	3.5	0.25	0.25	['E3', 'G#4', 'E5']	['M10', 'P15', 'm6']	[0, 4]	[4, 8]
20	3.75	0.125	0.25	['A#2', 'G#4', 'E5']	['m14', 'd19', 'm6']	[0, 2, 6]	[4, 8, 10]
21	1.0	1.0	0.25	['B2', 'B4']	['P15']	[0]	[11]
21	1.25	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
21	1.5	0.25	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
21	1.75	0.125	0.25	['A3', 'C#5']	['M10']	[0, 4]	[9, 1]
21	2.0	0.5	0.25	['G#3', 'G#4', 'B4']	['P8', 'm10', 'm3']	[0, 3]	[8, 11]
21	2.25	0.125	0.25	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
21	2.5	0.25	0.25	['B2', 'G#4', 'B4', 'E5']	['M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
21	2.75	0.125	0.25	['C#5', 'E5']	['m3']	[0, 3]	[1, 4]
21	3.0	0.5	0.25	['B3', 'A4', 'B4', 'D#5']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[9, 11, 3]
21	3.25	0.125	0.25	['F#3', 'A4', 'B4', 'D#5']	['m10', 'P11', 'M13', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[3, 6, 9, 11]
21	3.5	0.25	0.25	['B2', 'A4', 'D#5', 'F#5']	['m14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[3, 6, 9, 11]
21	3.75	0.125	0.25	['A4', 'D#5', 'F#5']	['A4', 'M6', 'm3']	[0, 3, 6]	[3, 6, 9]
22	1.0	1.0	0.25	['E4', 'G#4', 'E5']	['M3', 'P8', 'm6']	[0, 4]	[4, 8]
22	1.25	0.125	0.25	['B3', 'G#4', 'E5']	['M6', 'P11', 'm6']	[0, 3, 7]	[4, 8, 11]
22	1.5	0.25	0.25	['G#3', 'G#4', 'E5']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
22	1.75	0.125	0.25	['E3', 'B4', 'E5', 'F#5']	['P12', 'P15', 'M16', 'P4', 'P5', 'M2']	[0, 2, 7]	[4, 6, 11]
22	2.0	0.5	0.25	['C#4', 'G#4', 'E5', 'G#5']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[1, 4, 8]
22	2.25	0.125	0.25	['G#3', 'G#4', 'E5', 'G#5']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[4, 8]
22	2.5	0.25	0.25	['E3', 'G#4', 'E5', 'G#5']	['M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 4]	[4, 8]
22	2.75	0.125	0.25	['C#3', 'G#4', 'E5', 'G#5']	['P12', 'm17', 'P19', 'm6', 'P8', 'M3']	[0, 3, 7]	[1, 4, 8]
22	3.0	0.5	0.25	['A#3', 'G#4', 'E5']	['m7', 'd12', 'm6']	[0, 2, 6]	[4, 8, 10]
22	3.25	0.125	0.25	['G#3', 'G#4', 'E5']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
22	3.5	0.25	0.25	['E3', 'G#4', 'E5']	['M10', 'P15', 'm6']	[0, 4]	[4, 8]
22	3.75	0.125	0.25	['A#2', 'G#4', 'E5']	['m14', 'd19', 'm6']	[0, 2, 6]	[4, 8, 10]
23	1.0	1.0	0.25	['B2', 'D#4', 'A4']	['M10', 'm14', 'd5']	[0, 2, 6]	[9, 11, 3]
23	1.25	0.125	0.25	['A3', 'D#4', 'A4']	['A4', 'P8', 'd5']	[0, 6]	[3, 9]
23	1.5	0.25	0.25	['F#3', 'D#4', 'A4']	['M6', 'm10', 'd5']	[0, 3, 6]	[3, 6, 9]
23	1.75	0.125	0.25	['B3', 'B4']	['P8']	[0]	[11]
23	2.0	0.5	0.25	['A3', 'D#4', 'C5']	['A4', 'm10', 'd7']	[0, 3, 6]	[9, 0, 3]
23	2.25	0.125	0.25	['F#3', 'D#4', 'C5']	['M6', 'd12', 'd7']	[0, 3, 6]	[0, 3, 6]
23	2.5	0.25	0.25	['B2', 'D#4', 'C5']	['M10', 'm16', 'd7']	[0, 1, 4]	[11, 0, 3]
23	2.75	0.125	0.25	['D#4', 'C5']	['d7']	[0, 3]	[0, 3]
23	3.0	0.5	0.25	['A3', 'B3', 'D#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[9, 11, 3]
23	3.25	0.125	0.25	['F#3', 'B3', 'D#4']	['P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
23	3.5	0.25	0.25	['B2', 'B3', 'D#4']	['P8', 'M10', 'M3']	[0, 4]	[11, 3]
23	3.75	0.125	0.25	['B3', 'D#4']	['M3']	[0, 4]	[11, 3]
24	1.0	1.0	0.25	['F2', 'D4', 'G#4']	['M13', 'A16', 'A4']	[0, 3, 6]	[2, 5, 8]
24	1.25	0.125	0.25	['D3', 'D4', 'G#4']	['P8', 'A11', 'A4']	[0, 6]	[2, 8]
24	1.5	0.25	0.25	['B2', 'D4', 'G#4']	['m10', 'M13', 'A4']	[0, 3, 6]	[8, 11, 2]
24	1.75	0.125	0.25	['F3', 'A4']	['M10']	[0, 4]	[5, 9]
24	2.0	0.5	0.25	['E3', 'D4', 'B4']	['m7', 'P12', 'M6']	[0, 2, 5]	[11, 2, 4]
24	2.25	0.125	0.25	['D3', 'D4', 'B4']	['P8', 'M13', 'M6']	[0, 3]	[11, 2]
24	2.5	0.25	0.25	['B2', 'D4', 'B4']	['m10', 'P15', 'M6']	[0, 3]	[11, 2]
24	2.75	0.125	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
24	3.0	0.5	0.25	['D3', 'G#3', 'E4']	['A4', 'M9', 'm6']	[0, 2, 6]	[2, 4, 8]
24	3.25	0.125	0.25	['B2', 'G#3', 'E4']	['M6', 'P11', 'm6']	[0, 3, 7]	[4, 8, 11]
24	3.5	0.25	0.25	['E2', 'G#3', 'E4']	['M10', 'P15', 'm6']	[0, 4]	[4, 8]
24	3.75	0.125	0.25	['G#3', 'E4']	['m6']	[0, 4]	[4, 8]
25	1.0	1.0	0.25	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
25	1.25	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
25	1.5	0.25	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
25	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
25	2.0	0.5	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
25	2.25	0.125	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
25	2.5	0.25	0.25	['A2', 'E3', 'A3', 'A4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
25	2.75	0.125	0.25	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
25	3.0	0.5	0.25	['A2', 'F3', 'G#4', 'B4']	['m6', 'M14', 'M16', 'A9', 'A11', 'm3']	[0, 2, 3, 6]	[5, 8, 9, 11]
25	3.25	0.125	0.25	['A2', 'F3', 'G#4']	['m6', 'M14', 'A9']	[0, 1, 4]	[5, 8, 9]
25	3.5	0.25	0.25	['A2', 'F3', 'D4', 'B4']	['m6', 'P11', 'M16', 'M6', 'A11']	[0, 2, 5, 8]	[9, 11, 2, 5]
25	3.75	0.125	0.25	['A2', 'F3', 'B4']	['m6', 'M16', 'A11']	[0, 2, 6]	[5, 9, 11]
26	1.0	1.0	0.25	['A2', 'E3', 'A3', 'A4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
26	1.25	0.125	0.25	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
26	1.5	0.25	0.25	['A2', 'E3', 'C4', 'A4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
26	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
26	2.0	0.5	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
26	2.25	0.125	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
26	2.5	0.25	0.25	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
26	2.75	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
26	3.0	0.5	0.25	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
26	3.25	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
26	3.5	0.25	0.25	['A2', 'E3', 'C4']	['P5', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
26	3.75	0.125	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
27	1.0	1.0	0.25	['G2', 'C3', 'E3', 'G3', 'G4']	['P4', 'M6', 'P8', 'P15', 'M3', 'P5', 'P12', 'm3', 'm10']	[0, 3, 7]	[0, 4, 7]
27	1.25	0.125	0.25	['G2', 'C3', 'E3', 'E4', 'G4']	['P4', 'M6', 'M13', 'P15', 'M3', 'M10', 'P12', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
27	1.5	0.25	0.25	['G2', 'C3', 'E3', 'C4', 'B4']	['P4', 'M6', 'P11', 'M17', 'M3', 'P8', 'M14', 'm6', 'P12', 'M7']	[0, 1, 5, 8]	[11, 0, 4, 7]
27	1.75	0.125	0.25	['F3', 'F4', 'B4']	['P8', 'A11', 'A4']	[0, 6]	[5, 11]
27	2.0	0.5	0.25	['G2', 'C3', 'E3', 'E4', 'C5']	['P4', 'M6', 'M13', 'P18', 'M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 3, 7]	[0, 4, 7]
27	2.25	0.125	0.25	['G2', 'C3', 'E3', 'C4', 'C5']	['P4', 'M6', 'P11', 'P18', 'M3', 'P8', 'P15', 'm6', 'm13']	[0, 3, 7]	[0, 4, 7]
27	2.5	0.25	0.25	['G2', 'C3', 'E3', 'G3', 'D5']	['P4', 'M6', 'P8', 'P19', 'M3', 'P5', 'M16', 'm3', 'm14', 'P12']	[0, 2, 4, 7]	[0, 2, 4, 7]
27	2.75	0.125	0.25	['G2', 'C3', 'E3', 'D5']	['P4', 'M6', 'P19', 'M3', 'M16', 'm14']	[0, 2, 4, 7]	[0, 2, 4, 7]
27	3.0	0.5	0.25	['G2', 'C3', 'E3', 'E5']	['P4', 'M6', 'M20', 'M3', 'M17', 'P15']	[0, 3, 7]	[0, 4, 7]
27	3.25	0.125	0.25	['G2', 'C3', 'E3', 'C5', 'E5']	['P4', 'M6', 'P18', 'M20', 'M3', 'P15', 'M17', 'm13']	[0, 3, 7]	[0, 4, 7]
27	3.5	0.25	0.25	['G2', 'C3', 'E3', 'G4', 'E5']	['P4', 'M6', 'P15', 'M20', 'M3', 'P12', 'M17', 'm10']	[0, 3, 7]	[0, 4, 7]
27	3.75	0.125	0.25	['G2', 'C3', 'E3', 'C5']	['P4', 'M6', 'P18', 'M3', 'P15', 'm13']	[0, 3, 7]	[0, 4, 7]
28	1.0	1.0	0.25	['A2', 'C3', 'E3', 'A3', 'A4']	['m3', 'P5', 'P8', 'P15', 'M3', 'M6', 'M13', 'P4', 'P11']	[0, 3, 7]	[9, 0, 4]
28	1.25	0.125	0.25	['A2', 'C3', 'E3', 'E4', 'A4']	['m3', 'P5', 'P12', 'P15', 'M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[9, 0, 4]
28	1.5	0.25	0.25	['A2', 'C3', 'E3', 'C4', 'A4']	['m3', 'P5', 'm10', 'P15', 'M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
28	1.75	0.125	0.25	['F3', 'F4', 'A4']	['P8', 'M10', 'M3']	[0, 4]	[5, 9]
28	2.0	0.5	0.25	['A2', 'C3', 'E3', 'E4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 0, 4]
28	2.25	0.125	0.25	['A2', 'C3', 'E3', 'C4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[9, 0, 4]
28	2.5	0.25	0.25	['A2', 'C3', 'E3', 'A3']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
28	2.75	0.125	0.25	['A2', 'C3', 'E3']	['m3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
28	3.0	0.5	0.25	['A2', 'C3', 'E3', 'C5']	['m3', 'P5', 'm17', 'M3', 'P15', 'm13']	[0, 3, 7]	[9, 0, 4]
28	3.25	0.125	0.25	['A2', 'C3', 'E3', 'A4']	['m3', 'P5', 'P15', 'M3', 'M13', 'P11']	[0, 3, 7]	[9, 0, 4]
28	3.5	0.25	0.25	['A2', 'C3', 'E3', 'E4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 0, 4]
28	3.75	0.125	0.25	['A2', 'C3', 'E3']	['m3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
29	1.0	1.0	0.25	['G2', 'G4']	['P15']	[0]	[7]
29	1.25	0.125	0.25	['E3', 'G4']	['m10']	[0, 3]	[4, 7]
29	1.5	0.25	0.25	['C3', 'B4']	['M14']	[0, 1]	[11, 0]
29	1.75	0.125	0.25	['F3', 'B4']	['A11']	[0, 6]	[5, 11]
29	2.0	0.5	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
29	2.25	0.125	0.25	['C3', 'C5']	['P15']	[0]	[0]
29	2.5	0.25	0.25	['G2', 'D5']	['P19']	[0, 5]	[2, 7]
29	2.75	0.125	0.25	['D5']	[]	[0]	[2]
29	3.0	0.5	0.25	['E4', 'G4', 'C5', 'E5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
29	3.25	0.125	0.25	['C4', 'G4', 'C5', 'E5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
29	3.5	0.25	0.25	['G3', 'G4', 'C5', 'E5']	['P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
29	3.75	0.125	0.25	['C5']	[]	[0]	[0]
30	1.0	1.0	0.25	['G2', 'C4', 'E4', 'A4']	['P11', 'M13', 'M16', 'M3', 'M6', 'P4']	[0, 3, 5, 8]	[4, 7, 9, 0]
30	1.25	0.125	0.25	['E3', 'C4', 'E4', 'A4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
