1	1.0	1.0	0.25	['A2', 'E3', 'A3']	['P5', 'P8', 'P4']	[0, 5]	[4, 9]
45	3.75	0.125	0.25	['B3', 'D#4']	['M3']	[0, 4]	[11, 3]
46	1.0	1.0	0.25	['F2', 'D4', 'G#4']	['M13', 'A16', 'A4']	[0, 3, 6]	[2, 5, 8]
46	1.25	0.125	0.25	['D3', 'D4', 'G#4']	['P8', 'A11', 'A4']	[0, 6]	[2, 8]
46	1.5	0.25	0.25	['B2', 'D4', 'G#4']	['m10', 'M13', 'A4']	[0, 3, 6]	[8, 11, 2]
46	1.75	0.125	0.25	['F3', 'A4']	['M10']	[0, 4]	[5, 9]
46	2.0	0.5	0.25	['E3', 'D4', 'B4']	['m7', 'P12', 'M6']	[0, 2, 5]	[11, 2, 4]
46	2.25	0.125	0.25	['D3', 'D4', 'B4']	['P8', 'M13', 'M6']	[0, 3]	[11, 2]
46	2.5	0.25	0.25	['B2', 'D4', 'B4']	['m10', 'P15', 'M6']	[0, 3]	[11, 2]
46	2.75	0.125	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
46	3.0	0.5	0.25	['D3', 'G#3', 'E4']	['A4', 'M9', 'm6']	[0, 2, 6]	[2, 4, 8]
46	3.25	0.125	0.25	['B2', 'G#3', 'E4']	['M6', 'P11', 'm6']	[0, 3, 7]	[4, 8, 11]
46	3.5	0.25	0.25	['E2', 'G#3', 'E4']	['M10', 'P15', 'm6']	[0, 4]	[4, 8]
46	3.75	0.125	0.25	['G#3', 'E4']	['m6']	[0, 4]	[4, 8]
47	1.0	1.0	0.25	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
47	1.25	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
47	1.5	0.25	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
47	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
47	2.0	0.5	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
47	2.25	0.125	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
47	2.5	0.25	0.25	['A2', 'E3', 'A3', 'A4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
47	2.75	0.125	0.25	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
47	3.0	0.5	0.25	['A2', 'F3', 'G#4', 'B4']	['m6', 'M14', 'M16', 'A9', 'A11', 'm3']	[0, 2, 3, 6]	[5, 8, 9, 11]
47	3.25	0.125	0.25	['A2', 'F3', 'G#4']	['m6', 'M14', 'A9']	[0, 1, 4]	[5, 8, 9]
47	3.5	0.25	0.25	['A2', 'F3', 'D4', 'B4']	['m6', 'P11', 'M16', 'M6', 'A11']	[0, 2, 5, 8]	[9, 11, 2, 5]
47	3.75	0.125	0.25	['A2', 'F3', 'B4']	['m6', 'M16', 'A11']	[0, 2, 6]	[5, 9, 11]
48	1.0	1.0	0.25	['A2', 'E3', 'A3', 'A4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
48	1.25	0.125	0.25	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
48	1.5	0.25	0.25	['A2', 'E3', 'C4', 'A4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
48	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
48	2.0	0.5	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
48	2.25	0.125	0.25	['A2', 'E3', 'C4', 'E4']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
48	2.5	0.25	0.25	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
48	2.75	0.125	0.25	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
48	3.0	0.5	0.25	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
48	3.25	0.125	0.25	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
48	3.5	0.25	0.25	['A2', 'E3', 'C4', 'B4']	['P5', 'm10', 'M16', 'm6', 'P12', 'M7']	[0, 2, 3, 7]	[9, 11, 0, 4]
48	3.75	0.125	0.25	['A2', 'E3', 'B4']	['P5', 'M16', 'P12']	[0, 2, 7]	[9, 11, 4]
49	1.0	1.0	0.25	['G2', 'C3', 'E3', 'G3', 'C5']	['P4', 'M6', 'P8', 'P18', 'M3', 'P5', 'P15', 'm3', 'm13', 'P11']	[0, 3, 7]	[0, 4, 7]
49	1.25	0.125	0.25	['G2', 'C3', 'E3', 'E4', 'C5']	['P4', 'M6', 'M13', 'P18', 'M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 3, 7]	[0, 4, 7]
49	1.5	0.25	0.25	['G2', 'C3', 'E3', 'C4', 'D5']	['P4', 'M6', 'P11', 'P19', 'M3', 'P8', 'M16', 'm6', 'm14', 'M9']	[0, 2, 4, 7]	[0, 2, 4, 7]
49	1.75	0.125	0.25	['F3', 'F4', 'D5']	['P8', 'M13', 'M6']	[0, 3]	[2, 5]
49	2.0	0.5	0.25	['G2', 'C3', 'E3', 'E4', 'E5']	['P4', 'M6', 'M13', 'M20', 'M3', 'M10', 'M17', 'P8', 'P15']	[0, 3, 7]	[0, 4, 7]
49	2.25	0.125	0.25	['G2', 'C3', 'E3', 'C4', 'E5']	['P4', 'M6', 'P11', 'M20', 'M3', 'P8', 'M17', 'm6', 'P15', 'M10']	[0, 3, 7]	[0, 4, 7]
49	2.5	0.25	0.25	['G2', 'C3', 'E3', 'G3', 'E5']	['P4', 'M6', 'P8', 'M20', 'M3', 'P5', 'M17', 'm3', 'P15', 'M13']	[0, 3, 7]	[0, 4, 7]
49	2.75	0.125	0.25	['G2', 'C3', 'E3', 'E5']	['P4', 'M6', 'M20', 'M3', 'M17', 'P15']	[0, 3, 7]	[0, 4, 7]
49	3.0	0.5	0.25	['G2', 'C3', 'E3', 'E5']	['P4', 'M6', 'M20', 'M3', 'M17', 'P15']	[0, 3, 7]	[0, 4, 7]
49	3.25	0.125	0.25	['G2', 'C3', 'E3', 'C5', 'E5']	['P4', 'M6', 'P18', 'M20', 'M3', 'P15', 'M17', 'm13']	[0, 3, 7]	[0, 4, 7]
49	3.5	0.25	0.25	['G2', 'C3', 'E3', 'G4', 'C5']	['P4', 'M6', 'P15', 'P18', 'M3', 'P12', 'm10', 'm13']	[0, 3, 7]	[0, 4, 7]
49	3.75	0.125	0.25	['G2', 'C3', 'E3', 'C5']	['P4', 'M6', 'P18', 'M3', 'P15', 'm13']	[0, 3, 7]	[0, 4, 7]
50	1.0	1.0	0.25	['A2', 'C3', 'E3', 'A3', 'A4']	['m3', 'P5', 'P8', 'P15', 'M3', 'M6', 'M13', 'P4', 'P11']	[0, 3, 7]	[9, 0, 4]
50	1.25	0.125	0.25	['A2', 'C3', 'E3', 'E4', 'A4']	['m3', 'P5', 'P12', 'P15', 'M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[9, 0, 4]
50	1.5	0.25	0.25	['A2', 'C3', 'E3', 'C4', 'A4']	['m3', 'P5', 'm10', 'P15', 'M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
50	1.75	0.125	0.25	['F3', 'F4', 'A4']	['P8', 'M10', 'M3']	[0, 4]	[5, 9]
50	2.0	0.5	0.25	['A2', 'C3', 'E3', 'E4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 0, 4]
50	2.25	0.125	0.25	['A2', 'C3', 'E3', 'C4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[9, 0, 4]
50	2.5	0.25	0.25	['A2', 'C3', 'E3', 'A3']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
50	2.75	0.125	0.25	['A2', 'C3', 'E3']	['m3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
50	3.0	0.5	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
50	3.25	0.125	0.25	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
50	3.5	0.25	0.25	['A3', 'B4']	['M9']	[0, 2]	[9, 11]
50	3.75	0.125	0.25	['B4']	[]	[0]	[11]
51	1.0	1.0	0.25	['G2', 'C5']	['P18']	[0, 5]	[7, 0]
51	1.25	0.125	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
51	1.5	0.25	0.25	['C3', 'D5']	['M16']	[0, 2]	[0, 2]
51	1.75	0.125	0.25	['F3', 'D5']	['M13']	[0, 3]	[2, 5]
51	2.0	0.5	0.25	['E3', 'G4', 'C5', 'E5']	['m10', 'm13', 'P15', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
51	2.25	0.125	0.25	['C3', 'G4', 'C5', 'E5']	['P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
51	2.5	0.25	0.25	['G2', 'G4', 'C5', 'E5']	['P15', 'P18', 'M20', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
51	2.75	0.125	0.25	['G4', 'C5', 'E5']	['P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
51	3.0	0.5	0.25	['E4', 'G4', 'C5', 'E5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
51	3.25	0.125	0.25	['C4', 'G4', 'C5', 'E5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
51	3.5	0.25	0.25	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
51	3.75	0.125	0.25	['C5']	[]	[0]	[0]
52	1.0	1.0	0.25	['A2', 'C4', 'E4', 'A4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	1.25	0.125	0.25	['E3', 'C4', 'E4', 'A4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	1.5	0.25	0.25	['C3', 'C4', 'E4', 'A4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	1.75	0.125	0.25	['F3', 'C4', 'E4', 'A4']	['P5', 'M7', 'M10', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
52	2.0	0.5	0.25	['E3', 'C4', 'E4', 'A4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	2.25	0.125	0.25	['C3', 'C4', 'E4', 'A4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	2.5	0.25	0.25	['A2', 'C4', 'E4', 'A4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	2.75	0.125	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
52	3.0	0.5	0.25	['E4']	[]	[0]	[4]
52	3.25	0.125	0.25	['C4']	[]	[0]	[0]
52	3.5	0.25	0.25	['A3']	[]	[0]	[9]
52	3.75	0.125	0.25				
53	1.0	1.0	0.25	['F2', 'A3', 'C4']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
53	1.25	0.125	0.25	['C3', 'A3', 'C4']	['M6', 'P8', 'm3']	[0, 3]	[9, 0]
53	1.5	0.25	0.25	['A2', 'A3', 'C4']	['P8', 'm10', 'm3']	[0, 3]	[9, 0]
53	1.75	0.125	0.25	['D3', 'D4']	['P8']	[0]	[2]
53	2.0	0.5	0.25	['C3', 'A3', 'C4', 'C5']	['M6', 'P8', 'P15', 'm3', 'm10']	[0, 3]	[9, 0]
53	2.25	0.125	0.25	['A2', 'A3', 'C4', 'C5']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[9, 0]
53	2.5	0.25	0.25	['F2', 'A3', 'F4', 'C5']	['M10', 'P15', 'P19', 'm6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
53	2.75	0.125	0.25	['A3', 'F4', 'C5']	['m6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
53	3.0	0.5	0.25	['D-3', 'B-3', 'E4', 'D-5']	['M6', 'A9', 'P15', 'A4', 'm10', 'd7']	[0, 3, 6]	[10, 1, 4]
53	3.25	0.125	0.25	['B-2', 'B-3', 'E4', 'D-5']	['P8', 'A11', 'm17', 'A4', 'm10', 'd7']	[0, 3, 6]	[10, 1, 4]
53	3.5	0.25	0.25	['F2', 'B-3', 'G4', 'B-4']	['P11', 'M16', 'P18', 'M6', 'P8', 'm3']	[0, 2, 5]	[5, 7, 10]
53	3.75	0.125	0.25	['B-3', 'G4', 'B-4']	['M6', 'P8', 'm3']	[0, 3]	[7, 10]
54	1.0	1.0	0.25	['F2', 'C4', 'A4']	['P12', 'M17', 'M6']	[0, 3, 7]	[5, 9, 0]
54	1.25	0.125	0.25	['F3', 'C4', 'A4']	['P5', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
54	1.5	0.25	0.25	['C3', 'C4', 'A4']	['P8', 'M13', 'M6']	[0, 3]	[9, 0]
54	1.75	0.125	0.25	['G3', 'A4', 'B-4']	['M9', 'm10', 'm2']	[0, 1, 3]	[7, 9, 10]
54	2.0	0.5	0.25	['F3', 'C4', 'A4', 'C5']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[5, 9, 0]
54	2.25	0.125	0.25	['C3', 'C4', 'A4', 'C5']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[9, 0]
54	2.5	0.25	0.25	['F2', 'A4', 'C5', 'D5']	['M17', 'P19', 'M20', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[9, 0, 2, 5]
54	2.75	0.125	0.25	['A4', 'C5', 'D5']	['m3', 'P4', 'M2']	[0, 2, 5]	[9, 0, 2]
54	3.0	0.5	0.25	['D#4', 'A4', 'C5']	['d5', 'd7', 'm3']	[0, 3, 6]	[9, 0, 3]
54	3.25	0.125	0.25	['C4', 'A4', 'C5']	['M6', 'P8', 'm3']	[0, 3]	[9, 0]
54	3.5	0.25	0.25	['F3', 'A4', 'D#5']	['M10', 'A13', 'A4']	[0, 2, 6]	[3, 5, 9]
54	3.75	0.125	0.25	['A4', 'D#5']	['A4']	[0, 6]	[3, 9]
55	1.0	1.0	0.25	['E3', 'A3', 'C#4', 'E4', 'E5']	['P4', 'M6', 'P8', 'P15', 'M3', 'P5', 'P12', 'm3', 'm10']	[0, 3, 7]	[9, 1, 4]
55	1.25	0.125	0.25	['E3', 'A3', 'C#4', 'B4', 'E5']	['P4', 'M6', 'P12', 'P15', 'M3', 'M9', 'm7', 'm10']	[0, 2, 4, 7]	[9, 11, 1, 4]
55	1.5	0.25	0.25	['E3', 'A3', 'C#4', 'A4', 'E5']	['P4', 'M6', 'P11', 'P15', 'M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
55	1.75	0.125	0.25	['F#3', 'A3', 'C#4', 'D5', 'E5']	['m3', 'P5', 'm13', 'm14', 'M3', 'P11', 'P12', 'm9', 'm10', 'M2']	[0, 1, 3, 5, 8]	[1, 2, 4, 6, 9]
55	2.0	0.5	0.25	['E3', 'A3', 'C#4', 'C#5', 'E5']	['P4', 'M6', 'M13', 'P15', 'M3', 'M10', 'P12', 'P8', 'm10', 'm3']	[0, 3, 7]	[9, 1, 4]
55	2.25	0.125	0.25	['E3', 'A3', 'C#4', 'A4', 'E5']	['P4', 'M6', 'P11', 'P15', 'M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
55	2.5	0.25	0.25	['E3', 'A3', 'C#4', 'E4', 'E5']	['P4', 'M6', 'P8', 'P15', 'M3', 'P5', 'P12', 'm3', 'm10']	[0, 3, 7]	[9, 1, 4]
55	2.75	0.125	0.25	['E3', 'A3', 'C#4', 'E5']	['P4', 'M6', 'P15', 'M3', 'P12', 'm10']	[0, 3, 7]	[9, 1, 4]
55	3.0	0.5	0.25	['E3', 'A3', 'C#4', 'A5']	['P4', 'M6', 'P18', 'M3', 'P15', 'm13']	[0, 3, 7]	[9, 1, 4]
55	3.25	0.125	0.25	['E3', 'A3', 'C#4', 'E5']	['P4', 'M6', 'P15', 'M3', 'P12', 'm10']	[0, 3, 7]	[9, 1, 4]
55	3.5	0.25	0.25	['E3', 'A3', 'C#4', 'C#5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 1, 4]
55	3.75	0.125	0.25	['E3', 'A3', 'C#4', 'C#5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 1, 4]
56	1.0	1.0	0.25	['F3', 'A3', 'C#4', 'A4']	['M3', 'A5', 'M10', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
56	1.25	0.125	0.25	['F3', 'A3', 'C#4', 'A4', 'F5']	['M3', 'A5', 'M10', 'P15', 'P8', 'm13', 'm6', 'd11']	[0, 4, 8]	[1, 5, 9]
56	1.5	0.25	0.25	['F3', 'A3', 'C#4', 'A4', 'C#5']	['M3', 'A5', 'M10', 'A12', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
56	1.75	0.125	0.25	['G3', 'A3', 'C#4', 'A4', 'A5']	['M2', 'A4', 'M9', 'M16', 'M3', 'P8', 'P15', 'm6', 'm13']	[0, 2, 6]	[7, 9, 1]
56	2.0	0.5	0.25	['F3', 'A3', 'C#4', 'A4', 'F5']	['M3', 'A5', 'M10', 'P15', 'P8', 'm13', 'm6', 'd11']	[0, 4, 8]	[1, 5, 9]
56	2.25	0.125	0.25	['F3', 'A3', 'C#4', 'A4', 'C#5']	['M3', 'A5', 'M10', 'A12', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
56	2.5	0.25	0.25	['F3', 'A3', 'C#4', 'A4']	['M3', 'A5', 'M10', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
56	2.75	0.125	0.25	['F3', 'A3', 'C#4', 'A4']	['M3', 'A5', 'M10', 'P8', 'm6']	[0, 4, 8]	[1, 5, 9]
56	3.0	0.5	0.25	['F3', 'A3', 'D4', 'F4', 'D6']	['M3', 'M6', 'P8', 'M20', 'P4', 'm6', 'P18', 'm3', 'P15', 'M13']	[0, 3, 7]	[2, 5, 9]
56	3.25	0.125	0.25	['F3', 'A3', 'D4', 'F4', 'A5']	['M3', 'M6', 'P8', 'M17', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[2, 5, 9]
56	3.5	0.25	0.25	['F3', 'A3', 'D4', 'F4', 'D5']	['M3', 'M6', 'P8', 'M13', 'P4', 'm6', 'P11', 'm3']	[0, 3, 7]	[2, 5, 9]
56	3.75	0.125	0.25	['F3', 'A3', 'D4', 'F4']	['M3', 'M6', 'P8', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
57	1.0	1.0	0.3333333333333333	['A2', 'E3', 'C#4', 'E4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[9, 1, 4]
57	133/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4']	['P5', 'P12', 'P8']	[0, 5]	[4, 9]
57	167/100	0.0625	0.08333333333333333	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
57	1.75	0.125	0.25	['A2', 'F#3', 'E4', 'A4']	['M6', 'P12', 'P15', 'm7', 'm10', 'P4']	[0, 2, 5]	[4, 6, 9]
57	2.0	0.5	0.3333333333333333	['A2', 'E3', 'E4', 'C#5']	['P5', 'P12', 'M17', 'P8', 'M13', 'M6']	[0, 3, 7]	[9, 1, 4]
57	233/100	0.0625	0.16666666666666666	['A2', 'E3', 'E4', 'E5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[4, 9]
57	2.5	0.25	0.16666666666666666	['A2', 'E3', 'E4', 'E5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[4, 9]
57	267/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4', 'A5']	['P5', 'P12', 'P22', 'P8', 'P18', 'P11']	[0, 5]	[4, 9]
57	3.0	0.5	0.3333333333333333	['E4', 'C#6']	['M13']	[0, 3]	[1, 4]
57	333/100	0.0625	0.16666666666666666	['E4', 'E6']	['P15']	[0]	[4]
57	3.5	0.25	0.16666666666666666	['A2', 'E3', 'E4', 'E6']	['P5', 'P12', 'P26', 'P8', 'P22', 'P15']	[0, 5]	[4, 9]
57	367/100	0.0625	0.3333333333333333	['A2', 'E3', 'E4', 'A6']	['P5', 'P12', 'P29', 'P8', 'P25', 'P18']	[0, 5]	[4, 9]
58	1.0	1.0	0.75	['E4', 'C#6', 'A6', 'C#7']	['M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
58	1.75	0.125	0.25	['F#3', 'E4', 'C#6', 'A6', 'C#7']	['m7', 'P19', 'm24', 'P26', 'M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 5, 8]	[1, 4, 6, 9]
58	2.0	0.5	1.0	['A2', 'E3', 'E4', 'C#6', 'A6', 'C#7']	['P5', 'P12', 'M24', 'P29', 'M31', 'P8', 'M20', 'P25', 'M27', 'M13', 'P18', 'm6', 'M3']	[0, 3, 7]	[9, 1, 4]
58	3.0	0.5	0.5	['A2', 'E3', 'C#6', 'A6', 'C#7']	['P5', 'M24', 'P29', 'M31', 'M20', 'P25', 'M27', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
58	3.5	0.25	0.5				
