0	3.0	0.5	1.0	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
1	1.0	1.0	0.5	['F3', 'B-3', 'D4', 'G4']	['P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[2, 5, 7, 10]
1	1.5	0.25	0.5	['F3', 'B-3', 'D4', 'G4']	['P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[2, 5, 7, 10]
1	2.0	0.5	1.0	['F3', 'B-3', 'D4', 'G4']	['P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[2, 5, 7, 10]
1	3.0	0.5	1.0	['F3', 'B-3', 'E4', 'G4', 'D5']	['P4', 'M7', 'M9', 'M13', 'A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 3, 5, 8]	[2, 4, 5, 7, 10]
2	1.0	1.0	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
2	1.5	0.25	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
2	2.0	0.5	1.0	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
2	3.0	0.5	1.0	['F2', 'A3', 'C4', 'F4', 'F5']	['M10', 'P12', 'P15', 'P22', 'm3', 'm6', 'm13', 'P4', 'P11', 'P8']	[0, 3, 7]	[5, 9, 0]
3	1.0	1.0	0.5	['F3', 'B-3', 'D4', 'G4', 'D5']	['P4', 'M6', 'M9', 'M13', 'M3', 'M10', 'P8', 'P5']	[0, 3, 5, 8]	[2, 5, 7, 10]
3	1.5	0.25	0.5	['F3', 'B-3', 'D4', 'G4', 'D5']	['P4', 'M6', 'M9', 'M13', 'M3', 'M10', 'P8', 'P5']	[0, 3, 5, 8]	[2, 5, 7, 10]
3	2.0	0.5	1.0	['F3', 'B-3', 'D4', 'G4', 'G5']	['P4', 'M6', 'M9', 'M16', 'M3', 'M13', 'P11', 'P8']	[0, 3, 5, 8]	[2, 5, 7, 10]
3	3.0	0.5	1.0	['F3', 'B-3', 'E4', 'G4', 'B-4', 'D5']	['P4', 'M7', 'M9', 'P11', 'M13', 'A4', 'M6', 'P8', 'M10', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 3, 5, 8]	[2, 4, 5, 7, 10]
4	1.0	1.0	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
4	1.5	0.25	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
4	2.0	0.5	1.0	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
4	3.0	0.5	1.0	['F2', 'A3', 'C4', 'C5']	['M10', 'P12', 'P19', 'm3', 'm10', 'P8']	[0, 3, 7]	[5, 9, 0]
5	1.0	1.0	0.5	['D2', 'D3', 'A3', 'D4', 'F4', 'F5']	['P8', 'P12', 'P15', 'm17', 'm24', 'P5', 'm10', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
5	1.5	0.25	0.5	['D3', 'A3', 'D4', 'F4', 'F5']	['P5', 'P8', 'm10', 'm17', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
5	2.0	0.5	1.0	['D3', 'A3', 'D4', 'F4', 'F5']	['P5', 'P8', 'm10', 'm17', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
5	3.0	0.5	1.0	['D3', 'D4', 'A4', 'D5', 'F5']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
6	1.0	1.0	0.5	['G3', 'G4', 'B4', 'D5']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
6	1.5	0.25	0.5	['G4', 'B4', 'D5']	['M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
6	2.0	0.5	1.0	['G4', 'B4', 'D5']	['M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
6	3.0	0.5	1.0	['G2', 'B3', 'D4', 'E5']	['M10', 'P12', 'M20', 'm3', 'P11', 'M9']	[0, 3, 5, 8]	[11, 2, 4, 7]
7	1.0	1.0	0.5	['C2', 'C3', 'G3', 'C4', 'E4', 'C5']	['P8', 'P12', 'P15', 'M17', 'P22', 'P5', 'M10', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[0, 4, 7]
7	1.5	0.25	0.5	['C3', 'G3', 'C4', 'E4', 'C5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[0, 4, 7]
7	2.0	0.5	1.0	['C3', 'G3', 'C4', 'E4', 'C5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[0, 4, 7]
7	3.0	0.5	1.0	['C3', 'G4', 'C5', 'E5']	['P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
8	1.0	1.0	0.5	['C4', 'E4', 'G4', 'C5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
8	1.5	0.25	0.5	['C4', 'E4', 'G4', 'C5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
8	2.0	0.5	1.0	['C4', 'E4', 'G4', 'C5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
8	3.0	0.5	1.0	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
9	1.0	1.0	0.5	['F3', 'B3', 'D4', 'G4']	['A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[11, 2, 5, 7]
9	1.5	0.25	0.5	['F3', 'B3', 'D4', 'G4']	['A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[11, 2, 5, 7]
9	2.0	0.5	1.0	['F3', 'B3', 'D4', 'G4']	['A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[11, 2, 5, 7]
9	3.0	0.5	1.0	['F3', 'B-3', 'E4', 'G4', 'D5']	['P4', 'M7', 'M9', 'M13', 'A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 3, 5, 8]	[2, 4, 5, 7, 10]
10	1.0	1.0	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
10	1.5	0.25	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
10	2.0	0.5	1.0	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
10	3.0	0.5	1.0	['F2', 'A3', 'C4', 'F4', 'F5']	['M10', 'P12', 'P15', 'P22', 'm3', 'm6', 'm13', 'P4', 'P11', 'P8']	[0, 3, 7]	[5, 9, 0]
11	1.0	1.0	0.5	['F3', 'B3', 'D4', 'G4', 'D5']	['A4', 'M6', 'M9', 'M13', 'm3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 2, 5, 8]	[11, 2, 5, 7]
11	1.5	0.25	0.5	['F3', 'B3', 'D4', 'G4', 'D5']	['A4', 'M6', 'M9', 'M13', 'm3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 2, 5, 8]	[11, 2, 5, 7]
11	2.0	0.5	1.0	['F3', 'B3', 'D4', 'G4', 'G5']	['A4', 'M6', 'M9', 'M16', 'm3', 'm6', 'm13', 'P4', 'P11', 'P8']	[0, 2, 5, 8]	[11, 2, 5, 7]
11	3.0	0.5	1.0	['F3', 'B-3', 'E4', 'G4', 'B-4', 'D5']	['P4', 'M7', 'M9', 'P11', 'M13', 'A4', 'M6', 'P8', 'M10', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 3, 5, 8]	[2, 4, 5, 7, 10]
12	1.0	1.0	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
12	1.5	0.25	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
12	2.0	0.5	1.0	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
12	3.0	0.5	1.0	['F2', 'A3', 'C4', 'C5']	['M10', 'P12', 'P19', 'm3', 'm10', 'P8']	[0, 3, 7]	[5, 9, 0]
13	1.0	1.0	0.5	['D2', 'D3', 'A3', 'D4', 'F4', 'F5']	['P8', 'P12', 'P15', 'm17', 'm24', 'P5', 'm10', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
13	1.5	0.25	0.5	['D3', 'A3', 'D4', 'F4', 'F5']	['P5', 'P8', 'm10', 'm17', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
13	2.0	0.5	1.0	['D3', 'A3', 'D4', 'F4', 'F5']	['P5', 'P8', 'm10', 'm17', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[2, 5, 9]
13	3.0	0.5	1.0	['D3', 'D4', 'A4', 'D5', 'F5']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
14	1.0	1.0	0.5	['E3', 'E4', 'G#4', 'B4', 'D5']	['P8', 'M10', 'P12', 'm14', 'M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[8, 11, 2, 4]
14	1.5	0.25	0.5	['E4', 'G#4', 'B4', 'D5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[8, 11, 2, 4]
14	2.0	0.5	1.0	['E4', 'G#4', 'B4', 'D5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[8, 11, 2, 4]
14	3.0	0.5	1.0	['E2', 'G#3', 'B3', 'E5']	['M10', 'P12', 'P22', 'm3', 'm13', 'P11']	[0, 3, 7]	[4, 8, 11]
15	1.0	1.0	0.5	['A1', 'A2', 'E3', 'A3', 'C4', 'C5']	['P8', 'P12', 'P15', 'm17', 'm24', 'P5', 'm10', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[9, 0, 4]
15	1.5	0.25	0.5	['A2', 'E3', 'A3', 'C4', 'C5']	['P5', 'P8', 'm10', 'm17', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[9, 0, 4]
15	2.0	0.5	1.0	['A2', 'E3', 'A3', 'C4', 'C5']	['P5', 'P8', 'm10', 'm17', 'P4', 'm6', 'm13', 'm3']	[0, 3, 7]	[9, 0, 4]
15	3.0	0.5	1.0	['A2', 'A4', 'C5', 'E5']	['P15', 'm17', 'P19', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
16	1.0	1.0	0.5	['A3', 'E4', 'A4', 'C5']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
16	1.5	0.25	0.5	['A3', 'E4', 'A4', 'C5']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
16	2.0	0.5	1.0	['A3', 'E4', 'A4', 'C5']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
16	3.0	0.5	1.0	['C3', 'E4', 'A4', 'C5']	['M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
17	1.0	1.0	0.5	['C2', 'C3', 'D#4', 'F#4', 'A4', 'C5']	['P8', 'A16', 'A18', 'M20', 'P22', 'A9', 'A11', 'M13', 'P15', 'm3', 'd5', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
17	1.5	0.25	0.5	['C3', 'D#4', 'F#4', 'A4', 'C5']	['A9', 'A11', 'M13', 'P15', 'm3', 'd5', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
17	2.0	0.5	1.0	['C3', 'D#4', 'F#4', 'A4', 'C5']	['A9', 'A11', 'M13', 'P15', 'm3', 'd5', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
17	3.0	0.5	1.0	['C3', 'D#4', 'F#4', 'A4', 'C5']	['A9', 'A11', 'M13', 'P15', 'm3', 'd5', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
18	1.0	1.0	0.5	['C3', 'C4', 'E4', 'G4', 'B-4', 'C5']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
18	1.5	0.25	0.5	['C4', 'E4', 'G4', 'B-4', 'C5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
18	2.0	0.5	0.5	['C4', 'E4', 'G4', 'B-4', 'C5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
18	2.5	0.25	0.5	['C4', 'E4', 'G4', 'B-4', 'D5']	['M3', 'P5', 'm7', 'M9', 'm3', 'd5']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
18	3.0	0.5	1.0	['C3', 'C4', 'E4', 'G4', 'B-4', 'C5']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
19	1.0	1.0	0.5	['C2', 'C3', 'D#4', 'F#4', 'A4', 'E-5']	['P8', 'A16', 'A18', 'M20', 'm24', 'A9', 'A11', 'M13', 'm17', 'm3', 'd5', 'd9', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
19	1.5	0.25	0.5	['C3', 'D#4', 'F#4', 'A4', 'E-5']	['A9', 'A11', 'M13', 'm17', 'm3', 'd5', 'd9', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
19	2.0	0.5	1.0	['C3', 'D#4', 'F#4', 'A4', 'E-5']	['A9', 'A11', 'M13', 'm17', 'm3', 'd5', 'd9', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
19	3.0	0.5	1.0	['C3', 'D#4', 'F#4', 'A4', 'D5']	['A9', 'A11', 'M13', 'M16', 'm3', 'd5', 'd8', 'm6', 'P4']	[0, 1, 3, 6, 9]	[6, 9, 0, 2, 3]
20	1.0	1.0	0.5	['C3', 'C4', 'E4', 'G4', 'B-4', 'C5']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
20	1.5	0.25	0.5	['C4', 'E4', 'G4', 'B-4', 'C5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
20	2.0	0.5	1.0	['C4', 'E4', 'G4', 'B-4', 'C5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
20	3.0	0.5	1.0	['C3', 'C4', 'E4', 'G4', 'B-4', 'C5']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[4, 7, 10, 0]
21	1.0	1.0	0.5	['B2', 'B3', 'D4', 'F4', 'A-4']	['P8', 'm10', 'd12', 'd14', 'm3', 'd5', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
21	1.5	0.25	0.5	['B3', 'D4', 'F4', 'A-4']	['m3', 'd5', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
