0	3.0	0.5	1.0	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
21	2.0	0.5	1.0	['B3', 'D4', 'F4', 'A-4']	['m3', 'd5', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
21	3.0	0.5	1.0	['B3', 'D4', 'F4', 'A-4']	['m3', 'd5', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
22	1.0	1.0	0.5	['G2', 'G3', 'B3', 'F4', 'A-4']	['P8', 'M10', 'm14', 'm16', 'M3', 'm7', 'm9', 'd5', 'd7', 'm3']	[0, 2, 3, 6]	[5, 7, 8, 11]
22	1.5	0.25	0.5	['G3', 'F4', 'A-4']	['m7', 'm9', 'm3']	[0, 1, 3]	[5, 7, 8]
22	2.0	0.5	0.5	['G3', 'E4', 'G4', 'A-4']	['M6', 'P8', 'm9', 'm3', 'd4', 'm2']	[0, 1, 4]	[4, 7, 8]
22	2.5	0.25	0.5	['G3', 'E4', 'G4']	['M6', 'P8', 'm3']	[0, 3]	[4, 7]
22	3.0	0.5	1.0	['G3', 'B3', 'D4', 'F4']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[11, 2, 5, 7]
23	1.0	1.0	0.5	['C2', 'C3', 'E4', 'C5']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[0, 4]
23	1.5	0.25	0.5	['C3', 'E4', 'C5']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
23	2.0	0.5	1.0	['C3', 'C4', 'E4', 'C5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[0, 4]
23	3.0	0.5	1.0	['C3', 'E4', 'C5']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
24	1.0	1.0	0.5	['C2', 'C3', 'E4', 'C5']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[0, 4]
24	1.5	0.25	0.5	['C3', 'E4', 'C5']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
24	2.0	0.5	1.0	['C3', 'C4', 'E4']	['P8', 'M10', 'M3']	[0, 4]	[0, 4]
24	3.0	0.5	1.0	['C3', 'E4', 'C5']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
25	1.0	1.0	0.5	['A-1', 'A-2', 'E-4', 'C5']	['P8', 'P19', 'M24', 'P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
25	1.5	0.25	0.5	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
25	2.0	0.5	1.0	['A-2', 'C4', 'E-4', 'C5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
25	3.0	0.5	1.0	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
26	1.0	1.0	0.5	['A-1', 'A-2', 'E-4', 'C5']	['P8', 'P19', 'M24', 'P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
26	1.5	0.25	0.5	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
26	2.0	0.5	1.0	['A-2', 'C4', 'E-4', 'C5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
26	3.0	0.5	1.0	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
27	1.0	1.0	0.5	['A-1', 'A-2', 'F4', 'D-5']	['P8', 'M20', 'P25', 'M13', 'P18', 'm6']	[0, 3, 7]	[1, 5, 8]
27	1.5	0.25	0.5	['A-2', 'F4', 'D-5']	['M13', 'P18', 'm6']	[0, 3, 7]	[1, 5, 8]
27	2.0	0.5	1.0	['A-2', 'D-4', 'F4', 'F5']	['P11', 'M13', 'M20', 'M3', 'M10', 'P8']	[0, 3, 7]	[1, 5, 8]
27	3.0	0.5	1.0	['A-2', 'G4', 'D-5']	['M14', 'P18', 'd5']	[0, 1, 6]	[7, 8, 1]
28	1.0	1.0	0.5	['A-1', 'A-2', 'A-4', 'C5']	['P8', 'P22', 'M24', 'P15', 'M17', 'M3']	[0, 4]	[8, 0]
28	1.5	0.25	0.5	['A-2', 'A-4', 'C5']	['P15', 'M17', 'M3']	[0, 4]	[8, 0]
28	2.0	0.5	1.0	['A-2', 'C4', 'E-4', 'C5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
28	3.0	0.5	1.0	['A-2', 'A-4', 'C5']	['P15', 'M17', 'M3']	[0, 4]	[8, 0]
29	1.0	1.0	0.5	['A-1', 'A-2', 'E-4', 'C5']	['P8', 'P19', 'M24', 'P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
29	1.5	0.25	0.5	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
29	2.0	0.5	1.0	['A-2', 'C4', 'E-4', 'C5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
29	3.0	0.5	1.0	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
30	1.0	1.0	0.5	['A1', 'A2', 'E-4', 'C5']	['P8', 'd19', 'm24', 'd12', 'm17', 'M6']	[0, 3, 6]	[9, 0, 3]
30	1.5	0.25	0.5	['A2', 'E-4', 'C5']	['d12', 'm17', 'M6']	[0, 3, 6]	[9, 0, 3]
30	2.0	0.5	1.0	['A2', 'C4', 'E-4', 'C5']	['m10', 'd12', 'm17', 'm3', 'P8', 'M6']	[0, 3, 6]	[9, 0, 3]
30	3.0	0.5	1.0	['A2', 'E-4', 'C5']	['d12', 'm17', 'M6']	[0, 3, 6]	[9, 0, 3]
31	1.0	1.0	0.5	['B-1', 'B-2', 'E-4', 'C5']	['P8', 'P18', 'M23', 'P11', 'M16', 'M6']	[0, 2, 5]	[10, 0, 3]
31	1.5	0.25	0.5	['B-2', 'E-4', 'C5']	['P11', 'M16', 'M6']	[0, 2, 5]	[10, 0, 3]
31	2.0	0.5	1.0	['B-2', 'D4', 'B-4']	['M10', 'P15', 'm6']	[0, 4]	[10, 2]
31	3.0	0.5	1.0	['C2', 'C3', 'B-3', 'E4', 'G4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
32	1.0	1.0	0.5	['F2', 'F3', 'A3', 'F4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[5, 9]
32	1.5	0.25	0.5	['F3', 'A3', 'F4']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
32	2.0	0.5	1.0	['F3', 'A3', 'F4']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
32	3.0	0.5	1.0	['F3', 'A3', 'F4']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
33	1.0	1.0	0.5	['E-2', 'E-3', 'B-3', 'E-4', 'G4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
33	1.5	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
33	2.0	0.5	1.0	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
33	3.0	0.5	1.0	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
34	1.0	1.0	0.5	['C2', 'C3', 'F4', 'A4', 'E-5']	['P8', 'P18', 'M20', 'm24', 'P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
34	1.5	0.25	0.5	['C3', 'F4', 'A4', 'E-5']	['P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
34	2.0	0.5	1.0	['C3', 'F4', 'A4', 'E-5']	['P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
34	3.0	0.5	1.0	['C3', 'F4', 'A4', 'E-5']	['P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
35	1.0	1.0	0.5	['C2', 'C3', 'F4', 'A4', 'E-5']	['P8', 'P18', 'M20', 'm24', 'P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
35	1.5	0.25	0.5	['C3', 'F4', 'A4', 'E-5']	['P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
35	2.0	0.5	1.0	['C3', 'F4', 'A4', 'E-5']	['P11', 'M13', 'm17', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[9, 0, 3, 5]
35	3.0	0.5	1.0	['B-1', 'B-2', 'F4', 'B-4', 'D5']	['P8', 'P19', 'P22', 'M24', 'P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
36	1.0	1.0	0.5	['C2', 'C3', 'F4', 'A4', 'C5']	['P8', 'P18', 'M20', 'P22', 'P11', 'M13', 'P15', 'M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
36	1.5	0.25	0.5	['C3', 'F4', 'A4', 'C5']	['P11', 'M13', 'P15', 'M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
36	2.0	0.5	1.0	['C3', 'E4', 'G4', 'B-4']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
36	3.0	0.5	1.0	['C3', 'B-3', 'E4', 'G4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
37	1.0	1.0	0.5	['F2', 'F3', 'A3', 'F4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[5, 9]
37	1.5	0.25	0.5	['F3', 'A3', 'F4']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
37	2.0	0.5	1.0	['F3', 'A3', 'F4']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
37	3.0	0.5	1.0	['F3', 'F5', 'A5']	['P15', 'M17', 'M3']	[0, 4]	[5, 9]
38	1.0	1.0	0.5	['F2', 'F3', 'A4', 'C5']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
38	1.5	0.25	0.5	['F3', 'A4', 'C5']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
38	2.0	0.5	1.0	['F3', 'A4', 'C5']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
38	3.0	0.5	1.0	['F3', 'F5', 'A5']	['P15', 'M17', 'M3']	[0, 4]	[5, 9]
39	1.0	1.0	0.5	['C3', 'C4', 'G4', 'C5', 'E5']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
39	1.5	0.25	0.5	['C4', 'G4', 'C5', 'E5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
39	2.0	0.5	1.0	['C4', 'G4', 'C5', 'E5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
39	3.0	0.5	1.0	['C4', 'E5', 'G5']	['M10', 'P12', 'm3']	[0, 3, 7]	[0, 4, 7]
40	1.0	1.0	0.5	['D3', 'D4', 'F4', 'A4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
40	1.5	0.25	0.5	['D4', 'F4', 'A4']	['m3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
40	2.0	0.5	1.0	['D4', 'F4', 'A4']	['m3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
40	3.0	0.5	1.0	['D4', 'D5', 'F5']	['P8', 'm10', 'm3']	[0, 3]	[2, 5]
41	1.0	1.0	0.5	['F3', 'E-4', 'F4', 'A4', 'C5']	['m7', 'P8', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
41	1.5	0.25	0.5	['E-4', 'F4', 'A4', 'C5']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
41	2.0	0.5	1.0	['E-4', 'F4', 'A4', 'C5']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
41	3.0	0.5	1.0	['B-2', 'B-3', 'D4', 'B-4', 'D5']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[10, 2]
42	1.0	1.0	0.5	['C3', 'B-3', 'C4', 'E4', 'G4']	['m7', 'P8', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
42	1.5	0.25	0.5	['B-3', 'C4', 'E4', 'G4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
42	2.0	0.5	1.0	['B-3', 'C4', 'E4', 'G4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[4, 7, 10, 0]
42	3.0	0.5	1.0	['B-3', 'C4', 'E4', 'A4']	['M2', 'A4', 'M7', 'M3', 'M6', 'P4']	[0, 1, 3, 7]	[9, 10, 0, 4]
43	1.0	1.0	0.5	['C3', 'B-3', 'C4', 'E4', 'G4', 'B-4']	['m7', 'P8', 'M10', 'P12', 'm14', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
43	1.5	0.25	0.5	['B-3', 'C4', 'E4', 'G4', 'B-4']	['M2', 'A4', 'M6', 'P8', 'M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
43	2.0	0.5	1.0	['B-3', 'C4', 'E4', 'G4', 'B-4']	['M2', 'A4', 'M6', 'P8', 'M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
43	3.0	0.5	1.0	['B-3', 'C4', 'E4', 'G4', 'B4']	['M2', 'A4', 'M6', 'A8', 'M3', 'P5', 'M7', 'm3']	[0, 1, 2, 5, 8]	[4, 7, 10, 11, 0]
44	1.0	1.0	0.5	['F2', 'A3', 'C4', 'F4', 'C5']	['M10', 'P12', 'P15', 'P19', 'm3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[5, 9, 0]
44	1.5	0.25	0.5	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
44	2.0	0.5	1.0	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
44	3.0	0.5	1.0	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
45	1.0	1.0	0.5	['F2', 'A3', 'C4', 'F4', 'C5']	['M10', 'P12', 'P15', 'P19', 'm3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[5, 9, 0]
45	1.5	0.25	0.5	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
45	2.0	0.5	1.0	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
45	3.0	0.5	1.0	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
46	1.0	1.0	0.5	['F2', 'A3', 'C4', 'F4', 'C5']	['M10', 'P12', 'P15', 'P19', 'm3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[5, 9, 0]
46	1.5	0.25	0.5	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
46	2.0	0.5	1.0	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
46	3.0	0.5	1.0	['F3', 'A3', 'C4', 'F4', 'C5']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[5, 9, 0]
