1	1.0	1.0	1.0	['B-2', 'F3', 'D4', 'D5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[10, 2, 5]
1	2.0	0.5	0.5	['B-2', 'F3', 'D4', 'B-4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
1	2.5	0.25	0.5	['B-2', 'G3', 'D4', 'B-4']	['M6', 'M10', 'P15', 'P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
1	3.0	0.5	0.5	['B-2', 'F3', 'D4', 'B-4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
1	3.5	0.25	0.5	['B-2', 'F3', 'D4']	['P5', 'M10', 'M6']	[0, 3, 7]	[10, 2, 5]
2	1.0	1.0	1.0	['B-2', 'F3', 'D4', 'A4']	['P5', 'M10', 'M14', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
2	2.0	0.5	0.5	['B-2', 'F3', 'D4', 'G4']	['P5', 'M10', 'M13', 'M6', 'M9', 'P4']	[0, 3, 5, 8]	[2, 5, 7, 10]
2	2.5	0.25	0.5	['B-2', 'G3', 'D4', 'G4']	['M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 3, 7]	[7, 10, 2]
2	3.0	0.5	0.5	['B-2', 'F3', 'D4', 'G4']	['P5', 'M10', 'M13', 'M6', 'M9', 'P4']	[0, 3, 5, 8]	[2, 5, 7, 10]
2	3.5	0.25	0.5	['B-2', 'F3', 'B-3']	['P5', 'P8', 'P4']	[0, 5]	[5, 10]
3	1.0	1.0	1.0	['B-2', 'G3', 'E-4']	['M6', 'P11', 'm6']	[0, 3, 7]	[3, 7, 10]
3	2.0	0.5	1.0	['B-2', 'G3', 'E-4']	['M6', 'P11', 'm6']	[0, 3, 7]	[3, 7, 10]
3	3.0	0.5	1.0	['C3', 'G3', 'E-4']	['P5', 'm10', 'm6']	[0, 3, 7]	[0, 3, 7]
4	1.0	1.0	1.0	['C3', 'F3', 'D4']	['P4', 'M9', 'M6']	[0, 2, 5]	[0, 2, 5]
4	2.0	0.5	1.0	['B-2', 'F3', 'D4']	['P5', 'M10', 'M6']	[0, 3, 7]	[10, 2, 5]
4	3.0	0.5	1.0	['B-2', 'F3', 'D4', 'F4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[10, 2, 5]
5	1.0	1.0	0.5	['B-2', 'F3', 'E-4', 'F4']	['P5', 'P11', 'P12', 'm7', 'P8', 'M2']	[0, 2, 7]	[3, 5, 10]
5	1.5	0.25	0.5	['B-2', 'F3', 'E-4', 'G4']	['P5', 'P11', 'M13', 'm7', 'M9', 'M3']	[0, 2, 4, 7]	[3, 5, 7, 10]
5	2.0	0.5	0.5	['B-2', 'F3', 'E-4', 'C5']	['P5', 'P11', 'M16', 'm7', 'P12', 'M6']	[0, 2, 5, 7]	[10, 0, 3, 5]
5	2.5	0.25	0.5	['B-2', 'G3', 'E-4', 'C5']	['M6', 'P11', 'M16', 'm6']	[0, 3, 5, 8]	[7, 10, 0, 3]
5	3.0	0.5	0.5	['B-2', 'F3', 'E-4', 'C5']	['P5', 'P11', 'M16', 'm7', 'P12', 'M6']	[0, 2, 5, 7]	[10, 0, 3, 5]
5	3.5	0.25	0.5	['B-2', 'F3', 'E-4', 'G4']	['P5', 'P11', 'M13', 'm7', 'M9', 'M3']	[0, 2, 4, 7]	[3, 5, 7, 10]
6	1.0	1.0	0.5	['B-2', 'F3', 'E-4', 'G4']	['P5', 'P11', 'M13', 'm7', 'M9', 'M3']	[0, 2, 4, 7]	[3, 5, 7, 10]
6	1.5	0.25	0.5	['B-2', 'F3', 'E-4', 'A4']	['P5', 'P11', 'M14', 'm7', 'M10', 'A4']	[0, 1, 5, 7]	[3, 5, 9, 10]
6	2.0	0.5	0.5	['B-2', 'F3', 'D4', 'D5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[10, 2, 5]
6	2.5	0.25	0.5	['B-2', 'G3', 'D4', 'D5']	['M6', 'M10', 'M17', 'P5', 'P12', 'P8']	[0, 3, 7]	[7, 10, 2]
6	3.0	0.5	0.5	['B-2', 'F3', 'D4', 'D5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[10, 2, 5]
6	3.5	0.25	0.5	['B-2', 'F3', 'D4', 'A4']	['P5', 'M10', 'M14', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
7	1.0	1.0	0.5	['B-2', 'F3', 'D4', 'A4']	['P5', 'M10', 'M14', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
7	1.5	0.25	0.5	['B-2', 'F3', 'D4', 'B-4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[10, 2, 5]
7	2.0	0.5	0.5	['G2', 'B-3', 'E-4', 'B-4', 'E-5']	['m10', 'm13', 'm17', 'm20', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[3, 7, 10]
7	2.5	0.25	0.5	['G2', 'C4', 'E-4', 'B-4', 'E-5']	['P11', 'm13', 'm17', 'm20', 'm3', 'm7', 'm10', 'P5', 'P8', 'P4']	[0, 3, 5, 8]	[7, 10, 0, 3]
7	3.0	0.5	0.5	['G2', 'B-3', 'E-4', 'B-4', 'E-5']	['m10', 'm13', 'm17', 'm20', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[3, 7, 10]
7	3.5	0.25	0.5	['G2', 'B-3', 'E-4', 'B-4', 'D5']	['m10', 'm13', 'm17', 'P19', 'P4', 'P8', 'M10', 'P5', 'M7', 'M3']	[0, 1, 5, 8]	[2, 3, 7, 10]
8	1.0	1.0	1.0	['C3', 'B-3', 'E4', 'B-4', 'D5']	['m7', 'M10', 'm14', 'M16', 'A4', 'P8', 'd5', 'M3']	[0, 2, 4, 6]	[10, 0, 2, 4]
8	2.0	0.5	0.5	['C3', 'B-3', 'E4', 'G4', 'C5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[4, 7, 10, 0]
8	2.5	0.25	0.5	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
8	3.0	0.5	0.5	['C3', 'B-3']	['m7']	[0, 2]	[10, 0]
8	3.5	0.25	0.5	['C3', 'B-3', 'E4', 'G4', 'C5']	['m7', 'M10', 'P12', 'P15', 'A4', 'M6', 'M9', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[4, 7, 10, 0]
9	1.0	1.0	0.5	['F2', 'B-3', 'E-4', 'G4', 'C5', 'G5']	['P11', 'm14', 'M16', 'P19', 'M23', 'P4', 'M6', 'M9', 'M13', 'M3', 'M10', 'P8', 'P5']	[0, 2, 4, 7, 9]	[3, 5, 7, 10, 0]
9	1.5	0.25	0.5	['F2', 'B-3', 'E-4', 'G4', 'E-5']	['P11', 'm14', 'M16', 'm21', 'P4', 'M6', 'M3', 'P8', 'm6']	[0, 2, 4, 7]	[3, 5, 7, 10]
9	2.0	0.5	0.5	['F3', 'A3', 'F4', 'D5']	['M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[2, 5, 9]
9	2.5	0.25	0.5	['F3', 'A3', 'G4', 'D5']	['M3', 'M9', 'M13', 'm7', 'P11', 'P5']	[0, 2, 4, 7]	[2, 5, 7, 9]
9	3.0	0.5	0.5	['F3', 'A3', 'F4', 'D5']	['M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[2, 5, 9]
9	3.5	0.25	0.5	['F3', 'A3', 'F4', 'A4', 'C5']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
10	1.0	1.0	0.5	['D2', 'D3', 'F4', 'A4', 'F5']	['P8', 'm17', 'P19', 'm24', 'm10', 'P12', 'M3', 'm6']	[0, 3, 7]	[2, 5, 9]
10	1.5	0.25	0.5	['D2', 'D3', 'F4', 'A4', 'D5']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
10	2.0	0.5	0.5	['G2', 'G3', 'D4', 'G4', 'C5']	['P8', 'P12', 'P15', 'P18', 'P5', 'P11', 'P4', 'm7']	[0, 2, 7]	[0, 2, 7]
10	2.5	0.25	0.5	['G2', 'G3', 'E-4', 'G4', 'C5']	['P8', 'm13', 'P15', 'P18', 'm6', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
10	3.0	0.5	0.5	['G2', 'G3', 'D4', 'G4', 'C5']	['P8', 'P12', 'P15', 'P18', 'P5', 'P11', 'P4', 'm7']	[0, 2, 7]	[0, 2, 7]
10	3.5	0.25	0.5	['G2', 'G3', 'D4', 'G4', 'B-4', 'C5']	['P8', 'P12', 'P15', 'm17', 'P18', 'P5', 'm10', 'P11', 'P4', 'm6', 'm7', 'm3', 'M2']	[0, 2, 4, 7]	[7, 10, 0, 2]
11	1.0	1.0	0.5	['B-1', 'B-2', 'D4', 'G4', 'D5']	['P8', 'M17', 'M20', 'M24', 'M10', 'M13', 'P4', 'P5']	[0, 3, 7]	[7, 10, 2]
11	1.5	0.25	0.5	['B-1', 'B-2', 'D4', 'G4', 'B-4']	['P8', 'M17', 'M20', 'P22', 'M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
11	2.0	0.5	0.5	['E-2', 'E-3', 'C4', 'G4', 'B-4']	['P8', 'M13', 'M17', 'P19', 'M6', 'M10', 'P12', 'P5', 'm7', 'm3']	[0, 3, 5, 8]	[7, 10, 0, 3]
11	2.5	0.25	0.5	['E-2', 'E-3', 'D4', 'G4', 'B-4']	['P8', 'M14', 'M17', 'P19', 'M7', 'M10', 'P12', 'P4', 'm6', 'm3']	[0, 1, 5, 8]	[2, 3, 7, 10]
11	3.0	0.5	0.5	['E-2', 'E-3', 'C4', 'G4', 'B-4']	['P8', 'M13', 'M17', 'P19', 'M6', 'M10', 'P12', 'P5', 'm7', 'm3']	[0, 3, 5, 8]	[7, 10, 0, 3]
11	3.5	0.25	0.5	['E-2', 'E-3', 'C4', 'G-4']	['P8', 'M13', 'm17', 'M6', 'm10', 'd5']	[0, 3, 6]	[0, 3, 6]
12	1.0	1.0	1.0	['E-2', 'E-3', 'C4', 'G-4', 'B-4']	['P8', 'M13', 'm17', 'P19', 'M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[10, 0, 3, 6]
12	2.0	0.5	0.5	['B-2', 'B-3', 'D4', 'F4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[10, 2, 5]
12	2.5	0.25	0.5	['B-2', 'B-3', 'E-4', 'F4']	['P8', 'P11', 'P12', 'P4', 'P5', 'M2']	[0, 2, 7]	[3, 5, 10]
12	3.0	0.5	0.5	['B-2', 'B-3', 'D4', 'F4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[10, 2, 5]
12	3.5	0.25	0.5	['B-2', 'B-3', 'D4', 'B-4', 'D5']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[10, 2]
13	1.0	1.0	1.5	['C3', 'G3', 'B-3', 'D4', 'E4', 'B-4', 'D5']	['P5', 'm7', 'M9', 'M10', 'm14', 'M16', 'm3', 'M6', 'm10', 'P12', 'M3', 'A4', 'P8', 'M2', 'm6', 'd5']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
13	2.5	0.25	0.5	['C3', 'G3', 'B-3', 'D4', 'E4', 'B-4', 'D5']	['P5', 'm7', 'M9', 'M10', 'm14', 'M16', 'm3', 'M6', 'm10', 'P12', 'M3', 'A4', 'P8', 'M2', 'm6', 'd5']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
13	3.0	0.5	0.5	['C3', 'G3', 'B-3', 'C4', 'E4', 'C5']	['P5', 'm7', 'P8', 'M10', 'P15', 'm3', 'P4', 'M6', 'P11', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 5, 8]	[4, 7, 10, 0]
13	3.5	0.25	0.5	['C3', 'G3', 'B-3', 'C4', 'E4', 'G4']	['P5', 'm7', 'P8', 'M10', 'P12', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[4, 7, 10, 0]
14	1.0	1.0	1.0	['F2', 'F3', 'A3', 'E-4', 'F4', 'C5']	['P8', 'M10', 'm14', 'P15', 'P19', 'M3', 'm7', 'P12', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
14	2.0	0.5	1.0	['B-2', 'F3', 'B-3', 'D4', 'F4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P15', 'P4', 'M6', 'P11', 'M3', 'm3', 'm6']	[0, 3, 7]	[10, 2, 5]
14	3.0	0.5	0.5				
14	3.5	0.25	0.5	['B-3', 'B-4']	['P8']	[0]	[10]
15	1.0	1.0	1.5	['B-2', 'D4', 'A-4', 'B-4', 'F5']	['M10', 'm14', 'P15', 'P19', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[2, 5, 8, 10]
15	2.5	0.25	0.5	['B-2', 'D4', 'A-4', 'B-4', 'G5']	['M10', 'm14', 'P15', 'M20', 'd5', 'm6', 'P11', 'M2', 'M7', 'M6']	[0, 1, 3, 7]	[7, 8, 10, 2]
15	3.0	0.5	0.5	['B-3', 'D4', 'A-4', 'B-4', 'F5']	['M3', 'm7', 'P8', 'P12', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[2, 5, 8, 10]
15	3.5	0.25	0.5	['B-3', 'D4', 'A-4', 'B-4']	['M3', 'm7', 'P8', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
16	1.0	1.0	1.0	['B-2', 'C4', 'G-4', 'A4', 'E-5']	['M9', 'm13', 'M14', 'P18', 'd5', 'M6', 'm10', 'A2']	[0, 1, 3, 6, 9]	[9, 10, 0, 3, 6]
16	2.0	0.5	1.0	['B-2', 'B-3', 'F4', 'B-4', 'D5']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
16	3.0	0.5	0.5				
16	3.5	0.25	0.5	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
17	1.0	1.0	0.5	['B-1', 'B-2', 'C4', 'E-4', 'A-4', 'E-5']	['P8', 'M16', 'P18', 'm21', 'P25', 'M9', 'P11', 'm14', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 2, 4, 7]	[8, 10, 0, 3]
17	1.5	0.25	0.5	['B-1', 'B-2', 'B-3', 'D4', 'G4']	['P8', 'P15', 'M17', 'M20', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
17	2.0	0.5	0.5	['B-1', 'B-2', 'A-3', 'C4', 'F4', 'C5']	['P8', 'm14', 'M16', 'P19', 'M23', 'm7', 'M9', 'P12', 'M3', 'M6', 'M10', 'P4', 'P5']	[0, 2, 4, 7]	[5, 8, 10, 0]
17	2.5	0.25	0.5	['E-1', 'E-2', 'A-3', 'C4', 'F4', 'C5']	['P8', 'P18', 'M20', 'M23', 'M27', 'P11', 'M13', 'M16', 'M3', 'M6', 'M10', 'P4', 'P5']	[0, 3, 5, 8]	[0, 3, 5, 8]
17	3.0	0.5	0.5	['B-1', 'B-2', 'A-3', 'C4', 'F4', 'C5']	['P8', 'm14', 'M16', 'P19', 'M23', 'm7', 'M9', 'P12', 'M3', 'M6', 'M10', 'P4', 'P5']	[0, 2, 4, 7]	[5, 8, 10, 0]
17	3.5	0.25	0.5	['B-1', 'B-2', 'A-3', 'D4', 'F4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[2, 5, 8, 10]
18	1.0	1.0	0.5	['B-1', 'B-2', 'B-3', 'E-4', 'G4']	['P8', 'P15', 'P18', 'M20', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
18	1.5	0.25	0.5	['B-1', 'B-2', 'A3', 'D4', 'F4']	['P8', 'M14', 'M17', 'P19', 'M7', 'M10', 'P12', 'P4', 'm6', 'm3']	[0, 1, 5, 8]	[9, 10, 2, 5]
18	2.0	0.5	0.5	['B-1', 'B-2', 'G3', 'B-3', 'E-4', 'G4']	['P8', 'M13', 'P15', 'P18', 'M20', 'M6', 'P11', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[3, 7, 10]
18	2.5	0.25	0.5	['E-1', 'E-2', 'G3', 'B-3', 'E-4', 'G4']	['P8', 'M17', 'P19', 'P22', 'M24', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
18	3.0	0.5	0.5	['C2', 'C3', 'G3', 'B-3', 'E-4', 'G4']	['P8', 'P12', 'm14', 'm17', 'P19', 'P5', 'm7', 'm10', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[7, 10, 0, 3]
18	3.5	0.25	0.5	['C2', 'C3', 'G3', 'B-3', 'E-4', 'G4']	['P8', 'P12', 'm14', 'm17', 'P19', 'P5', 'm7', 'm10', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[7, 10, 0, 3]
19	1.0	1.0	0.5	['C2', 'C3', 'G3', 'A3', 'E-4', 'E-5']	['P8', 'P12', 'M13', 'm17', 'm24', 'P5', 'M6', 'm10', 'M2', 'm6', 'm13', 'd5', 'd12']	[0, 2, 5, 8]	[7, 9, 0, 3]
19	1.5	0.25	0.5	['C2', 'C3', 'A3', 'E-4', 'G4', 'E-5']	['P8', 'M13', 'm17', 'P19', 'm24', 'M6', 'm10', 'P12', 'd5', 'm7', 'd12', 'M3', 'm6']	[0, 2, 5, 8]	[7, 9, 0, 3]
19	2.0	0.5	0.5	['C2', 'C3', 'A3', 'E-4', 'G4', 'E-5']	['P8', 'M13', 'm17', 'P19', 'm24', 'M6', 'm10', 'P12', 'd5', 'm7', 'd12', 'M3', 'm6']	[0, 2, 5, 8]	[7, 9, 0, 3]
19	2.5	0.25	0.5	['C#2', 'C#3', 'A3', 'E-4', 'G4', 'E-5']	['P8', 'm13', 'd17', 'd19', 'd24', 'm6', 'd10', 'd12', 'd5', 'm7', 'M3']	[0, 2, 6, 8]	[1, 3, 7, 9]
19	3.0	0.5	0.5	['D2', 'D3', 'C4', 'D4', 'F#4', 'D5']	['P8', 'm14', 'P15', 'M17', 'P22', 'm7', 'M10', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 6]	[0, 2, 6]
19	3.5	0.25	0.5	['D2', 'D3', 'F#4', 'A4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
20	1.0	1.0	1.0	['G2', 'G3', 'C4', 'D4', 'F#4', 'A4', 'C5']	['P8', 'P11', 'P12', 'M14', 'M16', 'P18', 'P4', 'P5', 'M7', 'M9', 'M2', 'A4', 'M6', 'M3', 'm7', 'm3', 'd5']	[0, 1, 3, 6, 8]	[6, 7, 9, 0, 2]
20	2.0	0.5	0.5	['G2', 'G3', 'B-3', 'G4', 'B-4']	['P8', 'm10', 'P15', 'm17', 'm3', 'M6']	[0, 3]	[7, 10]
20	2.5	0.25	0.5	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[3, 7, 10]
20	3.0	0.5	0.5	['D3']	[]	[0]	[2]
20	3.5	0.25	0.5	['G2', 'B-3', 'G4', 'B-4']	['m10', 'P15', 'm17', 'M6', 'P8', 'm3']	[0, 3]	[7, 10]
21	1.0	1.0	0.5	['C2', 'C3', 'B-3', 'G4', 'B-4']	['P8', 'm14', 'P19', 'm21', 'm7', 'P12', 'M6', 'm3']	[0, 2, 5]	[7, 10, 0]
21	1.5	0.25	0.5	['C2', 'C3', 'A3', 'F4', 'A4', 'D5']	['P8', 'M13', 'P18', 'M20', 'M23', 'M6', 'P11', 'M16', 'm6', 'M3', 'P4']	[0, 3, 5, 8]	[9, 0, 2, 5]
