0	3.5	0.25	0.5	['D4']	[]	[0]	[2]
1	1.0	1.0	0.5	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
1	1.5	0.25	0.25				
1	1.75	0.125	0.25	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
1	2.0	0.5	1.5	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
1	3.5	0.25	0.5	['G3', 'D4', 'B4', 'A5']	['P5', 'M10', 'M16', 'M6', 'P12', 'm7']	[0, 2, 4, 7]	[7, 9, 11, 2]
2	1.0	1.0	0.5	['G3', 'D4', 'B4', 'A5']	['P5', 'M10', 'M16', 'M6', 'P12', 'm7']	[0, 2, 4, 7]	[7, 9, 11, 2]
2	1.5	0.25	0.5	['G3', 'D#4', 'B4', 'G5']	['A5', 'M10', 'P15', 'm6', 'd11']	[0, 4, 8]	[3, 7, 11]
2	2.0	0.5	1.5	['G3', 'E4', 'G4', 'B4']	['M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
2	3.5	0.25	0.5	['E2', 'E3', 'C#4', 'G4', 'B4']	['P8', 'M13', 'm17', 'P19', 'M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
3	1.0	1.0	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
3	1.5	0.25	0.25				
3	1.75	0.125	0.25	['F#2', 'F#3', 'C#4', 'F#4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
3	2.0	0.5	1.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
3	3.5	0.25	0.5	['F#3', 'C#4', 'A#4', 'G5']	['P5', 'M10', 'm16', 'M6', 'd12', 'd7']	[0, 1, 4, 7]	[6, 7, 10, 1]
4	1.0	1.0	0.5	['F#3', 'C#4', 'A#4', 'G5']	['P5', 'M10', 'm16', 'M6', 'd12', 'd7']	[0, 1, 4, 7]	[6, 7, 10, 1]
4	1.5	0.25	0.5	['F#3', 'D4', 'A#4', 'F#5']	['m6', 'M10', 'P15', 'A5']	[0, 4, 8]	[2, 6, 10]
4	2.0	0.5	1.5	['F#3', 'E4', 'F#4', 'A#4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[4, 6, 10]
4	3.5	0.25	0.5	['B2', 'A#3', 'F#4', 'E5']	['M7', 'P12', 'P18', 'm6', 'd12', 'm7']	[0, 1, 5, 7]	[4, 6, 10, 11]
5	1.0	1.0	0.5	['B2', 'A#3', 'F#4', 'E5']	['M7', 'P12', 'P18', 'm6', 'd12', 'm7']	[0, 1, 5, 7]	[4, 6, 10, 11]
5	1.5	0.25	0.5	['B2', 'B3', 'F#4', 'D5']	['P8', 'P12', 'm17', 'P5', 'm10', 'm6']	[0, 3, 7]	[11, 2, 6]
5	2.0	0.5	1.5	['B2', 'D4', 'F#4']	['m10', 'P12', 'M3']	[0, 3, 7]	[11, 2, 6]
5	3.5	0.25	0.5	['B2', 'G#3', 'F4', 'D5']	['M6', 'd12', 'm17', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
6	1.0	1.0	0.5	['B2', 'G#3', 'F4', 'D5']	['M6', 'd12', 'm17', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
6	1.5	0.25	0.5	['C3', 'A3', 'E4', 'C5']	['M6', 'M10', 'P15', 'P5', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
6	2.0	0.5	1.0	['C3', 'C4', 'E4']	['P8', 'M10', 'M3']	[0, 4]	[0, 4]
6	3.0	0.5	0.5	['D3', 'A3', 'C4', 'G4']	['P5', 'm7', 'P11', 'm3']	[0, 2, 5, 7]	[7, 9, 0, 2]
6	3.5	0.25	0.5	['D3', 'A3', 'C4', 'D4', 'F#4']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
7	1.0	1.0	0.5	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
7	1.5	0.25	0.25	['B4']	[]	[0]	[11]
7	1.75	0.125	0.25	['B4']	[]	[0]	[11]
7	2.0	0.5	0.5	['G3', 'D4', 'B4', 'G5', 'B5']	['P5', 'M10', 'P15', 'M17', 'M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 11, 2]
7	2.5	0.25	0.25	['B4']	[]	[0]	[11]
7	2.75	0.125	0.25	['G3', 'D4', 'B4', 'G5', 'B5']	['P5', 'M10', 'P15', 'M17', 'M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 11, 2]
7	3.0	0.5	0.5	['G3', 'D4', 'B4', 'G5', 'B5']	['P5', 'M10', 'P15', 'M17', 'M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 11, 2]
7	3.5	0.25	0.5	['G4']	[]	[0]	[7]
8	1.0	1.0	0.5	['D4']	[]	[0]	[2]
8	1.5	0.25	0.5	['E4']	[]	[0]	[4]
8	2.0	0.5	0.5	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
8	2.5	0.25	0.25	['F#4']	[]	[0]	[6]
8	2.75	0.125	0.25	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
8	3.0	0.5	0.5	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
8	3.5	0.25	0.5	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
9	1.0	1.0	0.5	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
9	1.5	0.25	0.5	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
9	2.0	0.5	0.5	['B3', 'F#4', 'B4', 'D5']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
9	2.5	0.25	0.5	['B3', 'F#4', 'B4', 'C#5', 'D5']	['P5', 'P8', 'M9', 'm10', 'P4', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[11, 1, 2, 6]
9	3.0	0.5	0.5	['E3', 'G4', 'B4', 'E5']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
9	3.5	0.25	0.5	['E3', 'G4', 'B4', 'E5']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
10	1.0	1.0	0.5	['A3', 'A4', 'C#5', 'E5']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
10	1.5	0.25	0.25	['A3', 'C#5']	['M10']	[0, 4]	[9, 1]
10	1.75	0.125	0.25	['A3', 'A4', 'C#5', 'E5']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
10	2.0	0.5	0.5	['A3', 'A4', 'C#5', 'E5']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
10	2.5	0.25	0.5	['A3', 'A4', 'C#5', 'E5']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
10	3.0	0.5	0.5	['A3', 'A4', 'C#5', 'A5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[9, 1]
10	3.5	0.25	0.5	['A3', 'A4', 'C#5', 'A5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[9, 1]
11	1.0	1.0	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
11	1.5	0.25	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
11	2.0	0.5	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
11	2.5	0.25	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
11	3.0	0.5	0.5	['B3', 'F#4', 'D5']	['P5', 'm10', 'm6']	[0, 3, 7]	[11, 2, 6]
11	3.5	0.25	0.5	['B3', 'F#4', 'B4', 'D5']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
12	1.0	1.0	0.75	['C#4', 'E#4', 'G#4', 'D5']	['M3', 'P5', 'm9', 'm3', 'd7', 'd5']	[0, 1, 4, 7]	[1, 2, 5, 8]
12	1.75	0.125	0.25	['C#4', 'E#4', 'G#4', 'C#5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[1, 5, 8]
12	2.0	0.5	1.0	['C#4', 'E#4', 'G#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[1, 5, 8]
12	3.0	0.5	0.5	['E#4', 'B4', 'C#5', 'G#5']	['d5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[5, 8, 11, 1]
12	3.5	0.25	0.5	['E#4', 'B4', 'C#5', 'G#5']	['d5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[5, 8, 11, 1]
13	1.0	1.0	0.75	['F#3', 'C#4', 'F#4', 'A#4', 'C#5', 'G#5']	['P5', 'P8', 'M10', 'P12', 'M16', 'P4', 'M6', 'M3', 'M9', 'm3', 'm7']	[0, 2, 4, 7]	[6, 8, 10, 1]
13	1.75	0.125	0.25	['F#3', 'C#4', 'F#4', 'A#4', 'B4', 'C#5', 'F#5']	['P5', 'P8', 'M10', 'P11', 'P12', 'P15', 'P4', 'M6', 'm7', 'M3', 'm2', 'm3', 'm6', 'M2']	[0, 2, 3, 7]	[6, 10, 11, 1]
13	2.0	0.5	1.0	['F#3', 'C#4', 'F#4', 'A#4', 'C#5']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[6, 10, 1]
13	3.0	0.5	1.0	['D3', 'F#3', 'D4', 'C5', 'D5', 'A5']	['M3', 'P8', 'm14', 'P15', 'P19', 'm6', 'd12', 'm13', 'm17', 'm7', 'P12', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[6, 9, 0, 2]
14	1.0	1.0	0.75	['G3', 'D4', 'B4', 'D5', 'A5']	['P5', 'M10', 'P12', 'M16', 'M6', 'P8', 'm3', 'm7']	[0, 2, 4, 7]	[7, 9, 11, 2]
14	1.75	0.125	0.25	['G3', 'D4', 'B4', 'C5', 'D5', 'G5']	['P5', 'M10', 'P11', 'P12', 'P15', 'M6', 'm7', 'P8', 'm2', 'm3', 'm6', 'M2', 'P4']	[0, 2, 3, 7]	[7, 11, 0, 2]
14	2.0	0.5	1.0	['G3', 'D4', 'B4', 'D5']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[7, 11, 2]
14	3.0	0.5	1.0	['F2', 'F3', 'B4', 'D5', 'G5', 'B5']	['P8', 'A18', 'M20', 'M23', 'A25', 'A11', 'M13', 'M16', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 2, 5, 8]	[11, 2, 5, 7]
15	1.0	1.0	0.75	['F#2', 'F#3', 'B4', 'D5', 'F#5', 'B5']	['P8', 'P18', 'm20', 'P22', 'P25', 'P11', 'm13', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
15	1.75	0.125	0.25	['F#2', 'F#3', 'B4', 'D5', 'F#5']	['P8', 'P18', 'm20', 'P22', 'P11', 'm13', 'P15', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
15	2.0	0.5	0.5	['F#2', 'F#3', 'B4', 'D5', 'F#5']	['P8', 'P18', 'm20', 'P22', 'P11', 'm13', 'P15', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
15	2.5	0.25	0.5	['F#2', 'F#3', 'F#4', 'B4', 'D5']	['P8', 'P15', 'P18', 'm20', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
15	3.0	0.5	0.5	['F#2', 'F#3', 'F#4', 'B4', 'D5']	['P8', 'P15', 'P18', 'm20', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
15	3.5	0.25	0.5	['F#2', 'F#3', 'D4', 'F#4', 'B4']	['P8', 'm13', 'P15', 'P18', 'm6', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
16	1.0	1.0	0.75	['D2', 'D3', 'F#4', 'B4', 'D5']	['P8', 'M17', 'M20', 'P22', 'M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
16	1.75	0.125	0.25	['D2', 'D3', 'E4', 'A4', 'C5']	['P8', 'M16', 'P19', 'm21', 'M9', 'P12', 'm14', 'P4', 'm6', 'm3']	[0, 2, 4, 7]	[9, 0, 2, 4]
16	2.0	0.5	0.5	['D2', 'D3', 'E4', 'A4', 'C5']	['P8', 'M16', 'P19', 'm21', 'M9', 'P12', 'm14', 'P4', 'm6', 'm3']	[0, 2, 4, 7]	[9, 0, 2, 4]
16	2.5	0.25	0.5	['D2', 'D3', 'C4', 'E4', 'A4']	['P8', 'm14', 'M16', 'P19', 'm7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[9, 0, 2, 4]
16	3.0	0.5	0.5	['D2', 'D3', 'A3', 'C4', 'F#4']	['P8', 'P12', 'm14', 'M17', 'P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
16	3.5	0.25	0.5	['D2', 'D3', 'A3', 'C4', 'D4']	['P8', 'P12', 'm14', 'P15', 'P5', 'm7', 'm3', 'P4', 'M2']	[0, 2, 5]	[9, 0, 2]
17	1.0	1.0	0.5	['G1', 'G2', 'B3', 'G4', 'B4']	['P8', 'M17', 'P22', 'M24', 'M10', 'P15', 'm6', 'M3']	[0, 4]	[7, 11]
17	1.5	0.25	0.25	['B4']	[]	[0]	[11]
17	1.75	0.125	0.25	['B4']	[]	[0]	[11]
17	2.0	0.5	0.5	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
17	2.5	0.25	0.5	['B4', 'D5', 'G5']	['m3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
17	3.0	0.5	0.5	['B4', 'D5', 'G5']	['m3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
17	3.5	0.25	0.5	['G4', 'B4', 'D5']	['M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
18	1.0	1.0	0.5	['G4', 'B4', 'D5', 'G5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
18	1.5	0.25	0.5	['E4', 'G4', 'C5', 'E5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
18	2.0	0.5	0.5	['E4', 'G4', 'C5', 'G5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[0, 4, 7]
18	2.5	0.25	0.5	['D4', 'G4', 'B4', 'G5']	['P4', 'M6', 'P11', 'M3', 'P8', 'm6']	[0, 3, 7]	[7, 11, 2]
18	3.0	0.5	0.5	['D4', 'G4', 'B4', 'G5']	['P4', 'M6', 'P11', 'M3', 'P8', 'm6']	[0, 3, 7]	[7, 11, 2]
18	3.5	0.25	0.5	['E#2', 'E#3', 'B3', 'D4', 'G4', 'B4']	['P8', 'd12', 'd14', 'd17', 'd19', 'd5', 'd7', 'd10', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 2, 5, 8]	[11, 2, 5, 7]
19	1.0	1.0	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4', 'A#4']	['P8', 'M10', 'P12', 'P15', 'M17', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
19	1.5	0.25	0.25	['A#4']	[]	[0]	[10]
19	1.75	0.125	0.25	['A#4']	[]	[0]	[10]
19	2.0	0.5	0.5	['F#2', 'F#3', 'A#3', 'F#4', 'A#4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[6, 10]
19	2.5	0.25	0.5	['A#4', 'C#5', 'F#5']	['m3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
19	3.0	0.5	0.5	['A#4', 'C#5', 'F#5']	['m3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
19	3.5	0.25	0.5	['F#4', 'A#4', 'C#5']	['M3', 'P5', 'm3']	[0, 3, 7]	[6, 10, 1]
20	1.0	1.0	0.5	['F#4', 'A#4', 'C#5', 'F#5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
20	1.5	0.25	0.5	['D#4', 'F#4', 'B4', 'D#5']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
20	2.0	0.5	0.5	['D#4', 'F#4', 'B4', 'F#5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[11, 3, 6]
20	2.5	0.25	0.5	['C#4', 'F#4', 'A#4', 'F#5']	['P4', 'M6', 'P11', 'M3', 'P8', 'm6']	[0, 3, 7]	[6, 10, 1]
20	3.0	0.5	0.5	['A#3', 'C#4', 'F#4', 'F#5']	['m3', 'm6', 'm13', 'P4', 'P11', 'P8']	[0, 3, 7]	[6, 10, 1]
20	3.5	0.25	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4', 'F#5']	['P8', 'P12', 'P15', 'M17', 'P22', 'P5', 'M10', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[6, 10, 1]
21	1.0	1.0	0.5	['D#2', 'D#3', 'C#4', 'F#4', 'A#4', 'F#5']	['P8', 'm14', 'm17', 'P19', 'm24', 'm7', 'm10', 'P12', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 5, 8]	[10, 1, 3, 6]
21	1.5	0.25	0.5	['D#2', 'D#3', 'B#3', 'F#4', 'G#4', 'F#5']	['P8', 'M13', 'm17', 'P18', 'm24', 'M6', 'm10', 'P11', 'd5', 'm6', 'd12', 'M2', 'm7']	[0, 2, 5, 8]	[0, 3, 6, 8]
21	2.0	0.5	0.5	['D#2', 'D#3', 'B#3', 'F#4', 'G#4', 'F#5']	['P8', 'M13', 'm17', 'P18', 'm24', 'M6', 'm10', 'P11', 'd5', 'm6', 'd12', 'M2', 'm7']	[0, 2, 5, 8]	[0, 3, 6, 8]
21	2.5	0.25	0.5	['D#2', 'D#3', 'C#4', 'F#4', 'A#4']	['P8', 'm14', 'm17', 'P19', 'm7', 'm10', 'P12', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
21	3.0	0.5	0.5	['D#2', 'D#3', 'C#4', 'F#4', 'A#4']	['P8', 'm14', 'm17', 'P19', 'm7', 'm10', 'P12', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
21	3.5	0.25	0.5	['D#2', 'D#3', 'B#3', 'F#4', 'G#4']	['P8', 'M13', 'm17', 'P18', 'M6', 'm10', 'P11', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
22	1.0	1.0	0.5	['D2', 'D3', 'C4', 'F#4', 'G#4']	['P8', 'm14', 'M17', 'A18', 'm7', 'M10', 'A11', 'A4', 'A5', 'M2']	[0, 2, 6, 8]	[0, 2, 6, 8]
22	1.5	0.25	0.5	['D2', 'D3', 'C4', 'F#4', 'A4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
22	2.0	0.5	0.5	['D2', 'D3', 'C4', 'F#4', 'A4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
22	2.5	0.25	0.5	['D2', 'D3', 'C4', 'F#4', 'A#4']	['P8', 'm14', 'M17', 'A19', 'm7', 'M10', 'A12', 'A4', 'A6', 'M3']	[0, 2, 4, 8]	[10, 0, 2, 6]
22	3.0	0.5	0.5	['D2', 'D3', 'C4', 'F#4', 'A#4']	['P8', 'm14', 'M17', 'A19', 'm7', 'M10', 'A12', 'A4', 'A6', 'M3']	[0, 2, 4, 8]	[10, 0, 2, 6]
22	3.5	0.25	0.5	['D2', 'D3', 'B3', 'G4', 'B4']	['P8', 'M13', 'P18', 'M20', 'M6', 'P11', 'm6', 'M3']	[0, 3, 7]	[7, 11, 2]
23	1.0	1.0	0.5	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
23	1.5	0.25	0.25				
23	1.75	0.125	0.25	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
23	2.0	0.5	0.5	['G2', 'G3', 'B3', 'G4', 'B4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[7, 11]
23	2.5	0.25	0.5	['G2', 'G3', 'B3', 'G4', 'B4', 'D5']	['P8', 'M10', 'P15', 'M17', 'P19', 'M3', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
23	3.0	0.5	0.5	['G2', 'G3', 'B3', 'G4', 'B4', 'C#5']	['P8', 'M10', 'P15', 'M17', 'A18', 'M3', 'A11', 'm6', 'M9', 'A4', 'M2']	[0, 2, 6]	[7, 11, 1]
23	3.5	0.25	0.5	['G2', 'G3', 'B3', 'G4', 'B4', 'D5']	['P8', 'M10', 'P15', 'M17', 'P19', 'M3', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
24	1.0	1.0	0.5	['E2', 'E3', 'B3', 'G4', 'B4', 'G5']	['P8', 'P12', 'm17', 'P19', 'm24', 'P5', 'm10', 'm6', 'm13', 'M3']	[0, 3, 7]	[4, 7, 11]
24	1.5	0.25	0.25	['G5']	[]	[0]	[7]
24	1.75	0.125	0.25	['E2', 'E3', 'B3', 'G4', 'B4', 'G5']	['P8', 'P12', 'm17', 'P19', 'm24', 'P5', 'm10', 'm6', 'm13', 'M3']	[0, 3, 7]	[4, 7, 11]
24	2.0	0.5	0.5	['E2', 'E3', 'B3', 'G4', 'B4', 'G5']	['P8', 'P12', 'm17', 'P19', 'm24', 'P5', 'm10', 'm6', 'm13', 'M3']	[0, 3, 7]	[4, 7, 11]
24	2.5	0.25	0.5	['E2', 'E3', 'B3', 'G4', 'B4']	['P8', 'P12', 'm17', 'P19', 'P5', 'm10', 'm6', 'M3']	[0, 3, 7]	[4, 7, 11]
24	3.0	0.5	0.5	['E2', 'E3', 'B3', 'G4', 'B4', 'E5']	['P8', 'P12', 'm17', 'P19', 'P22', 'P5', 'm10', 'P15', 'm6', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
24	3.5	0.25	0.5	['E2', 'E3', 'B3', 'G4', 'B4', 'D5']	['P8', 'P12', 'm17', 'P19', 'm21', 'P5', 'm10', 'm14', 'm6', 'M3', 'm3']	[0, 3, 5, 8]	[11, 2, 4, 7]
25	1.0	1.0	0.5	['A2', 'E3', 'C#4', 'G4', 'B4', 'C#5']	['P5', 'M10', 'm14', 'M16', 'M17', 'M6', 'm10', 'P12', 'M13', 'd5', 'm7', 'P8', 'M3', 'A4', 'M2']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
25	1.5	0.25	0.25	['C#5']	[]	[0]	[1]
25	1.75	0.125	0.25	['A2', 'E3', 'C#4', 'G4', 'B4', 'C#5']	['P5', 'M10', 'm14', 'M16', 'M17', 'M6', 'm10', 'P12', 'M13', 'd5', 'm7', 'P8', 'M3', 'A4', 'M2']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
