1	1.0	1.0	0.25	['D-4']	[]	[0]	[1]
1	1.25	0.125	0.25	['D-4', 'B-4', 'D-5']	['M6', 'P8', 'm3']	[0, 3]	[10, 1]
1	1.5	0.25	0.25	['E--4', 'B-4', 'D-5']	['A5', 'M7', 'm3']	[0, 1, 4]	[10, 1, 2]
1	1.75	0.125	0.25	['E--4', 'G-4', 'B-4']	['M3', 'A5']	[0, 4, 8]	[2, 6, 10]
1	2.0	0.5	1.0	['E--4', 'D-5', 'B-5', 'D-6']	['M7', 'A12', 'M14', 'M6', 'P8', 'm3']	[0, 1, 4]	[10, 1, 2]
1	3.0	0.5	1.0	['E--4', 'B-4', 'G-5', 'B-5']	['A5', 'M10', 'A12', 'm6', 'P8', 'M3']	[0, 4, 8]	[2, 6, 10]
2	1.0	1.0	0.25	['E-4', 'B-4', 'C-5', 'E-5']	['P5', 'm6', 'P8', 'm2', 'P4', 'M3']	[0, 1, 5]	[10, 11, 3]
2	1.25	0.125	0.25	['E-4', 'B-4', 'C-5', 'E-5', 'B-5']	['P5', 'm6', 'P8', 'P12', 'm2', 'P4', 'M3', 'M7']	[0, 1, 5]	[10, 11, 3]
2	1.5	0.25	0.25	['F-4', 'A-4', 'C-5', 'E-5', 'B-5']	['M3', 'P5', 'M7', 'A11', 'm3', 'M9']	[0, 1, 3, 7, 8]	[3, 4, 8, 10, 11]
2	1.75	0.125	0.25	['F-4', 'A-4', 'C-5', 'E-5', 'C-6']	['M3', 'P5', 'M7', 'P12', 'm3', 'm10', 'P8', 'm6']	[0, 1, 5, 8]	[3, 4, 8, 11]
2	2.0	0.5	1.0	['F-4', 'A-4', 'C-5', 'E-5']	['M3', 'P5', 'M7', 'm3']	[0, 1, 5, 8]	[3, 4, 8, 11]
2	3.0	0.5	1.0	['F4', 'A-4', 'B-4', 'D5']	['m3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[2, 5, 8, 10]
3	1.0	1.0	0.25	['B3', 'D4', 'A-4']	['m3', 'd7', 'd5']	[0, 3, 6]	[8, 11, 2]
3	1.25	0.125	0.25	['B3', 'D4', 'A-4', 'F5']	['m3', 'd7', 'd12', 'd5', 'm10', 'M6']	[0, 3, 6, 9]	[2, 5, 8, 11]
3	1.5	0.25	0.25	['C4', 'E-4', 'A4', 'F5']	['m3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[9, 0, 3, 5]
3	1.75	0.125	0.25	['C4', 'E-4', 'A4', 'G-5']	['m3', 'M6', 'd12', 'A4', 'm10', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
3	2.0	0.5	1.0	['C4', 'E-4', 'G-4', 'A4']	['m3', 'd5', 'M6', 'A4', 'A2']	[0, 3, 6, 9]	[0, 3, 6, 9]
3	3.0	0.5	1.0	['D4', 'F-4', 'G4', 'B-4']	['d3', 'P4', 'm6', 'A2', 'A4', 'm3']	[0, 2, 5, 8]	[2, 4, 7, 10]
4	1.0	1.0	0.25	['F4', 'C-5', 'E-5']	['d5', 'm7', 'M3']	[0, 2, 6]	[11, 3, 5]
4	1.25	0.125	0.5	['G3', 'F4', 'C-5', 'E-5']	['m7', 'd11', 'm13', 'd5', 'M3']	[0, 2, 4, 8]	[3, 5, 7, 11]
4	1.75	0.125	0.25	['A-3', 'F4', 'C-5', 'E-5']	['M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[3, 5, 8, 11]
4	2.0	0.5	1.0	['A-2', 'F3', 'C-4', 'F4']	['M6', 'm10', 'M13', 'd5', 'P8', 'A4']	[0, 3, 6]	[5, 8, 11]
4	3.0	0.5	0.5	['D-2', 'A-2', 'F3', 'C-4', 'D-4', 'F4']	['P5', 'M10', 'm14', 'P15', 'M17', 'M6', 'm10', 'P11', 'M13', 'd5', 'm6', 'P8', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[5, 8, 11, 1]
4	3.5	0.25	0.5	['D-2', 'A-2', 'F3', 'C-4', 'E-4']	['P5', 'M10', 'm14', 'M16', 'M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
5	1.0	1.0	0.5	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'G-4']	['P8', 'P12', 'M17', 'P19', 'P22', 'P5', 'M10', 'P15', 'M6', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
5	1.5	0.25	0.5	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'A-4']	['P8', 'P12', 'M17', 'P19', 'M23', 'P5', 'M10', 'M16', 'M6', 'm3', 'm7']	[0, 2, 4, 7]	[6, 8, 10, 1]
5	2.0	0.5	0.5	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'C-5']	['P8', 'P12', 'M17', 'P19', 'P25', 'P5', 'M10', 'P18', 'M6', 'm14', 'm3', 'm9', 'm7']	[0, 2, 3, 7]	[6, 10, 11, 1]
5	2.5	0.25	0.5	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'B-4']	['P8', 'P12', 'M17', 'P19', 'M24', 'P5', 'M10', 'M6', 'M13', 'm3']	[0, 3, 7]	[6, 10, 1]
5	3.0	0.5	0.3333333333333333	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'A-4']	['P8', 'P12', 'M17', 'P19', 'M23', 'P5', 'M10', 'M16', 'M6', 'm3', 'm7']	[0, 2, 4, 7]	[6, 8, 10, 1]
5	333/100	0.0625	0.3333333333333333	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'B-4']	['P8', 'P12', 'M17', 'P19', 'M24', 'P5', 'M10', 'M6', 'M13', 'm3']	[0, 3, 7]	[6, 10, 1]
5	367/100	0.0625	0.3333333333333333	['G-1', 'G-2', 'D-3', 'B-3', 'D-4', 'G-4']	['P8', 'P12', 'M17', 'P19', 'P22', 'P5', 'M10', 'P15', 'M6', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
6	1.0	1.0	0.25	['A-3', 'E-4', 'F4']	['P5', 'M6', 'M2']	[0, 2, 5]	[3, 5, 8]
6	1.25	0.125	0.5	['A-3', 'B3', 'E-4', 'F4', 'B4']	['A2', 'P5', 'M6', 'A9', 'd4', 'd5', 'P8', 'M2', 'A5', 'A4']	[0, 2, 5, 8]	[3, 5, 8, 11]
6	1.75	0.125	0.25	['A-3', 'C4', 'E-4', 'F4', 'C5']	['M3', 'P5', 'M6', 'M10', 'm3', 'P4', 'P8', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
6	2.0	0.5	0.3333333333333333	['A-3', 'C4', 'E-4', 'F4', 'C5']	['M3', 'P5', 'M6', 'M10', 'm3', 'P4', 'P8', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
6	233/100	0.0625	0.3333333333333333	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
6	267/100	0.0625	0.3333333333333333	['A-3', 'C4', 'E-4', 'F4', 'C5']	['M3', 'P5', 'M6', 'M10', 'm3', 'P4', 'P8', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
6	3.0	0.5	0.3333333333333333	['A1', 'E2', 'A2', 'C#3', 'G3', 'C#4', 'E-4']	['P5', 'P8', 'M10', 'm14', 'M17', 'd19', 'P4', 'M6', 'm10', 'M13', 'd15', 'M3', 'm7', 'd12', 'd5', 'd10', 'A4', 'm6', 'd3']	[0, 2, 3, 6, 8]	[1, 3, 4, 7, 9]
6	333/100	0.0625	0.3333333333333333	['A1', 'E2', 'A2', 'C#3', 'G3', 'C#4']	['P5', 'P8', 'M10', 'm14', 'M17', 'P4', 'M6', 'm10', 'M13', 'M3', 'm7', 'd5', 'A4']	[0, 2, 5, 8]	[1, 4, 7, 9]
6	367/100	0.0625	0.3333333333333333	['A1', 'E2', 'A2', 'C#3', 'G3', 'C#4', 'E-4']	['P5', 'P8', 'M10', 'm14', 'M17', 'd19', 'P4', 'M6', 'm10', 'M13', 'd15', 'M3', 'm7', 'd12', 'd5', 'd10', 'A4', 'm6', 'd3']	[0, 2, 3, 6, 8]	[1, 3, 4, 7, 9]
7	1.0	1.0	0.25	['A3', 'E-4', 'F4']	['d5', 'm6', 'M2']	[0, 2, 6]	[3, 5, 9]
7	1.25	0.125	0.5	['A3', 'B3', 'E-4', 'F4', 'B4']	['M2', 'd5', 'm6', 'M9', 'd4', 'P8', 'A5', 'A4']	[0, 2, 6, 8]	[3, 5, 9, 11]
7	1.75	0.125	0.25	['A3', 'C4', 'E-4', 'F4', 'C5']	['m3', 'd5', 'm6', 'm10', 'P4', 'P8', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
7	2.0	0.5	0.5	['A3', 'C-4', 'C4', 'E-4', 'C5']	['d3', 'm3', 'd5', 'm10', 'A1', 'M3', 'A8', 'P8', 'M6']	[0, 2, 3, 6]	[9, 11, 0, 3]
7	2.5	0.25	0.5	['A3', 'C-4', 'C4', 'E-4', 'C5']	['d3', 'm3', 'd5', 'm10', 'A1', 'M3', 'A8', 'P8', 'M6']	[0, 2, 3, 6]	[9, 11, 0, 3]
7	3.0	0.5	0.25	['D-2', 'A-2', 'F3', 'C-4', 'C5']	['P5', 'M10', 'm14', 'M21', 'M6', 'm10', 'M17', 'd5', 'P12', 'A8']	[0, 1, 2, 5, 8]	[5, 8, 11, 0, 1]
7	3.25	0.125	0.25	['D-2', 'A-2', 'F3', 'C-4', 'D-4', 'D-5']	['P5', 'M10', 'm14', 'P15', 'P22', 'M6', 'm10', 'P11', 'P18', 'd5', 'm6', 'm13', 'M2', 'M9', 'P8']	[0, 2, 5, 8]	[5, 8, 11, 1]
7	3.5	0.25	0.25	['D-2', 'A-2', 'F3', 'C-4', 'D-4', 'D-5']	['P5', 'M10', 'm14', 'P15', 'P22', 'M6', 'm10', 'P11', 'P18', 'd5', 'm6', 'm13', 'M2', 'M9', 'P8']	[0, 2, 5, 8]	[5, 8, 11, 1]
7	3.75	0.125	0.25	['D-2', 'A-2', 'F3', 'C-4', 'D4', 'D5']	['P5', 'M10', 'm14', 'A15', 'A22', 'M6', 'm10', 'A11', 'A18', 'd5', 'M13', 'A2', 'A9', 'P8']	[0, 1, 3, 6, 9]	[5, 8, 11, 1, 2]
8	1.0	1.0	0.5	['G-1', 'G-2', 'B-3', 'D4', 'B-4', 'D5']	['P8', 'M17', 'A19', 'M24', 'A26', 'M10', 'A12', 'M3', 'm6']	[0, 4, 8]	[2, 6, 10]
8	1.5	0.25	0.5	['G-1', 'G-2', 'B-3', 'E-4', 'B-4', 'E-5']	['P8', 'M17', 'M20', 'M24', 'M27', 'M10', 'M13', 'P4', 'P11', 'P5']	[0, 3, 7]	[3, 6, 10]
8	2.0	0.5	0.5	['G-1', 'G-2', 'G-3', 'B-3', 'E-4', 'B-4', 'E-5']	['P8', 'P15', 'M17', 'M20', 'M24', 'M27', 'M10', 'M13', 'M3', 'M6', 'P4', 'P11', 'P5']	[0, 3, 7]	[3, 6, 10]
8	2.5	0.25	0.5	['G-1', 'G-2', 'G-3', 'B-3', 'D-4', 'B-4', 'D-5']	['P8', 'P15', 'M17', 'P19', 'M24', 'P26', 'M10', 'P12', 'M3', 'P5', 'm3', 'm10', 'M6']	[0, 3, 7]	[6, 10, 1]
8	3.0	0.5	0.5	['G-1', 'G-2', 'B-3', 'D-4', 'B-4', 'D-5']	['P8', 'M17', 'P19', 'M24', 'P26', 'M10', 'P12', 'm3', 'm10', 'M6']	[0, 3, 7]	[6, 10, 1]
8	3.5	0.25	0.5	['G-1', 'G-2', 'B-3', 'G-4', 'B-4', 'G-5']	['P8', 'M17', 'P22', 'M24', 'P29', 'M10', 'P15', 'm6', 'm13', 'M3']	[0, 4]	[6, 10]
9	1.0	1.0	0.25	['E-2', 'B-4', 'G-5', 'B-5']	['P19', 'm24', 'P26', 'm6', 'P8', 'M3']	[0, 3, 7]	[3, 6, 10]
9	1.25	0.125	0.5	['E-2', 'F4', 'B-4', 'G-5', 'B-5']	['M16', 'P19', 'm24', 'P26', 'P4', 'm9', 'P11', 'm6', 'P8', 'M3']	[0, 2, 3, 7]	[3, 5, 6, 10]
9	1.75	0.125	0.25	['E-2', 'G-4', 'B-4', 'G-5', 'B-5']	['m17', 'P19', 'm24', 'P26', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[3, 6, 10]
9	2.0	0.5	0.5	['E-2', 'B-3', 'A-4', 'B-4', 'G-5', 'B-5']	['P12', 'P18', 'P19', 'm24', 'P26', 'm7', 'P8', 'm13', 'P15', 'M2', 'M9', 'm6', 'M3']	[0, 2, 4, 7]	[3, 6, 8, 10]
9	2.5	0.25	0.5	['E-2', 'B-3', 'G-4', 'B-4']	['P12', 'm17', 'P19', 'm6', 'P8', 'M3']	[0, 3, 7]	[3, 6, 10]
9	3.0	0.5	0.5	['A-2', 'E-3', 'B3', 'F4', 'A-4', 'B4']	['P5', 'A9', 'M13', 'P15', 'A16', 'A5', 'M9', 'P11', 'A12', 'd5', 'd7', 'P8', 'm3', 'A4', 'A2']	[0, 2, 5, 8]	[3, 5, 8, 11]
9	3.5	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4', 'G-4', 'C5']	['P5', 'M10', 'P12', 'm14', 'M17', 'M6', 'P8', 'm10', 'M13', 'm3', 'd5', 'A4']	[0, 2, 5, 8]	[0, 3, 6, 8]
10	1.0	1.0	0.25	['E-2', 'B-4', 'F5', 'G-5', 'B-5']	['P19', 'M23', 'm24', 'P26', 'P5', 'm6', 'P8', 'm2', 'P4', 'M3']	[0, 2, 3, 7]	[3, 5, 6, 10]
10	1.25	0.125	0.25	['E-2', 'F4', 'B-4', 'F5', 'G-5', 'B-5']	['M16', 'P19', 'M23', 'm24', 'P26', 'P4', 'P8', 'm9', 'P11', 'P5', 'm6', 'm2', 'M3']	[0, 2, 3, 7]	[3, 5, 6, 10]
10	1.5	0.25	0.25	['E-2', 'F4', 'B-4', 'E-5', 'G-5', 'B-5']	['M16', 'P19', 'P22', 'm24', 'P26', 'P4', 'm7', 'm9', 'P11', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 2, 3, 7]	[3, 5, 6, 10]
10	1.75	0.125	0.25	['E-2', 'G-4', 'B-4', 'E-5', 'G-5', 'B-5']	['m17', 'P19', 'P22', 'm24', 'P26', 'M3', 'M6', 'P8', 'M10', 'P4', 'm6', 'm3', 'P5']	[0, 3, 7]	[3, 6, 10]
10	2.0	0.5	0.3333333333333333	['E-2', 'B-3', 'B-4', 'D5', 'G-5', 'B-5']	['P12', 'P19', 'M21', 'm24', 'P26', 'P8', 'M10', 'm13', 'P15', 'M3', 'm6', 'd4']	[0, 1, 4, 8]	[2, 3, 6, 10]
10	233/100	0.0625	0.16666666666666666	['E-2', 'B-3', 'B-4', 'D-5', 'G-5', 'B-5']	['P12', 'P19', 'm21', 'm24', 'P26', 'P8', 'm10', 'm13', 'P15', 'm3', 'm6', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
10	2.5	0.25	0.16666666666666666	['E-2', 'B-3', 'G-4', 'B-4', 'D-5']	['P12', 'm17', 'P19', 'm21', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 5, 8]	[10, 1, 3, 6]
10	267/100	0.0625	0.3333333333333333	['E-2', 'B-3', 'G-4', 'B-4']	['P12', 'm17', 'P19', 'm6', 'P8', 'M3']	[0, 3, 7]	[3, 6, 10]
10	3.0	0.5	0.5	['A-2', 'E-3', 'B3', 'F4', 'A-4']	['P5', 'A9', 'M13', 'P15', 'A5', 'M9', 'P11', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[3, 5, 8, 11]
10	3.5	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4', 'G-4']	['P5', 'M10', 'P12', 'm14', 'M6', 'P8', 'm10', 'm3', 'd5']	[0, 2, 5, 8]	[0, 3, 6, 8]
11	1.0	1.0	0.5	['E--2', 'C4', 'G-4', 'B-4']	['A13', 'M17', 'A19', 'd5', 'm7', 'M3']	[0, 2, 4, 8]	[10, 0, 2, 6]
11	1.5	0.25	0.5	['E--2', 'C4', 'E--4', 'G-4', 'B-4']	['A13', 'P15', 'M17', 'A19', 'd3', 'd5', 'm7', 'M3', 'A5']	[0, 2, 4, 8]	[10, 0, 2, 6]
11	2.0	0.5	0.3333333333333333	['E--2', 'C4', 'E--4', 'F-4', 'G-4', 'B-4']	['A13', 'P15', 'M16', 'M17', 'A19', 'd3', 'd4', 'd5', 'm7', 'M2', 'M3', 'A5', 'A4']	[0, 2, 4, 6, 8]	[10, 0, 2, 4, 6]
11	233/100	0.0625	0.3333333333333333	['E--2', 'C4', 'E--4', 'G-4', 'B-4']	['A13', 'P15', 'M17', 'A19', 'd3', 'd5', 'm7', 'M3', 'A5']	[0, 2, 4, 8]	[10, 0, 2, 6]
11	267/100	0.0625	0.3333333333333333	['E--2', 'C4', 'D-4', 'F-4', 'G-4', 'B-4']	['A13', 'M14', 'M16', 'M17', 'A19', 'm2', 'd4', 'd5', 'm7', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 3, 4, 6, 8]	[10, 0, 1, 2, 4, 6]
11	3.0	0.5	0.3333333333333333	['C4', 'E-4', 'G-4', 'B-4']	['m3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[10, 0, 3, 6]
11	333/100	0.0625	0.3333333333333333	['C4', 'E-4', 'G-4', 'A-4', 'B-4']	['m3', 'd5', 'm6', 'm7', 'P4', 'P5', 'M2', 'M3']	[0, 2, 4, 6, 9]	[6, 8, 10, 0, 3]
11	367/100	0.0625	0.3333333333333333	['C4', 'E-4', 'G-4', 'B-4']	['m3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[10, 0, 3, 6]
12	1.0	1.0	0.5	['A-2', 'E-3', 'C4', 'G-4', 'B-4', 'B4']	['P5', 'M10', 'm14', 'M16', 'A16', 'M6', 'm10', 'P12', 'A12', 'd5', 'm7', 'M7', 'M3', 'A3', 'A1']	[0, 1, 2, 4, 6, 9]	[3, 6, 8, 10, 11, 0]
12	1.5	0.25	0.5	['A-2', 'E-3', 'C4', 'G-4', 'B-4', 'C5']	['P5', 'M10', 'm14', 'M16', 'M17', 'M6', 'm10', 'P12', 'M13', 'd5', 'm7', 'P8', 'M3', 'A4', 'M2']	[0, 2, 4, 6, 9]	[6, 8, 10, 0, 3]
12	2.0	0.5	0.5	['D-2', 'A-2', 'A-3', 'F4', 'B-4']	['P5', 'P12', 'M17', 'M20', 'P8', 'M13', 'M16', 'M6', 'M9', 'P4']	[0, 3, 5, 8]	[5, 8, 10, 1]
12	2.5	0.25	0.5	['D-2', 'A-2', 'A-3', 'F4', 'A-4']	['P5', 'P12', 'M17', 'P19', 'P8', 'M13', 'P15', 'M6', 'm3']	[0, 3, 7]	[1, 5, 8]
12	3.0	0.5	0.5	['D-2', 'A-2', 'A-3', 'F4', 'F5', 'A-5']	['P5', 'P12', 'M17', 'M24', 'P26', 'P8', 'M13', 'M20', 'P22', 'M6', 'P15', 'm10', 'm3']	[0, 3, 7]	[1, 5, 8]
12	3.5	0.25	0.5	['D-2', 'A-2', 'A-3', 'D-4', 'F4', 'F5', 'A-5']	['P5', 'P12', 'P15', 'M17', 'M24', 'P26', 'P8', 'P11', 'M13', 'M20', 'P22', 'P4', 'M6', 'M3', 'M10', 'm10', 'm3']	[0, 3, 7]	[1, 5, 8]
13	1.0	1.0	0.25	['D-2', 'E-4']	['M16']	[0, 2]	[1, 3]
13	1.25	0.125	0.25	['D-2', 'E-4', 'C-5', 'E-5']	['M16', 'm21', 'M23', 'm6', 'P8', 'M3']	[0, 2, 4]	[11, 1, 3]
13	1.5	0.25	0.25	['D-2', 'E4', 'C-5', 'E-5']	['A16', 'm21', 'M23', 'd6', 'd8', 'M3']	[0, 1, 3, 5]	[11, 1, 3, 4]
13	1.75	0.125	0.25	['D-2', 'E-4', 'E4', 'A-4', 'C-5']	['M16', 'A16', 'P19', 'm21', 'A1', 'P4', 'm6', 'd4', 'd6', 'm3']	[0, 1, 3, 5, 8]	[8, 11, 1, 3, 4]
13	2.0	0.5	0.3333333333333333	['D-2', 'F4', 'C-5', 'E-5', 'B-5']	['M17', 'm21', 'M23', 'M27', 'd5', 'm7', 'P11', 'M3', 'M7', 'P5']	[0, 1, 3, 5, 7]	[10, 11, 1, 3, 5]
13	233/100	0.0625	0.16666666666666666	['D-2', 'F4', 'B-4', 'C-5', 'E-5', 'B-5']	['M17', 'M20', 'm21', 'M23', 'M27', 'P4', 'd5', 'm7', 'P11', 'm2', 'P8', 'M3', 'M7', 'P5']	[0, 1, 3, 5, 7]	[10, 11, 1, 3, 5]
13	2.5	0.25	0.16666666666666666	['D-2', 'F4', 'B-4', 'C-5', 'E-5', 'A-5']	['M17', 'M20', 'm21', 'M23', 'P26', 'P4', 'd5', 'm7', 'm10', 'm2', 'M3', 'M6']	[0, 2, 3, 5, 7, 9]	[8, 10, 11, 1, 3, 5]
13	267/100	0.0625	0.3333333333333333	['D-2', 'F4', 'A-4', 'C-5', 'E-5', 'A-5']	['M17', 'P19', 'm21', 'M23', 'P26', 'm3', 'd5', 'm7', 'm10', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
13	3.0	0.5	0.3333333333333333	['D-2', 'E-4', 'A-4', 'C-5', 'E-5', 'G-5']	['M16', 'P19', 'm21', 'M23', 'P25', 'P4', 'm6', 'P8', 'm10', 'm3', 'P5', 'm7', 'M3']	[0, 2, 4, 7, 9]	[11, 1, 3, 6, 8]
13	333/100	0.0625	0.16666666666666666	['D-2', 'E-4', 'A-4', 'C-5', 'G-5']	['M16', 'P19', 'm21', 'P25', 'P4', 'm6', 'm10', 'm3', 'm7', 'P5']	[0, 2, 4, 7, 9]	[11, 1, 3, 6, 8]
13	3.5	0.25	0.16666666666666666	['D-2', 'C-4', 'F4', 'A-4', 'C-5', 'E-5']	['m14', 'M17', 'P19', 'm21', 'M23', 'A4', 'M6', 'P8', 'M10', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
13	367/100	0.0625	0.3333333333333333	['D-2', 'C-4', 'F4', 'A-4', 'E-5']	['m14', 'M17', 'P19', 'M23', 'A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
14	1.0	1.0	0.25	['D-3', 'B-3', 'G-4', 'D-5']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[6, 10, 1]
14	1.25	0.125	0.25	['D-3', 'B-3', 'D-4', 'G-4', 'D-5']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[6, 10, 1]
