1	1.0	1.0	0.25	['D-4']	[]	[0]	[1]
14	1.5	0.25	0.5	['D3', 'B-3', 'D4', 'G-4', 'B-4']	['m6', 'P8', 'd11', 'm13', 'M3', 'd4']	[0, 4, 8]	[2, 6, 10]
14	2.0	0.5	0.25	['D3', 'B-3', 'D4', 'G-4', 'B-4']	['m6', 'P8', 'd11', 'm13', 'M3', 'd4']	[0, 4, 8]	[2, 6, 10]
14	2.25	0.125	0.25	['D3', 'B-3', 'D4', 'G-4', 'B-4']	['m6', 'P8', 'd11', 'm13', 'M3', 'd4']	[0, 4, 8]	[2, 6, 10]
14	2.5	0.25	0.25	['E-3', 'B-3', 'E-4', 'G-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[3, 6, 10]
14	2.75	0.125	0.25	['E-3', 'B-3', 'E-4', 'G-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[3, 6, 10]
14	3.0	0.5	0.25	['E-3', 'B-3', 'E-4', 'G-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[3, 6, 10]
14	3.25	0.125	0.25	['E-3', 'B-3', 'E-4', 'G-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[3, 6, 10]
14	3.5	0.25	0.25	['A-2', 'E-3', 'C4', 'G-4', 'A-4', 'B-4', 'F5']	['P5', 'M10', 'm14', 'P15', 'M16', 'M20', 'M6', 'm10', 'P11', 'P12', 'd5', 'm6', 'm7', 'M2', 'M3', 'M7']	[0, 2, 3, 5, 7, 9]	[3, 5, 6, 8, 10, 0]
14	3.75	0.125	0.25	['A-2', 'E-3', 'C4', 'G-4', 'B-4', 'F5']	['P5', 'M10', 'm14', 'M16', 'M20', 'M6', 'm10', 'P12', 'd5', 'm7', 'P11', 'M3', 'M7']	[0, 2, 3, 5, 7, 9]	[3, 5, 6, 8, 10, 0]
15	1.0	1.0	0.16666666666666666	['D-2', 'E-4', 'C-5']	['M16', 'm21', 'm6']	[0, 2, 4]	[11, 1, 3]
15	117/100	0.0625	0.08333333333333333	['D-2', 'E-4', 'D-5']	['M16', 'P22', 'm7']	[0, 2]	[1, 3]
15	1.25	0.125	0.08333333333333333	['D-2', 'E-4', 'C-5', 'D-5', 'E-5']	['M16', 'm21', 'P22', 'M23', 'm6', 'm7', 'P8', 'M2', 'M3']	[0, 2, 4]	[11, 1, 3]
15	133/100	0.0625	0.16666666666666666	['D-2', 'E-4', 'C-5', 'E-5']	['M16', 'm21', 'M23', 'm6', 'P8', 'M3']	[0, 2, 4]	[11, 1, 3]
15	1.5	0.25	0.25	['D-2', 'E4', 'C-5', 'E-5']	['A16', 'm21', 'M23', 'd6', 'd8', 'M3']	[0, 1, 3, 5]	[11, 1, 3, 4]
15	1.75	0.125	0.25	['D-2', 'E4', 'A-4', 'C-5', 'E-5']	['A16', 'P19', 'm21', 'M23', 'd4', 'd6', 'd8', 'm3', 'P5', 'M3']	[0, 1, 3, 5, 8]	[8, 11, 1, 3, 4]
15	2.0	0.5	0.5	['D-2', 'F4', 'C-5', 'E-5', 'B-5']	['M17', 'm21', 'M23', 'M27', 'd5', 'm7', 'P11', 'M3', 'M7', 'P5']	[0, 1, 3, 5, 7]	[10, 11, 1, 3, 5]
15	2.5	0.25	0.5	['D-2', 'F4', 'C-5', 'E-5', 'A-5']	['M17', 'm21', 'M23', 'P26', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
15	3.0	0.5	0.3333333333333333	['D-2', 'E-4', 'A-4', 'C-5', 'G-5']	['M16', 'P19', 'm21', 'P25', 'P4', 'm6', 'm10', 'm3', 'm7', 'P5']	[0, 2, 4, 7, 9]	[11, 1, 3, 6, 8]
15	333/100	0.0625	0.16666666666666666	['D-2', 'E-4', 'A-4', 'C-5', 'F5', 'G-5']	['M16', 'P19', 'm21', 'M24', 'P25', 'P4', 'm6', 'M9', 'm10', 'm3', 'M6', 'm7', 'A4', 'P5', 'm2']	[0, 2, 3, 5, 7, 9]	[11, 1, 3, 5, 6, 8]
15	3.5	0.25	0.16666666666666666	['D-2', 'C-4', 'F4', 'A-4', 'E-5', 'F5']	['m14', 'M17', 'P19', 'M23', 'M24', 'A4', 'M6', 'M10', 'A11', 'm3', 'm7', 'P8', 'P5', 'M2']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
15	367/100	0.0625	0.3333333333333333	['D-2', 'C-4', 'F4', 'A-4', 'E-5']	['m14', 'M17', 'P19', 'M23', 'A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
16	1.0	1.0	0.5	['F-3', 'B-3', 'G-4', 'D-5']	['A4', 'M9', 'M13', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[10, 1, 4, 6]
16	1.5	0.25	0.5	['F3', 'B-3', 'D-4', 'B-4']	['P4', 'm6', 'P11', 'm3', 'P8', 'M6']	[0, 3, 7]	[10, 1, 5]
16	2.0	0.5	0.3333333333333333	['G-3', 'B-3', 'D-4', 'F4', 'B-4']	['M3', 'P5', 'M7', 'M10', 'm3', 'P8', 'M6', 'P4']	[0, 1, 5, 8]	[5, 6, 10, 1]
16	233/100	0.0625	0.16666666666666666	['G-3', 'B-3', 'D-4', 'E-4', 'B-4']	['M3', 'P5', 'M6', 'M10', 'm3', 'P4', 'P8', 'M2']	[0, 3, 5, 8]	[10, 1, 3, 6]
16	2.5	0.25	0.16666666666666666	['G-3', 'B-3', 'D-4', 'E-4', 'F4']	['M3', 'P5', 'M6', 'M7', 'm3', 'P4', 'M2']	[0, 1, 3, 5, 8]	[10, 1, 3, 5, 6]
16	267/100	0.0625	0.3333333333333333	['G-3', 'B-3', 'D-4', 'F4']	['M3', 'P5', 'M7', 'm3']	[0, 1, 5, 8]	[5, 6, 10, 1]
16	3.0	0.5	0.5	['G3', 'B-3', 'D-4', 'F4']	['m3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[5, 7, 10, 1]
16	3.5	0.25	0.5	['G3', 'B-3', 'D-4', 'E-4']	['m3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[7, 10, 1, 3]
17	1.0	1.0	0.25	['A-3', 'D-4', 'A-4', 'F5']	['P4', 'P8', 'M13', 'P5', 'M10', 'M6']	[0, 3, 7]	[1, 5, 8]
17	1.25	0.125	0.25	['A-3', 'D-4', 'E-4', 'A-4', 'F5']	['P4', 'P5', 'P8', 'M13', 'M2', 'M10', 'M9', 'M6']	[0, 2, 4, 7]	[1, 3, 5, 8]
17	1.5	0.25	0.25	['A3', 'D-4', 'F4', 'D-5']	['d4', 'm6', 'd11', 'M3', 'P8']	[0, 4, 8]	[1, 5, 9]
17	1.75	0.125	0.25	['A3', 'D-4', 'F4', 'A-4', 'D-5']	['d4', 'm6', 'd8', 'd11', 'M3', 'P5', 'P8', 'm3', 'P4']	[0, 1, 4, 8]	[1, 5, 8, 9]
17	2.0	0.5	0.5	['B-3', 'D-4', 'F4', 'A-4', 'D-5']	['m3', 'P5', 'm7', 'm10', 'M3', 'P8', 'm6', 'P4']	[0, 3, 5, 8]	[5, 8, 10, 1]
17	2.5	0.25	0.5	['B-3', 'D-4', 'F4', 'A-4', 'D-5']	['m3', 'P5', 'm7', 'm10', 'M3', 'P8', 'm6', 'P4']	[0, 3, 5, 8]	[5, 8, 10, 1]
17	3.0	0.5	0.3333333333333333	['B3', 'D4', 'F4', 'A-4', 'D5']	['m3', 'd5', 'd7', 'm10', 'P8', 'M6', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
17	333/100	0.0625	0.16666666666666666	['B3', 'D4', 'F4', 'A-4', 'C#5']	['m3', 'd5', 'd7', 'M9', 'M7', 'A5', 'A3']	[0, 1, 3, 6, 9]	[5, 8, 11, 1, 2]
17	3.5	0.25	0.16666666666666666	['B3', 'D4', 'F4', 'G4', 'C#5']	['m3', 'd5', 'm6', 'M9', 'P4', 'M7', 'M2', 'A5', 'A4']	[0, 2, 3, 6, 8]	[11, 1, 2, 5, 7]
17	367/100	0.0625	0.3333333333333333	['B3', 'D4', 'F4', 'G4', 'D5']	['m3', 'd5', 'm6', 'm10', 'P4', 'P8', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[11, 2, 5, 7]
18	1.0	1.0	0.5	['C-4', 'E-4', 'G-4', 'B-4', 'E-5', 'B-5']	['M3', 'P5', 'M7', 'M10', 'M14', 'm3', 'P8', 'P12', 'M6', 'P4']	[0, 1, 5, 8]	[10, 11, 3, 6]
18	1.5	0.25	0.5	['C-4', 'E-4', 'G-4', 'A-4', 'E-5', 'A-5']	['M3', 'P5', 'M6', 'M10', 'M13', 'm3', 'P4', 'P8', 'P11', 'M2', 'M9']	[0, 3, 5, 8]	[3, 6, 8, 11]
18	2.0	0.5	0.5	['E-3', 'C-4', 'G-4', 'A-4', 'E-5', 'A-5']	['m6', 'm10', 'P11', 'P15', 'P18', 'P5', 'M6', 'M10', 'M13', 'M2', 'M9', 'P8', 'P4']	[0, 3, 5, 8]	[3, 6, 8, 11]
18	2.5	0.25	0.5	['E-3', 'C-4', 'G-4', 'B-4', 'E-5', 'B-5']	['m6', 'm10', 'P12', 'P15', 'P19', 'P5', 'M7', 'M10', 'M14', 'M3', 'M6', 'P4', 'P8']	[0, 1, 5, 8]	[10, 11, 3, 6]
18	3.0	0.5	0.5	['A-2', 'C-4', 'G-4', 'B-4', 'E-5', 'B-5']	['m10', 'm14', 'M16', 'P19', 'M23', 'P5', 'M7', 'M10', 'M14', 'M3', 'M6', 'P4', 'P8']	[0, 1, 3, 5, 8]	[3, 6, 8, 10, 11]
18	3.5	0.25	0.5	['A-2', 'C-4', 'G-4', 'A-4', 'E-5', 'A-5']	['m10', 'm14', 'P15', 'P19', 'P22', 'P5', 'M6', 'M10', 'M13', 'M2', 'M9', 'P8', 'P4']	[0, 3, 5, 8]	[3, 6, 8, 11]
19	1.0	1.0	0.5	['G#2', 'E3', 'B3', 'F#4', 'B4', 'E5', 'B5']	['m6', 'm10', 'm14', 'm17', 'm20', 'm24', 'P5', 'M9', 'P12', 'P15', 'P19', 'P8', 'P11', 'P4', 'm7']	[0, 2, 4, 7]	[4, 6, 8, 11]
19	1.5	0.25	0.5	['G#2', 'E3', 'B3', 'E4', 'G#4', 'B4', 'E5', 'B5']	['m6', 'm10', 'm13', 'P15', 'm17', 'm20', 'm24', 'P5', 'P8', 'M10', 'P12', 'P19', 'P4', 'M6', 'P11', 'M3', 'm3']	[0, 3, 7]	[4, 8, 11]
19	2.0	0.5	0.5	['G#2', 'E3', 'B3', 'E4', 'G#4', 'B4', 'E5', 'B5']	['m6', 'm10', 'm13', 'P15', 'm17', 'm20', 'm24', 'P5', 'P8', 'M10', 'P12', 'P19', 'P4', 'M6', 'P11', 'M3', 'm3']	[0, 3, 7]	[4, 8, 11]
19	2.5	0.25	0.5	['G#2', 'E3', 'B3', 'F#4', 'G#4', 'B4', 'E5', 'B5']	['m6', 'm10', 'm14', 'P15', 'm17', 'm20', 'm24', 'P5', 'M9', 'M10', 'P12', 'P19', 'M6', 'P8', 'P11', 'M2', 'P4', 'm7', 'm3']	[0, 2, 4, 7]	[4, 6, 8, 11]
19	3.0	0.5	0.5	['G#2', 'E3', 'B3', 'F#4', 'G#4', 'B4', 'E5', 'B5']	['m6', 'm10', 'm14', 'P15', 'm17', 'm20', 'm24', 'P5', 'M9', 'M10', 'P12', 'P19', 'M6', 'P8', 'P11', 'M2', 'P4', 'm7', 'm3']	[0, 2, 4, 7]	[4, 6, 8, 11]
19	3.5	0.25	0.5	['G#2', 'E3', 'B3', 'E4', 'G#4', 'B4', 'E5', 'B5']	['m6', 'm10', 'm13', 'P15', 'm17', 'm20', 'm24', 'P5', 'P8', 'M10', 'P12', 'P19', 'P4', 'M6', 'P11', 'M3', 'm3']	[0, 3, 7]	[4, 8, 11]
20	1.0	1.0	0.5	['F#2', 'C#3', 'A3', 'B3', 'C#4', 'A4', 'B4']	['P5', 'm10', 'P11', 'P12', 'm17', 'P18', 'm6', 'm7', 'P8', 'm13', 'm14', 'M2', 'M3', 'M9']	[0, 2, 4, 7]	[6, 9, 11, 1]
20	1.5	0.25	0.5	['F#2', 'D#3', 'A3', 'B3', 'D#4', 'A4', 'B4']	['M6', 'm10', 'P11', 'M13', 'm17', 'P18', 'd5', 'm6', 'P8', 'd12', 'm13', 'M2', 'A4', 'M9', 'M3', 'm7']	[0, 2, 5, 8]	[3, 6, 9, 11]
20	2.0	0.5	0.5	['F#2', 'D#3', 'A3', 'B3', 'D#4', 'A4', 'B4']	['M6', 'm10', 'P11', 'M13', 'm17', 'P18', 'd5', 'm6', 'P8', 'd12', 'm13', 'M2', 'A4', 'M9', 'M3', 'm7']	[0, 2, 5, 8]	[3, 6, 9, 11]
20	2.5	0.25	0.5	['F#2', 'C#3', 'A3', 'B3', 'C#4', 'A4', 'B4']	['P5', 'm10', 'P11', 'P12', 'm17', 'P18', 'm6', 'm7', 'P8', 'm13', 'm14', 'M2', 'M3', 'M9']	[0, 2, 4, 7]	[6, 9, 11, 1]
20	3.0	0.5	0.5	['F#2', 'C#3', 'A3', 'B3', 'C#4', 'A4', 'B4']	['P5', 'm10', 'P11', 'P12', 'm17', 'P18', 'm6', 'm7', 'P8', 'm13', 'm14', 'M2', 'M3', 'M9']	[0, 2, 4, 7]	[6, 9, 11, 1]
20	3.5	0.25	0.5	['F#2', 'D#3', 'A3', 'B3', 'D#4', 'A4', 'B4']	['M6', 'm10', 'P11', 'M13', 'm17', 'P18', 'd5', 'm6', 'P8', 'd12', 'm13', 'M2', 'A4', 'M9', 'M3', 'm7']	[0, 2, 5, 8]	[3, 6, 9, 11]
21	1.0	1.0	0.5	['G#2', 'C#3', 'B3', 'C#4', 'G#4', 'B4']	['P4', 'm10', 'P11', 'P15', 'm17', 'm7', 'P8', 'P12', 'm14', 'M2', 'M6', 'P5', 'm3']	[0, 2, 5]	[8, 11, 1]
21	1.5	0.25	0.5	['G#2', 'D#3', 'B3', 'D#4', 'G#4', 'B4']	['P5', 'm10', 'P12', 'P15', 'm17', 'm6', 'P8', 'P11', 'm13', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[8, 11, 3]
21	2.0	0.5	0.5	['G#2', 'D#3', 'B3', 'D#4', 'G#4', 'B4']	['P5', 'm10', 'P12', 'P15', 'm17', 'm6', 'P8', 'P11', 'm13', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[8, 11, 3]
21	2.5	0.25	0.5	['G#2', 'D#3', 'B3', 'C#4', 'G#4', 'C#5']	['P5', 'm10', 'P11', 'P15', 'P18', 'm6', 'm7', 'm14', 'M2', 'M6', 'M9', 'P8', 'P4']	[0, 2, 4, 7]	[8, 11, 1, 3]
21	3.0	0.5	0.5	['G#2', 'D#3', 'B3', 'C#4', 'G#4', 'B4', 'C#5']	['P5', 'm10', 'P11', 'P15', 'm17', 'P18', 'm6', 'm7', 'm13', 'm14', 'M2', 'M6', 'P8', 'M9', 'm3', 'P4']	[0, 2, 4, 7]	[8, 11, 1, 3]
21	3.5	0.25	0.5	['G#2', 'D#3', 'B3', 'D#4', 'G#4', 'D#5', 'G#5']	['P5', 'm10', 'P12', 'P15', 'P19', 'P22', 'm6', 'P8', 'P11', 'P18', 'M3', 'M6', 'M10', 'M13', 'P4']	[0, 3, 7]	[8, 11, 3]
22	1.0	1.0	0.5	['F#2', 'B2', 'A3', 'E4', 'C#5', 'E5', 'G#5']	['P4', 'm10', 'm14', 'P19', 'm21', 'M23', 'm7', 'P11', 'M16', 'P18', 'M20', 'P5', 'M10', 'P12', 'M14', 'M6', 'P8', 'm3', 'M3']	[0, 2, 4, 5, 7, 9]	[4, 6, 8, 9, 11, 1]
22	1.5	0.25	0.5	['F#2', 'B2', 'A3', 'E#4', 'C#5', 'E#5', 'A5']	['P4', 'm10', 'M14', 'P19', 'M21', 'm24', 'm7', 'A11', 'M16', 'A18', 'm21', 'A5', 'M10', 'A12', 'P15', 'm6', 'P8', 'd11', 'M3', 'd4']	[0, 1, 4, 6, 8]	[5, 6, 9, 11, 1]
22	2.0	0.5	0.5	['F#2', 'B2', 'C#4', 'E#4', 'C#5', 'E#5']	['P4', 'P12', 'M14', 'P19', 'M21', 'M9', 'A11', 'M16', 'A18', 'M3', 'P8', 'M10', 'm6']	[0, 1, 5, 7]	[11, 1, 5, 6]
22	2.5	0.25	0.5	['F#2', 'B2', 'C#4', 'F#4', 'C#5', 'F#5']	['P4', 'P12', 'P15', 'P19', 'P22', 'M9', 'M16', 'P8', 'P11', 'P5']	[0, 2, 7]	[11, 1, 6]
22	3.0	0.5	0.5	['B2', 'A3', 'D4', 'A4', 'D5', 'A5']	['m7', 'm10', 'm14', 'm17', 'm21', 'P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 2, 5]	[9, 11, 2]
22	3.5	0.25	0.5	['B2', 'A3', 'D#4', 'G#4', 'D#5', 'G#5']	['m7', 'M10', 'M13', 'M17', 'M20', 'A4', 'M7', 'A11', 'M14', 'P4', 'P8', 'P11', 'P5']	[0, 1, 3, 7]	[8, 9, 11, 3]
23	1.0	1.0	0.3333333333333333	['E1', 'E2', 'B2', 'F#4', 'B4', 'D#5', 'F#5']	['P8', 'P12', 'M23', 'P26', 'M28', 'M30', 'P5', 'M16', 'P19', 'M21', 'P15', 'M17', 'P4', 'M6', 'M3', 'm3']	[0, 2, 3, 7]	[11, 3, 4, 6]
23	133/100	0.0625	0.16666666666666666	['E1', 'E2', 'B2', 'F#4', 'B4', 'F#5']	['P8', 'P12', 'M23', 'P26', 'M30', 'P5', 'M16', 'P19', 'P15', 'P4']	[0, 2, 7]	[4, 6, 11]
23	1.5	0.25	0.16666666666666666	['E1', 'E2', 'B2', 'E4', 'B4', 'E5', 'F#5']	['P8', 'P12', 'P22', 'P26', 'P29', 'M30', 'P5', 'P15', 'P19', 'M23', 'P11', 'P18', 'M9', 'P4', 'M2']	[0, 2, 7]	[4, 6, 11]
23	167/100	0.0625	0.3333333333333333	['E1', 'E2', 'B2', 'E4', 'B4', 'E5']	['P8', 'P12', 'P22', 'P26', 'P29', 'P5', 'P15', 'P19', 'P11', 'P18', 'P4']	[0, 5]	[11, 4]
23	2.0	0.5	0.5	['E1', 'E2', 'B#2', 'E4', 'G#4', 'B4', 'E5']	['P8', 'A12', 'P22', 'M24', 'P26', 'P29', 'A5', 'P15', 'M17', 'P19', 'd11', 'm13', 'd15', 'd18', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 1, 4, 8]	[4, 8, 11, 0]
23	2.5	0.25	0.5	['E1', 'E2', 'B#2', 'G#3', 'G#4', 'B4']	['P8', 'A12', 'M17', 'M24', 'P26', 'A5', 'M10', 'P19', 'm6', 'm13', 'd15', 'm10', 'm3']	[0, 1, 4, 8]	[4, 8, 11, 0]
23	3.0	0.5	0.5	['E1', 'E2', 'C#3', 'G#3', 'G#4', 'B4']	['P8', 'M13', 'M17', 'M24', 'P26', 'M6', 'M10', 'P19', 'P5', 'P12', 'm14', 'm10', 'm3']	[0, 3, 5, 8]	[8, 11, 1, 4]
23	3.5	0.25	0.5	['E1', 'E2', 'C#3', 'G#4', 'B4', 'G#5']	['P8', 'M13', 'M24', 'P26', 'M31', 'M6', 'M17', 'P19', 'P12', 'm14', 'm3']	[0, 3, 5, 8]	[8, 11, 1, 4]
24	1.0	1.0	0.5	['E1', 'E2', 'D3', 'F#4', 'B4', 'F#5']	['P8', 'm14', 'M23', 'P26', 'M30', 'm7', 'M16', 'P19', 'M10', 'M13', 'M17', 'P4', 'P5']	[0, 2, 4, 7]	[11, 2, 4, 6]
24	1.5	0.25	0.5	['E1', 'E2', 'D3', 'E4', 'B4', 'E5']	['P8', 'm14', 'P22', 'P26', 'P29', 'm7', 'P15', 'P19', 'M9', 'M13', 'M16', 'P5', 'P4']	[0, 2, 5]	[11, 2, 4]
24	2.0	0.5	0.5	['E1', 'E2', 'D#3', 'E4', 'G#4', 'B4', 'E5']	['P8', 'M14', 'P22', 'M24', 'P26', 'P29', 'M7', 'P15', 'M17', 'P19', 'm9', 'P11', 'm13', 'm16', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 1, 5, 8]	[3, 4, 8, 11]
24	2.5	0.25	0.5	['E1', 'E2', 'D#3', 'G#3', 'G#4', 'A4', 'B4']	['P8', 'M14', 'M17', 'M24', 'P25', 'P26', 'M7', 'M10', 'P18', 'P19', 'P4', 'P11', 'd12', 'm13', 'm9', 'm10', 'm2', 'm3', 'M2']	[0, 1, 3, 7, 8]	[8, 9, 11, 3, 4]
24	3.0	0.5	0.5	['E1', 'E2', 'E3', 'G#3', 'G#4', 'A#4', 'B4']	['P8', 'P15', 'M17', 'M24', 'A25', 'P26', 'M10', 'A18', 'P19', 'M3', 'A11', 'P12', 'M9', 'm10', 'M2', 'm3', 'm2']	[0, 1, 3, 7]	[4, 8, 10, 11]
24	3.5	0.25	0.5	['E1', 'E2', 'E3', 'B4', 'D5', 'D6']	['P8', 'P15', 'P26', 'm28', 'm35', 'P19', 'm21', 'P12', 'm14', 'm3', 'm10']	[0, 2, 5]	[11, 2, 4]
25	1.0	1.0	0.5	['E2', 'E#3', 'B3', 'D4', 'C#5', 'D5', 'G#5', 'C#6']	['A8', 'P12', 'm14', 'M20', 'm21', 'M24', 'M27', 'd5', 'd7', 'm13', 'd14', 'm17', 'm20', 'm3', 'M9', 'm10', 'M13', 'M16', 'M7', 'P8', 'A11', 'M14', 'm2', 'P5', 'A4', 'P4']	[0, 1, 3, 4, 6, 9]	[8, 11, 1, 2, 4, 5]
25	1.5	0.25	0.5	['E2', 'E#3', 'B3', 'D4', 'B4', 'D5', 'G#5', 'B5']	['A8', 'P12', 'm14', 'P19', 'm21', 'M24', 'P26', 'd5', 'd7', 'd12', 'd14', 'm17', 'd19', 'm3', 'P8', 'm10', 'M13', 'P15', 'M6', 'A11', 'A4']	[0, 1, 3, 6, 9]	[8, 11, 2, 4, 5]
25	2.0	0.5	0.5	['E2', 'F#3', 'B3', 'D4', 'B4', 'C#5', 'G#5', 'B5']	['M9', 'P12', 'm14', 'P19', 'M20', 'M24', 'P26', 'P4', 'm6', 'P11', 'M16', 'P18', 'm3', 'P8', 'M13', 'P15', 'M6', 'M7', 'A11', 'M2', 'P5', 'm7']	[0, 2, 3, 5, 7, 9]	[11, 1, 2, 4, 6, 8]
25	2.5	0.25	0.5	['E2', 'F#3', 'B3', 'D4', 'C#5', 'D5', 'G#5']	['M9', 'P12', 'm14', 'M20', 'm21', 'M24', 'P4', 'm6', 'm13', 'M16', 'm3', 'm10', 'M13', 'M7', 'P8', 'A11', 'm2', 'P5', 'A4']	[0, 2, 3, 5, 7, 9]	[11, 1, 2, 4, 6, 8]
