1	1.0	1.0	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
1	7/6	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
1	4/3	0.25	0.5	['E-4', 'G4']	['M3']	[0, 4]	[3, 7]
1	1.5	0.125	0.5	['G4']	[]	[0]	[7]
1	5/3	0.25	0.5	['E-4', 'A-4']	['P4']	[0, 5]	[3, 8]
1	11/6	0.125	0.5	['B-3', 'A-4']	['m7']	[0, 2]	[8, 10]
1	2.0	0.5	0.5	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
1	13/6	0.125	0.5	['B-3', 'C5']	['M9']	[0, 2]	[10, 0]
1	7/3	0.25	0.5	['E-4', 'C5']	['M6']	[0, 3]	[0, 3]
1	2.5	0.125	0.5	['G4', 'C5']	['P4']	[0, 5]	[7, 0]
1	8/3	0.25	0.5	['E-4', 'B-4']	['P5']	[0, 5]	[10, 3]
1	17/6	0.125	0.5	['B-3', 'B-4']	['P8']	[0]	[10]
2	1.0	1.0	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
2	7/6	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
2	4/3	0.25	0.5	['E-4', 'C5']	['M6']	[0, 3]	[0, 3]
2	1.5	0.125	0.5	['G4', 'C5']	['P4']	[0, 5]	[7, 0]
2	5/3	0.25	0.5	['E-4', 'D5']	['M7']	[0, 1]	[2, 3]
2	11/6	0.125	0.5	['B-3', 'D5']	['M10']	[0, 4]	[10, 2]
2	2.0	0.5	0.5	['G3', 'F5']	['m14']	[0, 2]	[5, 7]
2	13/6	0.125	0.5	['B-3', 'F5']	['P12']	[0, 5]	[5, 10]
2	7/3	0.25	0.5	['E-4', 'F5']	['M9']	[0, 2]	[3, 5]
2	2.5	0.125	0.5	['G4', 'F5']	['m7']	[0, 2]	[5, 7]
2	8/3	0.25	0.5	['E-4', 'E-5']	['P8']	[0]	[3]
2	17/6	0.125	0.5	['B-3', 'E-5']	['P11']	[0, 5]	[10, 3]
3	1.0	1.0	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
3	7/6	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
3	4/3	0.25	0.5	['E-4', 'B-5']	['P12']	[0, 5]	[10, 3]
3	1.5	0.125	0.5	['G4', 'B-5']	['m10']	[0, 3]	[7, 10]
3	5/3	0.25	0.5	['E-4', 'G5']	['M10']	[0, 4]	[3, 7]
3	11/6	0.125	0.5	['B-3', 'G5']	['M13']	[0, 3]	[7, 10]
3	2.0	0.5	0.5	['G3', 'E-5']	['m13']	[0, 4]	[3, 7]
3	13/6	0.125	0.5	['B-3', 'E-5']	['P11']	[0, 5]	[10, 3]
3	7/3	0.25	0.5	['E-4', 'B-4']	['P5']	[0, 5]	[10, 3]
3	2.5	0.125	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
3	8/3	0.25	0.5	['E-4', 'G4']	['M3']	[0, 4]	[3, 7]
3	17/6	0.125	0.5	['B-3', 'G4']	['M6']	[0, 3]	[7, 10]
4	1.0	1.0	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
4	7/6	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
4	4/3	0.25	0.5	['E-2', 'E-3', 'E-4', 'G4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[3, 7]
4	1.5	0.125	0.5	['E-2', 'E-3', 'G4']	['P8', 'M17', 'M10']	[0, 4]	[3, 7]
4	5/3	0.25	0.5	['E-2', 'E-3', 'E-4', 'A-4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[3, 8]
4	11/6	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
4	2.0	0.5	0.5	['D2', 'D3', 'F3', 'C5']	['P8', 'm10', 'm21', 'm3', 'm14', 'P12']	[0, 2, 5]	[0, 2, 5]
4	13/6	0.125	0.5	['D2', 'D3', 'B-3', 'C5']	['P8', 'm13', 'm21', 'm6', 'm14', 'M9']	[0, 2, 4]	[10, 0, 2]
4	7/3	0.25	0.5	['D2', 'D3', 'D4', 'C5']	['P8', 'P15', 'm21', 'm14', 'm7']	[0, 2]	[0, 2]
4	2.5	0.125	0.5	['D2', 'D3', 'F4', 'A4']	['P8', 'm17', 'P19', 'm10', 'P12', 'M3']	[0, 3, 7]	[2, 5, 9]
4	8/3	0.25	0.5	['D2', 'D3', 'D4', 'B-4']	['P8', 'P15', 'm20', 'm13', 'm6']	[0, 4]	[10, 2]
4	17/6	0.125	0.5	['D2', 'D3', 'B-3', 'B-4']	['P8', 'm13', 'm20', 'm6']	[0, 4]	[10, 2]
5	1.0	1.0	0.5	['C2', 'C3', 'E-3', 'E-5']	['P8', 'm10', 'm24', 'm3', 'm17', 'P15']	[0, 3]	[0, 3]
5	7/6	0.125	0.5	['C2', 'C3', 'G3', 'E-5']	['P8', 'P12', 'm24', 'P5', 'm17', 'm13']	[0, 3, 7]	[0, 3, 7]
5	4/3	0.25	0.5	['C2', 'C3', 'C4', 'E-5']	['P8', 'P15', 'm24', 'm17', 'm10']	[0, 3]	[0, 3]
5	1.5	0.125	0.5	['C2', 'C3', 'E-4', 'E-5']	['P8', 'm17', 'm24', 'm10']	[0, 3]	[0, 3]
5	5/3	0.25	0.5	['C2', 'C3', 'C4']	['P8', 'P15']	[0]	[0]
5	11/6	0.125	0.5	['C2', 'C3', 'G3']	['P8', 'P12', 'P5']	[0, 5]	[7, 0]
5	2.0	0.5	0.5	['C2', 'C3', 'E-3', 'E-4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[0, 3]
5	13/6	0.125	0.5	['C2', 'C3', 'G3', 'E-4']	['P8', 'P12', 'm17', 'P5', 'm10', 'm6']	[0, 3, 7]	[0, 3, 7]
5	7/3	0.25	0.5	['C2', 'C3', 'C4', 'E-4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[0, 3]
5	2.5	0.125	0.5	['C2', 'C3', 'E-4', 'F4']	['P8', 'm17', 'P18', 'm10', 'P11', 'M2']	[0, 2, 5]	[0, 3, 5]
5	8/3	0.25	0.5	['C2', 'C3', 'C4', 'G4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[7, 0]
5	17/6	0.125	0.5	['C2', 'C3', 'G3', 'G4']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[7, 0]
6	1.0	1.0	0.5	['F1', 'F2', 'F3', 'B-4']	['P8', 'P15', 'P25', 'P18', 'P11']	[0, 5]	[5, 10]
6	7/6	0.125	0.5	['F1', 'F2', 'A-3', 'B-4']	['P8', 'm17', 'P25', 'm10', 'P18', 'M9']	[0, 2, 5]	[5, 8, 10]
6	4/3	0.25	0.5	['F1', 'F2', 'C4', 'B-4']	['P8', 'P19', 'P25', 'P12', 'P18', 'm7']	[0, 2, 7]	[10, 0, 5]
6	1.5	0.125	0.5	['F1', 'F2', 'E-4', 'B-4']	['P8', 'm21', 'P25', 'm14', 'P18', 'P5']	[0, 2, 7]	[3, 5, 10]
6	5/3	0.25	0.5	['F1', 'F2', 'C4', 'A-4']	['P8', 'P19', 'm24', 'P12', 'm17', 'm6']	[0, 3, 7]	[5, 8, 0]
6	11/6	0.125	0.5	['F1', 'F2', 'A-3', 'A-4']	['P8', 'm17', 'm24', 'm10']	[0, 3]	[5, 8]
6	2.0	0.5	0.5	['F1', 'F2', 'F3', 'F4']	['P8', 'P15', 'P22']	[0]	[5]
6	13/6	0.125	0.5	['F1', 'F2', 'A-3', 'F4']	['P8', 'm17', 'P22', 'm10', 'P15', 'M6']	[0, 3]	[5, 8]
6	7/3	0.25	0.5	['F1', 'F2', 'C4', 'F4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[0, 5]
6	2.5	0.125	0.5	['F1', 'F2', 'D4', 'F4']	['P8', 'M20', 'P22', 'M13', 'P15', 'm3']	[0, 3]	[2, 5]
6	8/3	0.25	0.5	['F1', 'F2', 'C4']	['P8', 'P19', 'P12']	[0, 5]	[0, 5]
6	17/6	0.125	0.5	['F1', 'F2', 'A-3']	['P8', 'm17', 'm10']	[0, 3]	[5, 8]
7	1.0	1.0	0.5	['F1', 'F2', 'D3', 'G4']	['P8', 'M13', 'M23', 'M6', 'M16', 'P11']	[0, 2, 5]	[2, 5, 7]
7	7/6	0.125	0.5	['F1', 'F2', 'G3', 'G4']	['P8', 'M16', 'M23', 'M9']	[0, 2]	[5, 7]
7	4/3	0.25	0.5	['F1', 'F2', 'B3', 'G4']	['P8', 'A18', 'M23', 'A11', 'M16', 'm6']	[0, 2, 6]	[5, 7, 11]
7	1.5	0.125	0.5	['F1', 'F2', 'D4', 'G4']	['P8', 'M20', 'M23', 'M13', 'M16', 'P4']	[0, 2, 5]	[2, 5, 7]
7	5/3	0.25	0.5	['F1', 'F2', 'B3', 'G4']	['P8', 'A18', 'M23', 'A11', 'M16', 'm6']	[0, 2, 6]	[5, 7, 11]
7	11/6	0.125	0.5	['F1', 'F2', 'G3', 'G4']	['P8', 'M16', 'M23', 'M9']	[0, 2]	[5, 7]
7	2.0	0.5	0.5	['E-1', 'E-2', 'C3', 'G4']	['P8', 'M13', 'M24', 'M6', 'M17', 'P12']	[0, 3, 7]	[0, 3, 7]
7	13/6	0.125	0.5	['E-1', 'E-2', 'G3', 'G4']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[3, 7]
7	7/3	0.25	0.5	['E-1', 'E-2', 'C4', 'G4']	['P8', 'M20', 'M24', 'M13', 'M17', 'P5']	[0, 3, 7]	[0, 3, 7]
7	2.5	0.125	0.5	['E-1', 'E-2', 'E-4', 'F4']	['P8', 'P22', 'M23', 'P15', 'M16', 'M2']	[0, 2]	[3, 5]
7	8/3	0.25	0.5	['E-1', 'E-2', 'C4', 'E-4']	['P8', 'M20', 'P22', 'M13', 'P15', 'm3']	[0, 3]	[0, 3]
7	17/6	0.125	0.5	['E-1', 'E-2', 'G3', 'E-4']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[3, 7]
8	1.0	1.0	0.5	['A-1', 'A-2', 'C3', 'D4']	['P8', 'M10', 'A18', 'M3', 'A11', 'M9']	[0, 2, 6]	[8, 0, 2]
8	7/6	0.125	0.5	['A-1', 'A-2', 'G3', 'D4']	['P8', 'M14', 'A18', 'M7', 'A11', 'P5']	[0, 1, 6]	[2, 7, 8]
8	4/3	0.25	0.5	['A-1', 'A-2', 'C4', 'D4']	['P8', 'M17', 'A18', 'M10', 'A11', 'M2']	[0, 2, 6]	[8, 0, 2]
8	1.5	0.125	0.5	['A-1', 'A-2', 'D4', 'E-4']	['P8', 'A18', 'P19', 'A11', 'P12', 'm2']	[0, 1, 6]	[2, 3, 8]
8	5/3	0.25	0.5	['A-1', 'A-2', 'C4', 'D4']	['P8', 'M17', 'A18', 'M10', 'A11', 'M2']	[0, 2, 6]	[8, 0, 2]
8	11/6	0.125	0.5	['A-1', 'A-2', 'G3', 'D4']	['P8', 'M14', 'A18', 'M7', 'A11', 'P5']	[0, 1, 6]	[2, 7, 8]
8	2.0	0.5	0.5	['A-1', 'A-2', 'C3', 'C4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[8, 0]
8	13/6	0.125	0.5	['A-1', 'A-2', 'F#3', 'C4']	['P8', 'A13', 'M17', 'A6', 'M10', 'd5']	[0, 2, 6]	[6, 8, 0]
8	7/3	0.25	0.5	['A-1', 'A-2', 'C4']	['P8', 'M17', 'M10']	[0, 4]	[8, 0]
8	2.5	0.125	0.5	['A-1', 'A-2', 'B3', 'E-4']	['P8', 'A16', 'P19', 'A9', 'P12', 'd4']	[0, 3, 7]	[8, 11, 3]
8	8/3	0.25	0.5	['A-1', 'A-2', 'C4']	['P8', 'M17', 'M10']	[0, 4]	[8, 0]
8	17/6	0.125	0.5	['A-1', 'A-2', 'F#3', 'C4']	['P8', 'A13', 'M17', 'A6', 'M10', 'd5']	[0, 2, 6]	[6, 8, 0]
9	1.0	1.0	0.5	['G1', 'G2', 'B2', 'E-5']	['P8', 'M10', 'm27', 'M3', 'm20', 'd18']	[0, 4, 8]	[3, 7, 11]
9	1.5	0.25	0.5	['G1', 'G2', 'F3', 'E-5']	['P8', 'm14', 'm27', 'm7', 'm20']	[0, 2, 4]	[3, 5, 7]
9	2.0	0.5	0.5	['G1', 'G2', 'G3', 'E-5']	['P8', 'P15', 'm27', 'm20', 'm13']	[0, 4]	[3, 7]
9	2.5	0.25	0.5	['G1', 'G2', 'B3', 'E-5']	['P8', 'M17', 'm27', 'M10', 'm20', 'd11']	[0, 4, 8]	[3, 7, 11]
9	3.0	0.5	0.5	['G1', 'G2', 'G3', 'D5']	['P8', 'P15', 'P26', 'P19', 'P12']	[0, 5]	[2, 7]
9	3.5	0.25	0.5	['G1', 'G2', 'F3', 'D5']	['P8', 'm14', 'P26', 'm7', 'P19', 'M13']	[0, 2, 5]	[2, 5, 7]
10	1.0	1.0	0.5	['E-3', 'C5']	['M13']	[0, 3]	[0, 3]
10	7/6	0.125	0.5	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
10	4/3	0.25	0.5	['C2', 'C3', 'C4', 'C5']	['P8', 'P15', 'P22']	[0]	[0]
10	1.5	0.125	0.5	['C2', 'C3', 'E-4', 'C5']	['P8', 'm17', 'P22', 'm10', 'P15', 'M6']	[0, 3]	[0, 3]
10	5/3	0.25	0.5	['D2', 'D3', 'C4']	['P8', 'm14', 'm7']	[0, 2]	[0, 2]
10	11/6	0.125	0.5	['D2', 'D3', 'G3']	['P8', 'P11', 'P4']	[0, 5]	[2, 7]
10	2.0	0.5	0.5	['E-2', 'E-3']	['P8']	[0]	[3]
10	13/6	0.125	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
10	7/3	0.25	0.5	['D2', 'D3', 'C4', 'B4']	['P8', 'm14', 'M20', 'm7', 'M13', 'M7']	[0, 1, 3]	[11, 0, 2]
10	2.5	0.125	0.5	['D2', 'D3', 'E-4', 'B4']	['P8', 'm16', 'M20', 'm9', 'M13', 'A5']	[0, 1, 4]	[11, 2, 3]
10	8/3	0.25	0.5	['C2', 'C3', 'C4', 'C5']	['P8', 'P15', 'P22']	[0]	[0]
10	17/6	0.125	0.5	['C2', 'C3', 'G3', 'C5']	['P8', 'P12', 'P22', 'P5', 'P15', 'P11']	[0, 5]	[7, 0]
