1	1.0	1.0	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
11	1.0	1.0	0.5	['B-1', 'B-2', 'E-3', 'D-5']	['P8', 'P11', 'm24', 'P4', 'm17', 'm14']	[0, 2, 5]	[10, 1, 3]
11	7/6	0.125	0.5	['B-1', 'B-2', 'B-3', 'D-5']	['P8', 'P15', 'm24', 'm17', 'm10']	[0, 3]	[10, 1]
11	4/3	0.25	0.5	['B-1', 'B-2', 'E-4', 'D-5']	['P8', 'P18', 'm24', 'P11', 'm17', 'm7']	[0, 2, 5]	[10, 1, 3]
11	1.5	0.125	0.5	['B-1', 'B-2', 'G4', 'D-5']	['P8', 'M20', 'm24', 'M13', 'm17', 'd5']	[0, 3, 6]	[7, 10, 1]
11	5/3	0.25	0.5	['B-1', 'B-2', 'E-4', 'D-5']	['P8', 'P18', 'm24', 'P11', 'm17', 'm7']	[0, 2, 5]	[10, 1, 3]
11	11/6	0.125	0.5	['B-1', 'B-2', 'B-3', 'D-5']	['P8', 'P15', 'm24', 'm17', 'm10']	[0, 3]	[10, 1]
11	2.0	0.5	0.5	['D-2', 'D-3', 'G3', 'D-5']	['P8', 'A11', 'P22', 'A4', 'P15', 'd12']	[0, 6]	[1, 7]
11	13/6	0.125	0.5	['D-2', 'D-3', 'B-3', 'D-5']	['P8', 'M13', 'P22', 'M6', 'P15', 'm10']	[0, 3]	[10, 1]
11	7/3	0.25	0.5	['D-2', 'D-3', 'E-4', 'C5']	['P8', 'M16', 'M21', 'M9', 'M14', 'M6']	[0, 1, 3]	[0, 1, 3]
11	2.5	0.125	0.5	['D-2', 'D-3', 'G4', 'B-4']	['P8', 'A18', 'M20', 'A11', 'M13', 'm3']	[0, 3, 6]	[7, 10, 1]
11	8/3	0.25	0.5	['D-2', 'D-3', 'E-4', 'A-4']	['P8', 'M16', 'P19', 'M9', 'P12', 'P4']	[0, 2, 7]	[1, 3, 8]
11	17/6	0.125	0.5	['D-2', 'D-3', 'G3', 'G4']	['P8', 'A11', 'A18', 'A4']	[0, 6]	[1, 7]
12	1.0	1.0	0.5	['C2', 'C3', 'E-3', 'B-4']	['P8', 'm10', 'm21', 'm3', 'm14', 'P12']	[0, 2, 5]	[10, 0, 3]
12	7/6	0.125	0.5	['C2', 'C3', 'A-3', 'B-4']	['P8', 'm13', 'm21', 'm6', 'm14', 'M9']	[0, 2, 4]	[8, 10, 0]
12	4/3	0.25	0.5	['C2', 'C3', 'E-4', 'B-4']	['P8', 'm17', 'm21', 'm10', 'm14', 'P5']	[0, 2, 5]	[10, 0, 3]
12	1.5	0.125	0.5	['C2', 'C3', 'A-4', 'B-4']	['P8', 'm20', 'm21', 'm13', 'm14', 'M2']	[0, 2, 4]	[8, 10, 0]
12	5/3	0.25	0.5	['C2', 'C3', 'E-4', 'A-4']	['P8', 'm17', 'm20', 'm10', 'm13', 'P4']	[0, 3, 7]	[8, 0, 3]
12	11/6	0.125	0.5	['C2', 'C3', 'A-3', 'A-4']	['P8', 'm13', 'm20', 'm6']	[0, 4]	[8, 0]
12	2.0	0.5	0.5	['E-2', 'E-3', 'G-3', 'G-4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[3, 6]
12	13/6	0.125	0.5	['E-2', 'E-3', 'A-3', 'G-4']	['P8', 'P11', 'm17', 'P4', 'm10', 'm7']	[0, 2, 5]	[3, 6, 8]
12	7/3	0.25	0.5	['D-2', 'D-3', 'F3', 'F4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[1, 5]
12	2.5	0.125	0.5	['D-2', 'D-3', 'A-3', 'F4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[1, 5, 8]
12	8/3	0.25	0.5	['C2', 'C3', 'E3', 'E4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[0, 4]
12	17/6	0.125	0.5	['C2', 'C3', 'A-3', 'E4']	['P8', 'm13', 'M17', 'm6', 'M10', 'A5']	[0, 4, 8]	[0, 4, 8]
13	1.0	1.0	0.5	['D-2', 'D-3', 'F3', 'F4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[1, 5]
13	7/6	0.125	0.5	['D-2', 'D-3', 'A-3', 'F4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[1, 5, 8]
13	4/3	0.25	0.5	['D-2', 'D-3', 'D-4', 'F4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[1, 5]
13	1.5	0.125	0.5	['D-2', 'D-3', 'F4']	['P8', 'M17', 'M10']	[0, 4]	[1, 5]
13	5/3	0.25	0.5	['D2', 'D3', 'F3', 'A-4']	['P8', 'm10', 'd19', 'm3', 'd12']	[0, 3, 6]	[2, 5, 8]
13	11/6	0.125	0.5	['D2', 'D3', 'B-3', 'G4']	['P8', 'm13', 'P18', 'm6', 'P11', 'M6']	[0, 3, 7]	[7, 10, 2]
13	2.0	0.5	0.5	['E-2', 'E-3', 'G3', 'G4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[3, 7]
13	13/6	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
13	7/3	0.25	0.5	['E-2', 'E-3', 'E-4', 'G4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[3, 7]
13	2.5	0.125	0.5	['E-2', 'E-3', 'G4']	['P8', 'M17', 'M10']	[0, 4]	[3, 7]
13	8/3	0.25	0.5	['E2', 'E3', 'G3', 'B-4']	['P8', 'm10', 'd19', 'm3', 'd12']	[0, 3, 6]	[4, 7, 10]
13	17/6	0.125	0.5	['E2', 'E3', 'C4', 'A-4']	['P8', 'm13', 'd18', 'm6', 'd11']	[0, 4, 8]	[0, 4, 8]
14	1.0	1.0	0.5	['F2', 'F3', 'A-3', 'A-4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[5, 8]
14	7/6	0.125	0.5	['F2', 'F3', 'C4', 'A-4']	['P8', 'P12', 'm17', 'P5', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
14	4/3	0.25	0.5	['F2', 'F3', 'F4', 'A-4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[5, 8]
14	1.5	0.125	0.5	['F2', 'F3', 'A-4']	['P8', 'm17', 'm10']	[0, 3]	[5, 8]
14	5/3	0.25	0.5	['F2', 'A-3', 'D4', 'C5']	['m10', 'M13', 'P19', 'A4', 'M10', 'm7']	[0, 2, 5, 8]	[0, 2, 5, 8]
14	11/6	0.125	0.5	['F2', 'A-3', 'F4', 'B4']	['m10', 'P15', 'A18', 'M6', 'A9', 'A4']	[0, 3, 6]	[5, 8, 11]
14	2.0	0.5	0.5	['G2', 'G3', 'D4', 'B4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
14	13/6	0.125	0.5	['G2', 'G3', 'F4', 'B4']	['P8', 'm14', 'M17', 'm7', 'M10', 'A4']	[0, 2, 6]	[5, 7, 11]
14	7/3	0.25	0.5	['G2', 'G3', 'G4', 'F5']	['P8', 'P15', 'm21', 'm14', 'm7']	[0, 2]	[5, 7]
14	2.5	0.125	0.5	['G2', 'G3', 'B4', 'F5']	['P8', 'M17', 'm21', 'M10', 'm14', 'd5']	[0, 2, 6]	[5, 7, 11]
14	8/3	0.25	0.5	['G2', 'G3', 'F4', 'E-5']	['P8', 'm14', 'm20', 'm7', 'm13']	[0, 2, 4]	[3, 5, 7]
14	17/6	0.125	0.5	['G2', 'G3', 'G4', 'D5']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[2, 7]
15	1.0	1.0	0.5	['C3', 'C4', 'E-5']	['P8', 'm17', 'm10']	[0, 3]	[0, 3]
15	7/6	0.125	0.5	['C3', 'E-4', 'E-5']	['m10', 'm17', 'P8']	[0, 3]	[0, 3]
15	4/3	0.25	0.5	['G4', 'G5']	['P8']	[0]	[7]
15	1.5	0.125	0.5	['C5', 'G5']	['P5']	[0, 5]	[7, 0]
15	5/3	0.25	0.5	['G4', 'E-5']	['m6']	[0, 4]	[3, 7]
15	11/6	0.125	0.5	['E-4', 'E-5']	['P8']	[0]	[3]
15	2.0	0.5	0.5	['A-1', 'A-2', 'C4', 'C5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[8, 0]
15	13/6	0.125	0.5	['A-1', 'A-2', 'E-4', 'C5']	['P8', 'P19', 'M24', 'P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
15	7/3	0.25	0.5	['A-1', 'A-2', 'G4']	['P8', 'M21', 'M14']	[0, 1]	[7, 8]
15	2.5	0.125	0.5	['A-1', 'A-2', 'G4', 'C5']	['P8', 'M21', 'M24', 'M14', 'M17', 'P4']	[0, 1, 5]	[7, 8, 0]
15	8/3	0.25	0.5	['A-1', 'A-2', 'E-4', 'G4']	['P8', 'P19', 'M21', 'P12', 'M14', 'M3']	[0, 1, 5]	[3, 7, 8]
15	17/6	0.125	0.5	['A-1', 'A-2', 'E-4']	['P8', 'P19', 'P12']	[0, 5]	[3, 8]
16	1.0	1.0	0.5	['A1', 'A2', 'C4', 'G-4']	['P8', 'm17', 'd21', 'm10', 'd14', 'd5']	[0, 3, 6]	[6, 9, 0]
16	7/6	0.125	0.5	['A1', 'A2', 'C4', 'E-4']	['P8', 'm17', 'd19', 'm10', 'd12', 'm3']	[0, 3, 6]	[9, 0, 3]
16	4/3	0.25	0.5	['A1', 'A2', 'C4', 'D4']	['P8', 'm17', 'P18', 'm10', 'P11', 'M2']	[0, 2, 5]	[9, 0, 2]
16	1.5	0.125	0.5	['A1', 'A2', 'G-3', 'D4']	['P8', 'd14', 'P18', 'd7', 'P11', 'A5']	[0, 3, 7]	[2, 6, 9]
16	5/3	0.25	0.5	['A1', 'A2', 'C4', 'E-4']	['P8', 'm17', 'd19', 'm10', 'd12', 'm3']	[0, 3, 6]	[9, 0, 3]
16	11/6	0.125	0.5	['A1', 'A2', 'E-4']	['P8', 'd19', 'd12']	[0, 6]	[3, 9]
16	2.0	0.5	0.5	['B-1', 'B-2', 'F3', 'B-3']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[5, 10]
16	13/6	0.125	0.5	['B-1', 'B-2', 'A-3', 'B-3']	['P8', 'm14', 'P15', 'm7', 'M2']	[0, 2]	[8, 10]
16	7/3	0.25	0.5	['B-1', 'B-2', 'B-3']	['P8', 'P15']	[0]	[10]
16	2.5	0.125	0.5	['B-1', 'B-2', 'B-3', 'D4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[10, 2]
16	8/3	0.25	0.5	['B-1', 'B-2', 'B-3', 'A-4']	['P8', 'P15', 'm21', 'm14', 'm7']	[0, 2]	[8, 10]
16	17/6	0.125	0.5	['B-1', 'B-2', 'A-3', 'G4']	['P8', 'm14', 'M20', 'm7', 'M13', 'M7']	[0, 1, 3]	[7, 8, 10]
17	1.0	1.0	0.5	['E-2', 'E-3', 'G3', 'F4']	['P8', 'M10', 'M16', 'M3', 'M9', 'm7']	[0, 2, 4]	[3, 5, 7]
17	7/6	0.125	0.5	['G3', 'B-3', 'F4']	['m3', 'm7', 'P5']	[0, 2, 5]	[5, 7, 10]
17	4/3	0.25	0.5	['E-4', 'G4']	['M3']	[0, 4]	[3, 7]
17	1.5	0.125	0.5	['E-4', 'G4']	['M3']	[0, 4]	[3, 7]
17	5/3	0.25	0.5	['E-4', 'A-4']	['P4']	[0, 5]	[3, 8]
17	11/6	0.125	0.5	['B-3', 'A-4']	['m7']	[0, 2]	[8, 10]
17	2.0	0.5	0.5	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
17	13/6	0.125	0.5	['B-3', 'C5']	['M9']	[0, 2]	[10, 0]
17	7/3	0.25	0.5	['E-4', 'C5']	['M6']	[0, 3]	[0, 3]
17	2.5	0.125	0.5	['G4', 'C5']	['P4']	[0, 5]	[7, 0]
17	8/3	0.25	0.5	['E-4', 'B-4']	['P5']	[0, 5]	[10, 3]
17	17/6	0.125	0.5	['B-3', 'B-4']	['P8']	[0]	[10]
18	1.0	1.0	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
18	7/6	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
18	4/3	0.25	0.5	['E-4', 'C5']	['M6']	[0, 3]	[0, 3]
18	1.5	0.125	0.5	['G4', 'C5']	['P4']	[0, 5]	[7, 0]
18	5/3	0.25	0.5	['E-4', 'D5']	['M7']	[0, 1]	[2, 3]
18	11/6	0.125	0.5	['B-3', 'D5']	['M10']	[0, 4]	[10, 2]
18	2.0	0.5	0.5	['G3', 'F5']	['m14']	[0, 2]	[5, 7]
18	13/6	0.125	0.5	['B-3', 'F5']	['P12']	[0, 5]	[5, 10]
18	7/3	0.25	0.5	['E-4', 'F5']	['M9']	[0, 2]	[3, 5]
18	2.5	0.125	0.5	['G4', 'F5']	['m7']	[0, 2]	[5, 7]
18	8/3	0.25	0.5	['E-4', 'E-5']	['P8']	[0]	[3]
18	17/6	0.125	0.5	['B-3', 'E-5']	['P11']	[0, 5]	[10, 3]
19	1.0	1.0	0.5	['E-2', 'E-3', 'G3']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
19	7/6	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
19	4/3	0.25	0.5	['E-4', 'B-5']	['P12']	[0, 5]	[10, 3]
19	1.5	0.125	0.5	['G4', 'B-5']	['m10']	[0, 3]	[7, 10]
19	5/3	0.25	0.5	['E-4', 'G5']	['M10']	[0, 4]	[3, 7]
19	11/6	0.125	0.5	['B-3', 'G5']	['M13']	[0, 3]	[7, 10]
19	2.0	0.5	0.5	['G3', 'E-5']	['m13']	[0, 4]	[3, 7]
19	13/6	0.125	0.5	['B-3', 'E-5']	['P11']	[0, 5]	[10, 3]
19	7/3	0.25	0.5	['E-4', 'B-4']	['P5']	[0, 5]	[10, 3]
19	2.5	0.125	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
19	8/3	0.25	0.5	['E-4', 'G4']	['M3']	[0, 4]	[3, 7]
19	17/6	0.125	0.5	['B-3', 'G4']	['M6']	[0, 3]	[7, 10]
20	1.0	1.0	1.0	['G3', 'E-4']	['m6']	[0, 4]	[3, 7]
20	4/3	0.25	1.0	['E-2', 'E-3', 'G3', 'B-3']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
20	5/3	0.25	1.0	['E-2', 'E-3', 'A-3', 'C4', 'D4']	['P8', 'P11', 'M13', 'M14', 'P4', 'M6', 'M7', 'M3', 'A4', 'M2']	[0, 1, 3, 7]	[8, 0, 2, 3]
20	2.0	0.5	3.0	['E-2', 'E-3', 'G3', 'B-3']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
