1	1.0	1.0	0.5	['G2', 'D3']	['P5']	[0, 5]	[2, 7]
32	3.5	0.25	0.25	['D3', 'F#3', 'F#4', 'D5']	['M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 4]	[2, 6]
33	1.0	1.0	0.25	['F#3', 'C4', 'C5']	['d5', 'd12', 'P8']	[0, 6]	[0, 6]
33	1.5	0.25	0.25	['F#3', 'D4', 'C5']	['m6', 'd12', 'm7']	[0, 2, 6]	[0, 2, 6]
33	2.0	0.5	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
33	2.5	0.25	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
33	3.0	0.5	0.25	['D3', 'C4', 'A4']	['m7', 'P12', 'M6']	[0, 2, 5]	[9, 0, 2]
33	3.5	0.25	0.25	['F#3', 'D4', 'D5']	['m6', 'm13', 'P8']	[0, 4]	[2, 6]
34	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
34	1.5	0.25	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
34	2.0	0.5	0.25	['D3', 'G4', 'G5']	['P11', 'P18', 'P8']	[0, 5]	[2, 7]
34	2.5	0.25	0.25	['D3', 'D4', 'G5']	['P8', 'P18', 'P11']	[0, 5]	[2, 7]
34	3.0	0.5	0.25	['D3', 'B3', 'G5']	['M6', 'P18', 'm13']	[0, 3, 7]	[7, 11, 2]
34	3.5	0.25	0.25	['G3', 'D4', 'E5']	['P5', 'M13', 'M9']	[0, 2, 5]	[2, 4, 7]
35	1.0	1.0	0.25	['A3', 'C4', 'D5']	['m3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
35	1.5	0.25	0.25	['A3', 'D4', 'C#5']	['P4', 'M10', 'M7']	[0, 1, 5]	[9, 1, 2]
35	2.0	0.5	0.25	['D3', 'F#4', 'E5']	['M10', 'M16', 'm7']	[0, 2, 4]	[2, 4, 6]
35	2.5	0.25	0.25	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
35	3.0	0.5	0.25	['D3', 'C4', 'C#5']	['m7', 'M14', 'A8']	[0, 1, 2]	[0, 1, 2]
35	3.5	0.25	0.25	['A3', 'D4', 'D5']	['P4', 'P11', 'P8']	[0, 5]	[9, 2]
36	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
36	1.5	0.25	0.25	['G3', 'D4', 'B4']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
36	2.0	0.5	0.25	['D3', 'G4', 'B4']	['P11', 'M13', 'M3']	[0, 3, 7]	[7, 11, 2]
36	2.5	0.25	0.25	['D3', 'D4', 'B4']	['P8', 'M13', 'M6']	[0, 3]	[11, 2]
36	3.0	0.5	0.25	['D3', 'B3']	['M6']	[0, 3]	[11, 2]
36	3.5	0.25	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
37	1.0	1.0	0.25	['F#3', 'C4', 'C5']	['d5', 'd12', 'P8']	[0, 6]	[0, 6]
37	1.5	0.25	0.25	['F#3', 'D4', 'C5']	['m6', 'd12', 'm7']	[0, 2, 6]	[0, 2, 6]
37	2.0	0.5	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
37	2.5	0.25	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
37	3.0	0.5	0.25	['D3', 'C4', 'A4']	['m7', 'P12', 'M6']	[0, 2, 5]	[9, 0, 2]
37	3.5	0.25	0.25	['F#3', 'D4', 'D5']	['m6', 'm13', 'P8']	[0, 4]	[2, 6]
38	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
38	1.5	0.25	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
38	2.0	0.5	0.25	['G2', 'G4', 'G5']	['P15', 'P22', 'P8']	[0]	[7]
38	2.5	0.25	0.25	['G2', 'G3', 'G5']	['P8', 'P22', 'P15']	[0]	[7]
38	3.0	0.5	0.25	['G2', 'G3', 'B3', 'G5']	['P8', 'M10', 'P22', 'M3', 'P15', 'm13']	[0, 4]	[7, 11]
38	3.5	0.25	0.25	['E2', 'E3', 'G3', 'G4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[4, 7]
39	1.0	1.0	0.25	['D2', 'D3', 'G3', 'B3', 'G4']	['P8', 'P11', 'M13', 'P18', 'P4', 'M6', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
39	1.5	0.25	0.25	['D2', 'D3', 'G3', 'B3', 'G4', 'B4']	['P8', 'P11', 'M13', 'P18', 'M20', 'P4', 'M6', 'M3', 'M10', 'm6']	[0, 3, 7]	[7, 11, 2]
39	2.0	0.5	0.375	['D2', 'D3', 'G3', 'B3', 'G4', 'D5']	['P8', 'P11', 'M13', 'P18', 'P22', 'P4', 'M6', 'P15', 'M3', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
39	2.75	0.125	0.0625	['D2', 'D3', 'G3', 'B3', 'G4', 'E5']	['P8', 'P11', 'M13', 'P18', 'M23', 'P4', 'M6', 'M16', 'M3', 'm6']	[0, 3, 5, 8]	[11, 2, 4, 7]
39	2.875	0.0625	0.0625	['D2', 'D3', 'G3', 'B3', 'G4', 'D5']	['P8', 'P11', 'M13', 'P18', 'P22', 'P4', 'M6', 'P15', 'M3', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
39	3.0	0.5	0.25	['D2', 'D3', 'A3', 'C4', 'F#4', 'C5']	['P8', 'P12', 'm14', 'M17', 'm21', 'P5', 'm7', 'M10', 'm3', 'M6', 'm10', 'A4', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
39	3.5	0.25	0.25	['D2', 'D3', 'A3', 'C4', 'F#4']	['P8', 'P12', 'm14', 'M17', 'P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
40	1.0	1.0	0.25	['G2', 'D3', 'B3', 'G4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[7, 11, 2]
40	1.5	0.25	0.25	['G2', 'D3', 'D4', 'G4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[2, 7]
40	2.0	0.5	0.25	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
40	2.5	0.25	0.25	['G2', 'D3', 'D4', 'G4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[2, 7]
40	3.0	0.5	0.25	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
40	3.5	0.25	0.25	['G2', 'D3', 'G3', 'D5']	['P5', 'P8', 'P19', 'P4', 'P15', 'P12']	[0, 5]	[2, 7]
41	1.0	1.0	0.25	['C#3', 'G3', 'E5']	['d5', 'm17', 'M13']	[0, 3, 6]	[1, 4, 7]
41	1.5	0.25	0.25	['C#3', 'A3', 'E5']	['m6', 'm17', 'P12']	[0, 3, 7]	[9, 1, 4]
41	2.0	0.5	0.25	['A2', 'E4', 'A4']	['P12', 'P15', 'P4']	[0, 5]	[4, 9]
41	2.5	0.25	0.25	['A2', 'A3', 'A4']	['P8', 'P15']	[0]	[9]
41	3.0	0.5	0.25	['A2', 'G3', 'A4']	['m7', 'P15', 'M9']	[0, 2]	[7, 9]
41	3.5	0.25	0.25	['C#3', 'A3', 'E5']	['m6', 'm17', 'P12']	[0, 3, 7]	[9, 1, 4]
42	1.0	1.0	0.25	['D3', 'F#3', 'E5']	['M3', 'M16', 'm14']	[0, 2, 4]	[2, 4, 6]
42	1.5	0.25	0.25	['D3', 'A3', 'F#5']	['P5', 'M17', 'M13']	[0, 3, 7]	[2, 6, 9]
42	2.0	0.5	0.25	['A2', 'D4', 'D5']	['P11', 'P18', 'P8']	[0, 5]	[9, 2]
42	2.5	0.25	0.25	['A2', 'A3', 'D5']	['P8', 'P18', 'P11']	[0, 5]	[9, 2]
42	3.0	0.5	0.25	['A2', 'F#3', 'D5']	['M6', 'P18', 'm13']	[0, 3, 7]	[2, 6, 9]
42	3.5	0.25	0.25	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
43	1.0	1.0	0.25	['E3', 'G3', 'D5']	['m3', 'm14', 'P12']	[0, 2, 5]	[2, 4, 7]
43	1.5	0.25	0.25	['E3', 'A3', 'C#5']	['P4', 'M13', 'M10']	[0, 3, 7]	[9, 1, 4]
43	2.0	0.5	0.25	['A2', 'C#4', 'B4']	['M10', 'M16', 'm7']	[0, 2, 4]	[9, 11, 1]
43	2.5	0.25	0.25	['A2', 'A3', 'A4']	['P8', 'P15']	[0]	[9]
43	3.0	0.5	0.25	['A2', 'G3', 'B4']	['m7', 'M16', 'M10']	[0, 2, 4]	[7, 9, 11]
43	3.5	0.25	0.25	['E3', 'A3', 'C#5']	['P4', 'M13', 'M10']	[0, 3, 7]	[9, 1, 4]
44	1.0	1.0	0.25	['D3', 'F#3', 'C#5']	['M3', 'M14', 'P12']	[0, 1, 5]	[1, 2, 6]
44	1.5	0.25	0.25	['D3', 'A3', 'C#5']	['P5', 'M14', 'M10']	[0, 1, 5]	[9, 1, 2]
44	2.0	0.5	0.25	['A2', 'D4', 'D5']	['P11', 'P18', 'P8']	[0, 5]	[9, 2]
44	2.5	0.25	0.25	['A2', 'A3', 'D5']	['P8', 'P18', 'P11']	[0, 5]	[9, 2]
44	3.0	0.5	0.25	['A2', 'F#3']	['M6']	[0, 3]	[6, 9]
44	3.5	0.25	0.25	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
45	1.0	1.0	0.25	['C#3', 'G3', 'E5']	['d5', 'm17', 'M13']	[0, 3, 6]	[1, 4, 7]
45	1.5	0.25	0.25	['C#3', 'A3', 'E5']	['m6', 'm17', 'P12']	[0, 3, 7]	[9, 1, 4]
45	2.0	0.5	0.25	['A2', 'E4', 'A4']	['P12', 'P15', 'P4']	[0, 5]	[4, 9]
45	2.5	0.25	0.25	['A2', 'A3', 'A4']	['P8', 'P15']	[0]	[9]
45	3.0	0.5	0.25	['A2', 'G3', 'A4']	['m7', 'P15', 'M9']	[0, 2]	[7, 9]
45	3.5	0.25	0.25	['C#3', 'A3', 'E5']	['m6', 'm17', 'P12']	[0, 3, 7]	[9, 1, 4]
46	1.0	1.0	0.25	['D3', 'F#3', 'G5']	['M3', 'P18', 'm16']	[0, 1, 5]	[2, 6, 7]
46	1.5	0.25	0.25	['D3', 'A3', 'F#5']	['P5', 'M17', 'M13']	[0, 3, 7]	[2, 6, 9]
46	2.0	0.5	0.25	['A2', 'D4', 'D5']	['P11', 'P18', 'P8']	[0, 5]	[9, 2]
46	2.5	0.25	0.25	['A2', 'A3', 'D5']	['P8', 'P18', 'P11']	[0, 5]	[9, 2]
46	3.0	0.5	0.25	['A2', 'F#3', 'D5']	['M6', 'P18', 'm13']	[0, 3, 7]	[2, 6, 9]
46	3.5	0.25	0.25	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
47	1.0	1.0	0.25	['E3', 'G3', 'D5']	['m3', 'm14', 'P12']	[0, 2, 5]	[2, 4, 7]
47	1.5	0.25	0.25	['E3', 'A3', 'C#5']	['P4', 'M13', 'M10']	[0, 3, 7]	[9, 1, 4]
47	2.0	0.5	0.25	['A2', 'C#4', 'E5']	['M10', 'P19', 'm10']	[0, 3, 7]	[9, 1, 4]
47	2.5	0.25	0.25	['A2', 'A3', 'C#5']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
47	3.0	0.5	0.25	['A2', 'G3', 'B4']	['m7', 'M16', 'M10']	[0, 2, 4]	[7, 9, 11]
47	3.5	0.25	0.25	['E3', 'A3', 'A4']	['P4', 'P11', 'P8']	[0, 5]	[4, 9]
48	1.0	1.0	0.25	['D3', 'F#3', 'D5']	['M3', 'P15', 'm13']	[0, 4]	[2, 6]
48	1.5	0.25	0.25	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
48	2.0	0.5	0.25	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
48	2.5	0.25	0.25	['D3', 'A3', 'E5']	['P5', 'M16', 'P12']	[0, 2, 7]	[2, 4, 9]
48	3.0	0.5	0.25	['D3', 'F#3', 'D5']	['M3', 'P15', 'm13']	[0, 4]	[2, 6]
48	3.5	0.25	0.25	['D3', 'A3', 'C5']	['P5', 'm14', 'm10']	[0, 2, 5]	[9, 0, 2]
49	1.0	1.0	0.25	['D3', 'F3', 'G3', 'B3', 'B4']	['m3', 'P4', 'M6', 'M13', 'M2', 'A4', 'A11', 'M3', 'M10', 'P8']	[0, 2, 5, 8]	[11, 2, 5, 7]
49	1.5	0.25	0.25	['D3', 'F3', 'G3', 'D4', 'B4']	['m3', 'P4', 'P8', 'M13', 'M2', 'M6', 'A11', 'P5', 'M10']	[0, 2, 5, 8]	[11, 2, 5, 7]
49	2.0	0.5	0.25	['G2', 'F3', 'G3', 'G4', 'B4']	['m7', 'P8', 'P15', 'M17', 'M2', 'M9', 'A11', 'M10', 'M3']	[0, 2, 6]	[5, 7, 11]
49	2.5	0.25	0.25	['G2', 'F3', 'G3', 'D4', 'A4']	['m7', 'P8', 'P12', 'M16', 'M2', 'M6', 'M10', 'P5', 'M9']	[0, 2, 4, 7]	[2, 5, 7, 9]
49	3.0	0.5	0.25	['G2', 'F3', 'G3', 'B3', 'G4']	['m7', 'P8', 'M10', 'P15', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 6]	[5, 7, 11]
49	3.5	0.25	0.25	['G2', 'F3', 'G3', 'D4', 'G4']	['m7', 'P8', 'P12', 'P15', 'M2', 'M6', 'M9', 'P5', 'P4']	[0, 2, 5]	[2, 5, 7]
50	1.0	1.0	0.25	['G2', 'E3', 'G3', 'C4', 'G4']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[0, 4, 7]
50	1.5	0.25	0.25	['G2', 'E3', 'G3', 'E4', 'E5']	['M6', 'P8', 'M13', 'M20', 'm3', 'P15']	[0, 3]	[4, 7]
50	2.0	0.5	0.25	['C3', 'E3', 'G3', 'G4', 'E5']	['M3', 'P5', 'P12', 'M17', 'm3', 'm10', 'P15', 'P8', 'M13', 'M6']	[0, 3, 7]	[0, 4, 7]
50	2.5	0.25	0.25	['C3', 'E3', 'G3', 'E4', 'E5']	['M3', 'P5', 'M10', 'M17', 'm3', 'P8', 'P15', 'M6', 'M13']	[0, 3, 7]	[0, 4, 7]
50	3.0	0.5	0.25	['C3', 'E3', 'G3', 'C4', 'E5']	['M3', 'P5', 'P8', 'M17', 'm3', 'm6', 'P15', 'P4', 'M13', 'M10']	[0, 3, 7]	[0, 4, 7]
50	3.5	0.25	0.25	['C3', 'E3', 'G3', 'E4', 'E5']	['M3', 'P5', 'M10', 'M17', 'm3', 'P8', 'P15', 'M6', 'M13']	[0, 3, 7]	[0, 4, 7]
51	1.0	1.0	0.25	['C#3', 'G3', 'A3', 'E5']	['d5', 'm6', 'm17', 'M2', 'M13', 'P12']	[0, 2, 5, 8]	[1, 4, 7, 9]
51	1.5	0.25	0.25	['C#3', 'G3', 'E4', 'A4']	['d5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[1, 4, 7, 9]
51	2.0	0.5	0.25	['A2', 'G3', 'A4']	['m7', 'P15', 'M9']	[0, 2]	[7, 9]
51	2.5	0.25	0.25	['A2', 'G3', 'E4', 'A4']	['m7', 'P12', 'P15', 'M6', 'M9', 'P4']	[0, 2, 5]	[4, 7, 9]
51	3.0	0.5	0.25	['A2', 'G3', 'A3', 'C#5']	['m7', 'P8', 'M17', 'M2', 'A11', 'M10']	[0, 2, 6]	[7, 9, 1]
51	3.5	0.25	0.25	['A2', 'G3', 'E4', 'B4']	['m7', 'P12', 'M16', 'M6', 'M10', 'P5']	[0, 2, 4, 7]	[4, 7, 9, 11]
52	1.0	1.0	0.25	['A2', 'F#3', 'A3', 'A4']	['M6', 'P8', 'P15', 'm3', 'm10']	[0, 3]	[6, 9]
52	1.5	0.25	0.25	['A2', 'F#3', 'F#4', 'A4']	['M6', 'M13', 'P15', 'P8', 'm10', 'm3']	[0, 3]	[6, 9]
52	2.0	0.5	0.25	['D3', 'F#3', 'A4']	['M3', 'P12', 'm10']	[0, 3, 7]	[2, 6, 9]
52	2.5	0.25	0.25	['D3', 'F#3', 'F#4', 'A4']	['M3', 'M10', 'P12', 'P8', 'm10', 'm3']	[0, 3, 7]	[2, 6, 9]
52	3.0	0.5	0.25	['D3', 'F#3', 'A3']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
52	3.5	0.25	0.25	['D3', 'F#3', 'F#4', 'D5']	['M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 4]	[2, 6]
53	1.0	1.0	0.25	['F#3', 'C4', 'C5']	['d5', 'd12', 'P8']	[0, 6]	[0, 6]
53	1.5	0.25	0.25	['F#3', 'D4', 'C5']	['m6', 'd12', 'm7']	[0, 2, 6]	[0, 2, 6]
53	2.0	0.5	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
53	2.5	0.25	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
53	3.0	0.5	0.25	['D3', 'C4', 'A4']	['m7', 'P12', 'M6']	[0, 2, 5]	[9, 0, 2]
53	3.5	0.25	0.25	['F#3', 'D4', 'D5']	['m6', 'm13', 'P8']	[0, 4]	[2, 6]
54	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
54	1.5	0.25	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
54	2.0	0.5	0.25	['D3', 'G4', 'G5']	['P11', 'P18', 'P8']	[0, 5]	[2, 7]
54	2.5	0.25	0.25	['D3', 'D4', 'G5']	['P8', 'P18', 'P11']	[0, 5]	[2, 7]
54	3.0	0.5	0.25	['D3', 'B3', 'G5']	['M6', 'P18', 'm13']	[0, 3, 7]	[7, 11, 2]
54	3.5	0.25	0.25	['G3', 'D4', 'E5']	['P5', 'M13', 'M9']	[0, 2, 5]	[2, 4, 7]
55	1.0	1.0	0.25	['A3', 'C4', 'D5']	['m3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
55	1.5	0.25	0.25	['A3', 'D4', 'C#5']	['P4', 'M10', 'M7']	[0, 1, 5]	[9, 1, 2]
55	2.0	0.5	0.25	['D3', 'F#4', 'E5']	['M10', 'M16', 'm7']	[0, 2, 4]	[2, 4, 6]
55	2.5	0.25	0.25	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
55	3.0	0.5	0.25	['D3', 'C4', 'C#5']	['m7', 'M14', 'A8']	[0, 1, 2]	[0, 1, 2]
55	3.5	0.25	0.25	['A3', 'D4', 'D5']	['P4', 'P11', 'P8']	[0, 5]	[9, 2]
56	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
56	1.5	0.25	0.25	['G3', 'D4', 'B4']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
56	2.0	0.5	0.25	['D3', 'G4', 'B4']	['P11', 'M13', 'M3']	[0, 3, 7]	[7, 11, 2]
56	2.5	0.25	0.25	['D3', 'D4', 'B4']	['P8', 'M13', 'M6']	[0, 3]	[11, 2]
56	3.0	0.5	0.25	['D3', 'B3']	['M6']	[0, 3]	[11, 2]
56	3.5	0.25	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
57	1.0	1.0	0.25	['F#3', 'C4', 'C5']	['d5', 'd12', 'P8']	[0, 6]	[0, 6]
57	1.5	0.25	0.25	['F#3', 'D4', 'C5']	['m6', 'd12', 'm7']	[0, 2, 6]	[0, 2, 6]
57	2.0	0.5	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
57	2.5	0.25	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
57	3.0	0.5	0.25	['D3', 'C4', 'A4']	['m7', 'P12', 'M6']	[0, 2, 5]	[9, 0, 2]
57	3.5	0.25	0.25	['F#3', 'D4', 'D5']	['m6', 'm13', 'P8']	[0, 4]	[2, 6]
58	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
58	1.5	0.25	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
58	2.0	0.5	0.25	['G2', 'G4', 'G5']	['P15', 'P22', 'P8']	[0]	[7]
58	2.5	0.25	0.25	['G2', 'G3', 'G5']	['P8', 'P22', 'P15']	[0]	[7]
58	3.0	0.5	0.25	['G2', 'G3', 'B3', 'G5']	['P8', 'M10', 'P22', 'M3', 'P15', 'm13']	[0, 4]	[7, 11]
58	3.5	0.25	0.25	['E2', 'E3', 'G3', 'G4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[4, 7]
59	1.0	1.0	0.25	['D2', 'D3', 'G3', 'B3', 'G4']	['P8', 'P11', 'M13', 'P18', 'P4', 'M6', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
59	1.5	0.25	0.25	['D2', 'D3', 'G3', 'B3', 'G4', 'B4']	['P8', 'P11', 'M13', 'P18', 'M20', 'P4', 'M6', 'M3', 'M10', 'm6']	[0, 3, 7]	[7, 11, 2]
59	2.0	0.5	0.375	['D2', 'D3', 'G3', 'B3', 'G4', 'D5']	['P8', 'P11', 'M13', 'P18', 'P22', 'P4', 'M6', 'P15', 'M3', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
59	2.75	0.125	0.0625	['D2', 'D3', 'G3', 'B3', 'G4', 'E5']	['P8', 'P11', 'M13', 'P18', 'M23', 'P4', 'M6', 'M16', 'M3', 'm6']	[0, 3, 5, 8]	[11, 2, 4, 7]
59	2.875	0.0625	0.0625	['D2', 'D3', 'G3', 'B3', 'G4', 'D5']	['P8', 'P11', 'M13', 'P18', 'P22', 'P4', 'M6', 'P15', 'M3', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
59	3.0	0.5	0.25	['D2', 'D3', 'A3', 'C4', 'F#4', 'C5']	['P8', 'P12', 'm14', 'M17', 'm21', 'P5', 'm7', 'M10', 'm3', 'M6', 'm10', 'A4', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
59	3.5	0.25	0.25	['D2', 'D3', 'A3', 'C4', 'F#4']	['P8', 'P12', 'm14', 'M17', 'P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
60	1.0	1.0	0.25	['G2', 'B3', 'G4']	['M10', 'P15', 'm6']	[0, 4]	[7, 11]
60	1.5	0.25	0.25	['G2', 'D4', 'G4']	['P12', 'P15', 'P4']	[0, 5]	[2, 7]
60	2.0	0.5	0.25	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
60	2.5	0.25	0.25	['G2', 'D3', 'D4', 'G4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[2, 7]
60	3.0	0.5	0.25	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
60	3.5	0.25	0.25	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
61	1.0	1.0	0.25	['G2', 'B-3']	['m10']	[0, 3]	[7, 10]
61	1.5	0.25	0.25	['G2', 'D4']	['P12']	[0, 5]	[2, 7]
61	2.0	0.5	0.25	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
61	2.5	0.25	0.25	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
61	3.0	0.5	0.25	['G2', 'D3', 'B-3']	['P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
61	3.5	0.25	0.25	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
62	1.0	1.0	0.25	['G2', 'B-3', 'D5']	['m10', 'P19', 'M10']	[0, 3, 7]	[7, 10, 2]
62	1.5	0.25	0.25	['G2', 'D4', 'D5']	['P12', 'P19', 'P8']	[0, 5]	[2, 7]
62	2.0	0.5	0.25	['G2', 'D3', 'G4', 'D5']	['P5', 'P15', 'P19', 'P11']	[0, 5]	[2, 7]
62	2.5	0.25	0.25	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
62	3.0	0.5	0.25	['G2', 'D3', 'B-3', 'C5']	['P5', 'm10', 'P18', 'm6', 'm14', 'M9']	[0, 2, 4, 7]	[7, 10, 0, 2]
