0	267/100	0.25	0.5	['B-3', 'D4', 'G4', 'D5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[7, 10, 2]
20	133/100	0.25	0.25	['B-3', 'E4', 'G4', 'D5']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	1.5	0.125	0.25	['B-3', 'E4', 'G4', 'D5', 'D6']	['A4', 'M6', 'M10', 'M17', 'm3', 'm7', 'm14', 'P5', 'P12', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	167/100	0.25	0.25	['B-3', 'E4', 'G4', 'D5']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	183/100	0.125	0.25	['B-3', 'E4', 'G4', 'D5', 'D6']	['A4', 'M6', 'M10', 'M17', 'm3', 'm7', 'm14', 'P5', 'P12', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
20	2.0	0.5	0.25	['D4', 'F#4', 'C5']	['M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
20	217/100	0.125	0.25	['D4', 'F#4', 'C5', 'D6']	['M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 2, 6]	[0, 2, 6]
20	233/100	0.25	0.25	['D4', 'F#4', 'C5']	['M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
20	2.5	0.125	0.25	['D4', 'F#4', 'C5', 'D6']	['M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 2, 6]	[0, 2, 6]
20	267/100	0.25	0.25	['D4', 'F#4', 'C5']	['M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
20	283/100	0.125	0.25	['D4', 'F#4', 'C5', 'D6']	['M3', 'm7', 'P15', 'd5', 'm13', 'M9']	[0, 2, 6]	[0, 2, 6]
21	1.0	1.0	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
21	117/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	133/100	0.25	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
21	1.5	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	167/100	0.25	0.25	['G3', 'D4', 'G4', 'B-4', 'D5']	['P5', 'P8', 'm10', 'P12', 'P4', 'm6', 'm3', 'M3']	[0, 3, 7]	[7, 10, 2]
21	183/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	2.0	0.5	0.25	['G3', 'D4', 'G4', 'B-4', 'G5']	['P5', 'P8', 'm10', 'P15', 'P4', 'm6', 'P11', 'm3', 'M6']	[0, 3, 7]	[7, 10, 2]
21	217/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	233/100	0.25	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
21	2.5	0.125	0.25	['G3', 'D4', 'G4', 'B-4', 'D6']	['P5', 'P8', 'm10', 'P19', 'P4', 'm6', 'P15', 'm3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
21	267/100	0.25	0.25	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
21	283/100	0.125	0.25	['E-3', 'B-3', 'G4', 'G5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[3, 7, 10]
22	1.0	1.0	0.25	['D3', 'G4', 'B-4']	['P11', 'm13', 'm3']	[0, 3, 7]	[7, 10, 2]
22	117/100	0.125	0.25	['D3', 'B-4', 'G5']	['m13', 'P18', 'M6']	[0, 3, 7]	[7, 10, 2]
22	133/100	0.25	0.25	['D3', 'B-4']	['m13']	[0, 4]	[10, 2]
22	1.5	0.125	0.25	['D3', 'B-4', 'G5']	['m13', 'P18', 'M6']	[0, 3, 7]	[7, 10, 2]
22	167/100	0.25	0.25	['D3', 'G4', 'B-4']	['P11', 'm13', 'm3']	[0, 3, 7]	[7, 10, 2]
22	183/100	0.125	0.25	['D3', 'B-4', 'G5']	['m13', 'P18', 'M6']	[0, 3, 7]	[7, 10, 2]
22	2.0	0.5	0.25	['D2', 'F#4', 'C5']	['M17', 'm21', 'd5']	[0, 2, 6]	[0, 2, 6]
22	217/100	0.125	0.25	['D2', 'F#4', 'D6']	['M17', 'P29', 'm13']	[0, 4]	[2, 6]
22	233/100	0.25	0.25	['D2', 'F#4']	['M17']	[0, 4]	[2, 6]
22	2.5	0.125	0.25	['D2', 'F#4', 'D6']	['M17', 'P29', 'm13']	[0, 4]	[2, 6]
22	267/100	0.25	0.25	['D2', 'F#4', 'C5', 'D5']	['M17', 'm21', 'P22', 'd5', 'm6', 'M2']	[0, 2, 6]	[0, 2, 6]
22	283/100	0.125	0.25	['D2', 'F#4', 'D5', 'D6']	['M17', 'P22', 'P29', 'm6', 'm13', 'P8']	[0, 4]	[2, 6]
23	1.0	1.0	0.25	['G2', 'B-3', 'G4', 'D5']	['m10', 'P15', 'P19', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
23	117/100	0.125	0.25	['G2', 'B-3', 'D5', 'G5']	['m10', 'P19', 'P22', 'M10', 'M13', 'P4']	[0, 3, 7]	[7, 10, 2]
23	133/100	0.25	0.25	['G2', 'B-3', 'D5']	['m10', 'P19', 'M10']	[0, 3, 7]	[7, 10, 2]
23	1.5	0.125	0.25	['G2', 'B-3', 'D5', 'D6']	['m10', 'P19', 'P26', 'M10', 'M17', 'P8']	[0, 3, 7]	[7, 10, 2]
23	167/100	0.25	0.25	['C4', 'E-4', 'D5', 'A5']	['m3', 'M9', 'M13', 'M7', 'A11', 'P5']	[0, 1, 3, 6]	[9, 0, 2, 3]
23	183/100	0.125	0.25	['C4', 'E-4', 'D5', 'D6']	['m3', 'M9', 'M16', 'M7', 'M14', 'P8']	[0, 1, 3]	[0, 2, 3]
23	2.0	0.5	0.25	['B-3', 'D4', 'D5', 'G5']	['M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[7, 10, 2]
23	217/100	0.125	0.25	['B-3', 'D4', 'D5', 'D6']	['M3', 'M10', 'M17', 'P8', 'P15']	[0, 4]	[10, 2]
23	233/100	0.25	0.25	['B-3', 'D4', 'D5']	['M3', 'M10', 'P8']	[0, 4]	[10, 2]
23	2.5	0.125	0.25	['B-3', 'D4', 'D5']	['M3', 'M10', 'P8']	[0, 4]	[10, 2]
23	267/100	0.25	0.25	['A3', 'C4', 'F#4', 'D5']	['m3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[6, 9, 0, 2]
23	283/100	0.125	0.25	['A3', 'C4', 'D5']	['m3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
24	1.0	1.0	0.25	['G3', 'B-3', 'G4', 'D5']	['m3', 'P8', 'P12', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
24	117/100	0.125	0.25	['G3', 'B-3', 'D5']	['m3', 'P12', 'M10']	[0, 3, 7]	[7, 10, 2]
24	133/100	0.25	0.25	['G3', 'B-3', 'C5', 'D5']	['m3', 'P11', 'P12', 'M9', 'M10', 'M2']	[0, 2, 4, 7]	[7, 10, 0, 2]
24	1.5	0.125	0.25	['G3', 'B-3', 'B-4', 'D5']	['m3', 'm10', 'P12', 'P8', 'M10', 'M3']	[0, 3, 7]	[7, 10, 2]
24	167/100	0.25	0.25	['F3', 'A3', 'A4', 'D5']	['M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[2, 5, 9]
24	183/100	0.125	0.25	['F3', 'A3', 'D5']	['M3', 'M13', 'P11']	[0, 3, 7]	[2, 5, 9]
24	2.0	0.5	0.25	['E-3', 'G3', 'G4', 'B-4']	['M3', 'M10', 'P12', 'P8', 'm10', 'm3']	[0, 3, 7]	[3, 7, 10]
24	217/100	0.125	0.25	['E-3', 'G3', 'G4', 'G5']	['M3', 'M10', 'M17', 'P8', 'P15']	[0, 4]	[3, 7]
24	233/100	0.25	0.25	['E-3', 'G3', 'G4', 'E-5']	['M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 4]	[3, 7]
24	2.5	0.125	0.25	['E-3', 'G3', 'G4', 'G5']	['M3', 'M10', 'M17', 'P8', 'P15']	[0, 4]	[3, 7]
24	267/100	0.25	0.25	['E-3', 'G3', 'A3', 'A4', 'C5']	['M3', 'A4', 'A11', 'M13', 'M2', 'M9', 'P11', 'P8', 'm10', 'm3']	[0, 2, 5, 8]	[7, 9, 0, 3]
24	283/100	0.125	0.25	['E-3', 'G3', 'A3', 'A4', 'G5']	['M3', 'A4', 'A11', 'M17', 'M2', 'M9', 'P15', 'P8', 'm14', 'm7']	[0, 2, 6]	[3, 7, 9]
25	1.0	1.0	0.25	['D3', 'G3', 'B-3', 'B-4', 'D5']	['P4', 'm6', 'm13', 'P15', 'm3', 'm10', 'P12', 'P8', 'M10', 'M3']	[0, 3, 7]	[7, 10, 2]
25	117/100	0.125	0.25	['D3', 'G3', 'B-3', 'B-4', 'G5']	['P4', 'm6', 'm13', 'P18', 'm3', 'm10', 'P15', 'P8', 'M13', 'M6']	[0, 3, 7]	[7, 10, 2]
25	133/100	0.25	0.25	['D3', 'G3', 'B-3', 'B-4']	['P4', 'm6', 'm13', 'm3', 'm10', 'P8']	[0, 3, 7]	[7, 10, 2]
25	1.5	0.125	0.25	['D3', 'A3', 'C4', 'A4', 'C6']	['P5', 'm7', 'P12', 'm21', 'm3', 'P8', 'm17', 'M6', 'P15', 'm10']	[0, 2, 5]	[9, 0, 2]
25	167/100	0.25	0.25	['D3', 'B-3', 'D4', 'G4', 'B-5']	['m6', 'P8', 'P11', 'm20', 'M3', 'M6', 'P15', 'P4', 'm13', 'm10']	[0, 3, 7]	[7, 10, 2]
25	183/100	0.125	0.25	['D3', 'B-3', 'D4', 'G4', 'G6']	['m6', 'P8', 'P11', 'P25', 'M3', 'M6', 'M20', 'P4', 'P18', 'P15']	[0, 3, 7]	[7, 10, 2]
25	2.0	0.5	0.25	['C3', 'E4', 'C5', 'A5']	['M10', 'P15', 'M20', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
25	217/100	0.125	0.25	['C3', 'E4', 'C5', 'G6']	['M10', 'P15', 'P26', 'm6', 'm17', 'P12']	[0, 3, 7]	[0, 4, 7]
25	233/100	0.25	0.25	['C3', 'E4', 'C5']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
25	2.5	0.125	0.25	['C3', 'E4', 'B-4', 'D5']	['M10', 'm14', 'M16', 'd5', 'm7', 'M3']	[0, 2, 4, 6]	[10, 0, 2, 4]
25	267/100	0.25	0.25	['D3', 'F#4', 'A4', 'C5']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
25	283/100	0.125	0.25	['D3', 'F#4', 'A4', 'D5', 'E-5']	['M10', 'P12', 'P15', 'm16', 'm3', 'm6', 'd7', 'P4', 'd5', 'm2']	[0, 1, 4, 7]	[2, 3, 6, 9]
26	1.0	1.0	0.25	['G2', 'B-3', 'G4', 'D5']	['m10', 'P15', 'P19', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
26	117/100	0.125	0.25	['G2', 'B-3', 'G4', 'D6']	['m10', 'P15', 'P26', 'M6', 'M17', 'P12']	[0, 3, 7]	[7, 10, 2]
26	133/100	0.25	0.25	['G2', 'B-3', 'G4', 'F#5']	['m10', 'P15', 'M21', 'M6', 'A12', 'M7']	[0, 1, 4]	[6, 7, 10]
26	1.5	0.125	0.25	['G2', 'B-3', 'G4', 'B-5']	['m10', 'P15', 'm24', 'M6']	[0, 3]	[7, 10]
26	167/100	0.25	0.25	['G2', 'B-3', 'G4', 'A5']	['m10', 'P15', 'M23', 'M6', 'M14', 'M9']	[0, 1, 3]	[7, 9, 10]
26	183/100	0.125	0.25	['G2', 'B-3', 'G4', 'G5']	['m10', 'P15', 'P22', 'M6', 'M13', 'P8']	[0, 3]	[7, 10]
26	2.0	0.5	0.25	['G2', 'B-3', 'D4', 'G4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
26	217/100	0.125	0.25	['G2', 'B-3', 'G4', 'D5']	['m10', 'P15', 'P19', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
26	233/100	0.25	0.25	['G2', 'B-3', 'F#4', 'G4']	['m10', 'M14', 'P15', 'A5', 'M6', 'm2']	[0, 1, 4]	[6, 7, 10]
26	2.5	0.125	0.25	['G2', 'B-3', 'G4', 'B-4']	['m10', 'P15', 'm17', 'M6', 'P8', 'm3']	[0, 3]	[7, 10]
26	267/100	0.25	0.25	['A4', 'D5']	['P4']	[0, 5]	[9, 2]
26	283/100	0.125	0.25	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
27	1.0	1.0	0.25	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
27	117/100	0.125	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
27	133/100	0.25	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
27	1.5	0.125	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
27	167/100	0.25	0.25	['B-2', 'B-3', 'D4', 'F4', 'D5']	['P8', 'M10', 'P12', 'M17', 'M3', 'P5', 'm3', 'M6']	[0, 3, 7]	[10, 2, 5]
27	183/100	0.125	0.25	['B-2', 'B-3', 'D5']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
27	2.0	0.5	0.25	['E2', 'E3', 'B-4', 'D5', 'G5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
27	217/100	0.125	0.25	['E2', 'E3', 'G5']	['P8', 'm24', 'm17']	[0, 3]	[4, 7]
27	233/100	0.25	0.25	['E2', 'E3', 'G5']	['P8', 'm24', 'm17']	[0, 3]	[4, 7]
27	2.5	0.125	0.25	['E2', 'E3', 'G5']	['P8', 'm24', 'm17']	[0, 3]	[4, 7]
27	267/100	0.25	0.25	['E2', 'E3', 'B-4', 'D5']	['P8', 'd19', 'm21', 'd12', 'm14', 'M3']	[0, 2, 6]	[10, 2, 4]
27	283/100	0.125	0.25	['E2', 'E3', 'E5', 'G5']	['P8', 'P22', 'm24', 'P15', 'm17', 'm3']	[0, 3]	[4, 7]
28	1.0	1.0	0.25	['A2', 'A3', 'G4', 'C#5', 'E5']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
28	117/100	0.125	0.25	['A2', 'A3', 'C#5', 'A5']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[9, 1]
28	133/100	0.25	0.25	['A2', 'A3', 'C#5']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
28	1.5	0.125	0.25	['A2', 'A3', 'C#5', 'A5']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[9, 1]
28	167/100	0.25	0.25	['A2', 'A3', 'G4', 'C#5', 'E5']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
28	183/100	0.125	0.25	['A2', 'A3', 'C#5', 'A5']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[9, 1]
28	2.0	0.5	0.25	['D3', 'C4', 'F#4', 'D5']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[0, 2, 6]
28	217/100	0.125	0.25	['D3', 'C4', 'D5', 'A5']	['m7', 'P15', 'P19', 'M9', 'M13', 'P5']	[0, 2, 5]	[9, 0, 2]
28	233/100	0.25	0.25	['D3', 'C4', 'D5']	['m7', 'P15', 'M9']	[0, 2]	[0, 2]
28	2.5	0.125	0.25	['D3', 'C4', 'D5']	['m7', 'P15', 'M9']	[0, 2]	[0, 2]
28	267/100	0.25	0.25	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
28	283/100	0.125	0.25	['E-3', 'B-3', 'G4', 'G5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[3, 7, 10]
29	1.0	1.0	0.25	['C3', 'E-4', 'G4', 'B-4']	['m10', 'P12', 'm14', 'M3', 'P5', 'm3']	[0, 3, 5, 8]	[7, 10, 0, 3]
29	117/100	0.125	0.25	['C3', 'E-4', 'G4', 'B-4', 'G5']	['m10', 'P12', 'm14', 'P19', 'M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 5, 8]	[7, 10, 0, 3]
29	133/100	0.25	0.25	['C3', 'E-4', 'G4', 'B-4']	['m10', 'P12', 'm14', 'M3', 'P5', 'm3']	[0, 3, 5, 8]	[7, 10, 0, 3]
29	1.5	0.125	0.25	['C3', 'E-4', 'G4', 'B-4', 'G5']	['m10', 'P12', 'm14', 'P19', 'M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 5, 8]	[7, 10, 0, 3]
29	167/100	0.25	0.25	['C3', 'E-4', 'G4', 'B-4']	['m10', 'P12', 'm14', 'M3', 'P5', 'm3']	[0, 3, 5, 8]	[7, 10, 0, 3]
29	183/100	0.125	0.25	['C3', 'E-4', 'G4', 'B-4', 'G5']	['m10', 'P12', 'm14', 'P19', 'M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 5, 8]	[7, 10, 0, 3]
29	2.0	0.5	0.25	['D3', 'A3', 'F#4', 'C5']	['P5', 'M10', 'm14', 'M6', 'm10', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
29	217/100	0.125	0.25	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
29	233/100	0.25	0.25	['D3', 'B-3', 'F#4']	['m6', 'M10', 'A5']	[0, 4, 8]	[2, 6, 10]
29	2.5	0.125	0.25	['D3', 'B-3', 'F#4', 'B-4']	['m6', 'M10', 'm13', 'A5', 'P8', 'd4']	[0, 4, 8]	[2, 6, 10]
29	267/100	0.25	0.25	['D3', 'C4', 'F#4', 'A4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
29	283/100	0.125	0.25	['D3', 'C4', 'F#4', 'D5']	['m7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 6]	[0, 2, 6]
30	1.0	1.0	0.25	['G2', 'G3', 'B-3', 'G4']	['P8', 'm10', 'P15', 'm3', 'M6']	[0, 3]	[7, 10]
30	117/100	0.125	0.25	['G2', 'G3', 'B-3', 'G4', 'D5']	['P8', 'm10', 'P15', 'P19', 'm3', 'P12', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
30	133/100	0.25	0.25	['G2', 'G3', 'B-3', 'G4', 'C5']	['P8', 'm10', 'P15', 'P18', 'm3', 'P11', 'M6', 'M9', 'P4']	[0, 2, 5]	[7, 10, 0]
30	1.5	0.125	0.25	['G2', 'G3', 'B-3', 'G4', 'B-4']	['P8', 'm10', 'P15', 'm17', 'm3', 'M6']	[0, 3]	[7, 10]
30	167/100	0.25	0.25	['F3', 'A3', 'A4']	['M3', 'M10', 'P8']	[0, 4]	[5, 9]
30	183/100	0.125	0.25	['F3', 'A3', 'A4', 'D5']	['M3', 'M10', 'M13', 'P8', 'P11', 'P4']	[0, 3, 7]	[2, 5, 9]
30	2.0	0.5	0.25	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
30	217/100	0.125	0.25	['E-3', 'B-3', 'G4', 'G5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[3, 7, 10]
30	233/100	0.25	0.25	['E-3', 'B-3', 'G4', 'F#5']	['P5', 'M10', 'A16', 'M6', 'A12', 'M7']	[0, 3, 4, 7]	[3, 6, 7, 10]
30	2.5	0.125	0.25	['E-3', 'B-3', 'G4', 'A5']	['P5', 'M10', 'A18', 'M6', 'M14', 'M9']	[0, 1, 3, 7]	[3, 7, 9, 10]
30	267/100	0.25	0.25	['E-3', 'G3', 'B-4']	['M3', 'P12', 'm10']	[0, 3, 7]	[3, 7, 10]
30	283/100	0.125	0.25	['E-3', 'A3', 'C5']	['A4', 'M13', 'm10']	[0, 3, 6]	[9, 0, 3]
31	1.0	1.0	0.25	['D3', 'B-3', 'D5']	['m6', 'P15', 'M10']	[0, 4]	[10, 2]
31	117/100	0.125	0.25	['D3', 'B-3', 'G4', 'D5']	['m6', 'P11', 'P15', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
31	133/100	0.25	0.25	['D3', 'B-3', 'F#4', 'D5']	['m6', 'M10', 'P15', 'A5']	[0, 4, 8]	[2, 6, 10]
31	1.5	0.125	0.25	['D3', 'B-3', 'A4', 'D5']	['m6', 'P12', 'P15', 'M7', 'M10', 'P4']	[0, 1, 5]	[9, 10, 2]
31	167/100	0.25	0.25	['D3', 'B-3', 'G4']	['m6', 'P11', 'M6']	[0, 3, 7]	[7, 10, 2]
31	183/100	0.125	0.25	['D3', 'C4', 'A4']	['m7', 'P12', 'M6']	[0, 2, 5]	[9, 0, 2]
31	2.0	0.5	0.25	['D3', 'D4', 'G4', 'B-4']	['P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
31	217/100	0.125	0.25	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
31	233/100	0.25	0.25	['D3', 'D4', 'G4', 'B-4']	['P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
31	2.5	0.125	0.25	['C3', 'D4', 'G4', 'B-4']	['M9', 'P12', 'm14', 'P4', 'm6', 'm3']	[0, 2, 4, 7]	[7, 10, 0, 2]
31	267/100	0.25	0.25	['B-2', 'D3', 'D4', 'F#4']	['M3', 'M10', 'A12', 'P8']	[0, 4, 8]	[2, 6, 10]
31	283/100	0.125	0.25	['A2', 'D3', 'C4', 'F#4']	['P4', 'm10', 'M13', 'm7', 'M10', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
32	1.0	1.0	1.0	['G2', 'D3', 'B-3', 'G4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[7, 10, 2]
32	167/100	0.25	0.5	['G2', 'D3', 'B-3', 'G4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[7, 10, 2]
32	2.0	0.5	1.0	['G2', 'D3', 'B-3', 'G4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[7, 10, 2]
