1	1.0	1.0	0.16666666666666666	['B2', 'B3', 'D4', 'F#4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
47	3.5	0.25	0.25	['F#3', 'A#4', 'C#5']	['M10', 'P12', 'm3']	[0, 3, 7]	[6, 10, 1]
47	3.75	0.125	0.25				
48	1.0	1.0	0.5	['D3', 'F#4', 'B4', 'F#5']	['M10', 'M13', 'M17', 'P4', 'P8', 'P5']	[0, 3, 7]	[11, 2, 6]
48	1.5	0.25	0.5				
48	2.0	0.5	0.5	['E3', 'C#4', 'G4', 'B4']	['M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
48	2.5	0.25	1.5				
49	1.0	1.0	1.0	['F#3', 'C#4', 'F#4', 'A#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
49	2.0	0.5	1.0				
50	1.0	1.0	0.16666666666666666	['B2', 'D4', 'F#4', 'B4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
50	117/100	0.0625	0.16666666666666666	['B2', 'D4', 'F#4', 'B4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
50	133/100	0.0625	0.16666666666666666	['B2', 'D4', 'E4', 'F#4', 'B4']	['m10', 'P11', 'P12', 'P15', 'M2', 'M3', 'M6', 'P5', 'P4']	[0, 2, 4, 7]	[11, 2, 4, 6]
50	1.5	0.25	0.5	['B2', 'D4', 'F#4', 'B4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
50	2.0	0.5	0.5	['F#4']	[]	[0]	[6]
50	2.5	0.25	0.5	['F#4']	[]	[0]	[6]
50	3.0	0.5	0.75	['B3', 'C#4', 'E4', 'G4']	['M2', 'P4', 'm6', 'm3', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
50	3.75	0.125	0.25	['B3', 'C#4', 'E4', 'G4']	['M2', 'P4', 'm6', 'm3', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
51	1.0	1.0	0.75	['B3', 'C#4', 'E4', 'G4', 'B4']	['M2', 'P4', 'm6', 'P8', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
51	1.75	0.125	0.125	['B3', 'C#4', 'E4', 'G4', 'A4', 'B4']	['M2', 'P4', 'm6', 'm7', 'P8', 'm3', 'd5', 'P5', 'M3']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
51	1.88	0.0625	0.125	['B3', 'C#4', 'E4', 'G4', 'B4']	['M2', 'P4', 'm6', 'P8', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
51	2.0	0.5	1.0	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
51	3.0	0.5	0.5	['D4']	[]	[0]	[2]
51	3.5	0.25	0.25	['D4']	[]	[0]	[2]
51	3.75	0.125	0.25	['G3', 'B3', 'C#4', 'E4']	['M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[11, 1, 4, 7]
52	1.0	1.0	1.0	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
52	2.0	0.5	0.25	['F#4']	[]	[0]	[6]
52	2.25	0.125	0.25	['D4']	[]	[0]	[2]
52	2.5	0.25	0.25	['C#4']	[]	[0]	[1]
52	2.75	0.125	0.25	['B3']	[]	[0]	[11]
52	3.0	0.5	0.75	['F#2', 'A#3', 'C#4', 'F#4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
52	3.75	0.125	0.25	['F#2', 'A#3', 'C#4', 'F#4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
53	1.0	1.0	1.0	['B2', 'B3', 'D4', 'F#4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
53	2.0	0.5	0.5	['B1', 'B2', 'B3', 'D4', 'F#4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
53	2.5	0.25	1.5				
54	1.0	1.0	0.16666666666666666	['B3', 'D4', 'F#4', 'D5', 'F#5']	['m3', 'P5', 'm10', 'P12', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[11, 2, 6]
54	117/100	0.0625	0.16666666666666666	['B3', 'D4', 'F#4', 'B4', 'D5']	['m3', 'P5', 'P8', 'm10', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[11, 2, 6]
54	133/100	0.0625	0.16666666666666666	['B3', 'D4', 'E4', 'F#4', 'C#5', 'E5']	['m3', 'P4', 'P5', 'M9', 'P11', 'M2', 'M3', 'M7', 'M6', 'P8', 'm7']	[0, 2, 3, 5, 7]	[11, 1, 2, 4, 6]
54	1.5	0.25	1.0	['B3', 'D4', 'F#4', 'D5', 'F#5']	['m3', 'P5', 'm10', 'P12', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[11, 2, 6]
54	2.5	0.25	0.5	['B3', 'D4', 'F#4', 'D5', 'F#5']	['m3', 'P5', 'm10', 'P12', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[11, 2, 6]
54	3.0	0.5	0.75	['B3', 'E4', 'G4', 'B4', 'C#5', 'G5']	['P4', 'm6', 'P8', 'M9', 'm13', 'm3', 'P5', 'M6', 'm10', 'M3', 'A4', 'M2', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
54	3.75	0.125	0.25	['B3', 'E4', 'G4', 'B4', 'C#5', 'G5']	['P4', 'm6', 'P8', 'M9', 'm13', 'm3', 'P5', 'M6', 'm10', 'M3', 'A4', 'M2', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
55	1.0	1.0	0.5	['A3', 'E4', 'G4', 'B4', 'C#5', 'B5']	['P5', 'm7', 'M9', 'M10', 'M16', 'm3', 'M6', 'P12', 'M3', 'A4', 'M2', 'P8']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
55	1.5	0.25	0.25	['A3', 'E4', 'G4', 'A4', 'C#5', 'A5']	['P5', 'm7', 'P8', 'M10', 'P15', 'm3', 'P4', 'M6', 'P11', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
55	1.75	0.125	0.25	['A3', 'E4', 'G4', 'A4', 'C#5', 'A5']	['P5', 'm7', 'P8', 'M10', 'P15', 'm3', 'P4', 'M6', 'P11', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
55	2.0	0.5	1.0	['A3', 'D4', 'F#4', 'A4', 'D5', 'A5']	['P4', 'M6', 'P8', 'P11', 'P15', 'M3', 'P5', 'P12', 'm3', 'm6', 'm10']	[0, 3, 7]	[2, 6, 9]
55	3.0	0.5	0.5	['A4']	[]	[0]	[9]
55	3.5	0.25	0.25	['A4']	[]	[0]	[9]
55	3.75	0.125	0.25	['B3', 'F#4', 'G#4', 'D5']	['P5', 'M6', 'm10', 'M2', 'm6', 'd5']	[0, 2, 5, 8]	[6, 8, 11, 2]
56	1.0	1.0	1.0	['C#4', 'F#4', 'A4', 'C#5']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
56	2.0	0.5	0.25	['C#4', 'F#4', 'A4', 'C#5']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
56	2.25	0.125	0.25	['C#4', 'F#4', 'A4', 'C#5']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
56	2.5	0.25	0.25	['G#4']	[]	[0]	[8]
56	2.75	0.125	0.25	['F#4']	[]	[0]	[6]
56	3.0	0.5	0.75	['C#2', 'C#3', 'E#4', 'B4', 'C#5']	['P8', 'M17', 'm21', 'P22', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[11, 1, 5]
56	3.75	0.125	0.25	['C#2', 'C#3', 'E#4', 'B4', 'C#5']	['P8', 'M17', 'm21', 'P22', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[11, 1, 5]
57	1.0	1.0	1.0	['F#2', 'G3', 'E4', 'G4', 'A#4', 'C#5']	['m9', 'm14', 'm16', 'M17', 'P19', 'M6', 'P8', 'A9', 'A11', 'm3', 'A4', 'A2']	[0, 1, 3, 6, 9]	[10, 1, 4, 6, 7]
57	2.0	0.5	0.5	['F#2', 'F#3', 'E4', 'F#4', 'A#4', 'C#5']	['P8', 'm14', 'P15', 'M17', 'P19', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
57	2.5	0.25	0.5				
57	3.0	0.5	0.5	['A#2', 'A#3', 'E4', 'F#4', 'C#5', 'E5']	['P8', 'd12', 'm13', 'm17', 'd19', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5', 'm7', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
57	3.5	0.25	0.25	['A#2', 'A#3', 'D4', 'D5']	['P8', 'd11', 'd18', 'd4']	[0, 4]	[10, 2]
57	3.75	0.125	0.25	['A#2', 'A#3', 'C#4', 'C#5']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[10, 1]
58	1.0	1.0	0.5	['B2', 'B3', 'D4', 'F#4', 'D5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[11, 2, 6]
58	1.5	0.125	0.5	['B4']	[]	[0]	[11]
58	2.0	0.25	0.5	['G2', 'G3', 'A#3', 'E4', 'A#4']	['P8', 'A9', 'M13', 'A16', 'A2', 'M6', 'd5', 'A4']	[0, 3, 6]	[4, 7, 10]
58	2.5	0.125	0.5	['E2', 'E3', 'C#4', 'G4', 'C#5']	['P8', 'M13', 'm17', 'M20', 'M6', 'm10', 'd5', 'A4']	[0, 3, 6]	[1, 4, 7]
58	3.0	0.5	0.5	['D2', 'D3', 'B3', 'F#4', 'B4']	['P8', 'M13', 'M17', 'M20', 'M6', 'M10', 'P5', 'P4']	[0, 3, 7]	[11, 2, 6]
58	3.5	0.125	0.5	['F#4']	[]	[0]	[6]
58	4.0	0.25	0.5	['G3', 'B3', 'C#4', 'E4']	['M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[11, 1, 4, 7]
58	4.5	0.125	0.5	['E3', 'B3', 'C#4', 'G4']	['P5', 'M6', 'm10', 'M2', 'm6', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
59	1.0	1.0	0.25	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
59	1.25	0.0625	0.25	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
59	1.5	0.125	0.25	['F#3', 'B3', 'D4', 'F#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
59	1.75	0.0625	0.25	['F#3', 'B3', 'D4', 'E4', 'F#4']	['P4', 'm6', 'm7', 'P8', 'm3', 'P5', 'M2', 'M3']	[0, 2, 4, 7]	[11, 2, 4, 6]
59	2.0	0.25	1.0	['F#4']	[]	[0]	[6]
59	3.0	0.5	0.25				
59	3.25	0.0625	0.25	['D4']	[]	[0]	[2]
59	3.5	0.125	0.25	['C#4']	[]	[0]	[1]
59	3.75	0.0625	0.25	['B3']	[]	[0]	[11]
59	4.0	0.25	0.5	['C#2', 'C#3', 'A#3', 'E4', 'F#4']	['P8', 'M13', 'm17', 'P18', 'M6', 'm10', 'P11', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
59	4.5	0.125	0.25	['F#4']	[]	[0]	[6]
59	4.75	0.0625	0.25	['F#4']	[]	[0]	[6]
60	1.0	1.0	0.5	['D2', 'B3', 'D4', 'F#4']	['M13', 'P15', 'M17', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
60	1.5	0.25	0.5	['D3', 'B3', 'D4', 'F#4']	['M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
60	2.0	0.5	0.5	['C#2', 'A#3', 'E4', 'F#4']	['M13', 'm17', 'P18', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
60	2.5	0.25	0.5	['C#3', 'A#3', 'E4', 'F#4']	['M6', 'm10', 'P11', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
60	3.0	0.5	0.5	['C#2', 'A#3', 'E4', 'F#4']	['M13', 'm17', 'P18', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
60	3.5	0.25	0.25				
60	3.75	0.125	0.25	['F#4']	[]	[0]	[6]
61	1.0	1.0	1.0	['D3', 'F#3', 'B3', 'D4', 'F#4', 'B4', 'F#5']	['M3', 'M6', 'P8', 'M10', 'M13', 'M17', 'P4', 'm6', 'P11', 'P15', 'm3', 'P5', 'P12']	[0, 3, 7]	[11, 2, 6]
61	2.0	0.5	1.0	['C#3', 'F#3', 'C#4', 'E4', 'F#4', 'C#5', 'E5']	['P4', 'P8', 'm10', 'P11', 'P15', 'm17', 'P5', 'm7', 'P12', 'm14', 'm3', 'M2', 'M6']	[0, 2, 5]	[1, 4, 6]
61	3.0	0.5	0.25	['C#3', 'F#3', 'C#4', 'E4', 'F#4', 'C#5', 'E5']	['P4', 'P8', 'm10', 'P11', 'P15', 'm17', 'P5', 'm7', 'P12', 'm14', 'm3', 'M2', 'M6']	[0, 2, 5]	[1, 4, 6]
61	3.25	0.125	0.25	['C#3', 'F#3', 'C#4', 'E4', 'F#4', 'C#5', 'D5', 'E5']	['P4', 'P8', 'm10', 'P11', 'P15', 'm16', 'm17', 'P5', 'm7', 'P12', 'm13', 'm14', 'm3', 'm9', 'M2', 'M6', 'm6', 'm2']	[0, 1, 3, 5]	[1, 2, 4, 6]
61	3.5	0.25	0.25	['C#5']	[]	[0]	[1]
61	3.75	0.125	0.25	['A#2', 'A#3', 'E4', 'F#4', 'C#5', 'E5']	['P8', 'd12', 'm13', 'm17', 'd19', 'd5', 'm6', 'm10', 'M2', 'M6', 'P5', 'm7', 'm3']	[0, 2, 5, 8]	[10, 1, 4, 6]
62	1.0	1.0	0.5	['B2', 'B3', 'D4', 'F#4', 'B4', 'D5']	['P8', 'm10', 'P12', 'P15', 'm17', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[11, 2, 6]
62	1.5	0.125	0.5	['B4']	[]	[0]	[11]
62	2.0	0.25	0.5	['G2', 'G3', 'A#3', 'E4', 'A#4']	['P8', 'A9', 'M13', 'A16', 'A2', 'M6', 'd5', 'A4']	[0, 3, 6]	[4, 7, 10]
62	2.5	0.125	0.5	['E2', 'E3', 'C#4', 'G4', 'C#5']	['P8', 'M13', 'm17', 'M20', 'M6', 'm10', 'd5', 'A4']	[0, 3, 6]	[1, 4, 7]
62	3.0	0.5	0.5	['D2', 'D3', 'B3', 'F#4', 'B4']	['P8', 'M13', 'M17', 'M20', 'M6', 'M10', 'P5', 'P4']	[0, 3, 7]	[11, 2, 6]
62	3.5	0.125	0.5	['F#4']	[]	[0]	[6]
62	4.0	0.25	0.5	['G3', 'B3', 'C#4', 'E4']	['M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[11, 1, 4, 7]
62	4.5	0.125	0.5	['E3', 'B3', 'C#4', 'G4']	['P5', 'M6', 'm10', 'M2', 'm6', 'd5']	[0, 2, 5, 8]	[11, 1, 4, 7]
63	1.0	1.0	0.5	['F#3', 'D4', 'F#4', 'A4']	['m6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
63	1.5	0.25	0.25	['D4']	[]	[0]	[2]
63	1.75	0.125	0.25	['E4']	[]	[0]	[4]
63	2.0	0.5	1.0	['F#4']	[]	[0]	[6]
63	3.0	0.5	0.25	['F#4']	[]	[0]	[6]
63	3.25	0.125	0.25	['D4']	[]	[0]	[2]
63	3.5	0.25	0.25	['C#4']	[]	[0]	[1]
63	3.75	0.125	0.25	['B3']	[]	[0]	[11]
64	1.0	1.0	2.0	['F#1', 'F#2', 'A#3', 'C#4', 'F#4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
64	3.0	0.5	1.0	['F#1', 'F#2', 'A#3', 'C#4', 'F#4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
65	1.0	1.0	0.16666666666666666	['B1', 'B2', 'B3', 'D#4', 'F#4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
65	117/100	0.0625	0.08333333333333333	['B1', 'B2', 'B3', 'D#4', 'B4', 'D#5']	['P8', 'P15', 'M17', 'P22', 'M24', 'M10', 'M3', 'm6']	[0, 4]	[11, 3]
65	1.25	0.125	0.08333333333333333	['B1', 'B2', 'F#3', 'B3', 'D#4', 'B4', 'D#5']	['P8', 'P12', 'P15', 'M17', 'P22', 'M24', 'P5', 'M10', 'P4', 'M6', 'P11', 'M13', 'M3', 'm6']	[0, 3, 7]	[11, 3, 6]
65	133/100	0.0625	0.16666666666666666	['B1', 'B2', 'F#3', 'B3', 'C#4', 'E4', 'C#5', 'E5']	['P8', 'P12', 'P15', 'M16', 'P18', 'M23', 'P25', 'P5', 'M9', 'P11', 'P4', 'm7', 'm14', 'M2', 'm3', 'm10', 'M6']	[0, 2, 5, 7]	[11, 1, 4, 6]
65	1.5	0.25	0.5	['B1', 'B2', 'F#3', 'B3', 'D#4', 'F#4', 'D#5', 'F#5']	['P8', 'P12', 'P15', 'M17', 'P19', 'M24', 'P26', 'P5', 'M10', 'P4', 'M6', 'M13', 'M3', 'm3', 'm10']	[0, 3, 7]	[11, 3, 6]
65	2.0	0.5	0.25	['F#3', 'B3', 'D#4', 'F#4', 'D#5', 'F#5']	['P4', 'M6', 'P8', 'M13', 'P15', 'M3', 'P5', 'M10', 'P12', 'm3', 'm10']	[0, 3, 7]	[11, 3, 6]
65	2.25	0.125	0.25	['B3']	[]	[0]	[11]
65	2.5	0.25	0.5	['E#2', 'E#3', 'B4', 'D5', 'G#5', 'B5']	['P8', 'd19', 'd21', 'm24', 'd26', 'd12', 'd14', 'm17', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
65	3.0	0.5	0.5	['F#2', 'F#3', 'A#4', 'E5', 'A#5']	['P8', 'M17', 'm21', 'M24', 'M10', 'm14', 'd5', 'A4']	[0, 2, 6]	[4, 6, 10]
65	3.5	0.25	0.25	['F#2', 'F#3', 'A#4', 'E5', 'A#5']	['P8', 'M17', 'm21', 'M24', 'M10', 'm14', 'd5', 'A4']	[0, 2, 6]	[4, 6, 10]
65	3.75	0.125	0.25				
66	1.0	1.0	0.16666666666666666	['B1', 'B2', 'F#4', 'D#5', 'F#5']	['P8', 'P19', 'M24', 'P26', 'P12', 'M17', 'M6', 'm3']	[0, 3, 7]	[11, 3, 6]
66	117/100	0.0625	0.08333333333333333	['B1', 'B2', 'B3', 'D#4', 'B4', 'D#5']	['P8', 'P15', 'M17', 'P22', 'M24', 'M10', 'M3', 'm6']	[0, 4]	[11, 3]
66	1.25	0.125	0.08333333333333333	['B1', 'B2', 'F#3', 'B3', 'D#4', 'B4', 'D#5']	['P8', 'P12', 'P15', 'M17', 'P22', 'M24', 'P5', 'M10', 'P4', 'M6', 'P11', 'M13', 'M3', 'm6']	[0, 3, 7]	[11, 3, 6]
66	133/100	0.0625	0.16666666666666666	['B1', 'B2', 'F#3', 'C#4', 'E4', 'C#5', 'E5']	['P8', 'P12', 'M16', 'P18', 'M23', 'P25', 'P5', 'M9', 'P11', 'm7', 'm14', 'm3', 'm10', 'M6']	[0, 2, 5, 7]	[11, 1, 4, 6]
66	1.5	0.25	0.5	['B1', 'B2', 'F#3', 'D#4', 'F#4', 'D#5', 'F#5']	['P8', 'P12', 'M17', 'P19', 'M24', 'P26', 'P5', 'M10', 'M6', 'M13', 'P15', 'm3', 'm10']	[0, 3, 7]	[11, 3, 6]
66	2.0	0.5	0.25	['F#3', 'D#4', 'F#4', 'D#5', 'F#5']	['M6', 'P8', 'M13', 'P15', 'm3', 'm10']	[0, 3]	[3, 6]
66	2.25	0.125	0.25				
66	2.5	0.25	0.5	['C#2', 'C#3', 'D#5', 'E#5', 'B5', 'D#6']	['P8', 'M23', 'M24', 'm28', 'M30', 'M16', 'M17', 'm21', 'M2', 'm6', 'd5', 'm7', 'M3']	[0, 2, 4, 6]	[11, 1, 3, 5]
66	3.0	0.5	0.5	['F#2', 'F#3', 'C#5', 'E5', 'A#5', 'C#6']	['P8', 'P19', 'm21', 'M24', 'P26', 'P12', 'm14', 'M17', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[10, 1, 4, 6]
66	3.5	0.25	0.25	['F#2', 'F#3', 'C#5', 'E5', 'A#5', 'C#6']	['P8', 'P19', 'm21', 'M24', 'P26', 'P12', 'm14', 'M17', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[10, 1, 4, 6]
66	3.75	0.125	0.25				
67	1.0	1.0	0.5	['D1', 'D2', 'F#3', 'B3', 'F#4']	['P8', 'M17', 'M20', 'M24', 'M10', 'M13', 'P4', 'P5']	[0, 3, 7]	[11, 2, 6]
67	1.5	0.25	0.5				
67	2.0	0.5	0.5	['E1', 'E2', 'C#3', 'G3', 'B3']	['P8', 'M13', 'm17', 'P19', 'M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[11, 1, 4, 7]
67	2.5	0.25	1.5				
68	1.0	1.0	0.5	['F#1', 'F#2', 'C#3', 'F#3', 'A#3']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
68	1.5	0.25	1.5				
69	1.0	1.0	1.5	['B0', 'D#3', 'F#3', 'B3']	['M17', 'P19', 'P22', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
69	2.5	0.25	1.5	['B1', 'D#3', 'F#3', 'B3']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
70	1.0	1.0	0.5	['B0', 'D#3', 'F#3', 'B3']	['M17', 'P19', 'P22', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
70	1.5	0.25	2.5				
