0	8/3	0.25	0.5	['E-4']	[]	[0]	[3]
1	1.0	1.0	0.5	['A-2', 'A-3', 'C4', 'C5']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[8, 0]
1	4/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'C5', 'D-5']	['P8', 'P12', 'M17', 'P18', 'P5', 'M10', 'P11', 'M6', 'm7', 'm2']	[0, 2, 3, 7]	[8, 0, 1, 3]
1	5/3	0.25	0.5	['A-2', 'A-3', 'A-4', 'C5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
1	2.0	0.5	0.5	['E-3', 'B-3', 'D-4', 'B-4']	['P5', 'm7', 'P12', 'm3', 'P8', 'M6']	[0, 2, 5]	[10, 1, 3]
1	7/3	0.25	0.5	['E-3', 'B-3', 'E-4', 'A-4']	['P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 7]	[8, 10, 3]
1	8/3	0.25	0.5	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[3, 7, 10]
2	1.0	1.0	0.5	['A-2', 'A-3', 'C4', 'A-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[8, 0]
2	4/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'A-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[3, 8]
2	5/3	0.25	0.5	['A-2', 'A-3', 'A-4']	['P8', 'P15']	[0]	[8]
2	2.0	0.5	0.5	['A-2', 'A-3', 'C4', 'E-4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[8, 0, 3]
2	7/3	0.25	0.5	['A-2', 'A-3', 'E-4']	['P8', 'P12', 'P5']	[0, 5]	[3, 8]
2	8/3	0.25	0.5	['A-2', 'A-3', 'A-4']	['P8', 'P15']	[0]	[8]
3	1.0	1.0	0.5	['E-3', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
3	4/3	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
3	5/3	0.25	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
3	2.0	0.5	0.5	['A-2', 'A-3', 'C4', 'A-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[8, 0]
3	7/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'A-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[3, 8]
3	8/3	0.25	0.5	['A-2', 'A-3', 'A-4']	['P8', 'P15']	[0]	[8]
4	1.0	1.0	0.5	['E-2', 'E-3', 'E-4', 'B-4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[10, 3]
4	4/3	0.25	0.5	['E-2', 'E-3', 'G4', 'B-4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
4	5/3	0.25	0.5	['E-2', 'E-3', 'B-4']	['P8', 'P19', 'P12']	[0, 5]	[10, 3]
4	2.0	0.5	0.5	['A-3', 'E-4']	['P5']	[0, 5]	[3, 8]
4	7/3	0.25	0.5	['A-3', 'A-4']	['P8']	[0]	[8]
4	8/3	0.25	0.5	['A-3', 'A-4', 'C5']	['P8', 'M10', 'M3']	[0, 4]	[8, 0]
5	1.0	1.0	0.5	['A-3', 'D-5']	['P11']	[0, 5]	[8, 1]
5	4/3	0.25	0.5	['A-3', 'F4', 'A-4', 'D-5']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[1, 5, 8]
5	5/3	0.25	0.5	['A-3', 'F4', 'A-4', 'D-5']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[1, 5, 8]
5	2.0	0.5	0.5	['A-3', 'D-5']	['P11']	[0, 5]	[8, 1]
5	7/3	0.25	0.5	['A-3', 'E-4', 'A-4', 'C5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
5	8/3	0.25	0.5	['A-3', 'E-4', 'A-4', 'C5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
6	1.0	1.0	0.5	['D-4', 'B-4', 'C5']	['M6', 'M7', 'M2']	[0, 1, 3]	[10, 0, 1]
6	4/3	0.25	0.5	['D-4', 'E-4', 'G4', 'B-4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
6	5/3	0.25	0.5	['D-4', 'E-4', 'G4', 'B-4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
6	2.0	0.5	0.5	['D-4']	[]	[0]	[1]
6	7/3	0.25	0.5	['D-4', 'E-4', 'G4', 'B-4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
6	8/3	0.25	0.5	['D-4', 'E-4', 'G4', 'B-4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
7	1.0	1.0	0.5	['C4', 'E-5']	['m10']	[0, 3]	[0, 3]
7	4/3	0.25	0.5	['C4', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
7	5/3	0.25	0.5	['C4', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
7	2.0	0.5	0.25	['B-3', 'D5']	['M10']	[0, 4]	[10, 2]
7	13/6	0.125	0.25	['B-3', 'E-5']	['P11']	[0, 5]	[10, 3]
7	7/3	0.25	0.25	['B-3', 'E-4', 'G4', 'D-5', 'G5']	['P4', 'M6', 'm10', 'M13', 'M3', 'm7', 'M10', 'd5', 'P8', 'A4']	[0, 2, 5, 8]	[7, 10, 1, 3]
7	2.5	0.125	0.25	['B-3', 'E-4', 'G4', 'D-5', 'F5']	['P4', 'M6', 'm10', 'P12', 'M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6, 9]	[1, 3, 5, 7, 10]
7	8/3	0.25	0.25	['B-3', 'E-4', 'G4', 'D-5', 'E-5']	['P4', 'M6', 'm10', 'P11', 'M3', 'm7', 'P8', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[7, 10, 1, 3]
7	17/6	0.125	0.25	['B-3', 'E-4', 'G4', 'D-5']	['P4', 'M6', 'm10', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
8	1.0	1.0	0.5	['A-3', 'D-5']	['P11']	[0, 5]	[8, 1]
8	4/3	0.25	0.5	['A-3', 'E-4', 'A-4', 'C5', 'D-5']	['P5', 'P8', 'M10', 'P11', 'P4', 'M6', 'm7', 'M3', 'm2']	[0, 2, 3, 7]	[8, 0, 1, 3]
8	5/3	0.25	0.5	['A-3', 'E-4', 'A-4', 'C5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
8	2.0	0.5	0.5	['D-3']	[]	[0]	[1]
8	7/3	0.25	0.5	['D-3', 'D-4', 'F4', 'B-4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[10, 1, 5]
8	8/3	0.25	0.5	['D-3', 'D-4', 'F4', 'B-4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[10, 1, 5]
9	1.0	1.0	0.5	['E-3', 'B-4']	['P12']	[0, 5]	[10, 3]
9	4/3	0.25	0.5	['E-3', 'C4', 'E-4', 'B-4']	['M6', 'P8', 'P12', 'm3', 'm7', 'P5']	[0, 2, 5]	[10, 0, 3]
9	5/3	0.25	0.5	['E-3', 'C4', 'E-4', 'A-4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
9	2.0	0.5	0.5	['E-3', 'A-4']	['P11']	[0, 5]	[3, 8]
9	7/3	0.25	0.5	['E-3', 'D-4', 'E-4', 'A-4']	['m7', 'P8', 'P11', 'M2', 'P5', 'P4']	[0, 2, 7]	[1, 3, 8]
9	8/3	0.25	0.5	['E-3', 'D-4', 'E-4', 'G4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[1, 3, 7]
10	1.0	1.0	0.5	['A-2', 'A-3', 'A-4']	['P8', 'P15']	[0]	[8]
10	4/3	0.25	0.5	['A-2', 'A-3', 'C4', 'E-4', 'A-4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
10	5/3	0.25	0.5	['A-2', 'A-3', 'C4', 'E-4', 'A-4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
10	2.0	0.5	0.5	['A-2', 'A-3']	['P8']	[0]	[8]
10	7/3	0.25	0.5	['A-2', 'A-3', 'C4', 'E-4', 'A-4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
10	8/3	0.25	0.5	['A-2', 'A-3', 'C4', 'E-4', 'A-4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[8, 0, 3]
11	1.0	1.0	0.5	['B-2', 'B-4']	['P15']	[0]	[10]
11	4/3	0.25	0.5	['B-2', 'B-3', 'E-4', 'G4', 'B-4']	['P8', 'P11', 'M13', 'P15', 'P4', 'M6', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
11	5/3	0.25	0.5	['B-2', 'B-3', 'E-4', 'G4']	['P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
11	2.0	0.5	0.5	['B-2', 'B-4']	['P15']	[0]	[10]
11	7/3	0.25	0.5	['B-2', 'A-3', 'D4', 'F4', 'A-4']	['m7', 'M10', 'P12', 'm14', 'A4', 'M6', 'P8', 'm3', 'd5']	[0, 2, 5, 8]	[2, 5, 8, 10]
11	8/3	0.25	0.5	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[2, 5, 8, 10]
12	1.0	1.0	0.5	['E-2', 'E-3', 'F4']	['P8', 'M16', 'M9']	[0, 2]	[3, 5]
12	4/3	0.25	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'F4']	['P8', 'M10', 'P12', 'P15', 'M16', 'M3', 'P5', 'M9', 'm3', 'm6', 'm7', 'P4', 'M2']	[0, 2, 4, 7]	[3, 5, 7, 10]
12	5/3	0.25	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[3, 7, 10]
12	2.0	0.5	0.5	['A-2', 'A-3']	['P8']	[0]	[8]
12	7/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
12	8/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
13	1.0	1.0	0.5	['B-2', 'B-3', 'B-4']	['P8', 'P15']	[0]	[10]
13	4/3	0.25	0.5	['B-2', 'B-3', 'E-4', 'G4', 'B-4']	['P8', 'P11', 'M13', 'P15', 'P4', 'M6', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
13	5/3	0.25	0.5	['B-2', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']	['P8', 'P11', 'M13', 'P15', 'P18', 'P4', 'M6', 'M3', 'P5', 'm3', 'm6']	[0, 3, 7]	[3, 7, 10]
13	2.0	0.5	0.5	['B-2', 'B-3', 'F5', 'G5']	['P8', 'P19', 'M20', 'P12', 'M13', 'M2']	[0, 2, 5]	[5, 7, 10]
13	7/3	0.25	0.5	['B-2', 'B-3', 'F4', 'A-4', 'B-4', 'E-5']	['P8', 'P12', 'm14', 'P15', 'P18', 'P5', 'm7', 'P11', 'm3', 'P4', 'M2']	[0, 2, 5, 7]	[3, 5, 8, 10]
13	8/3	0.25	0.5	['B-2', 'B-3', 'F4', 'A-4', 'B-4', 'D5']	['P8', 'P12', 'm14', 'P15', 'M17', 'P5', 'm7', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[2, 5, 8, 10]
14	1.0	1.0	0.5	['E-2', 'E-3', 'E-4', 'E-5']	['P8', 'P15', 'P22']	[0]	[3]
14	4/3	0.25	0.5	['E-2', 'E-3', 'G4', 'E-5']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[3, 7]
14	5/3	0.25	0.5	['E-2', 'E-3', 'B-4', 'E-5']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[10, 3]
14	2.0	0.5	0.5	['E-3', 'B-3', 'D-4', 'E-5']	['P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[10, 1, 3]
14	7/3	0.25	0.5	['E-3', 'B-3', 'E-4']	['P5', 'P8', 'P4']	[0, 5]	[10, 3]
14	8/3	0.25	0.5	['E-3', 'B-3', 'G4', 'E-5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[3, 7, 10]
15	1.0	1.0	0.5	['A-2', 'A-3', 'C4', 'E-5']	['P8', 'M10', 'P19', 'M3', 'P12', 'm10']	[0, 3, 7]	[8, 0, 3]
15	4/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'E-5']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[3, 8]
15	5/3	0.25	0.5	['A-2', 'A-3', 'A-4', 'C5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
15	2.0	0.5	0.5	['A-2', 'A-3', 'C4', 'A-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[8, 0]
15	7/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'B-4']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[8, 10, 3]
15	8/3	0.25	0.5	['A-2', 'A-3', 'A-4', 'C5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
16	1.0	1.0	0.5	['E-3', 'B-3', 'D-4', 'E-5']	['P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[10, 1, 3]
16	4/3	0.25	0.5	['E-3', 'B-3', 'E-4', 'E-5']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[10, 3]
16	5/3	0.25	0.5	['E-3', 'B-3', 'G4', 'D5']	['P5', 'M10', 'M14', 'M6']	[0, 1, 5, 8]	[2, 3, 7, 10]
16	2.0	0.5	0.5	['E-3', 'B-3', 'D-4', 'D-5']	['P5', 'm7', 'm14', 'm3', 'm10', 'P8']	[0, 2, 5]	[10, 1, 3]
16	7/3	0.25	0.5	['E-3', 'B-3', 'E-4', 'D-5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[10, 1, 3]
16	8/3	0.25	0.5	['E-3', 'B-3', 'G4', 'D-5']	['P5', 'M10', 'm14', 'M6', 'm10', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
17	1.0	1.0	0.5	['A-2', 'A-3', 'C4', 'C5']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[8, 0]
17	4/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'D-5']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[1, 3, 8]
17	5/3	0.25	0.5	['A-2', 'A-3', 'A-4', 'C5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
17	2.0	0.5	0.5	['E-3', 'B-3', 'D-4', 'B-4']	['P5', 'm7', 'P12', 'm3', 'P8', 'M6']	[0, 2, 5]	[10, 1, 3]
17	7/3	0.25	0.5	['E-3', 'B-3', 'E-4', 'A-4']	['P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 7]	[8, 10, 3]
17	8/3	0.25	0.5	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[3, 7, 10]
18	1.0	1.0	0.5	['A-2', 'A-3', 'C4', 'A-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[8, 0]
18	4/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'A-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[3, 8]
18	5/3	0.25	0.5	['A-2', 'A-3', 'A-4']	['P8', 'P15']	[0]	[8]
18	2.0	0.5	1.0	['A-1', 'A-2', 'C4', 'E-4', 'A-4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
19	1.0	1.0	0.5	['E-5']	[]	[0]	[3]
20	1.0	1.0	0.5	['A-2', 'A-3', 'C4', 'E-5']	['P8', 'M10', 'P19', 'M3', 'P12', 'm10']	[0, 3, 7]	[8, 0, 3]
20	4/3	0.25	0.5	['A-2', 'A-3', 'E-4', 'E-5']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[3, 8]
20	5/3	0.25	0.5	['A-2', 'A-3', 'A-4', 'C5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
20	2.0	0.5	0.5	['A-2', 'A-3', 'C4', 'A-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[8, 0]
20	7/3	0.25	0.25	['A-2', 'A-3', 'E-4', 'A-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[3, 8]
20	2.5	0.125	0.25	['A-2', 'A-3', 'E-4', 'A-5']	['P8', 'P12', 'P22', 'P5', 'P15', 'P11']	[0, 5]	[3, 8]
20	8/3	0.25	0.25	['A-2', 'A-3', 'A-4', 'G5']	['P8', 'P15', 'M21', 'M14', 'M7']	[0, 1]	[7, 8]
20	17/6	0.125	0.25	['A-2', 'A-3', 'A-4', 'F5']	['P8', 'P15', 'M20', 'M13', 'M6']	[0, 3]	[5, 8]
