1	1.0	1.0	1.0	['A4', 'A5']	['P8']	[0]	[9]
32	1.75	0.125	0.5	['A4', 'D5', 'A5']	['P4', 'P8', 'P5']	[0, 5]	[9, 2]
32	2.0	0.5	0.5	['F#3', 'B4', 'B5']	['P11', 'P18', 'P8']	[0, 5]	[6, 11]
32	2.25	0.125	0.5	['B4', 'B5']	['P8']	[0]	[11]
32	2.5	0.25	0.5	['G3', 'C#5', 'C#6']	['A11', 'A18', 'P8']	[0, 6]	[1, 7]
32	2.75	0.125	0.5	['D5', 'D6']	['P8']	[0]	[2]
33	1.0	1.0	1.0	['A3', 'C#5', 'C#6']	['M10', 'M17', 'P8']	[0, 4]	[9, 1]
33	1.5	0.25	1.0	['A3', 'B4', 'B5']	['M9', 'M16', 'P8']	[0, 2]	[9, 11]
33	2.0	0.5	1.0	['B3', 'A4', 'A5']	['m7', 'm14', 'P8']	[0, 2]	[9, 11]
33	2.5	0.25	0.5	['C#4', 'F#4', 'F#5']	['P4', 'P11', 'P8']	[0, 5]	[1, 6]
33	2.75	0.125	0.5	['D4', 'F#4', 'F#5']	['M3', 'M10', 'P8']	[0, 4]	[2, 6]
34	1.0	1.0	1.0	['D3', 'C#4', 'G4', 'A4', 'G5']	['M7', 'P11', 'P12', 'P18', 'd5', 'm6', 'd12', 'M2', 'P8', 'm7']	[0, 1, 5, 7]	[7, 9, 1, 2]
34	1.5	0.25	1.0	['B3', 'G4', 'A4', 'G5']	['m6', 'm7', 'm13', 'M2', 'P8']	[0, 2, 4]	[7, 9, 11]
34	2.0	0.5	1.0	['A3', 'A4', 'A5']	['P8', 'P15']	[0]	[9]
34	2.5	0.25	0.5	['F#3', 'B4', 'B5']	['P11', 'P18', 'P8']	[0, 5]	[6, 11]
34	2.75	0.125	0.5	['F#3', 'C#5', 'C#6']	['P12', 'P19', 'P8']	[0, 5]	[1, 6]
35	1.0	1.0	1.0	['G3', 'B4', 'B5']	['M10', 'M17', 'P8']	[0, 4]	[7, 11]
35	1.5	0.25	1.0	['G3', 'A4', 'A5']	['M9', 'M16', 'P8']	[0, 2]	[7, 9]
35	2.0	0.5	1.0	['A3', 'G4', 'G5']	['m7', 'm14', 'P8']	[0, 2]	[7, 9]
35	2.5	0.25	0.5	['B3', 'E4', 'E5']	['P4', 'P11', 'P8']	[0, 5]	[11, 4]
35	2.75	0.125	0.5	['C#4', 'E4', 'E5']	['m3', 'm10', 'P8']	[0, 3]	[1, 4]
36	1.0	1.0	1.0	['D3', 'B3', 'F#4', 'A4', 'F#5']	['M6', 'M10', 'P12', 'M17', 'P5', 'm7', 'm3', 'P8']	[0, 3, 5, 8]	[6, 9, 11, 2]
36	1.5	0.25	1.0	['A3', 'F#4', 'A4', 'F#5']	['M6', 'P8', 'M13', 'm3']	[0, 3]	[6, 9]
36	2.0	0.5	1.0	['G3', 'G4', 'G5']	['P8', 'P15']	[0]	[7]
36	2.5	0.25	0.5	['E3', 'A4', 'A5']	['P11', 'P18', 'P8']	[0, 5]	[4, 9]
36	2.75	0.125	0.5	['E3', 'B4', 'B5']	['P12', 'P19', 'P8']	[0, 5]	[11, 4]
37	1.0	1.0	0.5	['F#3', 'A4', 'A5']	['m10', 'm17', 'P8']	[0, 3]	[6, 9]
37	1.25	0.125	0.5	['F#3', 'A4', 'G5']	['m10', 'm16', 'm7']	[0, 1, 3]	[6, 7, 9]
37	1.5	0.25	0.5	['G3', 'A4', 'F#5']	['M9', 'M14', 'M6']	[0, 1, 3]	[6, 7, 9]
37	1.75	0.125	0.5	['G3', 'A4', 'E5']	['M9', 'M13', 'P5']	[0, 2, 5]	[4, 7, 9]
37	2.0	0.5	0.5	['D3', 'A3', 'A4', 'D5']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[9, 2]
37	2.25	0.125	0.5	['D3', 'A3', 'A4', 'C#5']	['P5', 'P12', 'M14', 'P8', 'M10', 'M3']	[0, 1, 5]	[9, 1, 2]
37	2.5	0.25	0.5	['E3', 'A3', 'A4', 'B4']	['P4', 'P11', 'P12', 'P8', 'M9', 'M2']	[0, 2, 7]	[9, 11, 4]
37	2.75	0.125	0.5	['E3', 'A3', 'A4']	['P4', 'P11', 'P8']	[0, 5]	[4, 9]
38	1.0	1.0	0.5	['F#3', 'A3', 'A4', 'D5']	['m3', 'm10', 'm13', 'P8', 'P11', 'P4']	[0, 3, 7]	[2, 6, 9]
38	1.25	0.125	0.5	['F#3', 'A3', 'A4', 'C#5']	['m3', 'm10', 'P12', 'P8', 'M10', 'M3']	[0, 3, 7]	[6, 9, 1]
38	1.5	0.25	0.5	['F#3', 'A3', 'A4', 'B4']	['m3', 'm10', 'P11', 'P8', 'M9', 'M2']	[0, 2, 5]	[6, 9, 11]
38	1.75	0.125	0.5	['F#3', 'A3', 'A4']	['m3', 'm10', 'P8']	[0, 3]	[6, 9]
38	2.0	0.5	0.5	['D3', 'A3', 'G4', 'A4']	['P5', 'P11', 'P12', 'm7', 'P8', 'M2']	[0, 2, 7]	[7, 9, 2]
38	2.25	0.125	0.5	['D3', 'A3', 'F#4', 'A4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 6, 9]
38	2.5	0.25	0.5	['D3', 'A3', 'E4', 'A4']	['P5', 'M9', 'P12', 'P8', 'P4']	[0, 2, 7]	[2, 4, 9]
38	2.75	0.125	0.5	['D3', 'A3', 'D4', 'A4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[9, 2]
39	1.0	1.0	1.0	['D2', 'G#2', 'A2', 'D4', 'G4']	['A4', 'P5', 'P15', 'P18', 'm2', 'd12', 'd15', 'P11', 'm14', 'P4']	[0, 1, 2, 7]	[7, 8, 9, 2]
39	1.5	0.25	0.5	['D2', 'A2', 'B3', 'G4']	['P5', 'M13', 'P18', 'M9', 'm14', 'm6']	[0, 2, 4, 7]	[7, 9, 11, 2]
39	1.75	0.125	0.5	['D2', 'A2', 'G4']	['P5', 'P18', 'm14']	[0, 2, 7]	[7, 9, 2]
39	2.0	0.5	1.0	['D4', 'G4']	['P4']	[0, 5]	[2, 7]
39	2.5	0.25	0.5	['C#4', 'G4']	['d5']	[0, 6]	[1, 7]
39	2.75	0.125	0.5	['G4']	[]	[0]	[7]
40	1.0	1.0	0.5	['D4', 'F#4']	['M3']	[0, 4]	[2, 6]
40	1.25	0.125	0.5	['D4', 'G4']	['P4']	[0, 5]	[2, 7]
40	1.5	0.25	0.5	['A3', 'E4']	['P5']	[0, 5]	[4, 9]
40	1.75	0.125	0.5	['A3', 'F#4']	['M6']	[0, 3]	[6, 9]
40	2.0	0.5	1.0	['F#3', 'D4']	['m6']	[0, 4]	[2, 6]
40	2.5	0.25	1.0	['A3', 'F#4']	['M6']	[0, 3]	[6, 9]
41	1.0	1.0	1.0	['D3', 'G#3', 'A3', 'D4', 'G4']	['A4', 'P5', 'P8', 'P11', 'm2', 'd5', 'd8', 'P4', 'm7']	[0, 1, 2, 7]	[7, 8, 9, 2]
41	1.5	0.25	0.5	['D3', 'A3', 'B3', 'G4']	['P5', 'M6', 'P11', 'M2', 'm7', 'm6']	[0, 2, 4, 7]	[7, 9, 11, 2]
41	1.75	0.125	0.5	['D3', 'A3', 'G4']	['P5', 'P11', 'm7']	[0, 2, 7]	[7, 9, 2]
41	2.0	0.5	1.0	['D4', 'G4']	['P4']	[0, 5]	[2, 7]
41	2.5	0.25	0.5	['C#4', 'G4']	['d5']	[0, 6]	[1, 7]
41	2.75	0.125	0.5	['G4']	[]	[0]	[7]
42	1.0	1.0	0.5	['D3', 'A3', 'D4', 'F#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
42	1.25	0.125	0.5	['D3', 'A3', 'D4', 'G4']	['P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 7]	[7, 9, 2]
42	1.5	0.25	0.5	['D3', 'A3', 'D4', 'A4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[9, 2]
42	1.75	0.125	0.5	['D3', 'A3', 'D4', 'B4']	['P5', 'P8', 'M13', 'P4', 'M9', 'M6']	[0, 2, 5]	[9, 11, 2]
42	2.0	0.5	1.0	['A3', 'C#5']	['M10']	[0, 4]	[9, 1]
42	2.5	0.25	1.0	['F#3', 'D5']	['m13']	[0, 4]	[2, 6]
43	1.0	1.0	1.0	['A2', 'G4', 'B4', 'D#5']	['m14', 'M16', 'A18', 'M3', 'A5']	[0, 2, 4, 8]	[7, 9, 11, 3]
43	1.5	0.25	0.5	['A3', 'D#5']	['A11']	[0, 6]	[3, 9]
43	1.75	0.125	0.5	['A3', 'E5']	['P12']	[0, 5]	[4, 9]
43	2.0	0.5	0.5	['D4', 'G4', 'A4', 'E5']	['P4', 'P5', 'M9', 'M2', 'M6']	[0, 2, 5, 7]	[2, 4, 7, 9]
43	2.25	0.125	0.5	['C#4', 'G4', 'A4', 'E5']	['d5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[1, 4, 7, 9]
43	2.5	0.25	0.5	['B3', 'G4', 'A4', 'E5']	['m6', 'm7', 'P11', 'M2', 'M6', 'P5']	[0, 2, 4, 7]	[4, 7, 9, 11]
43	2.75	0.125	0.5	['A3', 'G4', 'A4', 'E5']	['m7', 'P8', 'P12', 'M2', 'M6', 'P5']	[0, 2, 5]	[4, 7, 9]
44	1.0	1.0	1.0	['A2', 'A4', 'D5', 'E#5']	['P15', 'P18', 'A19', 'P4', 'A5', 'A2']	[0, 3, 7]	[2, 5, 9]
44	1.5	0.25	0.5	['A3', 'E#5']	['A12']	[0, 4]	[5, 9]
44	1.75	0.125	0.5	['A3', 'F#5']	['M13']	[0, 3]	[6, 9]
44	2.0	0.5	0.5	['D4', 'B4', 'D5', 'F#5']	['M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
44	2.25	0.125	0.5	['C#4', 'B4', 'D5', 'F#5']	['m7', 'm9', 'P11', 'm3', 'P5', 'M3']	[0, 2, 3, 7]	[11, 1, 2, 6]
44	2.5	0.25	0.5	['B3', 'B4', 'D5', 'F#5']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
44	2.75	0.125	0.5	['A#3', 'B4', 'D5', 'F#5']	['m9', 'd11', 'm13', 'm3', 'P5', 'M3']	[0, 1, 4, 8]	[10, 11, 2, 6]
45	1.0	1.0	0.5	['A2', 'B3', 'B4', 'D5', 'F#5']	['M9', 'M16', 'P18', 'M20', 'P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[6, 9, 11, 2]
45	1.25	0.125	0.5				
45	1.5	0.25	1.0	['G5']	[]	[0]	[7]
45	2.0	0.5	0.5	['A3', 'F4', 'B4', 'G5']	['m6', 'M9', 'm14', 'A4']	[0, 2, 4, 6]	[5, 7, 9, 11]
45	2.25	0.125	0.5	['A3', 'F4', 'B4']	['m6', 'M9', 'A4']	[0, 2, 6]	[5, 9, 11]
45	2.5	0.25	1.0	['A3', 'F4', 'B4', 'G#5']	['m6', 'M9', 'M14', 'A4', 'A9', 'M6']	[0, 2, 3, 6]	[5, 8, 9, 11]
46	1.0	1.0	0.5	['A3', 'E4', 'G4', 'A4', 'G#5']	['P5', 'm7', 'P8', 'M14', 'm3', 'P4', 'M10', 'M2', 'A8', 'M7']	[0, 1, 2, 5]	[4, 7, 8, 9]
46	1.25	0.125	0.5	['A3', 'E4', 'G4', 'A4', 'A5']	['P5', 'm7', 'P8', 'P15', 'm3', 'P4', 'P11', 'M2', 'M9']	[0, 2, 5]	[4, 7, 9]
46	1.5	0.25	0.5	['A3', 'E4', 'G4', 'A4', 'B5']	['P5', 'm7', 'P8', 'M16', 'm3', 'P4', 'P12', 'M2', 'M10', 'M9']	[0, 2, 4, 7]	[4, 7, 9, 11]
46	1.75	0.125	0.5	['A3', 'E4', 'G4', 'A4', 'C#6']	['P5', 'm7', 'P8', 'M17', 'm3', 'P4', 'M13', 'M2', 'A11', 'M10']	[0, 2, 5, 8]	[1, 4, 7, 9]
46	2.0	0.5	0.5	['A#3', 'E6']	['d19']	[0, 6]	[4, 10]
46	2.25	0.125	0.5	['B3', 'D6']	['m17']	[0, 3]	[11, 2]
46	2.5	0.25	0.5	['C#4', 'A4', 'C#6']	['m6', 'P15', 'M10']	[0, 4]	[9, 1]
46	2.75	0.125	0.5	['D4', 'A4', 'B5']	['P5', 'M13', 'M9']	[0, 2, 5]	[9, 11, 2]
47	1.0	1.0	1.0	['A3', 'C#4', 'A4', 'G5', 'A5', 'G6']	['M3', 'P8', 'm14', 'P15', 'm21', 'm6', 'd12', 'm13', 'd19', 'm7', 'M2']	[0, 2, 6]	[7, 9, 1]
47	1.5	0.25	1.0	['A3', 'C#4', 'A4', 'G5', 'C#6']	['M3', 'P8', 'm14', 'M17', 'm6', 'd12', 'P15', 'm7', 'M10', 'A4']	[0, 2, 6]	[7, 9, 1]
47	2.0	0.5	0.5	['A3', 'B3', 'B5']	['M2', 'M16', 'P15']	[0, 2]	[9, 11]
47	2.25	0.125	0.5	['A3', 'C#4', 'B5']	['M3', 'M16', 'm14']	[0, 2, 4]	[9, 11, 1]
47	2.5	0.25	0.5	['A3', 'D4', 'A4', 'A5']	['P4', 'P8', 'P15', 'P5', 'P12']	[0, 5]	[9, 2]
47	2.75	0.125	0.5	['A3', 'E4', 'A4', 'A5']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[4, 9]
48	1.0	1.0	0.5	['A3', 'F#4', 'A4', 'F#5', 'A5', 'D6', 'A6']	['M6', 'P8', 'M13', 'P15', 'P18', 'P22', 'm3', 'm10', 'm13', 'm17', 'P11', 'm6', 'P4', 'P5']	[0, 3, 7]	[2, 6, 9]
48	1.25	0.125	0.5	['A4', 'F#5', 'A5', 'D6', 'A6']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[2, 6, 9]
48	1.5	0.25	0.5	['A3', 'A4', 'F#5', 'A5', 'D6', 'A6']	['P8', 'M13', 'P15', 'P18', 'P22', 'M6', 'P11', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[2, 6, 9]
48	1.75	0.125	0.5	['B3', 'A4', 'F#5', 'G#6']	['m7', 'P12', 'M20', 'M6', 'M14', 'M9']	[0, 2, 3, 5]	[6, 8, 9, 11]
48	2.0	0.5	0.5	['C#4', 'G6']	['d19']	[0, 6]	[1, 7]
48	2.25	0.125	0.5	['D4', 'F#6']	['M17']	[0, 4]	[2, 6]
48	2.5	0.25	0.5	['E4', 'E6']	['P15']	[0]	[4]
48	2.75	0.125	0.5	['F#4', 'D6']	['m13']	[0, 4]	[2, 6]
49	1.0	1.0	0.5	['G4', 'D#5', 'B5', 'D#6']	['A5', 'M10', 'A12', 'm6', 'P8', 'M3']	[0, 4, 8]	[3, 7, 11]
49	1.25	0.125	0.5	['D#5', 'E5', 'E6']	['m2', 'm9', 'P8']	[0, 1]	[3, 4]
49	1.5	0.25	0.5	['A3', 'E5', 'F#5', 'F#6']	['P12', 'M13', 'M20', 'M2', 'M9', 'P8']	[0, 2, 5]	[4, 6, 9]
49	1.75	0.125	0.5	['A3', 'E5', 'E6']	['P12', 'P19', 'P8']	[0, 5]	[4, 9]
49	2.0	0.5	0.5	['A3', 'D5', 'D6']	['P11', 'P18', 'P8']	[0, 5]	[9, 2]
49	2.25	0.125	0.5	['A3', 'C#5', 'C#6']	['M10', 'M17', 'P8']	[0, 4]	[9, 1]
49	2.5	0.25	0.5	['A3', 'B3', 'B4', 'B5']	['M2', 'M9', 'M16', 'P8', 'P15']	[0, 2]	[9, 11]
49	2.75	0.125	0.5	['A3', 'C#4', 'A4', 'A5']	['M3', 'P8', 'P15', 'm6', 'm13']	[0, 4]	[9, 1]
50	1.0	1.0	0.5	['A3', 'D4', 'D5', 'F#5', 'D6']	['P4', 'P11', 'M13', 'P18', 'P8', 'M10', 'P15', 'M3', 'm6']	[0, 3, 7]	[2, 6, 9]
50	1.25	0.125	0.5	['A3', 'E4', 'D5', 'F#5', 'D6']	['P5', 'P11', 'M13', 'P18', 'm7', 'M9', 'm14', 'M3', 'P8', 'm6']	[0, 2, 4, 7]	[2, 4, 6, 9]
50	1.5	0.25	0.5	['A3', 'F#4', 'D5', 'F#5', 'D6']	['M6', 'P11', 'M13', 'P18', 'm6', 'P8', 'm13', 'M3']	[0, 3, 7]	[2, 6, 9]
50	1.75	0.125	0.5	['A3', 'G4', 'D5', 'C#6']	['m7', 'P11', 'M17', 'P5', 'A11', 'M7']	[0, 1, 5, 7]	[7, 9, 1, 2]
50	2.0	0.5	0.5	['A4', 'B5']	['M9']	[0, 2]	[9, 11]
50	2.25	0.125	0.5	['B4', 'A5']	['m7']	[0, 2]	[9, 11]
50	2.5	0.25	0.5	['C#5', 'G5']	['d5']	[0, 6]	[1, 7]
50	2.75	0.125	0.5	['D5', 'F#5']	['M3']	[0, 4]	[2, 6]
51	1.0	1.0	0.5	['G2', 'D3', 'B3', 'D5']	['P5', 'M10', 'P19', 'M6', 'P15', 'm10']	[0, 3, 7]	[7, 11, 2]
51	1.25	0.125	0.5	['G2', 'D3', 'B3', 'B5', 'D6']	['P5', 'M10', 'M24', 'P26', 'M6', 'M20', 'P22', 'P15', 'm17', 'm3']	[0, 3, 7]	[7, 11, 2]
51	1.5	0.25	1.0	['D5', 'B5', 'D6']	['M6', 'P8', 'm3']	[0, 3]	[11, 2]
51	2.0	0.5	1.0	['D5', 'B5', 'D6']	['M6', 'P8', 'm3']	[0, 3]	[11, 2]
51	2.5	0.25	0.5	['C#5', 'A#5', 'C#6']	['M6', 'P8', 'm3']	[0, 3]	[10, 1]
51	2.75	0.125	0.5	['D5', 'B5', 'D6']	['M6', 'P8', 'm3']	[0, 3]	[11, 2]
52	1.0	1.0	0.5	['B4', 'G5', 'B5']	['m6', 'P8', 'M3']	[0, 4]	[7, 11]
52	1.25	0.125	0.5	['B4']	[]	[0]	[11]
52	1.5	0.25	0.5	['D#4', 'A#4', 'F#5', 'A#5']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[3, 6, 10]
52	1.75	0.125	0.5	['D#4', 'B4', 'G5', 'B5']	['m6', 'd11', 'm13', 'P8', 'M3']	[0, 4, 8]	[3, 7, 11]
52	2.0	0.5	0.5	['E4', 'G4', 'B4', 'G5']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[4, 7, 11]
52	2.25	0.125	0.5	['E4', 'G4']	['m3']	[0, 3]	[4, 7]
52	2.5	0.25	0.5	['F#4', 'A#4', 'F#5']	['M3', 'P8', 'm6']	[0, 4]	[6, 10]
52	2.75	0.125	0.5	['F#4', 'G4', 'B4', 'G5']	['m2', 'P4', 'm9', 'M3', 'P8', 'm6']	[0, 1, 5]	[6, 7, 11]
53	1.0	1.0	0.5	['E4', 'G4', 'B4', 'E5']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
53	1.25	0.125	0.5	['E4']	[]	[0]	[4]
53	1.5	0.25	0.5	['A4', 'D#5']	['A4']	[0, 6]	[3, 9]
53	1.75	0.125	0.5	['G4', 'E5']	['M6']	[0, 3]	[4, 7]
53	2.0	0.5	0.5	['A3', 'E4', 'G4', 'C#5', 'E5', 'G5']	['P5', 'm7', 'M10', 'P12', 'm14', 'm3', 'M6', 'P8', 'm10', 'A4', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
53	2.25	0.125	0.5	['E5', 'G5', 'B5']	['m3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
53	2.5	0.25	1.0	['A4', 'B5']	['M9']	[0, 2]	[9, 11]
54	1.0	1.0	0.5	['A4', 'B5']	['M9']	[0, 2]	[9, 11]
54	1.25	0.125	0.5	['A4']	[]	[0]	[9]
54	1.5	0.25	0.5	['A3', 'F#4', 'A4', 'D5']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
54	1.75	0.125	0.5	['A4', 'B5']	['M9']	[0, 2]	[9, 11]
54	2.0	0.5	0.5	['B5']	[]	[0]	[11]
54	2.25	0.125	0.5				
54	2.5	0.25	0.5	['A3', 'F#4', 'D#5']	['M6', 'A11']	[0, 3, 6]	[3, 6, 9]
54	2.75	0.125	0.5	['B5']	[]	[0]	[11]
55	1.0	1.0	0.5	['B5']	[]	[0]	[11]
55	1.25	0.125	0.5				
55	1.5	0.25	0.5	['A3', 'G4', 'B4', 'E5']	['m7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[4, 7, 9, 11]
55	1.75	0.125	0.5	['B5']	[]	[0]	[11]
55	2.0	0.5	2.0	['B5']	[]	[0]	[11]
56	1.0	1.0	0.5	['G#3', 'C#4', 'E#4', 'B4', 'D#5', 'E#5']	['P4', 'M6', 'm10', 'P12', 'M13', 'M3', 'm7', 'M9', 'M10', 'd5', 'P8', 'A4', 'M2']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
56	1.25	0.125	0.5	['G#3', 'C#4', 'E#4', 'B5']	['P4', 'M6', 'm17', 'M3', 'm14', 'd12']	[0, 2, 5, 8]	[5, 8, 11, 1]
56	1.5	0.25	2.0	['G#3', 'C#4', 'E#4', 'B5']	['P4', 'M6', 'm17', 'M3', 'm14', 'd12']	[0, 2, 5, 8]	[5, 8, 11, 1]
56	2.5	0.25	0.5	['C#4', 'D#6']	['M16']	[0, 2]	[1, 3]
56	2.75	0.125	0.5	['C#4', 'C##6']	['A15']	[0, 1]	[1, 2]
57	1.0	1.0	0.5	['C#4', 'D#6']	['M16']	[0, 2]	[1, 3]
57	1.25	0.125	0.5	['C#4']	[]	[0]	[1]
57	1.5	0.25	0.5	['C#4', 'B5']	['m14']	[0, 2]	[11, 1]
57	1.75	0.125	0.5	['C#4', 'A#5']	['M13']	[0, 3]	[10, 1]
57	2.0	0.5	0.5	['C#4', 'B5']	['m14']	[0, 2]	[11, 1]
57	2.25	0.125	0.5	['D#4', 'B5']	['m13']	[0, 4]	[11, 3]
57	2.5	0.25	0.5	['E#4', 'B5']	['d12']	[0, 6]	[5, 11]
57	2.75	0.125	0.5	['F#4', 'B5']	['P11']	[0, 5]	[6, 11]
58	1.0	1.0	1.0	['C#3', 'G#4', 'B5']	['P12', 'm21', 'm10']	[0, 2, 5]	[8, 11, 1]
58	1.5	0.25	0.5	['G#3', 'E#5']	['M13']	[0, 3]	[5, 8]
58	1.75	0.125	0.5	['B3', 'E#5']	['A11']	[0, 6]	[5, 11]
58	2.0	0.5	1.0	['E#4', 'D#5']	['m7']	[0, 2]	[3, 5]
58	2.5	0.25	1.0	['C#5']	[]	[0]	[1]
59	1.0	1.0	1.0	['C#3', 'C#5', 'F#5', 'C#6']	['P15', 'P18', 'P22', 'P4', 'P8', 'P5']	[0, 5]	[1, 6]
59	1.5	0.25	0.5	['A#3', 'C#5', 'F#5', 'C#6']	['m10', 'm13', 'm17', 'P4', 'P8', 'P5']	[0, 3, 7]	[6, 10, 1]
59	1.75	0.125	0.5	['C#4', 'B#5']	['M14']	[0, 1]	[0, 1]
59	2.0	0.5	0.5	['F#4', 'B5']	['P11']	[0, 5]	[6, 11]
59	2.25	0.125	0.5	['F#4', 'A#5']	['M10']	[0, 4]	[6, 10]
59	2.5	0.25	0.5	['G#5']	[]	[0]	[8]
59	2.75	0.125	0.5	['F#5']	[]	[0]	[6]
60	1.0	1.0	0.5	['C#3', 'D5', 'F##5']	['m16', 'A18', 'A3']	[0, 1, 6]	[1, 2, 7]
60	1.25	0.125	0.5	['C#3', 'D5', 'G#5']	['m16', 'P19', 'A4']	[0, 1, 6]	[8, 1, 2]
60	1.5	0.25	0.5	['B3', 'D5', 'A#5']	['m10', 'M14', 'A5']	[0, 1, 4]	[10, 11, 2]
60	1.75	0.125	0.5	['D#4', 'D5', 'G#5']	['d8', 'P11', 'A4']	[0, 1, 6]	[2, 3, 8]
60	2.0	0.5	0.5	['B3', 'C#4', 'G#4', 'C#5', 'F#5']	['M2', 'M6', 'M9', 'P12', 'P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 5, 7]	[6, 8, 11, 1]
60	2.25	0.125	0.5	['B3', 'C#4', 'G#4', 'C#5', 'E#5']	['M2', 'M6', 'M9', 'A11', 'P5', 'P8', 'M10', 'P4', 'M3']	[0, 2, 5, 8]	[5, 8, 11, 1]
60	2.5	0.25	0.5	['C#5', 'D#5']	['M2']	[0, 2]	[1, 3]
60	2.75	0.125	0.5	['C#5']	[]	[0]	[1]
61	1.0	1.0	0.5	['C#3', 'C#5', 'F#5']	['P15', 'P18', 'P4']	[0, 5]	[1, 6]
61	1.25	0.125	0.5	['A#3', 'C#5', 'F#5']	['m10', 'm13', 'P4']	[0, 3, 7]	[6, 10, 1]
61	1.5	0.25	0.5	['C#4', 'C#5', 'F#5']	['P8', 'P11', 'P4']	[0, 5]	[1, 6]
61	1.75	0.125	0.5	['F#4', 'E#5']	['M7']	[0, 1]	[5, 6]
61	2.0	0.5	0.5	['D#5']	[]	[0]	[3]
61	2.25	0.125	0.5	['C#5']	[]	[0]	[1]
61	2.5	0.25	0.5	['B4']	[]	[0]	[11]
61	2.75	0.125	0.5	['A#4']	[]	[0]	[10]
