1	1.0	1.0	0.25	['G-2']	[]	[0]	[6]
15	11/6	0.125	0.25	['C3', 'G3', 'G4']	['P5', 'P12', 'P8']	[0, 5]	[7, 0]
15	2.0	0.5	0.25	['F3', 'A4']	['M10']	[0, 4]	[5, 9]
15	13/6	0.125	0.25	['F3', 'A4']	['M10']	[0, 4]	[5, 9]
15	7/3	0.25	0.25	['F3', 'F4', 'A4']	['P8', 'M10', 'M3']	[0, 4]	[5, 9]
15	2.5	0.125	0.25	['F3', 'E-4', 'G4', 'A4']	['m7', 'M9', 'M10', 'M3', 'A4', 'M2']	[0, 2, 4, 6]	[3, 5, 7, 9]
15	8/3	0.25	0.25	['F3', 'C4', 'A4']	['P5', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
15	17/6	0.125	0.25	['F3', 'A4']	['M10']	[0, 4]	[5, 9]
16	1.0	1.0	0.25	['B-2', 'B-4']	['P15']	[0]	[10]
16	7/6	0.125	0.25	['B-2', 'B-4']	['P15']	[0]	[10]
16	4/3	0.25	0.25	['B-2', 'F4', 'B-4']	['P12', 'P15', 'P4']	[0, 5]	[5, 10]
16	1.5	0.125	0.25	['B-2', 'D4', 'B-4']	['M10', 'P15', 'm6']	[0, 4]	[10, 2]
16	5/3	0.25	0.25	['B-2', 'B-3', 'B-4']	['P8', 'P15']	[0]	[10]
16	11/6	0.125	0.25	['B-2', 'F3', 'B-4']	['P5', 'P15', 'P11']	[0, 5]	[5, 10]
16	2.0	0.5	0.25	['A-2']	[]	[0]	[8]
16	13/6	0.125	0.25	['A-2', 'B-4']	['M16']	[0, 2]	[8, 10]
16	7/3	0.25	0.25	['A-2', 'F#4', 'B-4']	['A13', 'M16', 'd4']	[0, 2, 4]	[6, 8, 10]
16	2.5	0.125	0.25	['A-2', 'D4', 'B-4']	['A11', 'M16', 'm6']	[0, 2, 6]	[8, 10, 2]
16	8/3	0.25	0.25	['A-2', 'B-3', 'B-4']	['M9', 'M16', 'P8']	[0, 2]	[8, 10]
16	17/6	0.125	0.25	['A-2', 'F#3']	['A6']	[0, 2]	[6, 8]
17	1.0	1.0	0.25	['G2', 'B4']	['M17']	[0, 4]	[7, 11]
17	7/6	0.125	0.25	['G2', 'B4']	['M17']	[0, 4]	[7, 11]
17	4/3	0.25	0.25	['G2', 'G4', 'B4']	['P15', 'M17', 'M3']	[0, 4]	[7, 11]
17	1.5	0.125	0.25	['G2', 'D4', 'B4']	['P12', 'M17', 'M6']	[0, 3, 7]	[7, 11, 2]
17	5/3	0.25	0.25	['G2', 'B3', 'B4']	['M10', 'M17', 'P8']	[0, 4]	[7, 11]
17	11/6	0.125	0.25	['G2', 'G3', 'B4']	['P8', 'M17', 'M10']	[0, 4]	[7, 11]
17	2.0	0.5	0.25	['G3', 'D5']	['P12']	[0, 5]	[2, 7]
17	13/6	0.125	0.25	['G3', 'D5']	['P12']	[0, 5]	[2, 7]
17	7/3	0.25	0.25	['G3', 'B4', 'D5']	['M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
17	2.5	0.125	0.25	['G3', 'G4', 'D5']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
17	8/3	0.25	0.25	['G3', 'D4', 'B4', 'D5']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[7, 11, 2]
17	17/6	0.125	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
18	1.0	1.0	0.25	['G2', 'A4']	['M16']	[0, 2]	[7, 9]
18	7/6	0.125	0.25	['G2', 'A4']	['M16']	[0, 2]	[7, 9]
18	4/3	0.25	0.25	['G2', 'F#4', 'A4']	['M14', 'M16', 'm3']	[0, 1, 3]	[6, 7, 9]
18	1.5	0.125	0.25	['G2', 'D4', 'A4']	['P12', 'M16', 'P5']	[0, 2, 7]	[7, 9, 2]
18	5/3	0.25	0.25	['G2', 'C4', 'A4']	['P11', 'M16', 'M6']	[0, 2, 5]	[7, 9, 0]
18	11/6	0.125	0.25	['G2', 'A3', 'A4']	['M9', 'M16', 'P8']	[0, 2]	[7, 9]
18	2.0	0.5	0.25	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
18	13/6	0.125	0.25	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
18	7/3	0.25	0.25	['G3', 'A4', 'C5']	['M9', 'P11', 'm3']	[0, 2, 5]	[7, 9, 0]
18	2.5	0.125	0.25	['G3', 'F#4', 'C5']	['M7', 'P11', 'd5']	[0, 1, 6]	[6, 7, 0]
18	8/3	0.25	0.25	['G3', 'D4', 'C5']	['P5', 'P11', 'm7']	[0, 2, 7]	[0, 2, 7]
18	17/6	0.125	0.25	['G3', 'C4', 'C5']	['P4', 'P11', 'P8']	[0, 5]	[7, 0]
19	1.0	1.0	0.25	['G2', 'B-4']	['m17']	[0, 3]	[7, 10]
19	7/6	0.125	0.25	['G2', 'B-4']	['m17']	[0, 3]	[7, 10]
19	4/3	0.25	0.25	['G2', 'G4', 'B-4']	['P15', 'm17', 'm3']	[0, 3]	[7, 10]
19	1.5	0.125	0.25	['G2', 'D4', 'B-4']	['P12', 'm17', 'm6']	[0, 3, 7]	[7, 10, 2]
19	5/3	0.25	0.25	['G2', 'B-3', 'B-4']	['m10', 'm17', 'P8']	[0, 3]	[7, 10]
19	11/6	0.125	0.25	['G2', 'G3', 'B-4']	['P8', 'm17', 'm10']	[0, 3]	[7, 10]
19	2.0	0.5	0.25	['G-3', 'D-5']	['P12']	[0, 5]	[1, 6]
19	13/6	0.125	0.25	['G-3', 'D-5', 'B-5']	['P12', 'M17', 'M6']	[0, 3, 7]	[6, 10, 1]
19	7/3	0.25	0.25	['G-3', 'D-5', 'E5', 'B-5']	['P12', 'A13', 'M17', 'A2', 'M6', 'd5']	[0, 2, 5, 8]	[10, 1, 4, 6]
19	2.5	0.125	0.25	['G-3', 'D-5', 'B-5']	['P12', 'M17', 'M6']	[0, 3, 7]	[6, 10, 1]
19	8/3	0.25	0.25	['G-3', 'B-4', 'D-5', 'B-5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[6, 10, 1]
19	17/6	0.125	0.25	['G-3', 'E4', 'C5']	['A6', 'A11', 'm6']	[0, 2, 6]	[0, 4, 6]
20	1.0	1.0	0.25	['F2', 'C5']	['P19']	[0, 5]	[0, 5]
20	7/6	0.125	0.25	['F2', 'C5', 'F5']	['P19', 'P22', 'P4']	[0, 5]	[0, 5]
20	4/3	0.25	0.25	['F2', 'C5', 'F5']	['P19', 'P22', 'P4']	[0, 5]	[0, 5]
20	1.5	0.125	0.25	['F2', 'A4', 'C5', 'F5']	['M17', 'P19', 'P22', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
20	5/3	0.25	0.25	['F2', 'F4', 'C5', 'F5']	['P15', 'P19', 'P22', 'P5', 'P8', 'P4']	[0, 5]	[0, 5]
20	11/6	0.125	0.25	['F2', 'C4', 'C5']	['P12', 'P19', 'P8']	[0, 5]	[0, 5]
20	2.0	0.5	0.25	['F3']	[]	[0]	[5]
20	13/6	0.125	0.25	['F3', 'G6']	['M23']	[0, 2]	[5, 7]
20	7/3	0.25	0.25	['F3', 'D6', 'G6']	['M20', 'M23', 'P4']	[0, 2, 5]	[2, 5, 7]
20	2.5	0.125	0.25	['F3', 'B5', 'G6']	['A18', 'M23', 'm6']	[0, 2, 6]	[5, 7, 11]
20	8/3	0.25	0.25	['F3', 'G5', 'G6']	['M16', 'M23', 'P8']	[0, 2]	[5, 7]
20	17/6	0.125	0.25	['F3', 'D5']	['M13']	[0, 3]	[2, 5]
21	1.0	1.0	0.25	['F4']	[]	[0]	[5]
21	7/6	0.125	0.25	['F4', 'E-5']	['m7']	[0, 2]	[3, 5]
21	4/3	0.25	0.25	['F4', 'C5', 'E-5']	['P5', 'm7', 'm3']	[0, 2, 5]	[0, 3, 5]
21	1.5	0.125	0.25	['F4', 'G4', 'E-5']	['M2', 'm7', 'm6']	[0, 2, 4]	[3, 5, 7]
21	5/3	0.25	0.25	['E-4', 'E-5']	['P8']	[0]	[3]
21	11/6	0.125	0.25	['C4']	[]	[0]	[0]
21	2.0	0.5	0.25	['F3']	[]	[0]	[5]
21	13/6	0.125	0.25	['F3', 'F6']	['P22']	[0]	[5]
21	7/3	0.25	0.25	['F3', 'C#6', 'F6']	['A19', 'P22', 'd4']	[0, 4]	[1, 5]
21	2.5	0.125	0.25	['F3', 'A5', 'F6']	['M17', 'P22', 'm6']	[0, 4]	[5, 9]
21	8/3	0.25	0.25	['F3', 'F5', 'F6']	['P15', 'P22', 'P8']	[0]	[5]
21	17/6	0.125	0.25	['F3', 'C#5']	['A12']	[0, 4]	[1, 5]
22	1.0	1.0	0.25	['F4']	[]	[0]	[5]
22	7/6	0.125	0.25	['F4', 'D5']	['M6']	[0, 3]	[2, 5]
22	4/3	0.25	0.25	['F4', 'A4', 'D5']	['M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
22	1.5	0.125	0.25	['F4', 'D5']	['M6']	[0, 3]	[2, 5]
22	5/3	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
22	11/6	0.125	0.25	['A3']	[]	[0]	[9]
22	2.0	0.5	0.25	['F3']	[]	[0]	[5]
22	13/6	0.125	0.25	['F3', 'E-6']	['m21']	[0, 2]	[3, 5]
22	7/3	0.25	0.25	['F3', 'B-5', 'E-6']	['P18', 'm21', 'P4']	[0, 2, 7]	[3, 5, 10]
22	2.5	0.125	0.25	['F3', 'G5', 'E-6']	['M16', 'm21', 'm6']	[0, 2, 4]	[3, 5, 7]
22	8/3	0.25	0.25	['F3', 'E-5', 'E-6']	['m14', 'm21', 'P8']	[0, 2]	[3, 5]
22	17/6	0.125	0.25	['F3', 'B-4']	['P11']	[0, 5]	[5, 10]
23	1.0	1.0	0.25	['F4']	[]	[0]	[5]
23	7/6	0.125	0.25	['F4', 'C5']	['P5']	[0, 5]	[0, 5]
23	4/3	0.25	0.25	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
23	1.5	0.125	0.25	['F4', 'C5']	['P5']	[0, 5]	[0, 5]
23	5/3	0.25	0.25	['C4', 'C5']	['P8']	[0]	[0]
23	11/6	0.125	0.25	['A3', 'C5']	['m10']	[0, 3]	[9, 0]
23	2.0	0.5	0.25	['E-3', 'C5']	['M13']	[0, 3]	[0, 3]
23	13/6	0.125	0.25	['E-3', 'D5']	['M14']	[0, 1]	[2, 3]
23	7/3	0.25	0.25	['E-3', 'A4', 'D5']	['A11', 'M14', 'P4']	[0, 1, 6]	[9, 2, 3]
23	2.5	0.125	0.25	['E-3', 'F4', 'D5']	['M9', 'M14', 'M6']	[0, 1, 3]	[2, 3, 5]
23	8/3	0.25	0.25	['E-3', 'C4', 'D5']	['M6', 'M14', 'M9']	[0, 1, 3]	[0, 2, 3]
23	17/6	0.125	0.25	['E-3', 'A3', 'E-5']	['A4', 'P15', 'd12']	[0, 6]	[3, 9]
23	1.0	1.0	0.25	['E-5']	[]	[0]	[3]
24	1.0	1.0	0.25	['D3', 'E-5']	['m16']	[0, 1]	[2, 3]
24	7/6	0.125	0.25	['D3', 'F5']	['m17']	[0, 3]	[2, 5]
24	4/3	0.25	0.25	['D3', 'B-4', 'F5']	['m13', 'm17', 'P5']	[0, 3, 7]	[10, 2, 5]
24	1.5	0.125	0.25	['D3', 'F4', 'F5']	['m10', 'm17', 'P8']	[0, 3]	[2, 5]
24	5/3	0.25	0.25	['D3', 'D4', 'F5']	['P8', 'm17', 'm10']	[0, 3]	[2, 5]
24	11/6	0.125	0.25	['D3', 'B-3', 'F5']	['m6', 'm17', 'P12']	[0, 3, 7]	[10, 2, 5]
24	2.0	0.5	0.25	['G-3', 'F5']	['M14']	[0, 1]	[5, 6]
24	13/6	0.125	0.25	['G-3', 'B-4']	['M10']	[0, 4]	[6, 10]
24	7/3	0.25	0.25	['G-3', 'E4', 'B-4']	['A6', 'M10', 'd5']	[0, 2, 6]	[4, 6, 10]
24	2.5	0.125	0.25	['G-3', 'C#4', 'B-4']	['AA4', 'M10', 'd7']	[0, 3, 7]	[6, 10, 1]
24	8/3	0.25	0.25	['G-3', 'B-3', 'C#4', 'B-4']	['M3', 'AA4', 'M10', 'A2', 'P8', 'd7']	[0, 3, 7]	[6, 10, 1]
24	17/6	0.125	0.25	['F3', 'A-3', 'B3', 'D4', 'A-4', 'B4']	['m3', 'A4', 'M6', 'm10', 'A11', 'A2', 'P8', 'A9', 'd7', 'd5']	[0, 3, 6, 9]	[2, 5, 8, 11]
24	1.0	1.0	0.25	['A-4', 'B4']	['A2']	[0, 3]	[8, 11]
25	1.0	1.0	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
25	7/6	0.125	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
25	4/3	0.25	0.25	['E3', 'B-4', 'C5']	['d12', 'm13', 'M2']	[0, 2, 6]	[10, 0, 4]
25	1.5	0.125	0.25	['E3', 'G4', 'C5']	['m10', 'm13', 'P4']	[0, 3, 7]	[0, 4, 7]
25	5/3	0.25	0.25	['E3', 'C4', 'C5']	['m6', 'm13', 'P8']	[0, 4]	[0, 4]
25	11/6	0.125	0.25	['E3', 'G3', 'C5']	['m3', 'm13', 'P11']	[0, 3, 7]	[0, 4, 7]
25	2.0	0.5	0.25	['E-3', 'C5']	['M13']	[0, 3]	[0, 3]
25	13/6	0.125	0.25	['E-3', 'D5']	['M14']	[0, 1]	[2, 3]
25	7/3	0.25	0.25	['E-3', 'A4', 'D5']	['A11', 'M14', 'P4']	[0, 1, 6]	[9, 2, 3]
25	2.5	0.125	0.25	['E-3', 'F4', 'D5']	['M9', 'M14', 'M6']	[0, 1, 3]	[2, 3, 5]
25	8/3	0.25	0.25	['E-3', 'C4', 'D5']	['M6', 'M14', 'M9']	[0, 1, 3]	[0, 2, 3]
25	17/6	0.125	0.25	['E-3', 'A3', 'E-5']	['A4', 'P15', 'd12']	[0, 6]	[3, 9]
25	1.0	1.0	0.25	['E-5']	[]	[0]	[3]
26	1.0	1.0	0.25	['D3', 'E-5']	['m16']	[0, 1]	[2, 3]
26	7/6	0.125	0.25	['D3', 'F5']	['m17']	[0, 3]	[2, 5]
26	4/3	0.25	0.25	['D3', 'B-4', 'F5']	['m13', 'm17', 'P5']	[0, 3, 7]	[10, 2, 5]
26	1.5	0.125	0.25	['D3', 'F4', 'F5']	['m10', 'm17', 'P8']	[0, 3]	[2, 5]
26	5/3	0.25	0.25	['D3', 'D4', 'F5']	['P8', 'm17', 'm10']	[0, 3]	[2, 5]
26	11/6	0.125	0.25	['D3', 'B-3', 'F5']	['m6', 'm17', 'P12']	[0, 3, 7]	[10, 2, 5]
26	2.0	0.5	0.25	['G-3', 'F5']	['M14']	[0, 1]	[5, 6]
26	13/6	0.125	0.25	['G-3', 'B-4']	['M10']	[0, 4]	[6, 10]
26	7/3	0.25	0.25	['G-3', 'E4', 'B-4']	['A6', 'M10', 'd5']	[0, 2, 6]	[4, 6, 10]
26	2.5	0.125	0.25	['G-3', 'D-4', 'B-4']	['P5', 'M10', 'M6']	[0, 3, 7]	[6, 10, 1]
26	8/3	0.25	0.25	['G-3', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[6, 10, 1]
26	17/6	0.125	0.25	['G3', 'C4', 'B-4']	['P4', 'm10', 'm7']	[0, 2, 5]	[7, 10, 0]
26	1.0	1.0	0.25	['B-4']	[]	[0]	[10]
27	1.0	1.0	0.25	['F2', 'B-4']	['P18']	[0, 5]	[5, 10]
27	7/6	0.125	0.25	['F2', 'D5']	['M20']	[0, 3]	[2, 5]
27	4/3	0.25	0.25	['F2', 'B-4', 'D5']	['P18', 'M20', 'M3']	[0, 3, 7]	[10, 2, 5]
27	1.5	0.125	0.25	['F2', 'F4', 'D5']	['P15', 'M20', 'M6']	[0, 3]	[2, 5]
27	5/3	0.25	0.25	['F2', 'D4', 'D5']	['M13', 'M20', 'P8']	[0, 3]	[2, 5]
27	11/6	0.125	0.25	['F2', 'B-3', 'D5']	['P11', 'M20', 'M10']	[0, 3, 7]	[10, 2, 5]
27	2.0	0.5	0.25	['F3', 'D5']	['M13']	[0, 3]	[2, 5]
27	13/6	0.125	0.25	['F3', 'A4', 'C5']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
27	7/3	0.25	0.25	['F3', 'F4', 'C5']	['P8', 'P12', 'P5']	[0, 5]	[0, 5]
27	2.5	0.125	0.25	['F3', 'E-4', 'C5']	['m7', 'P12', 'M6']	[0, 2, 5]	[0, 3, 5]
27	8/3	0.25	0.25	['F3', 'C4', 'C5']	['P5', 'P12', 'P8']	[0, 5]	[0, 5]
27	17/6	0.125	0.25	['F3', 'A3', 'C5']	['M3', 'P12', 'm10']	[0, 3, 7]	[5, 9, 0]
27	1.0	1.0	0.25	['C5']	[]	[0]	[0]
28	1.0	1.0	0.25	['F2', 'C5']	['P19']	[0, 5]	[0, 5]
28	7/6	0.125	0.25	['F2', 'B-4']	['P18']	[0, 5]	[5, 10]
28	4/3	0.25	0.25	['F2', 'F4', 'B-4']	['P15', 'P18', 'P4']	[0, 5]	[5, 10]
28	1.5	0.125	0.25	['F2', 'D4', 'B-4']	['M13', 'P18', 'm6']	[0, 3, 7]	[10, 2, 5]
28	5/3	0.25	0.25	['F2', 'B-3', 'B-4']	['P11', 'P18', 'P8']	[0, 5]	[5, 10]
28	11/6	0.125	0.25	['F2', 'F3', 'B-4']	['P8', 'P18', 'P11']	[0, 5]	[5, 10]
28	2.0	0.5	0.25	['F3', 'B-4']	['P11']	[0, 5]	[5, 10]
28	13/6	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
28	7/3	0.25	0.25	['F3', 'E-4', 'F4']	['m7', 'P8', 'M2']	[0, 2]	[3, 5]
28	2.5	0.125	0.25	['F3', 'C4', 'F4']	['P5', 'P8', 'P4']	[0, 5]	[0, 5]
28	8/3	0.25	0.25	['F3', 'A3', 'F4']	['M3', 'P8', 'm6']	[0, 4]	[5, 9]
28	17/6	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
29	1.0	1.0	0.25	['B-2']	[]	[0]	[10]
29	7/6	0.125	0.25	['B-2', 'F4']	['P12']	[0, 5]	[5, 10]
29	4/3	0.25	0.25	['B-2', 'D4']	['M10']	[0, 4]	[10, 2]
29	1.5	0.125	0.25	['B-2', 'B-3', 'D4']	['P8', 'M10', 'M3']	[0, 4]	[10, 2]
29	5/3	0.25	0.25	['B-2', 'F3', 'D4']	['P5', 'M10', 'M6']	[0, 3, 7]	[10, 2, 5]
29	11/6	0.125	0.25	['B-2', 'D4']	['M10']	[0, 4]	[10, 2]
29	2.0	0.5	0.25	['B-2', 'B-3']	['P8']	[0]	[10]
29	13/6	0.125	0.25	['B-2', 'F3', 'B-3']	['P5', 'P8', 'P4']	[0, 5]	[5, 10]
29	7/3	0.25	0.25	['B-2', 'D3', 'B-3']	['M3', 'P8', 'm6']	[0, 4]	[10, 2]
29	2.5	0.125	0.25	['B-2', 'B-3']	['P8']	[0]	[10]
29	8/3	0.25	0.25	['B-2', 'F3']	['P5']	[0, 5]	[5, 10]
29	17/6	0.125	0.25	['B-2', 'D3', 'F3']	['M3', 'P5', 'm3']	[0, 3, 7]	[10, 2, 5]
29	1.0	1.0	1.5	['D3', 'F3']	['m3']	[0, 3]	[2, 5]
30	1.0	1.0	1.5				
