1	1.0	1.0	0.5	['G3', 'C4', 'E4']	['P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
12	3.5	0.125	0.5	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
12	4.0	0.25	0.5	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
12	4.5	0.125	0.5	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
13	1.0	1.0	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
13	1.5	0.125	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
13	2.0	0.25	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
13	2.5	0.125	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
13	3.0	0.5	0.5	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
13	3.5	0.125	0.5	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
13	4.0	0.25	0.5	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
13	4.5	0.125	0.25	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
13	4.75	0.0625	0.25	['E2', 'E3', 'G3', 'B3', 'E4']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
14	1.0	1.0	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
14	1.5	0.125	0.25	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
14	1.75	0.0625	0.25	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
14	2.0	0.25	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
14	2.5	0.125	0.5	['A1', 'A2', 'C4', 'E4', 'A4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
14	3.0	0.5	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
14	3.5	0.125	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
14	4.0	0.25	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
14	4.5	0.125	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
15	1.0	1.0	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
15	1.5	0.125	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
15	2.0	0.25	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
15	2.5	0.125	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
15	3.0	0.5	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
15	3.5	0.125	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
15	4.0	0.25	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
15	4.5	0.125	0.5	['F#2', 'F#3', 'A#3', 'C#4', 'F#4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
16	1.0	1.0	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
16	1.5	0.125	0.25	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
16	1.75	0.0625	0.25	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
16	2.0	0.25	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
16	2.5	0.125	0.5	['B1', 'B2', 'D4', 'F#4', 'B4']	['P8', 'm17', 'P19', 'P22', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
16	3.0	0.5	0.5	['G2', 'G3', 'B3', 'D4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
16	3.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
16	4.0	0.25	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
16	4.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
17	1.0	1.0	0.5	['G1', 'G2', 'B3', 'D4', 'F4', 'G4']	['P8', 'M17', 'P19', 'm21', 'P22', 'M10', 'P12', 'm14', 'P15', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
17	1.5	0.125	0.5	['G1', 'G2', 'B3', 'D4', 'F4', 'G4']	['P8', 'M17', 'P19', 'm21', 'P22', 'M10', 'P12', 'm14', 'P15', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
17	2.0	0.25	0.5	['G1', 'G2', 'B3', 'D4', 'F4', 'G4']	['P8', 'M17', 'P19', 'm21', 'P22', 'M10', 'P12', 'm14', 'P15', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
17	2.5	0.125	0.5	['G1', 'G2', 'B3', 'D4', 'F4', 'G4']	['P8', 'M17', 'P19', 'm21', 'P22', 'M10', 'P12', 'm14', 'P15', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
17	3.0	0.5	0.5	['A1', 'A2', 'C4', 'F4', 'G4']	['P8', 'm17', 'm20', 'm21', 'm10', 'm13', 'm14', 'P4', 'P5', 'M2']	[0, 2, 4, 7]	[5, 7, 9, 0]
17	3.5	0.125	0.5	['A1', 'A2', 'C4', 'F4', 'G4']	['P8', 'm17', 'm20', 'm21', 'm10', 'm13', 'm14', 'P4', 'P5', 'M2']	[0, 2, 4, 7]	[5, 7, 9, 0]
17	4.0	0.25	0.5	['A1', 'A2', 'C4', 'F4', 'G4']	['P8', 'm17', 'm20', 'm21', 'm10', 'm13', 'm14', 'P4', 'P5', 'M2']	[0, 2, 4, 7]	[5, 7, 9, 0]
17	4.5	0.125	0.5	['A1', 'A2', 'C4', 'F4', 'G4']	['P8', 'm17', 'm20', 'm21', 'm10', 'm13', 'm14', 'P4', 'P5', 'M2']	[0, 2, 4, 7]	[5, 7, 9, 0]
17	1.0	1.0	2.0	['G4']	[]	[0]	[7]
18	1.0	1.0	0.5	['A#1', 'A#2', 'G3', 'C#4', 'E4', 'G4']	['P8', 'd14', 'm17', 'd19', 'd21', 'd7', 'm10', 'd12', 'A4', 'M6', 'm3', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
18	1.5	0.125	0.5	['A#1', 'A#2', 'G3', 'C#4', 'E4', 'G4']	['P8', 'd14', 'm17', 'd19', 'd21', 'd7', 'm10', 'd12', 'A4', 'M6', 'm3', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
18	2.0	0.25	0.5	['A#1', 'A#2', 'G3', 'C#4', 'E4', 'G4']	['P8', 'd14', 'm17', 'd19', 'd21', 'd7', 'm10', 'd12', 'A4', 'M6', 'm3', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
18	2.5	0.125	0.5	['A#1', 'A#2', 'G3', 'C#4', 'E4', 'G4']	['P8', 'd14', 'm17', 'd19', 'd21', 'd7', 'm10', 'd12', 'A4', 'M6', 'm3', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
18	3.0	0.5	0.5	['B1', 'B2', 'G3', 'D4', 'F4', 'G4']	['P8', 'm13', 'm17', 'd19', 'm20', 'm6', 'm10', 'd12', 'P5', 'm7', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
18	3.5	0.125	0.5	['B1', 'B2', 'G3', 'D4', 'F4', 'G4']	['P8', 'm13', 'm17', 'd19', 'm20', 'm6', 'm10', 'd12', 'P5', 'm7', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
18	4.0	0.25	0.5	['B1', 'B2', 'G3', 'D4', 'F4', 'G4']	['P8', 'm13', 'm17', 'd19', 'm20', 'm6', 'm10', 'd12', 'P5', 'm7', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
18	4.5	0.125	0.5	['B1', 'B2', 'G3', 'D4', 'F4', 'G4']	['P8', 'm13', 'm17', 'd19', 'm20', 'm6', 'm10', 'd12', 'P5', 'm7', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
19	1.0	1.0	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
19	1.5	0.125	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
19	2.0	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
19	2.5	0.125	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
19	3.0	0.5	0.5	['C1', 'C2', 'G3', 'C4', 'E4']	['P8', 'P19', 'P22', 'M24', 'P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
19	3.5	0.125	0.5	['C1', 'C2', 'G3', 'C4', 'E4']	['P8', 'P19', 'P22', 'M24', 'P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
19	4.0	0.25	0.5	['C1', 'C2', 'G3', 'C4', 'D4', 'E4']	['P8', 'P19', 'P22', 'M23', 'M24', 'P12', 'P15', 'M16', 'M17', 'P4', 'P5', 'M6', 'M2', 'M3']	[0, 2, 4, 7]	[0, 2, 4, 7]
19	4.5	0.125	0.25	['C1', 'C2', 'G3', 'C4', 'D4', 'E4']	['P8', 'P19', 'P22', 'M23', 'M24', 'P12', 'P15', 'M16', 'M17', 'P4', 'P5', 'M6', 'M2', 'M3']	[0, 2, 4, 7]	[0, 2, 4, 7]
19	4.75	0.0625	0.25	['C1', 'C2', 'G3', 'C4', 'E4']	['P8', 'P19', 'P22', 'M24', 'P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
20	1.0	1.0	0.5	['A1', 'A2', 'F3', 'C4', 'F4']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[5, 9, 0]
20	1.5	0.125	0.5	['A1', 'A2', 'F3', 'C4', 'F4']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[5, 9, 0]
20	2.0	0.25	0.5	['A1', 'A2', 'F3', 'C4', 'F4']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[5, 9, 0]
20	2.5	0.125	0.5	['A1', 'A2', 'F3', 'C4', 'F4']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[5, 9, 0]
20	3.0	0.5	0.5	['F1', 'F2', 'A3', 'C4', 'F4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
20	3.5	0.125	0.5	['F1', 'F2', 'A3', 'C4', 'F4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
20	4.0	0.25	0.5	['F1', 'F2', 'A3', 'C4', 'F4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
20	4.5	0.125	0.5	['F1', 'F2', 'A3', 'C4', 'F4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
21	1.0	1.0	0.5	['D1', 'D2', 'A-3', 'C4', 'F4', 'A-4']	['P8', 'd19', 'm21', 'm24', 'd26', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4', 'm6', 'm3']	[0, 2, 5, 8]	[0, 2, 5, 8]
21	1.5	0.125	0.5	['D1', 'D2', 'A-3', 'C4', 'F4', 'A-4']	['P8', 'd19', 'm21', 'm24', 'd26', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4', 'm6', 'm3']	[0, 2, 5, 8]	[0, 2, 5, 8]
21	2.0	0.25	0.5	['D1', 'D2', 'A-3', 'C4', 'F4', 'A-4']	['P8', 'd19', 'm21', 'm24', 'd26', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4', 'm6', 'm3']	[0, 2, 5, 8]	[0, 2, 5, 8]
21	2.5	0.125	0.5	['D1', 'D2', 'A-3', 'C4', 'F4', 'A-4']	['P8', 'd19', 'm21', 'm24', 'd26', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4', 'm6', 'm3']	[0, 2, 5, 8]	[0, 2, 5, 8]
21	3.0	0.5	0.5	['G1', 'G2', 'G3', 'B3', 'D4', 'F4', 'A-4']	['P8', 'P15', 'M17', 'P19', 'm21', 'm23', 'M10', 'P12', 'm14', 'm16', 'M3', 'P5', 'm7', 'm9', 'm3', 'd5', 'd7']	[0, 1, 3, 6, 9]	[11, 2, 5, 7, 8]
21	3.5	0.125	0.5	['G1', 'G2', 'G3', 'B3', 'D4', 'F4', 'A-4']	['P8', 'P15', 'M17', 'P19', 'm21', 'm23', 'M10', 'P12', 'm14', 'm16', 'M3', 'P5', 'm7', 'm9', 'm3', 'd5', 'd7']	[0, 1, 3, 6, 9]	[11, 2, 5, 7, 8]
21	4.0	0.25	0.5	['G1', 'G2', 'G3', 'B3', 'D4', 'F4', 'A-4']	['P8', 'P15', 'M17', 'P19', 'm21', 'm23', 'M10', 'P12', 'm14', 'm16', 'M3', 'P5', 'm7', 'm9', 'm3', 'd5', 'd7']	[0, 1, 3, 6, 9]	[11, 2, 5, 7, 8]
21	4.5	0.125	0.5	['G1', 'G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'P15', 'M17', 'P19', 'm21', 'P22', 'M10', 'P12', 'm14', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
22	1.0	1.0	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
22	1.5	0.125	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
22	2.0	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
22	2.5	0.125	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
22	3.0	0.5	0.5	['B1', 'B2', 'G#3', 'C4', 'E4']	['P8', 'M13', 'm16', 'P18', 'M6', 'm9', 'P11', 'd4', 'm6', 'M3']	[0, 1, 4, 8]	[4, 8, 11, 0]
22	3.5	0.125	0.5	['B1', 'B2', 'G#3', 'C4', 'E4']	['P8', 'M13', 'm16', 'P18', 'M6', 'm9', 'P11', 'd4', 'm6', 'M3']	[0, 1, 4, 8]	[4, 8, 11, 0]
22	4.0	0.25	0.5	['B1', 'B2', 'G#3', 'C4', 'E4']	['P8', 'M13', 'm16', 'P18', 'M6', 'm9', 'P11', 'd4', 'm6', 'M3']	[0, 1, 4, 8]	[4, 8, 11, 0]
22	4.5	0.125	0.5	['B1', 'B2', 'G#3', 'C4', 'E4']	['P8', 'M13', 'm16', 'P18', 'M6', 'm9', 'P11', 'd4', 'm6', 'M3']	[0, 1, 4, 8]	[4, 8, 11, 0]
23	1.0	1.0	0.5	['A1', 'A2', 'A3', 'C4', 'E4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
23	1.5	0.125	0.5	['A1', 'A2', 'A3', 'C4', 'E4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
23	2.0	0.25	0.5	['A1', 'A2', 'A3', 'C4', 'E4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
23	2.5	0.125	0.5	['A1', 'A2', 'A3', 'C4', 'E4']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
23	3.0	0.5	0.5	['G1', 'G2', 'C4', 'E4', 'B4']	['P8', 'P18', 'M20', 'M24', 'P11', 'M13', 'M17', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[11, 0, 4, 7]
