1	1.0	1.0	0.5	['G3', 'C4', 'E4']	['P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
23	3.5	0.125	0.5	['G1', 'G2', 'C4', 'E4', 'B4']	['P8', 'P18', 'M20', 'M24', 'P11', 'M13', 'M17', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[11, 0, 4, 7]
23	4.0	0.25	0.5	['G1', 'G2', 'C4', 'E4', 'B4']	['P8', 'P18', 'M20', 'M24', 'P11', 'M13', 'M17', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[11, 0, 4, 7]
23	4.5	0.125	0.5	['G1', 'G2', 'C4', 'E4', 'B4']	['P8', 'P18', 'M20', 'M24', 'P11', 'M13', 'M17', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[11, 0, 4, 7]
24	1.0	1.0	0.5	['F1', 'F2', 'C4', 'E4', 'A4']	['P8', 'P19', 'M21', 'M24', 'P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
24	1.5	0.125	0.5	['F1', 'F2', 'C4', 'E4', 'A4']	['P8', 'P19', 'M21', 'M24', 'P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
24	2.0	0.25	0.5	['F1', 'F2', 'C4', 'E4', 'A4']	['P8', 'P19', 'M21', 'M24', 'P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
24	2.5	0.125	0.5	['F1', 'F2', 'C4', 'E4', 'A4']	['P8', 'P19', 'M21', 'M24', 'P12', 'M14', 'M17', 'M3', 'M6', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
24	3.0	0.5	0.5	['E1', 'E2', 'C4', 'G4', 'A4']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[4, 7, 9, 0]
24	3.5	0.125	0.5	['E1', 'E2', 'C4', 'G4', 'A4']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[4, 7, 9, 0]
24	4.0	0.25	0.5	['E1', 'E2', 'C4', 'G4', 'A4']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[4, 7, 9, 0]
24	4.5	0.125	0.5	['E1', 'E2', 'C4', 'G4', 'A4']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[4, 7, 9, 0]
25	1.0	1.0	0.5	['D1', 'D2', 'C4', 'F4', 'A4']	['P8', 'm21', 'm24', 'P26', 'm14', 'm17', 'P19', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[9, 0, 2, 5]
25	1.5	0.125	0.5	['D1', 'D2', 'C4', 'F4', 'A4']	['P8', 'm21', 'm24', 'P26', 'm14', 'm17', 'P19', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[9, 0, 2, 5]
25	2.0	0.25	0.5	['D1', 'D2', 'C4', 'F4', 'A4']	['P8', 'm21', 'm24', 'P26', 'm14', 'm17', 'P19', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[9, 0, 2, 5]
25	2.5	0.125	0.5	['D1', 'D2', 'C4', 'F4', 'A4']	['P8', 'm21', 'm24', 'P26', 'm14', 'm17', 'P19', 'P4', 'M6', 'M3']	[0, 3, 5, 8]	[9, 0, 2, 5]
25	3.0	0.5	0.5	['C1', 'C2', 'F4', 'A4', 'E5']	['P8', 'P25', 'M27', 'M31', 'P18', 'M20', 'M24', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[4, 5, 9, 0]
25	3.5	0.125	0.5	['C1', 'C2', 'F4', 'A4', 'E5']	['P8', 'P25', 'M27', 'M31', 'P18', 'M20', 'M24', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[4, 5, 9, 0]
25	4.0	0.25	0.5	['C1', 'C2', 'F4', 'A4', 'E5']	['P8', 'P25', 'M27', 'M31', 'P18', 'M20', 'M24', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[4, 5, 9, 0]
25	4.5	0.125	0.5	['C1', 'C2', 'F4', 'A4', 'E5']	['P8', 'P25', 'M27', 'M31', 'P18', 'M20', 'M24', 'M3', 'M7', 'P5']	[0, 1, 5, 8]	[4, 5, 9, 0]
26	1.0	1.0	0.5	['B1', 'B2', 'F4', 'A4', 'D5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[9, 11, 2, 5]
26	1.5	0.125	0.5	['B1', 'B2', 'F4', 'A4', 'D5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[9, 11, 2, 5]
26	2.0	0.25	0.5	['B1', 'B2', 'F4', 'A4', 'D5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[9, 11, 2, 5]
26	2.5	0.125	0.5	['B1', 'B2', 'F4', 'A4', 'D5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[9, 11, 2, 5]
26	3.0	0.5	0.5	['A1', 'A2', 'F4', 'C5', 'D5']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[9, 0, 2, 5]
26	3.5	0.125	0.5	['A1', 'A2', 'F4', 'C5', 'D5']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[9, 0, 2, 5]
26	4.0	0.25	0.5	['A1', 'A2', 'F4', 'C5', 'D5']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[9, 0, 2, 5]
26	4.5	0.125	0.5	['A1', 'A2', 'F4', 'C5', 'D5']	['P8', 'm20', 'm24', 'P25', 'm13', 'm17', 'P18', 'P5', 'M6', 'M2']	[0, 3, 5, 8]	[9, 0, 2, 5]
27	1.0	1.0	0.5	['G1', 'G2', 'F4', 'B4', 'D5']	['P8', 'm21', 'M24', 'P26', 'm14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
27	1.5	0.125	0.5	['G1', 'G2', 'F4', 'B4', 'D5']	['P8', 'm21', 'M24', 'P26', 'm14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
27	2.0	0.25	0.5	['G1', 'G2', 'F4', 'B4', 'D5']	['P8', 'm21', 'M24', 'P26', 'm14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
27	2.5	0.125	0.5	['G1', 'G2', 'F4', 'B4', 'D5']	['P8', 'm21', 'M24', 'P26', 'm14', 'M17', 'P19', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
27	3.0	0.5	0.5	['F1', 'F2', 'B4', 'D5', 'A5']	['P8', 'A25', 'M27', 'M31', 'A18', 'M20', 'M24', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[9, 11, 2, 5]
27	3.5	0.125	0.5	['F1', 'F2', 'B4', 'D5', 'A5']	['P8', 'A25', 'M27', 'M31', 'A18', 'M20', 'M24', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[9, 11, 2, 5]
27	4.0	0.25	0.5	['F1', 'F2', 'B4', 'D5', 'A5']	['P8', 'A25', 'M27', 'M31', 'A18', 'M20', 'M24', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[9, 11, 2, 5]
27	4.5	0.125	0.5	['F1', 'F2', 'B4', 'D5', 'A5']	['P8', 'A25', 'M27', 'M31', 'A18', 'M20', 'M24', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[9, 11, 2, 5]
28	1.0	1.0	0.5	['E1', 'E2', 'B-4', 'D5', 'G5']	['P8', 'd26', 'm28', 'm31', 'd19', 'm21', 'm24', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
28	1.5	0.125	0.5	['E1', 'E2', 'B-4', 'D5', 'G5']	['P8', 'd26', 'm28', 'm31', 'd19', 'm21', 'm24', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
28	2.0	0.25	0.5	['E1', 'E2', 'B-4', 'D5', 'G5']	['P8', 'd26', 'm28', 'm31', 'd19', 'm21', 'm24', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
28	2.5	0.125	0.5	['E1', 'E2', 'B-4', 'D5', 'G5']	['P8', 'd26', 'm28', 'm31', 'd19', 'm21', 'm24', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
28	3.0	0.5	0.5	['A1', 'A2', 'A4', 'C#5', 'F5']	['P8', 'P22', 'M24', 'm27', 'P15', 'M17', 'm20', 'M3', 'm6', 'd4']	[0, 4, 8]	[1, 5, 9]
28	3.5	0.125	0.5	['A1', 'A2', 'A4', 'C#5', 'F5']	['P8', 'P22', 'M24', 'm27', 'P15', 'M17', 'm20', 'M3', 'm6', 'd4']	[0, 4, 8]	[1, 5, 9]
28	4.0	0.25	0.5	['A1', 'A2', 'A4', 'C#5', 'F5']	['P8', 'P22', 'M24', 'm27', 'P15', 'M17', 'm20', 'M3', 'm6', 'd4']	[0, 4, 8]	[1, 5, 9]
28	4.5	0.125	0.5	['A1', 'A2', 'A4', 'C#5', 'F5']	['P8', 'P22', 'M24', 'm27', 'P15', 'M17', 'm20', 'M3', 'm6', 'd4']	[0, 4, 8]	[1, 5, 9]
29	1.0	1.0	0.5	['D2', 'D3', 'A-4', 'C5', 'F5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[0, 2, 5, 8]
29	1.5	0.125	0.5	['D2', 'D3', 'A-4', 'C5', 'F5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[0, 2, 5, 8]
29	2.0	0.25	0.5	['D2', 'D3', 'A-4', 'C5', 'F5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[0, 2, 5, 8]
29	2.5	0.125	0.5	['D2', 'D3', 'A-4', 'C5', 'F5']	['P8', 'd19', 'm21', 'm24', 'd12', 'm14', 'm17', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[0, 2, 5, 8]
29	3.0	0.5	0.5	['G2', 'G3', 'G4', 'B4', 'E5']	['P8', 'P15', 'M17', 'M20', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
29	3.5	0.125	0.5	['G2', 'G3', 'G4', 'B4', 'E5']	['P8', 'P15', 'M17', 'M20', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
29	4.0	0.25	0.5	['G2', 'G3', 'G4', 'B4', 'E5']	['P8', 'P15', 'M17', 'M20', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
29	4.5	0.125	0.5	['G2', 'G3', 'F4', 'B4', 'D5']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
30	1.0	1.0	0.5	['C2', 'C3', 'E4', 'G4', 'C5']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
30	1.5	0.125	0.5	['C2', 'C3', 'E4', 'G4', 'C5']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
30	2.0	0.25	0.5	['C2', 'C3', 'E4', 'G4', 'C5']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
30	2.5	0.125	0.5	['C2', 'C3', 'E4', 'G4', 'C5']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
30	3.0	0.5	0.5	['E2', 'E3', 'D4', 'G#4', 'B4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
30	3.5	0.125	0.5	['E2', 'E3', 'D4', 'G#4', 'B4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
30	4.0	0.25	0.5	['E2', 'E3', 'D4', 'G#4', 'B4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
30	4.5	0.125	0.5	['E2', 'E3', 'D4', 'G#4', 'B4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
31	1.0	1.0	0.5	['F2', 'F3', 'C4', 'F4', 'A4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
31	1.5	0.125	0.5	['F2', 'F3', 'C4', 'F4', 'A4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
31	2.0	0.25	0.5	['F2', 'F3', 'C4', 'F4', 'A4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
31	2.5	0.125	0.5	['F2', 'F3', 'C4', 'F4', 'A4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
31	3.0	0.5	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
31	3.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
31	4.0	0.25	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
31	4.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'F4', 'G4']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[11, 2, 5, 7]
32	1.0	1.0	0.5	['C2', 'C4']	['P15']	[0]	[0]
32	1.5	0.125	0.5	['C2', 'E2', 'C3', 'G3', 'C4']	['M3', 'P8', 'P12', 'P15', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 3, 7]	[0, 4, 7]
32	2.0	0.25	0.5	['C2', 'E2', 'C3', 'G3', 'C4']	['M3', 'P8', 'P12', 'P15', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 3, 7]	[0, 4, 7]
32	2.5	0.125	0.5	['C2', 'E2', 'C3', 'G3', 'C4']	['M3', 'P8', 'P12', 'P15', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 3, 7]	[0, 4, 7]
32	3.0	0.5	0.5	['C2', 'E2', 'C3', 'G3', 'C4']	['M3', 'P8', 'P12', 'P15', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 3, 7]	[0, 4, 7]
32	3.5	0.125	0.5	['C2', 'F2', 'C3', 'A3', 'C4']	['P4', 'P8', 'M13', 'P15', 'P5', 'M10', 'P12', 'M6', 'm3']	[0, 3, 7]	[5, 9, 0]
32	4.0	0.25	0.5	['C2', 'F2', 'C3', 'A3', 'C4']	['P4', 'P8', 'M13', 'P15', 'P5', 'M10', 'P12', 'M6', 'm3']	[0, 3, 7]	[5, 9, 0]
32	4.5	0.125	0.5	['C2', 'F2', 'C3', 'A3', 'C4']	['P4', 'P8', 'M13', 'P15', 'P5', 'M10', 'P12', 'M6', 'm3']	[0, 3, 7]	[5, 9, 0]
32	1.0	1.0	0.5	['C2', 'C4']	['P15']	[0]	[0]
32	1.5	0.125	1.5	['C4']	[]	[0]	[0]
33	1.0	1.0	0.5	['A3', 'C4']	['m3']	[0, 3]	[9, 0]
33	1.5	0.125	0.5	['G2', 'E3', 'C4', 'G4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
33	2.0	0.25	0.5	['G2', 'E3', 'C4', 'G4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
33	2.5	0.125	0.5	['G2', 'E3', 'C4', 'G4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
33	3.0	0.5	0.5	['G2', 'E3', 'C4', 'G4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[0, 4, 7]
33	3.5	0.125	0.5	['A2', 'F3', 'C4', 'C5']	['m6', 'm10', 'm17', 'P5', 'P12', 'P8']	[0, 3, 7]	[5, 9, 0]
33	4.0	0.25	0.5	['A2', 'F3', 'C4', 'C5']	['m6', 'm10', 'm17', 'P5', 'P12', 'P8']	[0, 3, 7]	[5, 9, 0]
33	4.5	0.125	0.5	['A2', 'F3', 'C4', 'C5']	['m6', 'm10', 'm17', 'P5', 'P12', 'P8']	[0, 3, 7]	[5, 9, 0]
34	1.0	1.0	0.5	['A2', 'F3', 'C4', 'C5']	['m6', 'm10', 'm17', 'P5', 'P12', 'P8']	[0, 3, 7]	[5, 9, 0]
34	1.5	0.125	0.5	['G2', 'E3', 'G3', 'C4', 'G4', 'C5']	['M6', 'P8', 'P11', 'P15', 'P18', 'm3', 'm6', 'm10', 'm13', 'P4', 'P5']	[0, 3, 7]	[0, 4, 7]
34	2.0	0.25	0.5	['G2', 'E3', 'G3', 'C4', 'G4', 'C5']	['M6', 'P8', 'P11', 'P15', 'P18', 'm3', 'm6', 'm10', 'm13', 'P4', 'P5']	[0, 3, 7]	[0, 4, 7]
34	2.5	0.125	0.5	['G2', 'E3', 'G3', 'C4', 'G4', 'C5']	['M6', 'P8', 'P11', 'P15', 'P18', 'm3', 'm6', 'm10', 'm13', 'P4', 'P5']	[0, 3, 7]	[0, 4, 7]
34	3.0	0.5	0.5	['G2', 'E3', 'G3', 'C4', 'G4', 'C5']	['M6', 'P8', 'P11', 'P15', 'P18', 'm3', 'm6', 'm10', 'm13', 'P4', 'P5']	[0, 3, 7]	[0, 4, 7]
34	3.5	0.125	0.5	['G2', 'F3', 'A3', 'C4', 'A4', 'C5']	['m7', 'M9', 'P11', 'M16', 'P18', 'M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 2, 4, 7]	[5, 7, 9, 0]
34	4.0	0.25	0.5	['G2', 'F3', 'A3', 'C4', 'A4', 'C5']	['m7', 'M9', 'P11', 'M16', 'P18', 'M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 2, 4, 7]	[5, 7, 9, 0]
34	4.5	0.125	0.5	['G2', 'F3', 'A3', 'C4', 'A4', 'C5']	['m7', 'M9', 'P11', 'M16', 'P18', 'M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 2, 4, 7]	[5, 7, 9, 0]
34	1.0	1.0	2.0	['G2']	[]	[0]	[7]
35	1.0	1.0	0.5	['G2', 'F3', 'A3', 'C4', 'A4', 'C5']	['m7', 'M9', 'P11', 'M16', 'P18', 'M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 2, 4, 7]	[5, 7, 9, 0]
35	1.5	0.125	0.5	['G2', 'E3', 'G3', 'C4', 'G4']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[0, 4, 7]
35	2.0	0.25	0.5	['G2', 'E3', 'G3', 'C4', 'E4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[0, 4, 7]
35	2.5	0.125	0.5	['G2', 'C3', 'E3', 'C4']	['P4', 'M6', 'P11', 'M3', 'P8', 'm6']	[0, 3, 7]	[0, 4, 7]
35	3.0	0.5	0.5	['G2', 'C3', 'E3', 'G3']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
35	3.5	0.125	0.5				
35	4.0	0.25	0.5	['G2', 'B2', 'D3', 'G3']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
35	4.5	0.125	0.5				
36	1.0	1.0	0.5	['C2', 'G2', 'C3', 'E3', 'G3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[0, 4, 7]
36	1.5	0.125	0.5				
