1	1.0	1.0	0.25				
1	1.25	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
1	1.5	0.25	0.25	['F4', 'G4', 'F5', 'G5']	['M2', 'P8', 'M9', 'm7']	[0, 2]	[5, 7]
1	1.75	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
1	2.0	0.5	0.25	['F4', 'F5']	['P8']	[0]	[5]
1	2.25	0.125	0.25	['D4', 'D5']	['P8']	[0]	[2]
1	2.5	0.25	0.25	['C4', 'C5']	['P8']	[0]	[0]
1	2.75	0.125	0.25	['B3', 'B4', 'E5']	['P8', 'P11', 'P4']	[0, 5]	[11, 4]
2	1.0	1.0	0.25	['A3', 'E5']	['P12']	[0, 5]	[4, 9]
2	1.25	0.125	0.25	['A3', 'A4', 'C5', 'E5']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
2	1.5	0.25	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
2	1.75	0.125	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
2	2.0	0.5	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
2	2.25	0.125	0.25	['D4', 'F4', 'A4']	['m3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
2	2.5	0.25	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
2	2.75	0.125	0.25	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
3	1.0	1.0	0.25	['A3', 'A4', 'C5']	['P8', 'm10', 'm3']	[0, 3]	[9, 0]
3	1.25	0.125	0.25	['B3', 'B4', 'C5']	['P8', 'm9', 'm2']	[0, 1]	[11, 0]
3	1.5	0.25	0.25	['C4', 'D4', 'C5', 'D5']	['M2', 'P8', 'M9', 'm7']	[0, 2]	[0, 2]
3	1.75	0.125	0.25	['B3', 'B4', 'C5']	['P8', 'm9', 'm2']	[0, 1]	[11, 0]
3	2.0	0.5	0.25	['C4', 'C5']	['P8']	[0]	[0]
3	2.25	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
3	2.5	0.25	0.25	['G3', 'G4']	['P8']	[0]	[7]
3	2.75	0.125	0.25	['F#3', 'F#4', 'B4']	['P8', 'P11', 'P4']	[0, 5]	[6, 11]
4	1.0	1.0	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
4	1.25	0.125	0.25	['E3', 'E4', 'G4', 'B4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
4	1.5	0.25	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
4	1.75	0.125	0.25	['G3', 'B3', 'E4']	['M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
4	2.0	0.5	0.25	['A3', 'E4']	['P5']	[0, 5]	[4, 9]
4	2.25	0.125	0.25	['A3', 'C4', 'E4']	['m3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
4	2.5	0.25	0.25	['B2', 'F#4']	['P12']	[0, 5]	[6, 11]
4	2.75	0.125	0.25	['B2', 'D#4', 'F#4']	['M10', 'P12', 'm3']	[0, 3, 7]	[11, 3, 6]
5	1.0	1.0	0.25	['E3', 'E4', 'G4']	['P8', 'm10', 'm3']	[0, 3]	[4, 7]
5	1.25	0.125	0.25	['E3', 'E4', 'G4']	['P8', 'm10', 'm3']	[0, 3]	[4, 7]
5	1.5	0.25	0.25	['F3', 'G3', 'F4', 'G4']	['M2', 'P8', 'M9', 'm7']	[0, 2]	[5, 7]
5	1.75	0.125	0.25	['E3', 'E4']	['P8']	[0]	[4]
5	2.0	0.5	0.25	['F3', 'F4']	['P8']	[0]	[5]
5	2.25	0.125	0.25	['D3', 'D4']	['P8']	[0]	[2]
5	2.5	0.25	0.25	['C3', 'C4']	['P8']	[0]	[0]
5	2.75	0.125	0.25	['B2', 'B3', 'E5']	['P8', 'P18', 'P11']	[0, 5]	[11, 4]
6	1.0	1.0	0.25	['A2', 'E5']	['P19']	[0, 5]	[4, 9]
6	1.25	0.125	0.25	['A2', 'A4', 'C5', 'E5']	['P15', 'm17', 'P19', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
6	1.5	0.25	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
6	1.75	0.125	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
6	2.0	0.5	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
6	2.25	0.125	0.25	['D4', 'F4', 'A4']	['m3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
6	2.5	0.25	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
6	2.75	0.125	0.25	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
7	1.0	1.0	0.25	['A3', 'A4', 'C5']	['P8', 'm10', 'm3']	[0, 3]	[9, 0]
7	1.25	0.125	0.25	['B3', 'B4', 'C5']	['P8', 'm9', 'm2']	[0, 1]	[11, 0]
7	1.5	0.25	0.25	['C4', 'D4', 'C5', 'D5']	['M2', 'P8', 'M9', 'm7']	[0, 2]	[0, 2]
7	1.75	0.125	0.25	['B3', 'B4', 'C5']	['P8', 'm9', 'm2']	[0, 1]	[11, 0]
7	2.0	0.5	0.25	['C4', 'C5']	['P8']	[0]	[0]
7	2.25	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
7	2.5	0.25	0.25	['G3', 'G4']	['P8']	[0]	[7]
7	2.75	0.125	0.25	['F#3', 'F#4', 'B4']	['P8', 'P11', 'P4']	[0, 5]	[6, 11]
8	1.0	1.0	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
8	1.25	0.125	0.25	['E3', 'E4', 'G4', 'B4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
8	1.5	0.25	0.25	['G3', 'E4']	['M6']	[0, 3]	[4, 7]
8	1.75	0.125	0.25	['G3', 'B3', 'E4']	['M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
8	2.0	0.5	0.25	['A3', 'E4']	['P5']	[0, 5]	[4, 9]
8	2.25	0.125	0.25	['A3', 'C4', 'E4']	['m3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
8	2.5	0.25	0.25	['B2', 'E4']	['P11']	[0, 5]	[11, 4]
8	2.75	0.125	0.25	['B2', 'D#4', 'F#4']	['M10', 'P12', 'm3']	[0, 3, 7]	[11, 3, 6]
9	1.0	1.0	0.25	['E3', 'E4', 'G4']	['P8', 'm10', 'm3']	[0, 3]	[4, 7]
9	1.25	0.125	0.25	['E3', 'E4', 'G4']	['P8', 'm10', 'm3']	[0, 3]	[4, 7]
9	1.5	0.25	0.25	['F3', 'G3', 'F4', 'G4']	['M2', 'P8', 'M9', 'm7']	[0, 2]	[5, 7]
9	1.75	0.125	0.25	['E3', 'E4', 'G4']	['P8', 'm10', 'm3']	[0, 3]	[4, 7]
9	2.0	0.5	0.25	['F3', 'F4']	['P8']	[0]	[5]
9	2.25	0.125	0.25	['D3', 'D4']	['P8']	[0]	[2]
9	2.5	0.25	0.25	['C3', 'C4']	['P8']	[0]	[0]
9	2.75	0.125	0.25	['B2', 'B3', 'G4']	['P8', 'm13', 'm6']	[0, 4]	[7, 11]
10	1.0	1.0	0.25	['A2', 'G4']	['m14']	[0, 2]	[7, 9]
10	1.25	0.125	0.25	['A2', 'C#4', 'E4', 'G4']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
10	1.5	0.25	0.25	['A3', 'G4']	['m7']	[0, 2]	[7, 9]
10	1.75	0.125	0.25	['A3', 'C#4', 'E4', 'G4']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
10	2.0	0.5	0.25	['B-3', 'G4']	['M6']	[0, 3]	[7, 10]
10	2.25	0.125	0.25	['B-3', 'D4', 'E4', 'G4', 'E5']	['M3', 'A4', 'M6', 'A11', 'M2', 'P4', 'M9', 'm3', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
10	2.5	0.25	0.25	['B-3', 'E5']	['A11']	[0, 6]	[4, 10]
10	2.75	0.125	0.25	['B-3', 'D4', 'E4', 'G4', 'D5']	['M3', 'A4', 'M6', 'M10', 'M2', 'P4', 'P8', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
11	1.0	1.0	0.25	['A3', 'C#4', 'E4', 'G4', 'C#5']	['M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'P8', 'M6', 'A4']	[0, 2, 5, 8]	[1, 4, 7, 9]
11	1.25	0.125	0.25	['E4', 'C#5', 'E5']	['M6', 'P8', 'm3']	[0, 3]	[1, 4]
11	1.5	0.25	0.25	['G4', 'A4', 'E5', 'G5', 'A5']	['M2', 'M6', 'P8', 'M9', 'P5', 'm7', 'm3', 'P4']	[0, 2, 5]	[4, 7, 9]
11	1.75	0.125	0.25	['F#4', 'E5', 'F#5']	['m7', 'P8', 'M2']	[0, 2]	[4, 6]
11	2.0	0.5	0.25	['G4', 'G5']	['P8']	[0]	[7]
11	2.25	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
11	2.5	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
11	2.75	0.125	0.25	['C#4', 'C#5']	['P8']	[0]	[1]
12	1.0	1.0	0.25	['A3', 'G4']	['m7']	[0, 2]	[7, 9]
12	1.25	0.125	0.25	['A3', 'C#4', 'E4', 'G4']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
12	1.5	0.25	0.25	['A3', 'G4']	['m7']	[0, 2]	[7, 9]
12	1.75	0.125	0.25	['A3', 'C#4', 'E4', 'G4']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
12	2.0	0.5	0.25	['B-3', 'E5']	['A11']	[0, 6]	[4, 10]
12	2.25	0.125	0.25	['B-3', 'D4', 'E4', 'G4', 'E5']	['M3', 'A4', 'M6', 'A11', 'M2', 'P4', 'M9', 'm3', 'P8']	[0, 2, 5, 8]	[2, 4, 7, 10]
12	2.5	0.25	0.25	['B-3', 'E5']	['A11']	[0, 6]	[4, 10]
12	2.75	0.125	0.25	['B-3', 'D4', 'E4', 'G4', 'D5']	['M3', 'A4', 'M6', 'M10', 'M2', 'P4', 'P8', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
13	1.0	1.0	0.25	['A3', 'C#4', 'E4', 'G4', 'C#5']	['M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'P8', 'M6', 'A4']	[0, 2, 5, 8]	[1, 4, 7, 9]
13	1.25	0.125	0.25	['E4', 'C#5', 'E5']	['M6', 'P8', 'm3']	[0, 3]	[1, 4]
13	1.5	0.25	0.25	['G4', 'A4', 'C#5', 'G5', 'A5']	['M2', 'A4', 'P8', 'M9', 'M3', 'm7', 'd5', 'm6']	[0, 2, 6]	[7, 9, 1]
13	1.75	0.125	0.25	['F#4', 'C#5', 'F#5']	['P5', 'P8', 'P4']	[0, 5]	[1, 6]
13	2.0	0.5	0.25	['G4', 'G5']	['P8']	[0]	[7]
13	2.25	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
13	2.5	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
13	2.75	0.125	0.25	['C#4', 'C#5']	['P8']	[0]	[1]
14	1.0	1.0	0.25	['A-3', 'C5']	['M10']	[0, 4]	[8, 0]
14	1.25	0.125	0.25	['A-3', 'C4', 'F4', 'C5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[5, 8, 0]
14	1.5	0.25	0.25	['A-3', 'C5']	['M10']	[0, 4]	[8, 0]
14	1.75	0.125	0.25	['A-3', 'C4', 'F4', 'C5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[5, 8, 0]
14	2.0	0.5	0.25	['B-3', 'D5']	['M10']	[0, 4]	[10, 2]
14	2.25	0.125	0.25	['B-3', 'D4', 'F4', 'D5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[10, 2, 5]
14	2.5	0.25	0.25	['B-3', 'C5']	['M9']	[0, 2]	[10, 0]
14	2.75	0.125	0.25	['B-3', 'C4', 'F4', 'C5']	['M2', 'P5', 'M9', 'P4', 'P8']	[0, 2, 7]	[10, 0, 5]
15	1.0	1.0	0.25	['G3', 'B3', 'D4', 'F4', 'B4']	['M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'P8', 'M6', 'A4']	[0, 2, 5, 8]	[11, 2, 5, 7]
15	1.25	0.125	0.25	['D4', 'B4', 'D5']	['M6', 'P8', 'm3']	[0, 3]	[11, 2]
15	1.5	0.25	0.25	['F4', 'G4', 'D5', 'F5', 'G5']	['M2', 'M6', 'P8', 'M9', 'P5', 'm7', 'm3', 'P4']	[0, 2, 5]	[2, 5, 7]
15	1.75	0.125	0.25	['E4', 'D5', 'E5']	['m7', 'P8', 'M2']	[0, 2]	[2, 4]
15	2.0	0.5	0.25	['F4', 'F5']	['P8']	[0]	[5]
15	2.25	0.125	0.25	['D4', 'D5']	['P8']	[0]	[2]
15	2.5	0.25	0.25	['C4', 'B4', 'C5']	['M7', 'P8', 'm2']	[0, 1]	[11, 0]
15	2.75	0.125	0.25	['B3', 'B4']	['P8']	[0]	[11]
16	1.0	1.0	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
16	1.25	0.125	0.25	['G3', 'B3', 'D4', 'F4', 'B4']	['M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'P8', 'M6', 'A4']	[0, 2, 5, 8]	[11, 2, 5, 7]
16	1.5	0.25	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
16	1.75	0.125	0.25	['G3', 'B3', 'D4', 'F4', 'B4']	['M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'P8', 'M6', 'A4']	[0, 2, 5, 8]	[11, 2, 5, 7]
16	2.0	0.5	0.25	['B-3', 'D5']	['M10']	[0, 4]	[10, 2]
16	2.25	0.125	0.25	['B-3', 'D4', 'F4', 'D5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[10, 2, 5]
16	2.5	0.25	0.25	['A-3', 'D5']	['A11']	[0, 6]	[2, 8]
16	2.75	0.125	0.25	['A-3', 'C4', 'F4', 'C5']	['M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[5, 8, 0]
17	1.0	1.0	0.25	['G3', 'B3', 'D4', 'F4', 'B4']	['M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'P8', 'M6', 'A4']	[0, 2, 5, 8]	[11, 2, 5, 7]
17	1.25	0.125	0.25	['B3', 'B4']	['P8']	[0]	[11]
17	1.5	0.25	0.25	['B3', 'F4', 'G4', 'B4', 'F5', 'G5']	['d5', 'm6', 'P8', 'd12', 'm13', 'M2', 'A4', 'M9', 'M3', 'm7']	[0, 2, 6]	[5, 7, 11]
17	1.75	0.125	0.25	['B3', 'E4', 'B4', 'E5']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[11, 4]
17	2.0	0.5	0.25	['B3', 'F4', 'F5']	['d5', 'd12', 'P8']	[0, 6]	[5, 11]
17	2.25	0.125	0.25	['B3', 'D4', 'D5', 'F5']	['m3', 'm10', 'd12', 'P8']	[0, 3, 6]	[11, 2, 5]
17	2.5	0.25	0.25	['C4', 'C5', 'F5']	['P8', 'P11', 'P4']	[0, 5]	[0, 5]
17	2.75	0.125	0.25	['G#3', 'B3', 'E4', 'B4', 'E5']	['m3', 'm6', 'm10', 'm13', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[4, 8, 11]
18	1.0	1.0	0.25	['A3', 'E5']	['P12']	[0, 5]	[4, 9]
18	1.25	0.125	0.25	['A3', 'A4', 'C5', 'E5']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[9, 0, 4]
18	1.5	0.25	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
18	1.75	0.125	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
18	2.0	0.5	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
18	2.25	0.125	0.25	['D4', 'F4', 'A4']	['m3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
18	2.5	0.25	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
18	2.75	0.125	0.25	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
19	1.0	1.0	0.25	['A3', 'A4', 'C5']	['P8', 'm10', 'm3']	[0, 3]	[9, 0]
19	1.25	0.125	0.25	['B3', 'B4', 'C5']	['P8', 'm9', 'm2']	[0, 1]	[11, 0]
19	1.5	0.25	0.25	['C4', 'D4', 'C5', 'D5']	['M2', 'P8', 'M9', 'm7']	[0, 2]	[0, 2]
19	1.75	0.125	0.25	['B3', 'B4', 'C5']	['P8', 'm9', 'm2']	[0, 1]	[11, 0]
19	2.0	0.5	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
19	2.25	0.125	0.25	['A3', 'C5']	['m10']	[0, 3]	[9, 0]
19	2.5	0.25	0.25	['G3', 'G4']	['P8']	[0]	[7]
19	2.75	0.125	0.25	['F#3', 'F#4', 'B4']	['P8', 'P11', 'P4']	[0, 5]	[6, 11]
20	1.0	1.0	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
20	1.25	0.125	0.25	['E3', 'E4', 'G4', 'B4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
20	1.5	0.25	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
20	1.75	0.125	0.25	['G3', 'B3', 'E4']	['M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
20	2.0	0.5	0.25	['A3', 'E4']	['P5']	[0, 5]	[4, 9]
