1	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
1	133/100	0.25	0.5	['A1', 'A2', 'C3', 'E3', 'A3']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
1	167/100	0.25	0.5				
1	2.0	0.5	0.5	['C2', 'C3', 'E3', 'A3', 'E4']	['P8', 'M10', 'M13', 'M17', 'M3', 'M6', 'P4', 'P5']	[0, 3, 7]	[9, 0, 4]
1	233/100	0.25	0.5	['C2', 'C3', 'E3', 'A3', 'E4']	['P8', 'M10', 'M13', 'M17', 'M3', 'M6', 'P4', 'P5']	[0, 3, 7]	[9, 0, 4]
1	267/100	0.25	0.5				
2	1.0	1.0	0.5	['D2', 'D3', 'B3', 'F4', 'A4']	['P8', 'M13', 'm17', 'P19', 'M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[9, 11, 2, 5]
2	133/100	0.25	0.5	['D2', 'D3', 'B3', 'F4', 'A4']	['P8', 'M13', 'm17', 'P19', 'M6', 'm10', 'P12', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[9, 11, 2, 5]
2	167/100	0.25	2.0				
3	1.0	1.0	0.5	['E2', 'E3', 'B3', 'E4', 'A4', 'B4']	['P8', 'P12', 'P15', 'P18', 'P19', 'P5', 'P11', 'P4', 'm7', 'M2']	[0, 2, 7]	[9, 11, 4]
3	133/100	0.25	0.5	['E2', 'E3', 'B3', 'E4', 'A4', 'B4']	['P8', 'P12', 'P15', 'P18', 'P19', 'P5', 'P11', 'P4', 'm7', 'M2']	[0, 2, 7]	[9, 11, 4]
3	167/100	0.25	0.5				
3	2.0	0.5	0.5	['F2', 'F3', 'B3', 'D#4', 'A4', 'B4']	['P8', 'A11', 'A13', 'M17', 'A18', 'A4', 'A6', 'M10', 'M3', 'm7', 'd5', 'm6', 'M2']	[0, 2, 6, 8]	[3, 5, 9, 11]
3	233/100	0.25	0.5	['F2', 'F3', 'B3', 'D#4', 'A4', 'B4']	['P8', 'A11', 'A13', 'M17', 'A18', 'A4', 'A6', 'M10', 'M3', 'm7', 'd5', 'm6', 'M2']	[0, 2, 6, 8]	[3, 5, 9, 11]
3	267/100	0.25	0.5				
4	1.0	1.0	0.5	['E2', 'E3', 'E4', 'G#4', 'B4', 'E5']	['P8', 'P15', 'M17', 'P19', 'P22', 'M10', 'P12', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
4	133/100	0.25	0.5	['E2', 'E3', 'E4', 'G#4', 'B4', 'E5']	['P8', 'P15', 'M17', 'P19', 'P22', 'M10', 'P12', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
4	167/100	0.25	0.5				
4	2.0	0.5	0.25	['E4']	[]	[0]	[4]
4	217/100	0.125	0.25	['F4']	[]	[0]	[5]
4	233/100	0.25	0.25	['E4']	[]	[0]	[4]
4	2.5	0.125	0.25	['F4']	[]	[0]	[5]
4	267/100	0.25	0.25	['E4']	[]	[0]	[4]
4	283/100	0.125	0.25	['F4']	[]	[0]	[5]
5	1.0	1.0	0.25	['E4']	[]	[0]	[4]
5	117/100	0.125	0.25	['F4']	[]	[0]	[5]
5	133/100	0.25	0.25	['G#4']	[]	[0]	[8]
5	1.5	0.125	0.25	['A4']	[]	[0]	[9]
5	167/100	0.25	0.25	['B4']	[]	[0]	[11]
5	183/100	0.125	0.25	['A4']	[]	[0]	[9]
5	2.0	0.5	0.25	['G#4']	[]	[0]	[8]
5	217/100	0.125	0.25	['A4']	[]	[0]	[9]
5	233/100	0.25	0.25	['G#4']	[]	[0]	[8]
5	2.5	0.125	0.25	['F4']	[]	[0]	[5]
5	267/100	0.25	0.25	['E4']	[]	[0]	[4]
5	283/100	0.125	0.25	['D#4']	[]	[0]	[3]
6	1.0	1.0	0.25	['E4']	[]	[0]	[4]
6	117/100	0.125	0.25	['F4']	[]	[0]	[5]
6	133/100	0.25	0.25	['E4']	[]	[0]	[4]
6	1.5	0.125	0.25	['D4']	[]	[0]	[2]
6	167/100	0.25	0.25	['C4']	[]	[0]	[0]
6	183/100	0.125	0.25	['B3']	[]	[0]	[11]
6	2.0	0.5	0.25	['C4']	[]	[0]	[0]
6	217/100	0.125	0.25	['D4']	[]	[0]	[2]
6	233/100	0.25	0.25	['C4']	[]	[0]	[0]
6	2.5	0.125	0.25	['B3']	[]	[0]	[11]
6	267/100	0.25	0.25	['A3']	[]	[0]	[9]
6	283/100	0.125	0.25	['G#3']	[]	[0]	[8]
7	1.0	1.0	0.25	['A1', 'E3']	['P12']	[0, 5]	[4, 9]
7	117/100	0.125	0.25	['A1', 'A3']	['P15']	[0]	[9]
7	133/100	0.25	0.25	['C4']	[]	[0]	[0]
7	1.5	0.125	0.25	['E4']	[]	[0]	[4]
7	167/100	0.25	0.25	['A2', 'C4']	['m10']	[0, 3]	[9, 0]
7	183/100	0.125	0.25	['A2', 'A3']	['P8']	[0]	[9]
7	2.0	0.5	0.25	['A1', 'E3']	['P12']	[0, 5]	[4, 9]
7	217/100	0.125	0.25	['A1', 'A3']	['P15']	[0]	[9]
7	233/100	0.25	0.25	['C4', 'E4']	['M3']	[0, 4]	[0, 4]
7	2.5	0.125	0.25	['E4']	[]	[0]	[4]
7	267/100	0.25	0.25	['A2', 'C4', 'E4']	['m10', 'P12', 'M3']	[0, 3, 7]	[9, 0, 4]
7	283/100	0.125	0.25	['A2', 'A3', 'E4']	['P8', 'P12', 'P5']	[0, 5]	[4, 9]
8	1.0	1.0	0.25	['A1', 'E3', 'C5']	['P12', 'm24', 'm13']	[0, 3, 7]	[9, 0, 4]
8	117/100	0.125	0.25	['A1', 'A3', 'C5']	['P15', 'm24', 'm10']	[0, 3]	[9, 0]
8	133/100	0.25	0.25	['C4', 'C5']	['P8']	[0]	[0]
8	1.5	0.125	0.25	['E4', 'C5']	['m6']	[0, 4]	[0, 4]
8	167/100	0.25	0.25	['A2', 'C4', 'B4']	['m10', 'M16', 'M7']	[0, 1, 3]	[9, 11, 0]
8	183/100	0.125	0.25	['A2', 'A3', 'B4']	['P8', 'M16', 'M9']	[0, 2]	[9, 11]
8	2.0	0.5	0.25	['C2', 'E3', 'A4']	['M10', 'M20', 'P11']	[0, 3, 7]	[9, 0, 4]
8	217/100	0.125	0.25	['C2', 'A3', 'A4']	['M13', 'M20', 'P8']	[0, 3]	[9, 0]
8	233/100	0.25	0.25	['C4', 'G#4']	['A5']	[0, 4]	[8, 0]
8	2.5	0.125	0.25	['E4', 'G#4']	['M3']	[0, 4]	[4, 8]
8	267/100	0.25	0.25	['C3', 'C4', 'A4']	['P8', 'M13', 'M6']	[0, 3]	[9, 0]
8	283/100	0.125	0.25	['C3', 'A3', 'A4']	['M6', 'M13', 'P8']	[0, 3]	[9, 0]
9	1.0	1.0	0.25	['G#1', 'E3', 'B4']	['m13', 'm24', 'P12']	[0, 3, 7]	[4, 8, 11]
9	117/100	0.125	0.25	['G#1', 'B3', 'B4']	['m17', 'm24', 'P8']	[0, 3]	[8, 11]
9	133/100	0.25	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
9	1.5	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
9	167/100	0.25	0.25	['G#2', 'D4', 'E4']	['d12', 'm13', 'M2']	[0, 2, 6]	[2, 4, 8]
9	183/100	0.125	0.25	['G#2', 'B3', 'E4']	['m10', 'm13', 'P4']	[0, 3, 7]	[4, 8, 11]
9	2.0	0.5	0.25	['E1', 'E3']	['P15']	[0]	[4]
9	217/100	0.125	0.25	['E1', 'B3']	['P19']	[0, 5]	[11, 4]
9	233/100	0.25	0.25	['D4', 'E5']	['M9']	[0, 2]	[2, 4]
9	2.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
9	267/100	0.25	0.25	['E2', 'D4', 'D5']	['m14', 'm21', 'P8']	[0, 2]	[2, 4]
9	283/100	0.125	0.25	['E2', 'B3', 'D5']	['P12', 'm21', 'm10']	[0, 2, 5]	[11, 2, 4]
10	1.0	1.0	0.25	['A1', 'E3', 'C5']	['P12', 'm24', 'm13']	[0, 3, 7]	[9, 0, 4]
10	117/100	0.125	0.25	['A1', 'A3', 'C5']	['P15', 'm24', 'm10']	[0, 3]	[9, 0]
10	133/100	0.25	0.25	['C4', 'C5']	['P8']	[0]	[0]
10	1.5	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
10	167/100	0.25	0.25	['A2', 'C4', 'A4']	['m10', 'P15', 'M6']	[0, 3]	[9, 0]
10	183/100	0.125	0.25	['A2', 'A3', 'A4']	['P8', 'P15']	[0]	[9]
10	2.0	0.5	0.25	['D2', 'F3', 'A4']	['m10', 'P19', 'M10']	[0, 3, 7]	[2, 5, 9]
10	217/100	0.125	0.25	['D2', 'A3', 'A4']	['P12', 'P19', 'P8']	[0, 5]	[9, 2]
10	233/100	0.25	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
10	2.5	0.125	0.25	['F4', 'A4']	['M3']	[0, 4]	[5, 9]
10	267/100	0.25	0.25	['D3', 'D4', 'F5']	['P8', 'm17', 'm10']	[0, 3]	[2, 5]
10	283/100	0.125	0.25	['D3', 'A3', 'F5']	['P5', 'm17', 'm13']	[0, 3, 7]	[2, 5, 9]
11	1.0	1.0	0.25	['E2', 'E3', 'E5']	['P8', 'P22', 'P15']	[0]	[4]
11	117/100	0.125	0.25	['E2', 'G#3', 'E5']	['M10', 'P22', 'm13']	[0, 4]	[4, 8]
11	133/100	0.25	0.25	['B3', 'E5']	['P11']	[0, 5]	[11, 4]
11	1.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
11	167/100	0.25	0.25	['E3', 'B3', 'B4']	['P5', 'P12', 'P8']	[0, 5]	[11, 4]
11	183/100	0.125	0.25	['E3', 'G#3', 'B4']	['M3', 'P12', 'm10']	[0, 3, 7]	[4, 8, 11]
11	2.0	0.5	0.25	['E2', 'E3']	['P8']	[0]	[4]
11	217/100	0.125	0.25	['E2', 'G#3']	['M10']	[0, 4]	[4, 8]
11	233/100	0.25	0.25	['B3', 'B4']	['P8']	[0]	[11]
11	2.5	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
11	267/100	0.25	0.25	['G#1', 'G#2', 'B3', 'B4']	['P8', 'm17', 'm24', 'm10']	[0, 3]	[8, 11]
11	283/100	0.125	0.25	['G#1', 'G#2', 'G#3', 'B4']	['P8', 'P15', 'm24', 'm17', 'm10']	[0, 3]	[8, 11]
12	1.0	1.0	0.25	['A1', 'A2', 'F#3', 'B4']	['P8', 'M13', 'M23', 'M6', 'M16', 'P11']	[0, 2, 5]	[6, 9, 11]
12	117/100	0.125	0.25	['A1', 'A2', 'B3', 'B4']	['P8', 'M16', 'M23', 'M9']	[0, 2]	[9, 11]
12	133/100	0.25	0.25	['D#4', 'B4']	['m6']	[0, 4]	[11, 3]
12	1.5	0.125	0.25	['F#4', 'B4']	['P4']	[0, 5]	[6, 11]
12	167/100	0.25	0.25	['B1', 'B2', 'D#4', 'D#5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[11, 3]
12	183/100	0.125	0.25	['B1', 'B2', 'B3', 'D#5']	['P8', 'P15', 'M24', 'M17', 'M10']	[0, 4]	[11, 3]
12	2.0	0.5	0.25	['A1', 'A2', 'F#3', 'F#5']	['P8', 'M13', 'M27', 'M6', 'M20', 'P15']	[0, 3]	[6, 9]
12	217/100	0.125	0.25	['A1', 'A2', 'B3', 'F#5']	['P8', 'M16', 'M27', 'M9', 'M20', 'P12']	[0, 2, 5]	[6, 9, 11]
12	233/100	0.25	0.25	['D#4', 'F#5']	['m10']	[0, 3]	[3, 6]
12	2.5	0.125	0.25	['F#4', 'F#5']	['P8']	[0]	[6]
12	267/100	0.25	0.25	['B1', 'B2', 'D#4', 'D#5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[11, 3]
12	283/100	0.125	0.25	['B1', 'B2', 'B3', 'D#5']	['P8', 'P15', 'M24', 'M17', 'M10']	[0, 4]	[11, 3]
13	1.0	1.0	0.25	['G#1', 'G#2', 'E3', 'E5']	['P8', 'm13', 'm27', 'm6', 'm20', 'P15']	[0, 4]	[4, 8]
13	117/100	0.125	0.25	['G#1', 'G#2', 'G#3', 'E5']	['P8', 'P15', 'm27', 'm20', 'm13']	[0, 4]	[4, 8]
13	133/100	0.25	0.25	['B3', 'E5']	['P11']	[0, 5]	[11, 4]
13	1.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
13	167/100	0.25	0.25	['B1', 'B2', 'B3', 'B4']	['P8', 'P15', 'P22']	[0]	[11]
13	183/100	0.125	0.25	['B1', 'B2', 'G#3', 'B4']	['P8', 'M13', 'P22', 'M6', 'P15', 'm10']	[0, 3]	[8, 11]
13	2.0	0.5	0.25	['G#1', 'G#2', 'E3']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
13	217/100	0.125	0.25	['G#1', 'G#2', 'G#3']	['P8', 'P15']	[0]	[8]
13	233/100	0.25	0.25	['B3', 'C#5']	['M9']	[0, 2]	[11, 1]
13	2.5	0.125	0.25	['E4', 'C#5']	['M6']	[0, 3]	[1, 4]
13	267/100	0.25	0.25	['B1', 'B2', 'B3', 'B4']	['P8', 'P15', 'P22']	[0]	[11]
13	283/100	0.125	0.25	['B1', 'B2', 'G#3', 'B4']	['P8', 'M13', 'P22', 'M6', 'P15', 'm10']	[0, 3]	[8, 11]
14	1.0	1.0	0.25	['A1', 'A2', 'F#3', 'B4']	['P8', 'M13', 'M23', 'M6', 'M16', 'P11']	[0, 2, 5]	[6, 9, 11]
14	117/100	0.125	0.25	['A1', 'A2', 'B3', 'B4']	['P8', 'M16', 'M23', 'M9']	[0, 2]	[9, 11]
14	133/100	0.25	0.25	['D#4', 'B4']	['m6']	[0, 4]	[11, 3]
14	1.5	0.125	0.25	['F#4', 'B4']	['P4']	[0, 5]	[6, 11]
14	167/100	0.25	0.25	['B1', 'B2', 'D#4', 'D#5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[11, 3]
14	183/100	0.125	0.25	['B1', 'B2', 'B3', 'D#5']	['P8', 'P15', 'M24', 'M17', 'M10']	[0, 4]	[11, 3]
14	2.0	0.5	0.25	['A1', 'A2', 'F#3', 'F#5']	['P8', 'M13', 'M27', 'M6', 'M20', 'P15']	[0, 3]	[6, 9]
14	217/100	0.125	0.25	['A1', 'A2', 'B3', 'F#5']	['P8', 'M16', 'M27', 'M9', 'M20', 'P12']	[0, 2, 5]	[6, 9, 11]
14	233/100	0.25	0.25	['D#4', 'F#5']	['m10']	[0, 3]	[3, 6]
14	2.5	0.125	0.25	['F#4', 'F#5']	['P8']	[0]	[6]
14	267/100	0.25	0.25	['B1', 'B2', 'D#4', 'D#5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[11, 3]
14	283/100	0.125	0.25	['B1', 'B2', 'B3', 'D#5']	['P8', 'P15', 'M24', 'M17', 'M10']	[0, 4]	[11, 3]
15	1.0	1.0	0.25	['G#1', 'G#2', 'E3', 'E5']	['P8', 'm13', 'm27', 'm6', 'm20', 'P15']	[0, 4]	[4, 8]
15	117/100	0.125	0.25	['G#1', 'G#2', 'G#3', 'E5']	['P8', 'P15', 'm27', 'm20', 'm13']	[0, 4]	[4, 8]
15	133/100	0.25	0.25	['B3', 'E5']	['P11']	[0, 5]	[11, 4]
15	1.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
15	167/100	0.25	0.25	['B1', 'B2', 'B3', 'B4']	['P8', 'P15', 'P22']	[0]	[11]
15	183/100	0.125	0.25	['B1', 'B2', 'G#3', 'B4']	['P8', 'M13', 'P22', 'M6', 'P15', 'm10']	[0, 3]	[8, 11]
15	2.0	0.5	0.25	['G#1', 'G#2', 'E3']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
15	217/100	0.125	0.25	['G#1', 'G#2', 'G#3']	['P8', 'P15']	[0]	[8]
15	233/100	0.25	0.25	['B3']	[]	[0]	[11]
15	2.5	0.125	0.25	['E4']	[]	[0]	[4]
15	267/100	0.25	0.25	['E2', 'B3']	['P12']	[0, 5]	[11, 4]
15	283/100	0.125	0.25	['E2', 'G#3']	['M10']	[0, 4]	[4, 8]
16	1.0	1.0	0.25	['A1', 'E3', 'C#5']	['P12', 'M24', 'M13']	[0, 3, 7]	[9, 1, 4]
16	117/100	0.125	0.25	['A1', 'A3', 'C#5']	['P15', 'M24', 'M10']	[0, 4]	[9, 1]
16	133/100	0.25	0.25	['C#4', 'C#5']	['P8']	[0]	[1]
16	1.5	0.125	0.25	['E4', 'C#5']	['M6']	[0, 3]	[1, 4]
16	167/100	0.25	0.25	['A2', 'C#4', 'C#5']	['M10', 'M17', 'P8']	[0, 4]	[9, 1]
16	183/100	0.125	0.25	['A2', 'A3', 'C#5']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
16	2.0	0.5	0.25	['B1', 'E3', 'D5']	['P11', 'm24', 'm14']	[0, 2, 5]	[11, 2, 4]
16	217/100	0.125	0.25	['B1', 'G#3', 'D5']	['M13', 'm24', 'd12']	[0, 3, 6]	[8, 11, 2]
16	233/100	0.25	0.25	['D4', 'C#5']	['M7']	[0, 1]	[1, 2]
16	2.5	0.125	0.25	['E4', 'C#5']	['M6']	[0, 3]	[1, 4]
16	267/100	0.25	0.25	['B2', 'D4', 'D5']	['m10', 'm17', 'P8']	[0, 3]	[11, 2]
16	283/100	0.125	0.25	['B2', 'G#3', 'D5']	['M6', 'm17', 'd12']	[0, 3, 6]	[8, 11, 2]
17	1.0	1.0	0.25	['C#2', 'E3', 'E5']	['m10', 'm24', 'P15']	[0, 3]	[1, 4]
17	117/100	0.125	0.25	['C#2', 'A3', 'E5']	['m13', 'm24', 'P12']	[0, 3, 7]	[9, 1, 4]
17	133/100	0.25	0.25	['C#4', 'E5']	['m10']	[0, 3]	[1, 4]
17	1.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
17	167/100	0.25	0.25	['C#3', 'C#4', 'C#5']	['P8', 'P15']	[0]	[1]
17	183/100	0.125	0.25	['C#3', 'A3', 'C#5']	['m6', 'P15', 'M10']	[0, 4]	[9, 1]
17	2.0	0.5	0.25	['E3', 'A4']	['P11']	[0, 5]	[4, 9]
17	217/100	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
17	233/100	0.25	0.25	['C#4', 'A4']	['m6']	[0, 4]	[9, 1]
17	2.5	0.125	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
17	267/100	0.25	0.25	['C#4']	[]	[0]	[1]
17	283/100	0.125	0.25	['A3']	[]	[0]	[9]
18	1.0	1.0	0.25	['A1', 'E3', 'C#5']	['P12', 'M24', 'M13']	[0, 3, 7]	[9, 1, 4]
18	117/100	0.125	0.25	['A1', 'A3', 'C#5']	['P15', 'M24', 'M10']	[0, 4]	[9, 1]
18	133/100	0.25	0.25	['C#4', 'C#5']	['P8']	[0]	[1]
18	1.5	0.125	0.25	['E4', 'C#5']	['M6']	[0, 3]	[1, 4]
18	167/100	0.25	0.25	['A2', 'C#4', 'C#5']	['M10', 'M17', 'P8']	[0, 4]	[9, 1]
18	183/100	0.125	0.25	['A2', 'A3', 'C#5']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
18	2.0	0.5	0.25	['B1', 'E3', 'D5']	['P11', 'm24', 'm14']	[0, 2, 5]	[11, 2, 4]
18	217/100	0.125	0.25	['B1', 'G#3', 'D5']	['M13', 'm24', 'd12']	[0, 3, 6]	[8, 11, 2]
18	233/100	0.25	0.25	['D4', 'C#5']	['M7']	[0, 1]	[1, 2]
18	2.5	0.125	0.25	['E4', 'C#5']	['M6']	[0, 3]	[1, 4]
18	267/100	0.25	0.25	['B2', 'D4', 'D5']	['m10', 'm17', 'P8']	[0, 3]	[11, 2]
18	283/100	0.125	0.25	['B2', 'G#3', 'D5']	['M6', 'm17', 'd12']	[0, 3, 6]	[8, 11, 2]
19	1.0	1.0	0.25	['C#2', 'E3', 'E5']	['m10', 'm24', 'P15']	[0, 3]	[1, 4]
19	117/100	0.125	0.25	['C#2', 'A3', 'E5']	['m13', 'm24', 'P12']	[0, 3, 7]	[9, 1, 4]
19	133/100	0.25	0.25	['C#4', 'E5']	['m10']	[0, 3]	[1, 4]
19	1.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
19	167/100	0.25	0.25	['C#3', 'C#4', 'C#5']	['P8', 'P15']	[0]	[1]
19	183/100	0.125	0.25	['C#3', 'A3', 'C#5']	['m6', 'P15', 'M10']	[0, 4]	[9, 1]
19	2.0	0.5	0.25	['E3', 'A4']	['P11']	[0, 5]	[4, 9]
19	217/100	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
19	233/100	0.25	0.25	['C#4', 'A4']	['m6']	[0, 4]	[9, 1]
