1	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
19	2.5	0.125	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
19	267/100	0.25	0.25	['C#4']	[]	[0]	[1]
19	283/100	0.125	0.25	['A3']	[]	[0]	[9]
20	1.0	1.0	0.25	['C2', 'E3', 'A4']	['M10', 'M20', 'P11']	[0, 3, 7]	[9, 0, 4]
20	117/100	0.125	0.25	['C2', 'A3', 'A4']	['M13', 'M20', 'P8']	[0, 3]	[9, 0]
20	133/100	0.25	0.25	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
20	1.5	0.125	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
20	167/100	0.25	0.25	['C3', 'C4', 'A4']	['P8', 'M13', 'M6']	[0, 3]	[9, 0]
20	183/100	0.125	0.25	['C3', 'A3', 'A4']	['M6', 'M13', 'P8']	[0, 3]	[9, 0]
20	2.0	0.5	0.25	['C2', 'E3', 'E5']	['M10', 'M24', 'P15']	[0, 4]	[0, 4]
20	217/100	0.125	0.25	['C2', 'A3', 'E5']	['M13', 'M24', 'P12']	[0, 3, 7]	[9, 0, 4]
20	233/100	0.25	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
20	2.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
20	267/100	0.25	0.25	['C3', 'C4', 'E5']	['P8', 'M17', 'M10']	[0, 4]	[0, 4]
20	283/100	0.125	0.25	['C3', 'A3', 'E5']	['M6', 'M17', 'P12']	[0, 3, 7]	[9, 0, 4]
21	1.0	1.0	0.25	['B1', 'F#3', 'D#5']	['P12', 'M24', 'M13']	[0, 3, 7]	[11, 3, 6]
21	117/100	0.125	0.25	['B1', 'A3', 'D#5']	['m14', 'M24', 'A11']	[0, 2, 6]	[9, 11, 3]
21	133/100	0.25	0.25	['B3', 'D#5']	['M10']	[0, 4]	[11, 3]
21	1.5	0.125	0.25	['D#4', 'D#5']	['P8']	[0]	[3]
21	167/100	0.25	0.25	['B2', 'B3', 'F#5']	['P8', 'P19', 'P12']	[0, 5]	[6, 11]
21	183/100	0.125	0.25	['B2', 'A3', 'F#5']	['m7', 'P19', 'M13']	[0, 2, 5]	[6, 9, 11]
21	2.0	0.5	0.25	['G#1', 'E3', 'F#5']	['m13', 'm28', 'M16']	[0, 2, 4]	[4, 6, 8]
21	217/100	0.125	0.25	['G#1', 'B3', 'F#5']	['m17', 'm28', 'P12']	[0, 2, 5]	[6, 8, 11]
21	233/100	0.25	0.25	['D4', 'F#5']	['M10']	[0, 4]	[2, 6]
21	2.5	0.125	0.25	['E4', 'E5']	['P8']	[0]	[4]
21	267/100	0.25	0.25	['G#2', 'D4', 'D5']	['d12', 'd19', 'P8']	[0, 6]	[2, 8]
21	283/100	0.125	0.25	['G#2', 'B3', 'D5']	['m10', 'd19']	[0, 3, 6]	[8, 11, 2]
22	1.0	1.0	0.25	['A1', 'E3', 'C#5']	['P12', 'M24', 'M13']	[0, 3, 7]	[9, 1, 4]
22	117/100	0.125	0.25	['A1', 'A3', 'C#5']	['P15', 'M24', 'M10']	[0, 4]	[9, 1]
22	133/100	0.25	0.25	['C#4', 'D5']	['m9']	[0, 1]	[1, 2]
22	1.5	0.125	0.25	['E4', 'D5']	['m7']	[0, 2]	[2, 4]
22	167/100	0.25	0.25	['A2', 'C#4', 'C#5']	['M10', 'M17', 'P8']	[0, 4]	[9, 1]
22	183/100	0.125	0.25	['A2', 'A3', 'C#5']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
22	2.0	0.5	0.25	['D2', 'D3', 'B4']	['P8', 'M20', 'M13']	[0, 3]	[11, 2]
22	217/100	0.125	0.25	['D2', 'F#3', 'B4']	['M10', 'M20', 'P11']	[0, 3, 7]	[11, 2, 6]
22	233/100	0.25	0.25	['B3', 'F#5']	['P12']	[0, 5]	[6, 11]
22	2.5	0.125	0.25	['D4', 'F#5']	['M10']	[0, 4]	[2, 6]
22	267/100	0.25	0.25	['D3', 'B3', 'F#4']	['M6', 'M10', 'P5']	[0, 3, 7]	[11, 2, 6]
22	283/100	0.125	0.25	['D3', 'F#3', 'F#4']	['M3', 'M10', 'P8']	[0, 4]	[2, 6]
23	1.0	1.0	0.25	['E2', 'C#3', 'A4']	['M6', 'P18', 'm13']	[0, 3, 7]	[9, 1, 4]
23	117/100	0.125	0.25	['E2', 'E3', 'A4']	['P8', 'P18', 'P11']	[0, 5]	[4, 9]
23	133/100	0.25	0.25	['A3', 'A4']	['P8']	[0]	[9]
23	1.5	0.125	0.25	['C#4', 'A4']	['m6']	[0, 4]	[9, 1]
23	167/100	0.25	0.25	['E3', 'A3', 'A4']	['P4', 'P11', 'P8']	[0, 5]	[4, 9]
23	183/100	0.125	0.25	['E3', 'A4']	['P11']	[0, 5]	[4, 9]
23	2.0	0.5	0.25	['E2', 'D3', 'A4']	['m7', 'P18', 'P12']	[0, 2, 7]	[2, 4, 9]
23	217/100	0.125	0.25	['E2', 'E3', 'A4']	['P8', 'P18', 'P11']	[0, 5]	[4, 9]
23	233/100	0.25	0.25	['G#3', 'C#5']	['P11']	[0, 5]	[8, 1]
23	2.5	0.125	0.25	['B3', 'C#5']	['M9']	[0, 2]	[11, 1]
23	267/100	0.25	0.25	['E3', 'G#3', 'B4']	['M3', 'P12', 'm10']	[0, 3, 7]	[4, 8, 11]
23	283/100	0.125	0.25	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
24	1.0	1.0	0.25	['A1', 'C#3', 'A4']	['M10', 'P22', 'm13']	[0, 4]	[9, 1]
24	117/100	0.125	0.25	['A1', 'E3', 'A4']	['P12', 'P22', 'P11']	[0, 5]	[4, 9]
24	133/100	0.25	0.25	['A3', 'A4']	['P8']	[0]	[9]
24	1.5	0.125	0.25	['C#4', 'A4']	['m6']	[0, 4]	[9, 1]
24	167/100	0.25	0.25	['A2', 'A3']	['P8']	[0]	[9]
24	183/100	0.125	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
24	2.0	0.5	0.25	['A1', 'C#3']	['M10']	[0, 4]	[9, 1]
24	217/100	0.125	0.25	['A1', 'E3']	['P12']	[0, 5]	[4, 9]
24	233/100	0.25	0.25	['A3']	[]	[0]	[9]
24	2.5	0.125	0.25	['C#4']	[]	[0]	[1]
24	267/100	0.25	0.25	['A2', 'A3']	['P8']	[0]	[9]
24	283/100	0.125	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
25	1.0	1.0	0.25	['A1', 'C3']	['m10']	[0, 3]	[9, 0]
25	117/100	0.125	0.25	['A1', 'E3']	['P12']	[0, 5]	[4, 9]
25	133/100	0.25	0.25	['A3']	[]	[0]	[9]
25	1.5	0.125	0.25	['C4']	[]	[0]	[0]
25	167/100	0.25	0.25	['A2', 'A3']	['P8']	[0]	[9]
25	183/100	0.125	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
25	2.0	0.5	0.25	['A1', 'C3']	['m10']	[0, 3]	[9, 0]
25	217/100	0.125	0.25	['A1', 'E3']	['P12']	[0, 5]	[4, 9]
25	233/100	0.25	0.25	['A3']	[]	[0]	[9]
25	2.5	0.125	0.25	['C4']	[]	[0]	[0]
25	267/100	0.25	0.25	['A2', 'A3']	['P8']	[0]	[9]
25	283/100	0.125	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
26	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'm24', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6', 'm13']	[0, 3, 7]	[9, 0, 4]
26	133/100	0.25	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'm24', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6', 'm13']	[0, 3, 7]	[9, 0, 4]
26	167/100	0.25	0.5				
26	2.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4']	['P8', 'm10', 'P12', 'P15', 'm17', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[9, 0, 4]
26	233/100	0.25	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4']	['P8', 'm10', 'P12', 'P15', 'm17', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[9, 0, 4]
26	267/100	0.25	0.5	['C5']	[]	[0]	[0]
27	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'm24', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6', 'm13']	[0, 3, 7]	[9, 0, 4]
27	133/100	0.25	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'm24', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6', 'm13']	[0, 3, 7]	[9, 0, 4]
27	167/100	0.25	0.5	['C5']	[]	[0]	[0]
27	2.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm17', 'm24', 'm3', 'P5', 'M3', 'M6', 'P4', 'm6', 'm13']	[0, 3, 7]	[9, 0, 4]
27	233/100	0.25	0.5	['A1', 'A2', 'C3', 'E3', 'A3', 'C4', 'B4']	['P8', 'm10', 'P12', 'P15', 'm17', 'M23', 'm3', 'P5', 'M16', 'M3', 'M6', 'M14', 'P4', 'm6', 'M9', 'M7']	[0, 2, 3, 7]	[9, 11, 0, 4]
27	267/100	0.25	0.5	['A4']	[]	[0]	[9]
28	1.0	1.0	0.5	['B1', 'B2', 'D3', 'F3', 'G3', 'D4', 'G4']	['P8', 'm10', 'd12', 'm13', 'm17', 'm20', 'm3', 'd5', 'm6', 'P4', 'P11', 'M2', 'M6', 'M9', 'P5']	[0, 2, 5, 8]	[11, 2, 5, 7]
28	133/100	0.25	0.5	['B1', 'B2', 'D3', 'F3', 'G3', 'D4', 'G4']	['P8', 'm10', 'd12', 'm13', 'm17', 'm20', 'm3', 'd5', 'm6', 'P4', 'P11', 'M2', 'M6', 'M9', 'P5']	[0, 2, 5, 8]	[11, 2, 5, 7]
28	167/100	0.25	0.5				
28	2.0	0.5	0.5	['B1', 'B2', 'F3', 'G3', 'D4', 'F4', 'G4']	['P8', 'd12', 'm13', 'm17', 'd19', 'm20', 'd5', 'm6', 'm10', 'M2', 'M6', 'M9', 'P5', 'm7', 'm3', 'P4']	[0, 2, 5, 8]	[11, 2, 5, 7]
28	233/100	0.25	0.5	['B1', 'B2', 'F3', 'G3', 'D4', 'F4', 'D5']	['P8', 'd12', 'm13', 'm17', 'd19', 'm24', 'd5', 'm6', 'm10', 'M2', 'M6', 'M13', 'P5', 'm7', 'P12', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
28	267/100	0.25	0.5	['F5']	[]	[0]	[5]
29	1.0	1.0	0.5	['C2', 'C3', 'E3', 'G3', 'C4', 'E4', 'E5']	['P8', 'M10', 'P12', 'P15', 'M17', 'M24', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6', 'M13']	[0, 3, 7]	[0, 4, 7]
29	133/100	0.25	0.5	['C2', 'C3', 'E3', 'G3', 'C4', 'E4', 'E5']	['P8', 'M10', 'P12', 'P15', 'M17', 'M24', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6', 'M13']	[0, 3, 7]	[0, 4, 7]
29	167/100	0.25	0.5	['C5']	[]	[0]	[0]
29	2.0	0.5	0.5	['B1', 'B2', 'F3', 'G3', 'D4', 'F4', 'G4']	['P8', 'd12', 'm13', 'm17', 'd19', 'm20', 'd5', 'm6', 'm10', 'M2', 'M6', 'M9', 'P5', 'm7', 'm3', 'P4']	[0, 2, 5, 8]	[11, 2, 5, 7]
29	233/100	0.25	0.5	['B1', 'B2', 'F3', 'G3', 'D4', 'F4', 'D5']	['P8', 'd12', 'm13', 'm17', 'd19', 'm24', 'd5', 'm6', 'm10', 'M2', 'M6', 'M13', 'P5', 'm7', 'P12', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
29	267/100	0.25	0.5	['F5']	[]	[0]	[5]
30	1.0	1.0	0.5	['C2', 'C3', 'E3', 'G3', 'C4', 'E4', 'E5']	['P8', 'M10', 'P12', 'P15', 'M17', 'M24', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6', 'M13']	[0, 3, 7]	[0, 4, 7]
30	133/100	0.25	0.5	['C2', 'C3', 'E3', 'G3', 'C4', 'E4', 'E5']	['P8', 'M10', 'P12', 'P15', 'M17', 'M24', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6', 'M13']	[0, 3, 7]	[0, 4, 7]
30	167/100	0.25	0.5	['C5']	[]	[0]	[0]
30	2.0	0.5	0.5	['C#2', 'C#3', 'G3', 'A3', 'E4', 'E5']	['P8', 'd12', 'm13', 'm17', 'm24', 'd5', 'm6', 'm10', 'M2', 'M6', 'M13', 'P5', 'P12']	[0, 2, 5, 8]	[1, 4, 7, 9]
30	233/100	0.25	0.5	['C#2', 'C#3', 'G3', 'A3', 'E4', 'E5']	['P8', 'd12', 'm13', 'm17', 'm24', 'd5', 'm6', 'm10', 'M2', 'M6', 'M13', 'P5', 'P12']	[0, 2, 5, 8]	[1, 4, 7, 9]
30	267/100	0.25	0.5	['E5']	[]	[0]	[4]
31	1.0	1.0	0.5	['D2', 'D3', 'F3', 'A3', 'F4', 'G5']	['P8', 'm10', 'P12', 'm17', 'P25', 'm3', 'P5', 'P18', 'M3', 'M16', 'm6', 'm14', 'M9']	[0, 2, 4, 7]	[2, 5, 7, 9]
31	133/100	0.25	0.5	['D2', 'D3', 'F3', 'A3', 'F4', 'F5']	['P8', 'm10', 'P12', 'm17', 'm24', 'm3', 'P5', 'M3', 'P15', 'm6', 'm13']	[0, 3, 7]	[2, 5, 9]
31	167/100	0.25	0.5	['E5']	[]	[0]	[4]
31	2.0	0.5	0.5	['B1', 'B2', 'F3', 'G3', 'D4', 'D5']	['P8', 'd12', 'm13', 'm17', 'm24', 'd5', 'm6', 'm10', 'M2', 'M6', 'M13', 'P5', 'P12']	[0, 2, 5, 8]	[11, 2, 5, 7]
31	233/100	0.25	0.5	['B1', 'B2', 'F3', 'G3', 'D4', 'C5']	['P8', 'd12', 'm13', 'm17', 'm23', 'd5', 'm6', 'm10', 'm16', 'M2', 'M6', 'P12', 'P5', 'P11', 'm7']	[0, 1, 3, 6, 8]	[11, 0, 2, 5, 7]
31	267/100	0.25	0.5	['D5']	[]	[0]	[2]
32	1.0	1.0	0.5	['C2', 'C3', 'E3', 'G3', 'E4', 'F5']	['P8', 'M10', 'P12', 'M17', 'P25', 'M3', 'P5', 'P18', 'm3', 'm16', 'M6', 'm14', 'm9']	[0, 2, 3, 7]	[0, 4, 5, 7]
32	133/100	0.25	0.5	['C2', 'C3', 'E3', 'G3', 'E4', 'F5']	['P8', 'M10', 'P12', 'M17', 'P25', 'M3', 'P5', 'P18', 'm3', 'm16', 'M6', 'm14', 'm9']	[0, 2, 3, 7]	[0, 4, 5, 7]
32	167/100	0.25	0.5	['E5']	[]	[0]	[4]
32	2.0	0.5	0.5	['E2', 'E3', 'G#3', 'E4', 'G#4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[4, 8]
32	233/100	0.25	0.5	['E2', 'E3', 'G#3', 'E4', 'G#4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[4, 8]
32	267/100	0.25	0.5	['E5']	[]	[0]	[4]
33	1.0	1.0	0.5	['F2', 'F3', 'A3', 'E4', 'E5']	['P8', 'M10', 'M14', 'M21', 'M3', 'M7', 'P5', 'P12']	[0, 1, 5]	[4, 5, 9]
33	133/100	0.25	0.5	['F2', 'F3', 'A3', 'E4', 'E5']	['P8', 'M10', 'M14', 'M21', 'M3', 'M7', 'P5', 'P12']	[0, 1, 5]	[4, 5, 9]
33	167/100	0.25	0.5	['A4']	[]	[0]	[9]
33	2.0	0.5	0.5	['G#2', 'G#3', 'B3', 'E4', 'E5']	['P8', 'm10', 'm13', 'm20', 'm3', 'm6', 'P4', 'P11']	[0, 3, 7]	[4, 8, 11]
33	233/100	0.25	0.5	['G#2', 'G#3', 'B3', 'E4', 'E5']	['P8', 'm10', 'm13', 'm20', 'm3', 'm6', 'P4', 'P11']	[0, 3, 7]	[4, 8, 11]
33	267/100	0.25	0.5	['B4']	[]	[0]	[11]
34	1.0	1.0	0.5	['A2', 'A3', 'C4', 'E4', 'C5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[9, 0, 4]
34	133/100	0.25	0.5	['A2', 'A3', 'C4', 'E4', 'C5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[9, 0, 4]
34	167/100	0.25	0.5	['C5']	[]	[0]	[0]
34	2.0	0.5	0.5	['E2', 'E3', 'G#3', 'E4', 'G#4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[4, 8]
34	233/100	0.25	0.5	['E2', 'E3', 'G#3', 'E4', 'E5']	['P8', 'M10', 'P15', 'P22', 'M3', 'm6', 'm13']	[0, 4]	[4, 8]
34	267/100	0.25	0.5	['E5']	[]	[0]	[4]
35	1.0	1.0	0.5	['F2', 'F3', 'A3', 'E4', 'E5']	['P8', 'M10', 'M14', 'M21', 'M3', 'M7', 'P5', 'P12']	[0, 1, 5]	[4, 5, 9]
35	133/100	0.25	0.5	['F2', 'F3', 'A3', 'E4', 'E5']	['P8', 'M10', 'M14', 'M21', 'M3', 'M7', 'P5', 'P12']	[0, 1, 5]	[4, 5, 9]
35	167/100	0.25	0.5	['A4']	[]	[0]	[9]
35	2.0	0.5	0.5	['G2', 'F3', 'B3', 'D4', 'F5']	['m7', 'M10', 'P12', 'm21', 'A4', 'M6', 'P15', 'm3', 'd12', 'm10']	[0, 2, 5, 8]	[11, 2, 5, 7]
35	233/100	0.25	0.5	['G2', 'F3', 'B3', 'D4', 'F5']	['m7', 'M10', 'P12', 'm21', 'A4', 'M6', 'P15', 'm3', 'd12', 'm10']	[0, 2, 5, 8]	[11, 2, 5, 7]
35	267/100	0.25	0.5	['B4']	[]	[0]	[11]
36	1.0	1.0	1.0	['C2', 'C3', 'E3', 'G3', 'C4', 'E4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M17', 'P22', 'M3', 'P5', 'm3', 'm6', 'm13', 'P4', 'M6', 'P11']	[0, 3, 7]	[0, 4, 7]
36	167/100	0.25	0.5	['C2', 'C3', 'C4', 'E4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[0, 4]
36	2.0	0.5	0.5	['C2', 'D3', 'B3', 'F4']	['M9', 'M14', 'P18', 'M6', 'm10', 'd5']	[0, 1, 3, 6]	[11, 0, 2, 5]
36	233/100	0.25	0.5	['C2', 'D3', 'A3', 'F4']	['M9', 'M13', 'P18', 'P5', 'm10', 'm6']	[0, 3, 5, 8]	[9, 0, 2, 5]
36	267/100	0.25	0.5	['C2', 'D3', 'B3', 'F4']	['M9', 'M14', 'P18', 'M6', 'm10', 'd5']	[0, 1, 3, 6]	[11, 0, 2, 5]
37	1.0	1.0	0.5	['C2', 'C3', 'C4', 'E4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[0, 4]
37	133/100	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
37	167/100	0.25	0.5	['E2', 'C3', 'E3', 'C4', 'E4']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[0, 4]
37	2.0	0.5	0.5	['G2', 'G3', 'B3', 'D4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
37	233/100	0.25	0.5	['G2', 'G3', 'B3', 'D4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
37	267/100	0.25	0.5	['G2', 'G3', 'B3', 'D4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
38	1.0	1.0	1.0	['C2', 'C3', 'C4', 'E4', 'C5']	['P8', 'P15', 'M17', 'P22', 'M10', 'M3', 'm6']	[0, 4]	[0, 4]
38	167/100	0.25	0.5	['C2', 'C3', 'C4', 'E4', 'C5']	['P8', 'P15', 'M17', 'P22', 'M10', 'M3', 'm6']	[0, 4]	[0, 4]
38	2.0	0.5	0.5	['C2', 'D3', 'B3', 'F4', 'B4']	['M9', 'M14', 'P18', 'M21', 'M6', 'm10', 'M13', 'd5', 'P8', 'A4']	[0, 1, 3, 6]	[11, 0, 2, 5]
38	233/100	0.25	0.5	['C2', 'D3', 'A3', 'F4', 'A4']	['M9', 'M13', 'P18', 'M20', 'P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 5, 8]	[9, 0, 2, 5]
38	267/100	0.25	0.5	['C2', 'D3', 'B3', 'F4', 'B4']	['M9', 'M14', 'P18', 'M21', 'M6', 'm10', 'M13', 'd5', 'P8', 'A4']	[0, 1, 3, 6]	[11, 0, 2, 5]
