1	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
39	1.0	1.0	0.5	['C2', 'C3', 'C4', 'E4', 'C5']	['P8', 'P15', 'M17', 'P22', 'M10', 'M3', 'm6']	[0, 4]	[0, 4]
39	133/100	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4', 'G4']	['P8', 'P12', 'P15', 'M17', 'P19', 'P5', 'M10', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[0, 4, 7]
39	167/100	0.25	0.5	['E2', 'E3', 'C4', 'E4']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[0, 4]
39	2.0	0.5	0.75	['G2', 'G3', 'B3', 'D4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
39	2.5	0.125	0.25	['G2', 'G3', 'B3', 'D4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
39	267/100	0.25	0.25	['G2', 'A3', 'B3', 'D4', 'G4']	['M9', 'M10', 'P12', 'P15', 'M2', 'P4', 'm7', 'm3', 'm6']	[0, 2, 4, 7]	[7, 9, 11, 2]
39	283/100	0.125	0.25	['G2', 'B3', 'D4', 'G4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
40	1.0	1.0	0.5	['C2', 'C3', 'C4', 'E4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[0, 4]
40	133/100	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
40	167/100	0.25	0.5	['E2', 'E3', 'C4', 'E4']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[0, 4]
40	2.0	0.5	0.75	['G2', 'G3', 'B3', 'D4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
40	2.5	0.125	0.25	['A2', 'G3', 'B3', 'D4']	['m7', 'M9', 'P11', 'M3', 'P5', 'm3']	[0, 2, 4, 7]	[7, 9, 11, 2]
40	267/100	0.25	0.25	['G2', 'G3', 'B3', 'D4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
40	283/100	0.125	0.25	['F2', 'G3', 'B3', 'D4']	['M9', 'A11', 'M13', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
41	1.0	1.0	1.0	['E2', 'G3', 'A3', 'D4']	['m10', 'P11', 'm14', 'M2', 'P5', 'P4']	[0, 2, 5, 7]	[2, 4, 7, 9]
41	167/100	0.25	0.5	['A2', 'G3', 'A3', 'C#4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[7, 9, 1]
41	2.0	0.5	0.5	['D2', 'F3', 'A3', 'D4']	['m10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
41	233/100	0.25	0.5	['D2', 'F3', 'A3', 'D4', 'A4']	['m10', 'P12', 'P15', 'P19', 'M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[2, 5, 9]
41	267/100	0.25	0.5	['D2', 'F3', 'A3', 'D4', 'A4']	['m10', 'P12', 'P15', 'P19', 'M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 3, 7]	[2, 5, 9]
42	1.0	1.0	1.0	['D2', 'A2', 'D3', 'D4', 'F4', 'D5']	['P5', 'P8', 'P15', 'm17', 'P22', 'P4', 'P11', 'm13', 'P18', 'm10', 'm3', 'M6']	[0, 3, 7]	[2, 5, 9]
42	167/100	0.25	0.5	['D2', 'A2', 'D3', 'D4', 'F4', 'D5']	['P5', 'P8', 'P15', 'm17', 'P22', 'P4', 'P11', 'm13', 'P18', 'm10', 'm3', 'M6']	[0, 3, 7]	[2, 5, 9]
42	2.0	0.5	0.5	['D2', 'A2', 'E3', 'C#4', 'G4', 'C#5']	['P5', 'M9', 'M14', 'P18', 'M21', 'M10', 'm14', 'M17', 'M6', 'm10', 'M13', 'd5', 'P8', 'A4']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
42	233/100	0.25	0.5	['D2', 'A2', 'E3', 'B3', 'G4', 'B4']	['P5', 'M9', 'M13', 'P18', 'M20', 'm14', 'M16', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 2, 4, 7, 9]	[7, 9, 11, 2, 4]
42	267/100	0.25	0.5	['D2', 'A2', 'E3', 'C#4', 'G4', 'C#5']	['P5', 'M9', 'M14', 'P18', 'M21', 'M10', 'm14', 'M17', 'M6', 'm10', 'M13', 'd5', 'P8', 'A4']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
43	1.0	1.0	0.5	['D2', 'D3', 'D4', 'F4', 'D5']	['P8', 'P15', 'm17', 'P22', 'm10', 'm3', 'M6']	[0, 3]	[2, 5]
43	133/100	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F4', 'A4']	['P8', 'P12', 'P15', 'm17', 'P19', 'P5', 'm10', 'P4', 'm6', 'm3', 'M3']	[0, 3, 7]	[2, 5, 9]
43	167/100	0.25	0.5	['F2', 'F3', 'D4', 'F4']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[2, 5]
43	2.0	0.5	0.75	['A2', 'A3', 'C#4', 'E4', 'A4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
43	2.5	0.125	0.25	['A2', 'A3', 'C#4', 'E4', 'A4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
43	267/100	0.25	0.25	['A2', 'B3', 'C#4', 'E4', 'A4']	['M9', 'M10', 'P12', 'P15', 'M2', 'P4', 'm7', 'm3', 'm6']	[0, 2, 4, 7]	[9, 11, 1, 4]
43	283/100	0.125	0.25	['A2', 'C#4', 'E4', 'A4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
44	1.0	1.0	0.5	['D2', 'D3', 'D4', 'F4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[2, 5]
44	133/100	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F4']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
44	167/100	0.25	0.5	['F2', 'F3', 'D4', 'F4']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[2, 5]
44	2.0	0.5	1.0	['A2', 'A3', 'C#4', 'E4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
44	267/100	0.25	0.25	['B-2', 'A3', 'C#4', 'E4']	['M7', 'A9', 'A11', 'M3', 'P5', 'm3']	[0, 1, 4, 7]	[9, 10, 1, 4]
44	283/100	0.125	0.25	['A2', 'A3', 'C#4', 'E4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
45	1.0	1.0	1.0	['G2', 'B-3', 'C4', 'F4']	['m10', 'P11', 'm14', 'M2', 'P5', 'P4']	[0, 2, 5, 7]	[5, 7, 10, 0]
45	167/100	0.25	0.5	['C3', 'B-3', 'C4', 'E4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[10, 0, 4]
45	2.0	0.5	0.5	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
45	233/100	0.25	0.5	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
45	267/100	0.25	0.5	['F2', 'A3', 'C4', 'F4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
46	1.0	1.0	1.0	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
46	167/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
46	2.0	0.5	1.0	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
46	267/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
47	1.0	1.0	1.0	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
47	167/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
47	2.0	0.5	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
47	233/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
47	267/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
48	1.0	1.0	1.0	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4', 'C5']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'P26', 'P4', 'm14', 'P15', 'M17', 'P22', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M9', 'M3', 'm3', 'm6']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
48	167/100	0.25	0.5	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4', 'B-4']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'P25', 'P4', 'm14', 'P15', 'M17', 'm21', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M3', 'm7', 'm3', 'd5']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
48	2.0	0.5	1.0	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'P4', 'm14', 'P15', 'M17', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M3', 'm3']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
48	267/100	0.25	0.5	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4', 'A4']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'M24', 'P4', 'm14', 'P15', 'M17', 'M20', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M7', 'M3', 'm3']	[0, 1, 3, 5, 6, 8]	[4, 5, 7, 9, 10, 0]
49	1.0	1.0	1.0	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
49	167/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
49	2.0	0.5	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
49	233/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
49	267/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'A4']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
50	1.0	1.0	1.0	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4', 'C5']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'P26', 'P4', 'm14', 'P15', 'M17', 'P22', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M9', 'M3', 'm3', 'm6']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
50	167/100	0.25	0.5	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4', 'B-4']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'P25', 'P4', 'm14', 'P15', 'M17', 'm21', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M3', 'm7', 'm3', 'd5']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
50	2.0	0.5	1.0	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'P4', 'm14', 'P15', 'M17', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M3', 'm3']	[0, 1, 3, 6, 8]	[4, 5, 7, 10, 0]
50	267/100	0.25	0.5	['F1', 'C2', 'F2', 'B-3', 'C4', 'E4', 'G4', 'A4']	['P5', 'P8', 'P18', 'P19', 'M21', 'M23', 'M24', 'P4', 'm14', 'P15', 'M17', 'M20', 'P11', 'P12', 'M14', 'M16', 'M2', 'A4', 'M6', 'M7', 'M3', 'm3']	[0, 1, 3, 5, 6, 8]	[4, 5, 7, 9, 10, 0]
51	1.0	1.0	1.0	['F1', 'C2', 'F2', 'A3', 'C4', 'F4']	['P5', 'P8', 'M17', 'P19', 'P22', 'P4', 'M13', 'P15', 'P18', 'M10', 'P12', 'm3', 'm6']	[0, 3, 7]	[5, 9, 0]
51	167/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4']	['P5', 'P8', 'M17', 'P19', 'P22', 'P4', 'M13', 'P15', 'P18', 'M10', 'P12', 'm3', 'm6']	[0, 3, 7]	[5, 9, 0]
51	2.0	0.5	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4']	['P5', 'P8', 'M17', 'P19', 'P22', 'P4', 'M13', 'P15', 'P18', 'M10', 'P12', 'm3', 'm6']	[0, 3, 7]	[5, 9, 0]
51	233/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'C5']	['P5', 'P8', 'M17', 'P19', 'P22', 'P26', 'P4', 'M13', 'P15', 'P18', 'M10', 'P12', 'm3', 'm6', 'm10']	[0, 3, 7]	[5, 9, 0]
51	267/100	0.25	0.5	['F1', 'C2', 'F2', 'A3', 'C4', 'F4', 'C5']	['P5', 'P8', 'M17', 'P19', 'P22', 'P26', 'P4', 'M13', 'P15', 'P18', 'M10', 'P12', 'm3', 'm6', 'm10']	[0, 3, 7]	[5, 9, 0]
52	1.0	1.0	1.0	['B-1', 'F2', 'B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P5', 'P8', 'P12', 'P15', 'M17', 'P19', 'M24', 'P4', 'P11', 'M13', 'M20', 'M10', 'M6', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
52	167/100	0.25	0.5	['B-1', 'F2', 'B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P5', 'P8', 'P12', 'P15', 'M17', 'P19', 'M24', 'P4', 'P11', 'M13', 'M20', 'M10', 'M6', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
52	2.0	0.5	0.5	['B-1', 'F2', 'B-2', 'F3', 'A3', 'C4', 'F4', 'E-5']	['P5', 'P8', 'P12', 'M14', 'M16', 'P19', 'P25', 'P4', 'M10', 'P15', 'm21', 'M7', 'M9', 'P18', 'M3', 'm14', 'm3', 'm6', 'd12', 'm10', 'm7']	[0, 1, 3, 6, 8]	[9, 10, 0, 3, 5]
52	233/100	0.25	0.5	['B-1', 'F2', 'B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P5', 'P8', 'P12', 'P15', 'M17', 'P19', 'M24', 'P4', 'P11', 'M13', 'M20', 'M10', 'M6', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
52	267/100	0.25	0.5	['B-1', 'F2', 'B-2', 'F3', 'A3', 'E-4', 'F4', 'C5']	['P5', 'P8', 'P12', 'M14', 'P18', 'P19', 'M23', 'P4', 'M10', 'm14', 'P15', 'M7', 'P11', 'M16', 'M3', 'm7', 'd5', 'm6', 'm10', 'M2', 'M6']	[0, 1, 3, 6, 8]	[9, 10, 0, 3, 5]
53	1.0	1.0	1.5	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P8', 'P12', 'P15', 'M17', 'P19', 'M24', 'P5', 'M10', 'P4', 'M6', 'M13', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
53	2.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']	['P8', 'P12', 'P15', 'M17', 'P19', 'M24', 'P5', 'M10', 'P4', 'M6', 'M13', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
53	267/100	0.25	0.5	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4']	['P8', 'P12', 'P15', 'M17', 'P19', 'P5', 'M10', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[10, 2, 5]
54	1.0	1.0	1.5	['G1', 'G2', 'B-3', 'E4', 'G4', 'G5']	['P8', 'm17', 'M20', 'P22', 'P29', 'm10', 'M13', 'P15', 'A4', 'M6', 'm3']	[0, 3, 6]	[4, 7, 10]
54	2.0	0.5	1.0	['G1', 'G2', 'B-3', 'E4', 'G4', 'G5']	['P8', 'm17', 'M20', 'P22', 'P29', 'm10', 'M13', 'P15', 'A4', 'M6', 'm3']	[0, 3, 6]	[4, 7, 10]
54	267/100	0.25	0.5	['G1', 'G2', 'B-3', 'E4', 'G4', 'E5']	['P8', 'm17', 'M20', 'P22', 'M27', 'm10', 'M13', 'P15', 'A4', 'M6', 'A11', 'm3']	[0, 3, 6]	[4, 7, 10]
55	1.0	1.0	1.0	['A1', 'A2', 'A3', 'D4', 'F4', 'D5']	['P8', 'P15', 'P18', 'm20', 'P25', 'P11', 'm13', 'P4', 'm6', 'm3', 'M6']	[0, 3, 7]	[2, 5, 9]
55	167/100	0.25	0.5	['A1', 'A2', 'A3', 'D4', 'F4', 'D5']	['P8', 'P15', 'P18', 'm20', 'P25', 'P11', 'm13', 'P4', 'm6', 'm3', 'M6']	[0, 3, 7]	[2, 5, 9]
55	2.0	0.5	1.0	['A1', 'A2', 'G3', 'A3', 'C#4', 'F5']	['P8', 'm14', 'P15', 'M17', 'm27', 'm7', 'M10', 'm20', 'M2', 'A4', 'M3', 'm13', 'd11']	[0, 2, 4, 8]	[5, 7, 9, 1]
55	267/100	0.25	0.5	['A1', 'A2', 'G3', 'A3', 'C#4', 'E5']	['P8', 'm14', 'P15', 'M17', 'P26', 'm7', 'M10', 'P19', 'M2', 'A4', 'M13', 'M3', 'P12', 'm10']	[0, 2, 5, 8]	[1, 4, 7, 9]
56	1.0	1.0	1.0	['D2', 'D3', 'F3', 'A3', 'D4', 'D5']	['P8', 'm10', 'P12', 'P15', 'P22', 'm3', 'P5', 'M3', 'M6', 'M13', 'P4', 'P11']	[0, 3, 7]	[2, 5, 9]
56	167/100	0.25	0.5				
56	2.0	0.5	1.0	['G1', 'G2', 'B-3', 'E-4', 'G4']	['P8', 'm17', 'm20', 'P22', 'm10', 'm13', 'P15', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
