1	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
56	267/100	0.25	0.5	['G1', 'G2', 'B-3', 'E-4', 'G4']	['P8', 'm17', 'm20', 'P22', 'm10', 'm13', 'P15', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
57	1.0	1.0	1.5	['G1', 'G2', 'B-3', 'E4', 'G4', 'G5']	['P8', 'm17', 'M20', 'P22', 'P29', 'm10', 'M13', 'P15', 'A4', 'M6', 'm3']	[0, 3, 6]	[4, 7, 10]
57	2.0	0.5	1.0	['G1', 'G2', 'B-3', 'E4', 'G4', 'G5']	['P8', 'm17', 'M20', 'P22', 'P29', 'm10', 'M13', 'P15', 'A4', 'M6', 'm3']	[0, 3, 6]	[4, 7, 10]
57	267/100	0.25	0.5	['G1', 'G2', 'B-3', 'E4', 'G4', 'E5']	['P8', 'm17', 'M20', 'P22', 'M27', 'm10', 'M13', 'P15', 'A4', 'M6', 'A11', 'm3']	[0, 3, 6]	[4, 7, 10]
58	1.0	1.0	1.0	['A1', 'A2', 'A3', 'D4', 'F4', 'D5']	['P8', 'P15', 'P18', 'm20', 'P25', 'P11', 'm13', 'P4', 'm6', 'm3', 'M6']	[0, 3, 7]	[2, 5, 9]
58	167/100	0.25	0.5	['A1', 'A2', 'A3', 'D4', 'F4', 'D5']	['P8', 'P15', 'P18', 'm20', 'P25', 'P11', 'm13', 'P4', 'm6', 'm3', 'M6']	[0, 3, 7]	[2, 5, 9]
58	2.0	0.5	1.0	['A1', 'A2', 'G3', 'A3', 'C#4', 'F5']	['P8', 'm14', 'P15', 'M17', 'm27', 'm7', 'M10', 'm20', 'M2', 'A4', 'M3', 'm13', 'd11']	[0, 2, 4, 8]	[5, 7, 9, 1]
58	267/100	0.25	0.5	['A1', 'A2', 'G3', 'A3', 'C#4', 'E5']	['P8', 'm14', 'P15', 'M17', 'P26', 'm7', 'M10', 'P19', 'M2', 'A4', 'M13', 'M3', 'P12', 'm10']	[0, 2, 5, 8]	[1, 4, 7, 9]
59	1.0	1.0	0.25	['D2', 'F3', 'D5']	['m10', 'P22', 'M13']	[0, 3]	[2, 5]
59	117/100	0.125	0.25	['D2', 'A3', 'D5']	['P12', 'P22', 'P11']	[0, 5]	[9, 2]
59	133/100	0.25	0.25	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
59	1.5	0.125	0.25	['D3', 'F4', 'D5']	['m10', 'P15', 'M6']	[0, 3]	[2, 5]
59	167/100	0.25	0.25	['D4']	[]	[0]	[2]
59	183/100	0.125	0.25	['A3']	[]	[0]	[9]
59	2.0	0.5	0.25	['B1', 'F3']	['d12']	[0, 6]	[5, 11]
59	217/100	0.125	0.25	['B1', 'B3']	['P15']	[0]	[11]
59	233/100	0.25	0.25	['B2', 'D4']	['m10']	[0, 3]	[11, 2]
59	2.5	0.125	0.25	['B2', 'F4']	['d12']	[0, 6]	[5, 11]
59	267/100	0.25	0.25	['D4']	[]	[0]	[2]
59	283/100	0.125	0.25	['B3']	[]	[0]	[11]
60	1.0	1.0	0.25	['G#1', 'E3']	['m13']	[0, 4]	[4, 8]
60	117/100	0.125	0.25	['G#1', 'B3']	['m17']	[0, 3]	[8, 11]
60	133/100	0.25	0.25	['G#2', 'D4']	['d12']	[0, 6]	[2, 8]
60	1.5	0.125	0.25	['G#2', 'E4']	['m13']	[0, 4]	[4, 8]
60	167/100	0.25	0.25	['D4']	[]	[0]	[2]
60	183/100	0.125	0.25	['B3']	[]	[0]	[11]
60	2.0	0.5	0.25	['E2', 'E3']	['P8']	[0]	[4]
60	217/100	0.125	0.25	['E2', 'G#3']	['M10']	[0, 4]	[4, 8]
60	233/100	0.25	0.25	['E3', 'D4', 'E4']	['m7', 'P8', 'M2']	[0, 2]	[2, 4]
60	2.5	0.125	0.25	['E3', 'E4']	['P8']	[0]	[4]
60	267/100	0.25	0.25	['D4', 'E4']	['M2']	[0, 2]	[2, 4]
60	283/100	0.125	0.25	['G#3', 'E4']	['m6']	[0, 4]	[4, 8]
61	1.0	1.0	0.25	['A1', 'E3', 'C5']	['P12', 'm24', 'm13']	[0, 3, 7]	[9, 0, 4]
61	117/100	0.125	0.25	['A1', 'A3', 'C5']	['P15', 'm24', 'm10']	[0, 3]	[9, 0]
61	133/100	0.25	0.25	['A2', 'C4', 'C5']	['m10', 'm17', 'P8']	[0, 3]	[9, 0]
61	1.5	0.125	0.25	['A2', 'E4', 'C5']	['P12', 'm17', 'm6']	[0, 3, 7]	[9, 0, 4]
61	167/100	0.25	0.25	['C4', 'B4']	['M7']	[0, 1]	[11, 0]
61	183/100	0.125	0.25	['A3', 'B4']	['M9']	[0, 2]	[9, 11]
61	2.0	0.5	0.25	['C2', 'E3', 'A4']	['M10', 'M20', 'P11']	[0, 3, 7]	[9, 0, 4]
61	217/100	0.125	0.25	['C2', 'A3', 'A4']	['M13', 'M20', 'P8']	[0, 3]	[9, 0]
61	233/100	0.25	0.25	['C3', 'C4', 'G#4']	['P8', 'A12', 'A5']	[0, 4]	[8, 0]
61	2.5	0.125	0.25	['C3', 'E4', 'G#4']	['M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
61	267/100	0.25	0.25	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
61	283/100	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
62	1.0	1.0	0.25	['G#1', 'E3', 'B4']	['m13', 'm24', 'P12']	[0, 3, 7]	[4, 8, 11]
62	117/100	0.125	0.25	['G#1', 'B3', 'B4']	['m17', 'm24', 'P8']	[0, 3]	[8, 11]
62	133/100	0.25	0.25	['G#2', 'D4', 'B4']	['d12', 'm17', 'M6']	[0, 3, 6]	[8, 11, 2]
62	1.5	0.125	0.25	['G#2', 'E4', 'B4']	['m13', 'm17', 'P5']	[0, 3, 7]	[4, 8, 11]
62	167/100	0.25	0.25	['D4', 'E4']	['M2']	[0, 2]	[2, 4]
62	183/100	0.125	0.25	['B3', 'E4']	['P4']	[0, 5]	[11, 4]
62	2.0	0.5	0.25	['E2', 'E3']	['P8']	[0]	[4]
62	217/100	0.125	0.25	['E2', 'B3']	['P12']	[0, 5]	[11, 4]
62	233/100	0.25	0.25	['E3', 'D4', 'E5']	['m7', 'P15', 'M9']	[0, 2]	[2, 4]
62	2.5	0.125	0.25	['E3', 'E4', 'E5']	['P8', 'P15']	[0]	[4]
62	267/100	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
62	283/100	0.125	0.25	['B3', 'D5']	['m10']	[0, 3]	[11, 2]
63	1.0	1.0	0.25	['A1', 'E3', 'C5']	['P12', 'm24', 'm13']	[0, 3, 7]	[9, 0, 4]
63	117/100	0.125	0.25	['A1', 'A3', 'C5']	['P15', 'm24', 'm10']	[0, 3]	[9, 0]
63	133/100	0.25	0.25	['A2', 'C4', 'C5']	['m10', 'm17', 'P8']	[0, 3]	[9, 0]
63	1.5	0.125	0.25	['A2', 'E4', 'B4']	['P12', 'M16', 'P5']	[0, 2, 7]	[9, 11, 4]
63	167/100	0.25	0.25	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
63	183/100	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
63	2.0	0.5	0.25	['D2', 'F3', 'A4']	['m10', 'P19', 'M10']	[0, 3, 7]	[2, 5, 9]
63	217/100	0.125	0.25	['D2', 'A3', 'A4']	['P12', 'P19', 'P8']	[0, 5]	[9, 2]
63	233/100	0.25	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
63	2.5	0.125	0.25	['D3', 'F4', 'A4']	['m10', 'P12', 'M3']	[0, 3, 7]	[2, 5, 9]
63	267/100	0.25	0.25	['D4', 'F5']	['m10']	[0, 3]	[2, 5]
63	283/100	0.125	0.25	['A3', 'F5']	['m13']	[0, 4]	[5, 9]
64	1.0	1.0	0.25	['E2', 'E3', 'E5']	['P8', 'P22', 'P15']	[0]	[4]
64	117/100	0.125	0.25	['E2', 'G#3', 'E5']	['M10', 'P22', 'm13']	[0, 4]	[4, 8]
64	133/100	0.25	0.25	['E3', 'B3', 'E5']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
64	1.5	0.125	0.25	['E3', 'E4', 'E5']	['P8', 'P15']	[0]	[4]
64	167/100	0.25	0.25	['B3', 'B4']	['P8']	[0]	[11]
64	183/100	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
64	2.0	0.5	0.25	['G#1', 'G#2', 'E3']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
64	217/100	0.125	0.25	['G#1', 'G#2', 'G#3']	['P8', 'P15']	[0]	[8]
64	233/100	0.25	0.25	['B1', 'B2', 'B3', 'B4']	['P8', 'P15', 'P22']	[0]	[11]
64	2.5	0.125	0.25	['B1', 'B2', 'E4', 'B4']	['P8', 'P18', 'P22', 'P11', 'P15', 'P5']	[0, 5]	[11, 4]
64	267/100	0.25	0.25	['B3', 'B4']	['P8']	[0]	[11]
64	283/100	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
65	1.0	1.0	0.25	['A1', 'A2', 'F#3', 'B4']	['P8', 'M13', 'M23', 'M6', 'M16', 'P11']	[0, 2, 5]	[6, 9, 11]
65	117/100	0.125	0.25	['A1', 'A2', 'B3', 'B4']	['P8', 'M16', 'M23', 'M9']	[0, 2]	[9, 11]
65	133/100	0.25	0.25	['B1', 'B2', 'D#4', 'B4']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[11, 3]
65	1.5	0.125	0.25	['B1', 'B2', 'F#4', 'B4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[6, 11]
65	167/100	0.25	0.25	['D#4', 'D#5']	['P8']	[0]	[3]
65	183/100	0.125	0.25	['B3', 'D#5']	['M10']	[0, 4]	[11, 3]
65	2.0	0.5	0.25	['A1', 'A2', 'F#3', 'F#5']	['P8', 'M13', 'M27', 'M6', 'M20', 'P15']	[0, 3]	[6, 9]
65	217/100	0.125	0.25	['A1', 'A2', 'B3', 'F#5']	['P8', 'M16', 'M27', 'M9', 'M20', 'P12']	[0, 2, 5]	[6, 9, 11]
65	233/100	0.25	0.25	['B1', 'B2', 'D#4', 'F#5']	['P8', 'M17', 'P26', 'M10', 'P19', 'm10']	[0, 3, 7]	[11, 3, 6]
65	2.5	0.125	0.25	['B1', 'B2', 'F#4', 'F#5']	['P8', 'P19', 'P26', 'P12']	[0, 5]	[6, 11]
65	267/100	0.25	0.25	['D#4', 'D#5']	['P8']	[0]	[3]
65	283/100	0.125	0.25	['B3', 'D#5']	['M10']	[0, 4]	[11, 3]
66	1.0	1.0	0.25	['G#1', 'G#2', 'E3', 'E5']	['P8', 'm13', 'm27', 'm6', 'm20', 'P15']	[0, 4]	[4, 8]
66	117/100	0.125	0.25	['G#1', 'G#2', 'G#3', 'E5']	['P8', 'P15', 'm27', 'm20', 'm13']	[0, 4]	[4, 8]
66	133/100	0.25	0.25	['B1', 'B2', 'B3', 'E5']	['P8', 'P15', 'P25', 'P18', 'P11']	[0, 5]	[11, 4]
66	1.5	0.125	0.25	['B1', 'B2', 'E4', 'E5']	['P8', 'P18', 'P25', 'P11']	[0, 5]	[11, 4]
66	167/100	0.25	0.25	['B3', 'B4']	['P8']	[0]	[11]
66	183/100	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
66	2.0	0.5	0.25	['G#1', 'G#2', 'E3']	['P8', 'm13', 'm6']	[0, 4]	[4, 8]
66	217/100	0.125	0.25	['G#1', 'G#2', 'G#3']	['P8', 'P15']	[0]	[8]
66	233/100	0.25	0.25	['B1', 'B2', 'B3', 'C#5']	['P8', 'P15', 'M23', 'M16', 'M9']	[0, 2]	[11, 1]
66	2.5	0.125	0.25	['B1', 'B2', 'E4', 'C#5']	['P8', 'P18', 'M23', 'P11', 'M16', 'M6']	[0, 2, 5]	[11, 1, 4]
66	267/100	0.25	0.25	['B3', 'B4']	['P8']	[0]	[11]
66	283/100	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
67	1.0	1.0	0.25	['A1', 'A2', 'F#3', 'B4']	['P8', 'M13', 'M23', 'M6', 'M16', 'P11']	[0, 2, 5]	[6, 9, 11]
67	117/100	0.125	0.25	['A1', 'A2', 'B3', 'B4']	['P8', 'M16', 'M23', 'M9']	[0, 2]	[9, 11]
67	133/100	0.25	0.25	['B1', 'B2', 'D#4', 'B4']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[11, 3]
67	1.5	0.125	0.25	['B1', 'B2', 'F#4', 'B4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[6, 11]
67	167/100	0.25	0.25	['D#4', 'D#5']	['P8']	[0]	[3]
67	183/100	0.125	0.25	['B3', 'D#5']	['M10']	[0, 4]	[11, 3]
67	2.0	0.5	0.25	['A1', 'A2', 'F#3', 'F#5']	['P8', 'M13', 'M27', 'M6', 'M20', 'P15']	[0, 3]	[6, 9]
67	217/100	0.125	0.25	['A1', 'A2', 'B3', 'F#5']	['P8', 'M16', 'M27', 'M9', 'M20', 'P12']	[0, 2, 5]	[6, 9, 11]
67	233/100	0.25	0.25	['B1', 'B2', 'D#4', 'F#5']	['P8', 'M17', 'P26', 'M10', 'P19', 'm10']	[0, 3, 7]	[11, 3, 6]
67	2.5	0.125	0.25	['B1', 'B2', 'F#4', 'F#5']	['P8', 'P19', 'P26', 'P12']	[0, 5]	[6, 11]
67	267/100	0.25	0.25	['D#4', 'D#5']	['P8']	[0]	[3]
67	283/100	0.125	0.25	['B3', 'D#5']	['M10']	[0, 4]	[11, 3]
68	1.0	1.0	0.25	['G#1', 'G#2', 'E3', 'E5']	['P8', 'm13', 'm27', 'm6', 'm20', 'P15']	[0, 4]	[4, 8]
68	117/100	0.125	0.25	['G#1', 'G#2', 'G#3', 'E5']	['P8', 'P15', 'm27', 'm20', 'm13']	[0, 4]	[4, 8]
68	133/100	0.25	0.25	['B1', 'B2', 'B3', 'E5']	['P8', 'P15', 'P25', 'P18', 'P11']	[0, 5]	[11, 4]
68	1.5	0.125	0.25	['B1', 'B2', 'E4', 'E5']	['P8', 'P18', 'P25', 'P11']	[0, 5]	[11, 4]
68	167/100	0.25	0.25	['B3', 'B4']	['P8']	[0]	[11]
68	183/100	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
68	2.0	0.5	0.25	['G#1', 'E3']	['m13']	[0, 4]	[4, 8]
68	217/100	0.125	0.25	['G#1', 'B3']	['m17']	[0, 3]	[8, 11]
68	233/100	0.25	0.25	['G#2', 'D4', 'E5']	['d12', 'm20', 'M9']	[0, 2, 6]	[2, 4, 8]
68	2.5	0.125	0.25	['G#2', 'E4', 'E5']	['m13', 'm20', 'P8']	[0, 4]	[4, 8]
68	267/100	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
68	283/100	0.125	0.25	['B3', 'D5']	['m10']	[0, 3]	[11, 2]
69	1.0	1.0	0.25	['A1', 'E3', 'C5']	['P12', 'm24', 'm13']	[0, 3, 7]	[9, 0, 4]
69	117/100	0.125	0.25	['A1', 'A3', 'C5']	['P15', 'm24', 'm10']	[0, 3]	[9, 0]
69	133/100	0.25	0.25	['A2', 'C4', 'B4']	['m10', 'M16', 'M7']	[0, 1, 3]	[9, 11, 0]
69	1.5	0.125	0.25	['A2', 'E4', 'B4']	['P12', 'M16', 'P5']	[0, 2, 7]	[9, 11, 4]
69	167/100	0.25	0.25	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
69	183/100	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
69	2.0	0.5	0.25	['A1', 'F3', 'F5']	['m13', 'm27', 'P15']	[0, 4]	[5, 9]
69	217/100	0.125	0.25	['A1', 'C4', 'F5']	['m17', 'm27', 'P11']	[0, 3, 7]	[5, 9, 0]
69	233/100	0.25	0.25	['A2', 'E4', 'F5']	['P12', 'm20', 'm9']	[0, 1, 5]	[4, 5, 9]
69	2.5	0.125	0.25	['A2', 'F4', 'F5']	['m13', 'm20', 'P8']	[0, 4]	[5, 9]
69	267/100	0.25	0.25	['E4', 'E5']	['P8']	[0]	[4]
69	283/100	0.125	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
70	1.0	1.0	0.25	['B1', 'F3', 'D5']	['d12', 'm24', 'M13']	[0, 3, 6]	[11, 2, 5]
70	117/100	0.125	0.25	['B1', 'B3', 'D5']	['P15', 'm24', 'm10']	[0, 3]	[11, 2]
70	133/100	0.25	0.25	['B2', 'D4', 'D5']	['m10', 'm17', 'P8']	[0, 3]	[11, 2]
70	1.5	0.125	0.25	['B2', 'F4', 'D5']	['d12', 'm17', 'M6']	[0, 3, 6]	[11, 2, 5]
70	167/100	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
70	183/100	0.125	0.25	['B3', 'D5']	['m10']	[0, 3]	[11, 2]
70	2.0	0.5	0.25	['G1', 'G2', 'B3', 'F4', 'G5']	['P8', 'M17', 'm21', 'P29', 'M10', 'm14', 'P22', 'd5', 'm13', 'M9']	[0, 2, 6]	[5, 7, 11]
70	217/100	0.125	0.25	['G1', 'G2', 'G4', 'G5']	['P8', 'P22', 'P29', 'P15']	[0]	[7]
70	233/100	0.25	0.25	['A1', 'A2', 'C4', 'F4', 'G5']	['P8', 'm17', 'm20', 'm28', 'm10', 'm13', 'm21', 'P4', 'P12', 'M9']	[0, 2, 4, 7]	[5, 7, 9, 0]
70	2.5	0.125	0.25	['A1', 'A2', 'G4', 'G5']	['P8', 'm21', 'm28', 'm14']	[0, 2]	[7, 9]
70	267/100	0.25	0.25	['B1', 'B2', 'D4', 'F4', 'F5']	['P8', 'm17', 'd19', 'd26', 'm10', 'd12', 'm3']	[0, 3, 6]	[11, 2, 5]
70	283/100	0.125	0.25	['B1', 'B2', 'G4', 'F5']	['P8', 'm20', 'd26', 'm13', 'd19', 'm7']	[0, 2, 6]	[5, 7, 11]
71	1.0	1.0	0.25	['C2', 'C3', 'E4', 'E5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[0, 4]
71	117/100	0.125	0.25	['C2', 'C3', 'G4', 'E5']	['P8', 'P19', 'M24', 'P12', 'M17', 'M6']	[0, 3, 7]	[0, 4, 7]
71	133/100	0.25	0.25	['D2', 'D3', 'D4', 'D5']	['P8', 'P15', 'P22']	[0]	[2]
71	1.5	0.125	0.25	['D2', 'D3', 'G4', 'D5']	['P8', 'P18', 'P22', 'P11', 'P15', 'P5']	[0, 5]	[2, 7]
71	167/100	0.25	0.25	['E2', 'E3', 'C4', 'C5']	['P8', 'm13', 'm20', 'm6']	[0, 4]	[0, 4]
71	183/100	0.125	0.25	['E2', 'E3', 'G4', 'C5']	['P8', 'm17', 'm20', 'm10', 'm13', 'P4']	[0, 3, 7]	[0, 4, 7]
71	2.0	0.5	0.25	['F2', 'F3', 'B3', 'D4', 'B4']	['P8', 'A11', 'M13', 'A18', 'A4', 'M6', 'm3']	[0, 3, 6]	[11, 2, 5]
71	217/100	0.125	0.25	['F2', 'F3', 'A4', 'B4']	['P8', 'M17', 'A18', 'M10', 'A11', 'M2']	[0, 2, 6]	[5, 9, 11]
71	233/100	0.25	0.25	['E2', 'E3', 'C4', 'E4', 'C5']	['P8', 'm13', 'P15', 'm20', 'm6', 'M3']	[0, 4]	[0, 4]
71	2.5	0.125	0.25	['E2', 'E3', 'A4', 'C5']	['P8', 'P18', 'm20', 'P11', 'm13', 'm3']	[0, 3, 7]	[9, 0, 4]
71	267/100	0.25	0.25	['D2', 'D3', 'B3', 'F4', 'D5']	['P8', 'M13', 'm17', 'P22', 'M6', 'm10', 'P15', 'd5']	[0, 3, 6]	[11, 2, 5]
71	283/100	0.125	0.25	['D2', 'D3', 'A4', 'D5']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[9, 2]
72	1.0	1.0	0.25	['C2', 'C3', 'A3', 'E5']	['P8', 'M13', 'M24', 'M6', 'M17', 'P12']	[0, 3, 7]	[9, 0, 4]
72	117/100	0.125	0.25	['C2', 'C3', 'C4', 'E5']	['P8', 'P15', 'M24', 'M17', 'M10']	[0, 4]	[0, 4]
72	133/100	0.25	0.25	['C2', 'C3', 'E4', 'E5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[0, 4]
72	1.5	0.125	0.25	['C2', 'C3', 'A4', 'E5']	['P8', 'M20', 'M24', 'M13', 'M17', 'P5']	[0, 3, 7]	[9, 0, 4]
72	167/100	0.25	0.25	['C2', 'C3', 'E4', 'E5']	['P8', 'M17', 'M24', 'M10']	[0, 4]	[0, 4]
72	183/100	0.125	0.25	['C2', 'C3', 'C4', 'E5']	['P8', 'P15', 'M24', 'M17', 'M10']	[0, 4]	[0, 4]
72	2.0	0.5	0.25	['E2', 'E3', 'B3', 'E5']	['P8', 'P12', 'P22', 'P5', 'P15', 'P11']	[0, 5]	[11, 4]
72	217/100	0.125	0.25	['E2', 'E3', 'D4', 'E5']	['P8', 'm14', 'P22', 'm7', 'P15', 'M9']	[0, 2]	[2, 4]
