1	1.0	1.0	1.5	['A2', 'E3', 'A3', 'C4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
22	3.0	0.5	0.5	['B2', 'A3', 'C4', 'D#4']	['m7', 'm9', 'M10', 'm3', 'A4', 'A2']	[0, 2, 3, 6]	[9, 11, 0, 3]
22	3.5	0.25	0.5	['B2', 'G3', 'B3', 'E4', 'B4']	['m6', 'P8', 'P11', 'P15', 'M3', 'M6', 'M10', 'P4', 'P5']	[0, 3, 7]	[4, 7, 11]
23	1.0	1.0	1.5	['B2', 'G3', 'D4', 'G4', 'D5']	['m6', 'm10', 'm13', 'm17', 'P5', 'P8', 'P12', 'P4']	[0, 3, 7]	[7, 11, 2]
23	2.5	0.25	0.5	['C#3', 'A3', 'E4', 'A4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[9, 1, 4]
23	3.0	0.5	0.5	['D3', 'B3', 'D4', 'G4', 'B4']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[7, 11, 2]
23	3.5	0.25	0.25	['D3', 'C4', 'D4', 'F#4', 'B4']	['m7', 'P8', 'M10', 'M13', 'M2', 'A4', 'M7', 'M3', 'M6', 'P4']	[0, 1, 3, 7]	[11, 0, 2, 6]
23	3.75	0.125	0.25	['D3', 'C4', 'D4', 'F#4', 'A4']	['m7', 'P8', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
24	1.0	1.0	0.5	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
24	1.5	0.25	1.0	['D3', 'D4', 'G4']	['P8', 'P11', 'P4']	[0, 5]	[2, 7]
24	2.5	0.25	0.5	['D3', 'B3', 'D4', 'G4']	['M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
24	3.0	0.5	0.5	['D3', 'G3', 'B3', 'D4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
24	3.5	0.25	0.5	['D3', 'F#3', 'A3', 'D4', 'A4']	['M3', 'P5', 'P8', 'P12', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[2, 6, 9]
25	1.0	1.0	1.5	['B2', 'F#3', 'A3', 'D#4', 'B4']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[3, 6, 9, 11]
25	2.5	0.25	0.5	['B2', 'G3', 'B3', 'D#4', 'B4']	['m6', 'P8', 'M10', 'P15', 'M3', 'A5']	[0, 4, 8]	[3, 7, 11]
25	3.0	0.5	0.5	['B2', 'F#3', 'A3', 'D#4', 'B4']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[3, 6, 9, 11]
25	3.5	0.25	0.5	['B2', 'G3', 'B3', 'D#4', 'B4']	['m6', 'P8', 'M10', 'P15', 'M3', 'A5']	[0, 4, 8]	[3, 7, 11]
26	1.0	1.0	0.75	['B2', 'A3', 'C4', 'D#4', 'C5']	['m7', 'm9', 'M10', 'm16', 'm3', 'A4', 'm10', 'A2', 'P8', 'd7']	[0, 2, 3, 6]	[9, 11, 0, 3]
26	1.75	0.125	0.25	['B2', 'A3', 'C4', 'D#4', 'B4']	['m7', 'm9', 'M10', 'P15', 'm3', 'A4', 'M9', 'A2', 'M7', 'm6']	[0, 2, 3, 6]	[9, 11, 0, 3]
26	2.0	0.5	0.5	['B2', 'A3', 'C4', 'D#4', 'F#4']	['m7', 'm9', 'M10', 'P12', 'm3', 'A4', 'M6', 'A2']	[0, 1, 3, 6, 9]	[3, 6, 9, 11, 0]
26	2.5	0.25	0.5	['B2', 'G3', 'B3', 'D#4', 'F#4']	['m6', 'P8', 'M10', 'P12', 'M3', 'A5', 'M7', 'P5', 'm3']	[0, 1, 4, 8]	[11, 3, 6, 7]
26	3.0	0.5	0.5	['B2', 'F#3', 'A3', 'D#4']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[3, 6, 9, 11]
26	3.5	0.25	0.5	['B-2', 'G-3', 'B-3', 'D-4', 'D-5']	['m6', 'P8', 'm10', 'm17', 'M3', 'P5', 'P12', 'm3']	[0, 3, 7]	[6, 10, 1]
27	1.0	1.0	1.5	['D-3', 'B-3', 'D-4', 'G-4', 'D-5']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[6, 10, 1]
27	2.5	0.25	0.5	['D-3', 'C-4', 'E-4', 'A-4', 'E-5']	['m7', 'M9', 'P12', 'M16', 'M3', 'M6', 'M10', 'P4', 'P8', 'P5']	[0, 2, 4, 7]	[8, 11, 1, 3]
27	3.0	0.5	0.5	['D-3', 'B-3', 'D-4', 'G-4', 'D-5']	['M6', 'P8', 'P11', 'P15', 'm3', 'm6', 'm10', 'P4', 'P5']	[0, 3, 7]	[6, 10, 1]
27	3.5	0.25	0.5	['D-3', 'A-3', 'D-4', 'F4', 'C-5']	['P5', 'P8', 'M10', 'm14', 'P4', 'M6', 'm10', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[5, 8, 11, 1]
28	1.0	1.0	0.5	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
28	1.5	0.25	1.0	['G-3', 'G-4', 'B-4']	['P8', 'M10', 'M3']	[0, 4]	[6, 10]
28	2.5	0.25	0.5	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
28	3.0	0.5	0.5	['B-3', 'D-4']	['m3']	[0, 3]	[10, 1]
28	3.5	0.25	0.5	['G-3', 'B-3', 'D-4', 'G-4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[6, 10, 1]
29	1.0	1.0	1.0	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
29	2.0	0.5	0.5	['E3', 'B-3', 'D-4', 'G4']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
29	2.5	0.25	0.5	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
29	3.0	0.5	0.5	['B-3', 'D-4', 'B-4']	['m3', 'P8', 'M6']	[0, 3]	[10, 1]
29	3.5	0.25	0.25	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
29	3.75	0.125	0.25	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
30	1.0	1.0	1.0	['E3', 'B-3', 'D-4', 'G4', 'D-5']	['d5', 'd7', 'm10', 'd14', 'm3', 'M6', 'A4', 'P8']	[0, 3, 6, 9]	[1, 4, 7, 10]
30	2.0	0.5	0.5	['E3', 'B-3', 'D-4', 'G4', 'B-4']	['d5', 'd7', 'm10', 'd12', 'm3', 'M6', 'P8', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
30	2.5	0.25	0.5	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
30	3.0	0.5	0.5	['B-3', 'D-4', 'B-4']	['m3', 'P8', 'M6']	[0, 3]	[10, 1]
30	3.5	0.25	0.25	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
30	3.75	0.125	0.25	['G-3', 'B-3', 'D-4', 'G-4', 'B-4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[6, 10, 1]
31	1.0	1.0	1.0	['E3', 'B-3', 'D-4', 'G4', 'D-5']	['d5', 'd7', 'm10', 'd14', 'm3', 'M6', 'A4', 'P8']	[0, 3, 6, 9]	[1, 4, 7, 10]
31	2.0	0.5	0.5	['E3', 'B-3', 'D-4', 'G4', 'B-4']	['d5', 'd7', 'm10', 'd12', 'm3', 'M6', 'P8', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
31	2.5	0.25	0.5	['E3', 'B-3', 'D-4', 'G4', 'D-5']	['d5', 'd7', 'm10', 'd14', 'm3', 'M6', 'A4', 'P8']	[0, 3, 6, 9]	[1, 4, 7, 10]
31	3.0	0.5	0.5	['E3', 'B3', 'D4', 'F4', 'G#4', 'D5']	['P5', 'm7', 'm9', 'M10', 'm14', 'm3', 'd5', 'M6', 'm10', 'A4', 'P8', 'A2']	[0, 1, 3, 6, 9]	[8, 11, 2, 4, 5]
31	3.5	0.25	0.25	['E3', 'B3', 'D4', 'F4', 'G#4', 'C5']	['P5', 'm7', 'm9', 'M10', 'm13', 'm3', 'd5', 'M6', 'A4', 'A2', 'd4']	[0, 1, 3, 5, 6, 9]	[11, 0, 2, 4, 5, 8]
31	3.75	0.125	0.25	['E3', 'B3', 'D4', 'F4', 'G#4', 'B4']	['P5', 'm7', 'm9', 'M10', 'P12', 'm3', 'd5', 'M6', 'P8', 'A4', 'A2']	[0, 1, 3, 6, 9]	[8, 11, 2, 4, 5]
32	1.0	1.0	1.0	['E3', 'C4', 'E4', 'A4', 'B4']	['m6', 'P8', 'P11', 'P12', 'M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 2, 3, 7]	[9, 11, 0, 4]
32	2.0	0.5	0.5	['E3', 'C4', 'E4', 'A4', 'C5']	['m6', 'P8', 'P11', 'm13', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[9, 0, 4]
32	2.5	0.25	0.5	['E3', 'C4', 'E4', 'C5', 'E5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[0, 4]
32	3.0	0.5	0.5	['E3', 'B3', 'D4', 'F4', 'B4', 'D5']	['P5', 'm7', 'm9', 'P12', 'm14', 'm3', 'd5', 'P8', 'm10', 'M6', 'A4']	[0, 1, 3, 6]	[11, 2, 4, 5]
32	3.5	0.25	0.25	['E3', 'A3', 'C4', 'D#4', 'A4', 'C5', 'D5']	['P4', 'm6', 'M7', 'P11', 'm13', 'm14', 'm3', 'A4', 'P8', 'm10', 'A2', 'M6', 'M9', 'd5', 'd7', 'd8', 'M2']	[0, 1, 2, 4, 7]	[9, 0, 2, 3, 4]
32	3.75	0.125	0.25	['E3', 'A3', 'C4', 'D#4', 'A4', 'C5']	['P4', 'm6', 'M7', 'P11', 'm13', 'm3', 'A4', 'P8', 'm10', 'A2', 'M6', 'd5', 'd7']	[0, 1, 4, 7]	[9, 0, 3, 4]
33	1.0	1.0	0.5	['E3', 'G#3', 'B3', 'E4', 'G#4', 'B4']	['M3', 'P5', 'P8', 'M10', 'P12', 'm3', 'm6', 'm10', 'P4', 'M6']	[0, 3, 7]	[4, 8, 11]
33	1.5	0.25	1.0	['E3', 'E4', 'B4']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
33	2.5	0.25	0.5	['G3', 'B3', 'D4', 'G4', 'B4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[7, 11, 2]
33	3.0	0.5	0.5	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
33	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'B4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[7, 11, 2]
33	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'B4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[7, 11, 2]
34	1.0	1.0	1.0	['F3', 'B3', 'D4', 'A-4', 'D5']	['A4', 'M6', 'm10', 'M13', 'm3', 'd7', 'd5', 'P8']	[0, 3, 6, 9]	[2, 5, 8, 11]
34	2.0	0.5	0.5	['F3', 'B3', 'D4', 'A-4', 'B4']	['A4', 'M6', 'm10', 'A11', 'm3', 'd7', 'P8', 'd5', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
34	2.5	0.25	0.5	['G3', 'B3', 'D4', 'G4', 'B4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[7, 11, 2]
34	3.0	0.5	0.5	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
34	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'B4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[7, 11, 2]
34	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'B4']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[7, 11, 2]
35	1.0	1.0	1.0	['F3', 'B3', 'D4', 'A-4', 'D5']	['A4', 'M6', 'm10', 'M13', 'm3', 'd7', 'd5', 'P8']	[0, 3, 6, 9]	[2, 5, 8, 11]
35	2.0	0.5	0.5	['F3', 'B3', 'D4', 'A-4', 'B4']	['A4', 'M6', 'm10', 'A11', 'm3', 'd7', 'P8', 'd5', 'A2']	[0, 3, 6, 9]	[2, 5, 8, 11]
35	2.5	0.25	0.5	['F3', 'B3', 'D4', 'A-4', 'D5']	['A4', 'M6', 'm10', 'M13', 'm3', 'd7', 'd5', 'P8']	[0, 3, 6, 9]	[2, 5, 8, 11]
35	3.0	0.5	0.5	['F3', 'C4', 'E-4', 'G-4', 'A4', 'E-5']	['P5', 'm7', 'm9', 'M10', 'm14', 'm3', 'd5', 'M6', 'm10', 'A4', 'P8', 'A2']	[0, 1, 3, 6, 9]	[9, 0, 3, 5, 6]
35	3.5	0.25	0.25	['F3', 'C4', 'E-4', 'G-4', 'A4', 'D-5']	['P5', 'm7', 'm9', 'M10', 'm13', 'm3', 'd5', 'M6', 'A4', 'A2', 'd4']	[0, 1, 3, 5, 6, 9]	[0, 1, 3, 5, 6, 9]
35	3.75	0.125	0.25	['F3', 'C4', 'E-4', 'G-4', 'A4', 'C5']	['P5', 'm7', 'm9', 'M10', 'P12', 'm3', 'd5', 'M6', 'P8', 'A4', 'A2']	[0, 1, 3, 6, 9]	[9, 0, 3, 5, 6]
36	1.0	1.0	1.0	['F3', 'D-4', 'F4', 'B-4', 'C5']	['m6', 'P8', 'P11', 'P12', 'M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 2, 3, 7]	[10, 0, 1, 5]
36	2.0	0.5	0.5	['F3', 'D-4', 'F4', 'B-4', 'D-5']	['m6', 'P8', 'P11', 'm13', 'M3', 'M6', 'P4', 'm3']	[0, 3, 7]	[10, 1, 5]
36	2.5	0.25	0.5	['F3', 'D-4', 'F4', 'D-5', 'F5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[1, 5]
36	3.0	0.5	0.5	['F3', 'C4', 'E-4', 'F4', 'C5', 'E-5']	['P5', 'm7', 'P8', 'P12', 'm14', 'm3', 'P4', 'm10', 'M2', 'M6']	[0, 2, 5]	[0, 3, 5]
36	3.5	0.25	0.5	['F3', 'A3', 'C4', 'F4', 'A4', 'C5']	['M3', 'P5', 'P8', 'M10', 'P12', 'm3', 'm6', 'm10', 'P4', 'M6']	[0, 3, 7]	[5, 9, 0]
37	1.0	1.0	1.5	['E3', 'C4', 'E4', 'C5', 'E5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[0, 4]
37	2.5	0.25	0.5	['E3', 'B3', 'D4', 'F4', 'B4', 'D5']	['P5', 'm7', 'm9', 'P12', 'm14', 'm3', 'd5', 'P8', 'm10', 'M6', 'A4']	[0, 1, 3, 6]	[11, 2, 4, 5]
37	3.0	0.5	0.5	['E3', 'A3', 'C4', 'E4', 'A4', 'C5']	['P4', 'm6', 'P8', 'P11', 'm13', 'm3', 'P5', 'm10', 'M3', 'M6']	[0, 3, 7]	[9, 0, 4]
37	3.5	0.25	0.5	['E3', 'G#3', 'B3', 'D4', 'E4', 'G#4', 'B4']	['M3', 'P5', 'm7', 'P8', 'M10', 'P12', 'm3', 'd5', 'm6', 'm10', 'P4', 'M6', 'M2', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
38	1.0	1.0	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6']	[0, 3, 7]	[9, 0, 4]
38	1.5	0.25	0.5	['F2', 'D-3', 'F3', 'D-4', 'F4']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[1, 5]
38	2.0	0.5	0.5	['F2', 'D-3', 'F3', 'D-4', 'F4']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[1, 5]
38	2.5	0.25	0.5	['F2', 'D-3', 'F3', 'D-4', 'F4', 'F5']	['m6', 'P8', 'm13', 'P15', 'P22', 'M3', 'M10', 'M17']	[0, 4]	[1, 5]
38	3.0	0.5	0.5	['F2', 'C3', 'E-3', 'F3', 'C4', 'E-4', 'E-5']	['P5', 'm7', 'P8', 'P12', 'm14', 'm21', 'm3', 'P4', 'm10', 'm17', 'M2', 'M6', 'P15']	[0, 2, 5]	[0, 3, 5]
38	3.5	0.25	0.25	['F2', 'A2', 'C3', 'F3', 'A3', 'C4', 'E-5']	['M3', 'P5', 'P8', 'M10', 'P12', 'm21', 'm3', 'm6', 'm10', 'd19', 'P4', 'M6', 'm17', 'm14', 'd12']	[0, 2, 5, 8]	[9, 0, 3, 5]
38	3.75	0.125	0.25	['F2', 'A2', 'C3', 'F3', 'A3', 'C4', 'C5']	['M3', 'P5', 'P8', 'M10', 'P12', 'P19', 'm3', 'm6', 'm10', 'm17', 'P4', 'M6', 'P15']	[0, 3, 7]	[5, 9, 0]
39	1.0	1.0	1.5	['E2', 'C3', 'E3', 'C4', 'E4', 'E5']	['m6', 'P8', 'm13', 'P15', 'P22', 'M3', 'M10', 'M17']	[0, 4]	[0, 4]
39	2.5	0.25	0.5	['E2', 'B2', 'F3', 'B3', 'D4', 'D5']	['P5', 'm9', 'P12', 'm14', 'm21', 'd5', 'P8', 'm10', 'm17', 'A4', 'M6', 'M13', 'm3']	[0, 1, 3, 6]	[11, 2, 4, 5]
39	3.0	0.5	0.5	['E2', 'C3', 'E3', 'A3', 'C4', 'C5']	['m6', 'P8', 'P11', 'm13', 'm20', 'M3', 'M6', 'P15', 'P4', 'm3', 'm10']	[0, 3, 7]	[9, 0, 4]
39	3.5	0.25	0.5	['E2', 'G#2', 'B2', 'D3', 'E3', 'G#3', 'B3', 'B4']	['M3', 'P5', 'm7', 'P8', 'M10', 'P12', 'P19', 'm3', 'd5', 'm6', 'm10', 'm17', 'P4', 'M6', 'P15', 'M2', 'A4', 'M13']	[0, 2, 5, 8]	[8, 11, 2, 4]
40	1.0	1.0	0.5	['A1', 'A2', 'C#3', 'E3', 'A3', 'A4']	['P8', 'M10', 'P12', 'P15', 'P22', 'M3', 'P5', 'm3', 'm6', 'm13', 'P4', 'P11']	[0, 3, 7]	[9, 1, 4]
40	1.5	0.25	1.0	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4']	['P5', 'P8', 'M10', 'P12', 'P15', 'P4', 'M6', 'P11', 'M3', 'm3', 'm6']	[0, 3, 7]	[9, 1, 4]
