1	1.0	1.0	0.25	['A1', 'A2']	['P8']	[0]	[9]
1	117/100	0.125	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
1	133/100	0.25	0.25	['A1', 'A2', 'C#4', 'E4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[9, 1, 4]
1	1.5	0.125	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
1	167/100	0.25	0.25	['A2', 'E3', 'C#4', 'E4', 'A4']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
1	183/100	0.125	0.25	['A2', 'E3', 'A3']	['P5', 'P8', 'P4']	[0, 5]	[4, 9]
1	2.0	0.5	0.75	['E#2', 'C#3', 'E#3', 'C#4', 'G#4', 'C#5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
1	2.5	0.125	0.25	['E#2', 'C#3', 'E#3', 'C#4', 'G#4', 'C#5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
1	267/100	0.25	0.5	['E#2', 'C#3', 'E#3', 'C#4', 'G#4', 'C#5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
2	1.0	1.0	0.25	['F#1', 'F#2']	['P8']	[0]	[6]
2	117/100	0.125	0.25	['F#1', 'F#2', 'A3']	['P8', 'm17', 'm10']	[0, 3]	[6, 9]
2	133/100	0.25	0.25	['F#1', 'F#2', 'C#4', 'F#4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[1, 6]
2	1.5	0.125	0.25	['F#1', 'F#2', 'A3']	['P8', 'm17', 'm10']	[0, 3]	[6, 9]
2	167/100	0.25	0.25	['F#2', 'F#3', 'C#4', 'F#4', 'A4']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[6, 9, 1]
2	183/100	0.125	0.25	['F#2', 'F#3', 'A3']	['P8', 'm10', 'm3']	[0, 3]	[6, 9]
2	2.0	0.5	0.75	['C#2', 'C#3', 'C#4', 'E#4', 'G#4', 'C#5']	['P8', 'P15', 'M17', 'P19', 'P22', 'M10', 'P12', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[1, 5, 8]
2	2.5	0.125	0.25	['C#2', 'C#3', 'C#4', 'E#4', 'G#4', 'C#5']	['P8', 'P15', 'M17', 'P19', 'P22', 'M10', 'P12', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[1, 5, 8]
2	267/100	0.25	0.5	['C#2', 'C#3', 'C#4', 'E#4', 'G#4', 'C#5']	['P8', 'P15', 'M17', 'P19', 'P22', 'M10', 'P12', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[1, 5, 8]
3	1.0	1.0	0.25	['D2', 'D3']	['P8']	[0]	[2]
3	117/100	0.125	0.25	['D2', 'D3', 'A3']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
3	133/100	0.25	0.25	['D2', 'D3', 'D4', 'F#4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[2, 6]
3	1.5	0.125	0.25	['D2', 'D3', 'A3']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
3	167/100	0.25	0.25	['D3', 'F#3', 'D4', 'F#4', 'A4']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
3	183/100	0.125	0.25	['D3', 'F#3', 'A3']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
3	2.0	0.5	0.75	['A#1', 'A#2', 'E4', 'G4', 'C#5']	['P8', 'd19', 'd21', 'm24', 'd12', 'd14', 'm17', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
3	2.5	0.125	0.25	['A#1', 'A#2', 'E4', 'G4', 'C#5']	['P8', 'd19', 'd21', 'm24', 'd12', 'd14', 'm17', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
3	267/100	0.25	0.5	['A#1', 'A#2', 'E4', 'G4', 'C#5']	['P8', 'd19', 'd21', 'm24', 'd12', 'd14', 'm17', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
4	1.0	1.0	0.5	['B1', 'B2', 'D5', 'E5']	['P8', 'm24', 'P25', 'm17', 'P18', 'M2']	[0, 2, 5]	[11, 2, 4]
4	133/100	0.25	0.5	['C#2', 'C#3', 'E4', 'F#4', 'C#5']	['P8', 'm17', 'P18', 'P22', 'm10', 'P11', 'P15', 'M2', 'M6', 'P5']	[0, 2, 5]	[1, 4, 6]
4	167/100	0.25	0.5	['D2', 'D3', 'D4', 'F#4', 'B4']	['P8', 'P15', 'M17', 'M20', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
4	2.0	0.5	0.5	['E2', 'E3', 'C#4', 'F#4', 'A#4']	['P8', 'M13', 'M16', 'A18', 'M6', 'M9', 'A11', 'P4', 'M3']	[0, 2, 5, 8]	[10, 1, 4, 6]
4	233/100	0.25	0.5	['D2', 'D3', 'D4', 'F#4', 'B4']	['P8', 'P15', 'M17', 'M20', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
4	267/100	0.25	0.5	['D#2', 'D#3', 'C4', 'F#4', 'A4']	['P8', 'd14', 'm17', 'd19', 'd7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[0, 3, 6, 9]
5	1.0	1.0	1.5	['E2', 'E3', 'A3', 'B3', 'E4']	['P8', 'P11', 'P12', 'P15', 'P4', 'P5', 'M2']	[0, 2, 7]	[9, 11, 4]
5	2.0	0.5	1.5	['E2', 'E3', 'G#3', 'B3', 'E4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
6	1.0	1.0	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
6	117/100	0.125	0.25	['A1', 'A2', 'E3', 'A3']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[4, 9]
6	133/100	0.25	0.25	['A1', 'A2', 'A3', 'C#4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[9, 1]
6	1.5	0.125	0.25	['A1', 'A2', 'E3', 'G#3']	['P8', 'P12', 'M14', 'P5', 'M7', 'M3']	[0, 1, 5]	[4, 8, 9]
6	167/100	0.25	0.25	['A3', 'C#4']	['M3']	[0, 4]	[9, 1]
6	183/100	0.125	0.25	['E3', 'A3']	['P4']	[0, 5]	[4, 9]
6	2.0	0.5	0.25	['A1', 'A2', 'E3']	['P8', 'P12', 'P5']	[0, 5]	[4, 9]
6	217/100	0.125	0.25	['A1', 'A2', 'E3']	['P8', 'P12', 'P5']	[0, 5]	[4, 9]
6	233/100	0.25	0.25	['A1', 'A2', 'C#3', 'A3', 'C#4']	['P8', 'M10', 'P15', 'M17', 'M3', 'm6']	[0, 4]	[9, 1]
6	2.5	0.125	0.25	['A1', 'A2', 'C#3', 'E3']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
6	267/100	0.25	0.25	['E3', 'A3', 'C#4']	['P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
6	283/100	0.125	0.25	['E3']	[]	[0]	[4]
7	1.0	1.0	0.25	['A1', 'A2', 'E3']	['P8', 'P12', 'P5']	[0, 5]	[4, 9]
7	117/100	0.125	0.25	['A1', 'A2', 'E3']	['P8', 'P12', 'P5']	[0, 5]	[4, 9]
7	133/100	0.25	0.25	['A1', 'A2', 'E3', 'G#3', 'D4']	['P8', 'P12', 'M14', 'P18', 'P5', 'M7', 'P11', 'M3', 'm7', 'd5']	[0, 1, 5, 7]	[2, 4, 8, 9]
7	1.5	0.125	0.25	['A1', 'A2', 'E3', 'G#3']	['P8', 'P12', 'M14', 'P5', 'M7', 'M3']	[0, 1, 5]	[4, 8, 9]
7	167/100	0.25	0.25	['G#3', 'B3', 'D4']	['m3', 'd5']	[0, 3, 6]	[8, 11, 2]
7	183/100	0.125	0.25	['E3', 'B3']	['P5']	[0, 5]	[11, 4]
7	2.0	0.5	0.25	['A1', 'A2', 'B3']	['P8', 'M16', 'M9']	[0, 2]	[9, 11]
7	217/100	0.125	0.25	['A1', 'A2', 'E3', 'B3']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[9, 11, 4]
7	233/100	0.25	0.25	['A1', 'A2', 'A3', 'B3', 'C#4']	['P8', 'P15', 'M16', 'M17', 'M9', 'M10', 'M2', 'M3']	[0, 2, 4]	[9, 11, 1]
7	2.5	0.125	0.25	['A1', 'A2', 'E3', 'B3']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[9, 11, 4]
7	267/100	0.25	0.25	['A3', 'C#4']	['M3']	[0, 4]	[9, 1]
7	283/100	0.125	0.25	['E3', 'A3']	['P4']	[0, 5]	[4, 9]
8	1.0	1.0	0.25	['A1', 'A2', 'C#4']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
8	117/100	0.125	0.25	['A1', 'A2', 'E3', 'C#4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
8	133/100	0.25	0.25	['A1', 'A2', 'G3', 'A3', 'C#4']	['P8', 'm14', 'P15', 'M17', 'm7', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[7, 9, 1]
8	1.5	0.125	0.25	['A1', 'A2', 'E3', 'B3']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[9, 11, 4]
8	167/100	0.25	0.25	['G3', 'A3', 'C#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[7, 9, 1]
8	183/100	0.125	0.25	['E3', 'C#4']	['M6']	[0, 3]	[1, 4]
8	2.0	0.5	0.25	['D2', 'A2', 'D4']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
8	217/100	0.125	0.25	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
8	233/100	0.25	0.25	['D2', 'A2', 'A3', 'D4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[9, 2]
8	2.5	0.125	0.25	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
8	267/100	0.25	0.25	['D3', 'A3', 'D4']	['P5', 'P8', 'P4']	[0, 5]	[9, 2]
8	283/100	0.125	0.25	['D3', 'F#3']	['M3']	[0, 4]	[2, 6]
9	1.0	1.0	0.25	['B1', 'B2', 'D#3']	['P8', 'M10', 'M3']	[0, 4]	[11, 3]
9	117/100	0.125	0.25	['B1', 'B2', 'D#3', 'F#3']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
9	133/100	0.25	0.25	['B1', 'B2', 'D#3', 'A3', 'B3', 'D#4']	['P8', 'M10', 'm14', 'P15', 'M17', 'M3', 'm7', 'd5', 'm6', 'M2', 'A4']	[0, 2, 6]	[9, 11, 3]
9	1.5	0.125	0.25	['B1', 'B2', 'C#3', 'F#3']	['P8', 'M9', 'P12', 'M2', 'P5', 'P4']	[0, 2, 7]	[11, 1, 6]
9	167/100	0.25	0.25	['D#3', 'A3', 'B3', 'D#4']	['d5', 'm6', 'P8', 'M2', 'A4', 'M3']	[0, 2, 6]	[9, 11, 3]
9	183/100	0.125	0.25	['D#3', 'F#3']	['m3']	[0, 3]	[3, 6]
9	2.0	0.5	0.25	['E2', 'B2', 'E3']	['P5', 'P8', 'P4']	[0, 5]	[11, 4]
9	217/100	0.125	0.25	['E2', 'B2', 'E3', 'G#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[4, 8, 11]
9	233/100	0.25	0.25	['E2', 'B2', 'E3', 'B3', 'E4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[11, 4]
9	2.5	0.125	0.25	['E2', 'B2', 'E3', 'G#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[4, 8, 11]
9	267/100	0.25	0.25	['B3', 'E4']	['P4']	[0, 5]	[11, 4]
9	283/100	0.125	0.25	['G#3']	[]	[0]	[8]
10	1.0	1.0	0.25	['E2', 'E3']	['P8']	[0]	[4]
10	117/100	0.125	0.25	['E2', 'E3', 'E4']	['P8', 'P15']	[0]	[4]
10	133/100	0.25	0.25	['E2', 'E3', 'G#3']	['P8', 'M10', 'M3']	[0, 4]	[4, 8]
10	1.5	0.125	0.25	['E2', 'E3', 'E4']	['P8', 'P15']	[0]	[4]
10	167/100	0.25	0.25	['E3', 'G#3']	['M3']	[0, 4]	[4, 8]
10	183/100	0.125	0.25	['E3', 'E4']	['P8']	[0]	[4]
10	2.0	0.5	0.25	['E2', 'E3', 'E#3']	['P8', 'A8', 'A1']	[0, 1]	[4, 5]
10	217/100	0.125	0.25	['E2', 'E3', 'E#3', 'F#4']	['P8', 'A8', 'M16', 'A1', 'M9', 'm9']	[0, 1, 2]	[4, 5, 6]
10	233/100	0.25	0.25	['E2', 'E3', 'E#3', 'D4']	['P8', 'A8', 'm14', 'A1', 'm7', 'd7']	[0, 1, 3]	[2, 4, 5]
10	2.5	0.125	0.25	['E2', 'E3', 'F#3', 'F#4']	['P8', 'M9', 'M16', 'M2']	[0, 2]	[4, 6]
10	267/100	0.25	0.25	['F#3', 'D4']	['m6']	[0, 4]	[2, 6]
10	283/100	0.125	0.25	['F#3', 'F#4']	['P8']	[0]	[6]
11	1.0	1.0	0.25	['E2', 'E3', 'A3']	['P8', 'P11', 'P4']	[0, 5]	[4, 9]
11	117/100	0.125	0.25	['E2', 'E3', 'A3', 'F#4']	['P8', 'P11', 'M16', 'P4', 'M9', 'M6']	[0, 2, 5]	[4, 6, 9]
11	133/100	0.25	0.25	['E2', 'E3', 'A3', 'D4']	['P8', 'P11', 'm14', 'P4', 'm7']	[0, 2, 7]	[2, 4, 9]
11	1.5	0.125	0.25	['E2', 'E3', 'G#3', 'F#4']	['P8', 'M10', 'M16', 'M3', 'M9', 'm7']	[0, 2, 4]	[4, 6, 8]
11	167/100	0.25	0.25	['F#3', 'D4']	['m6']	[0, 4]	[2, 6]
11	183/100	0.125	0.25	['F#3', 'F#4']	['P8']	[0]	[6]
11	2.0	0.5	0.25	['E2', 'E3', 'F#3']	['P8', 'M9', 'M2']	[0, 2]	[4, 6]
11	217/100	0.125	0.25	['E2', 'E3', 'F#3', 'E4']	['P8', 'M9', 'P15', 'M2', 'm7']	[0, 2]	[4, 6]
11	233/100	0.25	0.25	['E2', 'E3', 'F#3', 'C#4']	['P8', 'M9', 'M13', 'M2', 'M6', 'P5']	[0, 2, 5]	[1, 4, 6]
11	2.5	0.125	0.25	['E2', 'E3', 'F#3', 'E4']	['P8', 'M9', 'P15', 'M2', 'm7']	[0, 2]	[4, 6]
11	267/100	0.25	0.25	['E3', 'C#4']	['M6']	[0, 3]	[1, 4]
11	283/100	0.125	0.25	['E3', 'E4']	['P8']	[0]	[4]
12	1.0	1.0	0.25	['E2', 'E3']	['P8']	[0]	[4]
12	117/100	0.125	0.25	['E2', 'E3', 'E4']	['P8', 'P15']	[0]	[4]
12	133/100	0.25	0.25	['E2', 'E3', 'C#4']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
12	1.5	0.125	0.25	['E2', 'E3', 'C#4', 'E4']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[1, 4]
12	167/100	0.25	0.25	['C#4']	[]	[0]	[1]
12	183/100	0.125	0.25	['C#4', 'E4']	['m3']	[0, 3]	[1, 4]
12	2.0	0.5	0.25	['E2', 'E3', 'C#4']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
12	217/100	0.125	0.25	['E2', 'E3', 'C#4', 'D#4']	['P8', 'M13', 'M14', 'M6', 'M7', 'M2']	[0, 1, 3]	[1, 3, 4]
12	233/100	0.25	0.25	['E2', 'E3', 'B#3']	['P8', 'A12', 'A5']	[0, 4]	[0, 4]
12	2.5	0.125	0.25	['E2', 'E3', 'B#3', 'D#4']	['P8', 'A12', 'M14', 'A5', 'M7', 'm3']	[0, 1, 4]	[0, 3, 4]
12	267/100	0.25	0.25	['B#3']	[]	[0]	[0]
12	283/100	0.125	0.25	['B#3', 'D#4']	['m3']	[0, 3]	[0, 3]
13	1.0	1.0	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
13	117/100	0.125	0.25	['E2', 'E3', 'B3', 'G#4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
13	133/100	0.25	0.25	['E2', 'E3', 'B3', 'D4']	['P8', 'P12', 'm14', 'P5', 'm7', 'm3']	[0, 2, 5]	[11, 2, 4]
13	1.5	0.125	0.25	['E2', 'E3', 'C#4', 'G#4']	['P8', 'M13', 'M17', 'M6', 'M10', 'P5']	[0, 3, 7]	[1, 4, 8]
13	167/100	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
13	183/100	0.125	0.25	['B3', 'G#4']	['M6']	[0, 3]	[8, 11]
13	2.0	0.5	0.25	['F#2', 'F#3', 'B3']	['P8', 'P11', 'P4']	[0, 5]	[6, 11]
13	217/100	0.125	0.25	['F#2', 'F#3', 'B3', 'A4']	['P8', 'P11', 'm17', 'P4', 'm10', 'm7']	[0, 2, 5]	[6, 9, 11]
13	233/100	0.25	0.25	['F#2', 'F#3', 'A3', 'B3', 'C#4']	['P8', 'm10', 'P11', 'P12', 'm3', 'P4', 'P5', 'M2', 'M3']	[0, 2, 4, 7]	[6, 9, 11, 1]
13	2.5	0.125	0.25	['F#2', 'F#3', 'B3', 'A4']	['P8', 'P11', 'm17', 'P4', 'm10', 'm7']	[0, 2, 5]	[6, 9, 11]
13	267/100	0.25	0.25	['A3', 'C#4']	['M3']	[0, 4]	[9, 1]
13	283/100	0.125	0.25	['A3', 'A4']	['P8']	[0]	[9]
14	1.0	1.0	0.25	['D2', 'A2', 'D3', 'A3']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[9, 2]
14	117/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
14	133/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
14	1.5	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
14	167/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
14	183/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
14	2.0	0.5	0.25	['D2', 'A2', 'D3', 'D4']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
14	217/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'D4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[2, 6, 9]
14	233/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
14	2.5	0.125	0.25	['D2', 'A2', 'D3', 'F#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
14	267/100	0.25	0.25	['D2', 'A2', 'D3', 'E3', 'A3', 'D4']	['P5', 'P8', 'M9', 'P12', 'P15', 'P4', 'P11', 'M2', 'm7']	[0, 2, 7]	[2, 4, 9]
14	283/100	0.125	0.25	['D2', 'A2', 'D3', 'E3', 'F#3']	['P5', 'P8', 'M9', 'M10', 'P4', 'M6', 'M2', 'M3']	[0, 2, 4, 7]	[2, 4, 6, 9]
15	1.0	1.0	0.25	['D2', 'A2', 'E3', 'F#3']	['P5', 'M9', 'M10', 'M6', 'M2']	[0, 2, 4, 7]	[2, 4, 6, 9]
15	117/100	0.125	0.25	['D2', 'A2', 'E3', 'F#3', 'G3']	['P5', 'M9', 'M10', 'P11', 'M6', 'm7', 'M2', 'm3', 'm2']	[0, 2, 3, 5, 7]	[2, 4, 6, 7, 9]
15	133/100	0.25	0.25	['D2', 'A2', 'E3', 'G3', 'A3', 'C#4']	['P5', 'M9', 'P11', 'P12', 'M14', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
15	1.5	0.125	0.25	['D2', 'A2', 'E3', 'G3']	['P5', 'M9', 'P11', 'm7', 'm3']	[0, 2, 5, 7]	[2, 4, 7, 9]
15	167/100	0.25	0.25	['D2', 'A2', 'E3', 'A3', 'C#4']	['P5', 'M9', 'P12', 'M14', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 2, 3, 7]	[9, 1, 2, 4]
15	183/100	0.125	0.25	['D2', 'A2', 'E3', 'G3']	['P5', 'M9', 'P11', 'm7', 'm3']	[0, 2, 5, 7]	[2, 4, 7, 9]
15	2.0	0.5	0.25	['D2', 'A2', 'D3', 'A3']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[9, 2]
15	217/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
15	233/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
15	2.5	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
15	267/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
15	283/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3', 'A3']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
16	1.0	1.0	0.25	['D2', 'G2', 'D3', 'B3']	['P4', 'P8', 'M13', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
16	117/100	0.125	0.25	['D2', 'G2', 'D3', 'G3', 'B3']	['P4', 'P8', 'P11', 'M13', 'P5', 'M10', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
16	133/100	0.25	0.25	['D2', 'G2', 'D3', 'B3', 'D4']	['P4', 'P8', 'M13', 'P15', 'P5', 'M10', 'P12', 'M6', 'm3']	[0, 3, 7]	[7, 11, 2]
16	1.5	0.125	0.25	['D2', 'G2', 'D3', 'G3', 'B3']	['P4', 'P8', 'P11', 'M13', 'P5', 'M10', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
16	167/100	0.25	0.25	['D2', 'B2', 'D3', 'B3', 'D4']	['M6', 'P8', 'M13', 'P15', 'm3', 'm10']	[0, 3]	[11, 2]
16	183/100	0.125	0.25	['D2', 'B2', 'D3', 'G3', 'B3']	['M6', 'P8', 'P11', 'M13', 'm3', 'm6', 'P4', 'M3']	[0, 3, 7]	[7, 11, 2]
16	2.0	0.5	0.25	['D2', 'D3', 'D4']	['P8', 'P15']	[0]	[2]
16	217/100	0.125	0.25	['D2', 'D3', 'F#3', 'D4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
16	233/100	0.25	0.25	['D2', 'D3', 'A3', 'D4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[9, 2]
16	2.5	0.125	0.25	['D2', 'D3', 'F#3']	['P8', 'M10', 'M3']	[0, 4]	[2, 6]
16	267/100	0.25	0.25	['D2', 'D3', 'E3', 'A3', 'D4']	['P8', 'M9', 'P12', 'P15', 'M2', 'P5', 'P4', 'm7']	[0, 2, 7]	[2, 4, 9]
16	283/100	0.125	0.25	['D2', 'D3', 'E3', 'F#3']	['P8', 'M9', 'M10', 'M2', 'M3']	[0, 2, 4]	[2, 4, 6]
17	1.0	1.0	0.25	['D2', 'A2', 'F#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[2, 6, 9]
17	117/100	0.125	0.25	['D2', 'A2', 'F#3', 'G3']	['P5', 'M10', 'P11', 'M6', 'm7', 'm2']	[0, 2, 3, 7]	[2, 6, 7, 9]
17	133/100	0.25	0.25	['D2', 'A2', 'G3', 'A3', 'C#4']	['P5', 'P11', 'P12', 'M14', 'm7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 1, 5, 7]	[7, 9, 1, 2]
