1	1.0	1.0	0.25	['A1', 'A2']	['P8']	[0]	[9]
17	1.5	0.125	0.25	['D2', 'A2', 'G3']	['P5', 'P11', 'm7']	[0, 2, 7]	[7, 9, 2]
17	167/100	0.25	0.25	['D2', 'A2', 'E3', 'A3', 'C#4']	['P5', 'M9', 'P12', 'M14', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 2, 3, 7]	[9, 1, 2, 4]
17	183/100	0.125	0.25	['D2', 'A2', 'E3', 'G3']	['P5', 'M9', 'P11', 'm7', 'm3']	[0, 2, 5, 7]	[2, 4, 7, 9]
17	2.0	0.5	0.25	['D2', 'A2', 'D3']	['P5', 'P8', 'P4']	[0, 5]	[9, 2]
17	217/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
17	233/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
17	2.5	0.125	0.25	['D2', 'A2', 'D3', 'F#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
17	267/100	0.25	0.25	['D2', 'A2', 'D3', 'A3', 'D4']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[9, 2]
17	283/100	0.125	0.25	['D2', 'A2', 'D3', 'F#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
18	1.0	1.0	0.5	['A2', 'E3', 'A3', 'C#4', 'F#4']	['P5', 'P8', 'M10', 'M13', 'P4', 'M6', 'M9', 'M3']	[0, 3, 5, 8]	[1, 4, 6, 9]
18	133/100	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'G4']	['P5', 'P8', 'M10', 'm14', 'P4', 'M6', 'm10', 'M3', 'm7', 'd5']	[0, 2, 5, 8]	[1, 4, 7, 9]
18	167/100	0.25	0.5	['A2', 'G3', 'A3', 'C#4', 'E4']	['m7', 'P8', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
18	2.0	0.5	1.0	['D3', 'F#3', 'A3', 'D4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
18	267/100	0.25	0.5	['D3', 'F#3', 'A3', 'D4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
19	1.0	1.0	0.25	['B2', 'F#3', 'G#3']	['P5', 'M6', 'M2']	[0, 2, 5]	[6, 8, 11]
19	117/100	0.125	0.25	['B2', 'E3', 'F#3']	['P4', 'P5', 'M2']	[0, 2, 7]	[4, 6, 11]
19	133/100	0.25	0.25	['E3', 'G#3', 'D4']	['M3', 'm7', 'd5']	[0, 2, 6]	[2, 4, 8]
19	1.5	0.125	0.25	['E3']	[]	[0]	[4]
19	167/100	0.25	0.25	['E3', 'G#3', 'D4']	['M3', 'm7', 'd5']	[0, 2, 6]	[2, 4, 8]
19	183/100	0.125	0.25	['E3']	[]	[0]	[4]
19	2.0	0.5	0.25	['E2', 'A#3']	['A11']	[0, 6]	[4, 10]
19	217/100	0.125	0.25	['E2', 'E3', 'A#3']	['P8', 'A11', 'A4']	[0, 6]	[4, 10]
19	233/100	0.25	0.25	['G#3', 'B3', 'D4']	['m3', 'd5']	[0, 3, 6]	[8, 11, 2]
19	2.5	0.125	0.25	['E3', 'B3']	['P5']	[0, 5]	[11, 4]
19	267/100	0.25	0.25	['E3', 'G#3', 'D4']	['M3', 'm7', 'd5']	[0, 2, 6]	[2, 4, 8]
19	283/100	0.125	0.25	['E3']	[]	[0]	[4]
20	1.0	1.0	0.25	['B2', 'F#3', 'G#3']	['P5', 'M6', 'M2']	[0, 2, 5]	[6, 8, 11]
20	117/100	0.125	0.25	['B2', 'E3', 'F#3']	['P4', 'P5', 'M2']	[0, 2, 7]	[4, 6, 11]
20	133/100	0.25	0.25	['E3', 'G#3', 'D4']	['M3', 'm7', 'd5']	[0, 2, 6]	[2, 4, 8]
20	1.5	0.125	0.25	['E3']	[]	[0]	[4]
20	167/100	0.25	0.25	['E3', 'G#3', 'D4']	['M3', 'm7', 'd5']	[0, 2, 6]	[2, 4, 8]
20	183/100	0.125	0.25	['E3']	[]	[0]	[4]
20	2.0	0.5	0.25	['E2', 'A#3']	['A11']	[0, 6]	[4, 10]
20	217/100	0.125	0.25	['E2', 'E3', 'A#3']	['P8', 'A11', 'A4']	[0, 6]	[4, 10]
20	233/100	0.25	0.25	['G#3', 'B3', 'D4']	['m3', 'd5']	[0, 3, 6]	[8, 11, 2]
20	2.5	0.125	0.25	['E3', 'B3']	['P5']	[0, 5]	[11, 4]
20	267/100	0.25	0.25	['G#3', 'B3', 'D4']	['m3', 'd5']	[0, 3, 6]	[8, 11, 2]
20	283/100	0.125	0.25	['E3', 'B3']	['P5']	[0, 5]	[11, 4]
21	1.0	1.0	0.25	['E#2', 'C#4']	['m13']	[0, 4]	[1, 5]
21	117/100	0.125	0.25	['E#2', 'C#3', 'C#4']	['m6', 'm13', 'P8']	[0, 4]	[1, 5]
21	133/100	0.25	0.25	['E#2', 'G#3', 'B3', 'C#4']	['m10', 'd12', 'm13', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[5, 8, 11, 1]
21	1.5	0.125	0.25	['E#2', 'C#3', 'D4']	['m6', 'd14', 'm9']	[0, 1, 4]	[1, 2, 5]
21	167/100	0.25	0.25	['E#2', 'G#3', 'B3', 'C#4']	['m10', 'd12', 'm13', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[5, 8, 11, 1]
21	183/100	0.125	0.25	['E#2', 'C#3', 'C#4']	['m6', 'm13', 'P8']	[0, 4]	[1, 5]
21	2.0	0.5	0.25	['F#2', 'C#4']	['P12']	[0, 5]	[1, 6]
21	217/100	0.125	0.25	['F#2', 'C#3', 'C#4']	['P5', 'P12', 'P8']	[0, 5]	[1, 6]
21	233/100	0.25	0.25	['C#3', 'F#3', 'A3', 'C#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
21	2.5	0.125	0.25	['C#3']	[]	[0]	[1]
21	267/100	0.25	0.25	['C#3', 'F#3', 'A3', 'C#4']	['P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
21	283/100	0.125	0.25	['C#3']	[]	[0]	[1]
22	1.0	1.0	0.25	['F#2', 'D3']	['m6']	[0, 4]	[2, 6]
22	117/100	0.125	0.25	['F#2', 'D3']	['m6']	[0, 4]	[2, 6]
22	133/100	0.25	0.25	['F#2', 'D3', 'A3', 'C4', 'D4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[6, 9, 0, 2]
22	1.5	0.125	0.25	['F#2', 'D3', 'E3']	['m6', 'm7', 'M2']	[0, 2, 4]	[2, 4, 6]
22	167/100	0.25	0.25	['F#2', 'D3', 'A3', 'C4', 'D4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[6, 9, 0, 2]
22	183/100	0.125	0.25	['F#2', 'D3']	['m6']	[0, 4]	[2, 6]
22	2.0	0.5	0.25	['G2', 'D3']	['P5']	[0, 5]	[2, 7]
22	217/100	0.125	0.25	['G2', 'D3']	['P5']	[0, 5]	[2, 7]
22	233/100	0.25	0.25	['G3', 'B3', 'D4']	['M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
22	2.5	0.125	0.25	['D3', 'G3']	['P4']	[0, 5]	[2, 7]
22	267/100	0.25	0.25	['G3', 'B3', 'D4']	['M3', 'P5', 'm3']	[0, 3, 7]	[7, 11, 2]
22	283/100	0.125	0.25	['D3', 'B3']	['M6']	[0, 3]	[11, 2]
23	1.0	1.0	0.25	['G#2', 'B3']	['m10']	[0, 3]	[8, 11]
23	117/100	0.125	0.25	['G#2', 'B3', 'D4']	['m10', 'd12', 'm3']	[0, 3, 6]	[8, 11, 2]
23	133/100	0.25	0.25	['E3', 'E4', 'B4']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
23	1.5	0.125	0.25	['E3', 'D4']	['m7']	[0, 2]	[2, 4]
23	167/100	0.25	0.25	['E3', 'E4', 'B4']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
23	183/100	0.125	0.25	['E3', 'D4']	['m7']	[0, 2]	[2, 4]
23	2.0	0.5	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
23	217/100	0.125	0.25	['A2', 'E3', 'C#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
23	233/100	0.25	0.25	['C#3', 'E4', 'A4']	['m10', 'm13', 'P4']	[0, 3, 7]	[9, 1, 4]
23	2.5	0.125	0.25	['C#3', 'C#4']	['P8']	[0]	[1]
23	267/100	0.25	0.25	['A3', 'E4', 'A4']	['P5', 'P8', 'P4']	[0, 5]	[4, 9]
23	283/100	0.125	0.25	['A3', 'C#4']	['M3']	[0, 4]	[9, 1]
24	1.0	1.0	0.25	['G#2', 'B3']	['m10']	[0, 3]	[8, 11]
24	117/100	0.125	0.25	['G#2', 'B3', 'D4']	['m10', 'd12', 'm3']	[0, 3, 6]	[8, 11, 2]
24	133/100	0.25	0.25	['E3', 'E4', 'B4']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
24	1.5	0.125	0.25	['E3', 'D4']	['m7']	[0, 2]	[2, 4]
24	167/100	0.25	0.25	['E3', 'E4', 'B4']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
24	183/100	0.125	0.25	['E3', 'D4']	['m7']	[0, 2]	[2, 4]
24	2.0	0.5	0.25	['A2', 'E3']	['P5']	[0, 5]	[4, 9]
24	217/100	0.125	0.25	['A2', 'E3', 'C#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
24	233/100	0.25	0.25	['C#3', 'E4', 'A4']	['m10', 'm13', 'P4']	[0, 3, 7]	[9, 1, 4]
24	2.5	0.125	0.25	['C#3', 'C#4']	['P8']	[0]	[1]
24	267/100	0.25	0.25	['C#4', 'E4', 'A4']	['m3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
24	283/100	0.125	0.25	['C#4']	[]	[0]	[1]
25	1.0	1.0	0.25	['A#1', 'A#2', 'C#4']	['P8', 'm17', 'm10']	[0, 3]	[10, 1]
25	117/100	0.125	0.25	['A#1', 'A#2', 'C#4', 'E4']	['P8', 'm17', 'd19', 'm10', 'd12', 'm3']	[0, 3, 6]	[10, 1, 4]
25	133/100	0.25	0.25	['A#1', 'A#2', 'A#3', 'F#4', 'C#5']	['P8', 'P15', 'm20', 'm24', 'm13', 'm17', 'm6', 'm10', 'P5']	[0, 3, 7]	[6, 10, 1]
25	1.5	0.125	0.25	['A#1', 'A#2', 'A#3', 'E4']	['P8', 'P15', 'd19', 'd12', 'd5']	[0, 6]	[4, 10]
25	167/100	0.25	0.25	['A#1', 'A#2', 'F#3', 'F#4', 'C#5']	['P8', 'm13', 'm20', 'm24', 'm6', 'm17', 'P12', 'P5']	[0, 3, 7]	[6, 10, 1]
25	183/100	0.125	0.25	['A#1', 'A#2', 'F#3', 'E4']	['P8', 'm13', 'd19', 'm6', 'd12', 'm7']	[0, 2, 6]	[4, 6, 10]
25	2.0	0.5	0.25	['B1', 'B2', 'D3', 'E3']	['P8', 'm10', 'P11', 'm3', 'P4', 'M2']	[0, 2, 5]	[11, 2, 4]
25	217/100	0.125	0.25	['B1', 'B2', 'D3', 'D4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[11, 2]
25	233/100	0.25	0.25	['B1', 'B2', 'C#3', 'F#4', 'B4']	['P8', 'M9', 'P19', 'P22', 'M2', 'P12', 'P15', 'P11', 'm14', 'P4']	[0, 2, 7]	[11, 1, 6]
25	2.5	0.125	0.25	['B1', 'B2', 'C#3', 'D4']	['P8', 'M9', 'm17', 'M2', 'm10', 'm9']	[0, 1, 3]	[11, 1, 2]
25	267/100	0.25	0.25	['D2', 'B2', 'D3', 'F#4', 'B4']	['M6', 'P8', 'M17', 'M20', 'm3', 'P12', 'P15', 'M10', 'M13', 'P4']	[0, 3, 7]	[11, 2, 6]
25	283/100	0.125	0.25	['D2', 'B2', 'D3', 'D4']	['M6', 'P8', 'P15', 'm3', 'm10']	[0, 3]	[11, 2]
26	1.0	1.0	0.25	['D#2', 'A2', 'D#3']	['d5', 'P8', 'A4']	[0, 6]	[3, 9]
26	117/100	0.125	0.25	['D#2', 'A2', 'D#3', 'C4']	['d5', 'P8', 'd14', 'A4', 'm10', 'd7']	[0, 3, 6]	[9, 0, 3]
26	133/100	0.25	0.25	['D#2', 'A2', 'D#3', 'F#4', 'A4']	['d5', 'P8', 'm17', 'd19', 'A4', 'M13', 'P15', 'm10', 'd12', 'm3']	[0, 3, 6]	[3, 6, 9]
26	1.5	0.125	0.25	['D#2', 'B2', 'D#3', 'C4']	['m6', 'P8', 'd14', 'M3', 'm9', 'd7']	[0, 1, 4]	[11, 0, 3]
26	167/100	0.25	0.25	['D#2', 'A2', 'D#3', 'F#4', 'A4']	['d5', 'P8', 'm17', 'd19', 'A4', 'M13', 'P15', 'm10', 'd12', 'm3']	[0, 3, 6]	[3, 6, 9]
26	183/100	0.125	0.25	['D#2', 'A2', 'D#3', 'C4']	['d5', 'P8', 'd14', 'A4', 'm10', 'd7']	[0, 3, 6]	[9, 0, 3]
26	2.0	0.5	0.25	['E2', 'E3']	['P8']	[0]	[4]
26	217/100	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
26	233/100	0.25	0.25	['E2', 'E3', 'E4', 'A4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[4, 9]
26	2.5	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
26	267/100	0.25	0.25	['E2', 'E3', 'E4', 'G#4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[4, 8]
26	283/100	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
27	1.0	1.0	0.25	['A1', 'A2', 'C#3']	['P8', 'M10', 'M3']	[0, 4]	[9, 1]
27	117/100	0.125	0.25	['A1', 'A2', 'C#3', 'C#4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[9, 1]
27	133/100	0.25	0.25	['A1', 'A2', 'C#3', 'E4', 'A4']	['P8', 'M10', 'P19', 'P22', 'M3', 'P12', 'P15', 'm10', 'm13', 'P4']	[0, 3, 7]	[9, 1, 4]
27	1.5	0.125	0.25	['A1', 'A2', 'C#3', 'C#4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[9, 1]
27	167/100	0.25	0.25	['A1', 'A2', 'C#4', 'E4', 'A4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
27	183/100	0.125	0.25	['A1', 'A2', 'C#4']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
27	2.0	0.5	0.25	['A#1', 'A#2', 'C#4']	['P8', 'm17', 'm10']	[0, 3]	[10, 1]
27	217/100	0.125	0.25	['A#1', 'A#2', 'C#4', 'E4']	['P8', 'm17', 'd19', 'm10', 'd12', 'm3']	[0, 3, 6]	[10, 1, 4]
27	233/100	0.25	0.25	['A#1', 'A#2', 'A#3', 'F#4', 'C#5']	['P8', 'P15', 'm20', 'm24', 'm13', 'm17', 'm6', 'm10', 'P5']	[0, 3, 7]	[6, 10, 1]
27	2.5	0.125	0.25	['A#1', 'A#2', 'A#3', 'E4']	['P8', 'P15', 'd19', 'd12', 'd5']	[0, 6]	[4, 10]
27	267/100	0.25	0.25	['A#1', 'A#2', 'F#3', 'F#4', 'C#5']	['P8', 'm13', 'm20', 'm24', 'm6', 'm17', 'P12', 'P5']	[0, 3, 7]	[6, 10, 1]
27	283/100	0.125	0.25	['A#1', 'A#2', 'F#3', 'E4']	['P8', 'm13', 'd19', 'm6', 'd12', 'm7']	[0, 2, 6]	[4, 6, 10]
28	1.0	1.0	0.25	['B1', 'B2', 'D3', 'E3']	['P8', 'm10', 'P11', 'm3', 'P4', 'M2']	[0, 2, 5]	[11, 2, 4]
28	117/100	0.125	0.25	['B1', 'B2', 'D3', 'D4']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[11, 2]
28	133/100	0.25	0.25	['B1', 'B2', 'C#3', 'F#4', 'B4']	['P8', 'M9', 'P19', 'P22', 'M2', 'P12', 'P15', 'P11', 'm14', 'P4']	[0, 2, 7]	[11, 1, 6]
28	1.5	0.125	0.25	['B1', 'B2', 'C#3', 'D4']	['P8', 'M9', 'm17', 'M2', 'm10', 'm9']	[0, 1, 3]	[11, 1, 2]
28	167/100	0.25	0.25	['D2', 'B2', 'D3', 'F#4', 'B4']	['M6', 'P8', 'M17', 'M20', 'm3', 'P12', 'P15', 'M10', 'M13', 'P4']	[0, 3, 7]	[11, 2, 6]
28	183/100	0.125	0.25	['D2', 'B2', 'D3', 'D4']	['M6', 'P8', 'P15', 'm3', 'm10']	[0, 3]	[11, 2]
28	2.0	0.5	0.25	['D#2', 'A2', 'D#3']	['d5', 'P8', 'A4']	[0, 6]	[3, 9]
28	217/100	0.125	0.25	['D#2', 'A2', 'D#3', 'C4']	['d5', 'P8', 'd14', 'A4', 'm10', 'd7']	[0, 3, 6]	[9, 0, 3]
28	233/100	0.25	0.25	['D#2', 'A2', 'D#3', 'F#4', 'A4']	['d5', 'P8', 'm17', 'd19', 'A4', 'M13', 'P15', 'm10', 'd12', 'm3']	[0, 3, 6]	[3, 6, 9]
28	2.5	0.125	0.25	['D#2', 'B2', 'D#3', 'C4']	['m6', 'P8', 'd14', 'M3', 'm9', 'd7']	[0, 1, 4]	[11, 0, 3]
28	267/100	0.25	0.25	['D#2', 'A2', 'D#3', 'F#4', 'A4']	['d5', 'P8', 'm17', 'd19', 'A4', 'M13', 'P15', 'm10', 'd12', 'm3']	[0, 3, 6]	[3, 6, 9]
28	283/100	0.125	0.25	['D#2', 'A2', 'D#3', 'C4']	['d5', 'P8', 'd14', 'A4', 'm10', 'd7']	[0, 3, 6]	[9, 0, 3]
29	1.0	1.0	0.25	['E2', 'E3']	['P8']	[0]	[4]
29	117/100	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
29	133/100	0.25	0.25	['E2', 'E3', 'E4', 'A4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[4, 9]
29	1.5	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
29	167/100	0.25	0.25	['E2', 'E3', 'E4', 'A4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[4, 9]
29	183/100	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
29	2.0	0.5	0.25	['E2', 'E3']	['P8']	[0]	[4]
29	217/100	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
29	233/100	0.25	0.25	['E2', 'E3', 'E4', 'G#4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[4, 8]
29	2.5	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
29	267/100	0.25	0.25	['E2', 'E3', 'E4', 'G#4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[4, 8]
29	283/100	0.125	0.25	['E2', 'E3', 'B3']	['P8', 'P12', 'P5']	[0, 5]	[11, 4]
30	1.0	1.0	0.25	['A1', 'A2']	['P8']	[0]	[9]
30	117/100	0.125	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
30	133/100	0.25	0.25	['A1', 'A2', 'C#4', 'E4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[9, 1, 4]
30	1.5	0.125	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
30	167/100	0.25	0.25	['A2', 'E3', 'C#4', 'E4', 'A4']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
30	183/100	0.125	0.25	['A2', 'E3', 'A3']	['P5', 'P8', 'P4']	[0, 5]	[4, 9]
30	2.0	0.5	0.75	['E#2', 'C#3', 'E#3', 'C#4', 'G#4', 'C#5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
30	2.5	0.125	0.25	['E#2', 'C#3', 'E#3', 'C#4', 'G#4', 'C#5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
30	267/100	0.25	0.5	['E#2', 'C#3', 'E#3', 'C#4', 'G#4', 'C#5']	['m6', 'P8', 'm13', 'm17', 'm20', 'M3', 'P12', 'P15', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
31	1.0	1.0	0.25	['A1', 'A2']	['P8']	[0]	[9]
31	117/100	0.125	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
31	133/100	0.25	0.25	['A1', 'A2', 'C#4', 'E4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[9, 1, 4]
31	1.5	0.125	0.25	['A1', 'A2', 'A3']	['P8', 'P15']	[0]	[9]
31	167/100	0.25	0.25	['A2', 'E3', 'C#4', 'E4', 'A4']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
31	183/100	0.125	0.25	['A2', 'E3', 'A3']	['P5', 'P8', 'P4']	[0, 5]	[4, 9]
31	2.0	0.5	0.75	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']	['P5', 'P8', 'M10', 'P12', 'P15', 'M17', 'P4', 'M6', 'P11', 'M13', 'M3', 'm3', 'm6']	[0, 3, 7]	[9, 1, 4]
31	2.5	0.125	0.25	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']	['P5', 'P8', 'M10', 'P12', 'P15', 'M17', 'P4', 'M6', 'P11', 'M13', 'M3', 'm3', 'm6']	[0, 3, 7]	[9, 1, 4]
31	267/100	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']	['P5', 'P8', 'M10', 'P12', 'P15', 'M17', 'P4', 'M6', 'P11', 'M13', 'M3', 'm3', 'm6']	[0, 3, 7]	[9, 1, 4]
32	1.0	1.0	0.25	['A1', 'A2']	['P8']	[0]	[9]
32	117/100	0.125	0.25	['A1', 'A2', 'C#4']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
32	133/100	0.25	0.25	['A1', 'A2', 'E4', 'A4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[4, 9]
32	1.5	0.125	0.25	['A1', 'A2', 'C#4']	['P8', 'M17', 'M10']	[0, 4]	[9, 1]
32	167/100	0.25	0.25	['A2', 'E3', 'E4', 'A4', 'C#5']	['P5', 'P12', 'P15', 'M17', 'P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
32	183/100	0.125	0.25	['A2', 'E3', 'C#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[9, 1, 4]
32	2.0	0.5	0.75	['A2', 'E3', 'A3', 'E4', 'A4', 'C#5', 'E5']	['P5', 'P8', 'P12', 'P15', 'M17', 'P19', 'P4', 'P11', 'M13', 'M10', 'M6', 'M3', 'm3']	[0, 3, 7]	[9, 1, 4]
32	2.5	0.125	0.25	['A2', 'E3', 'A3', 'E4', 'A4', 'C#5', 'E5']	['P5', 'P8', 'P12', 'P15', 'M17', 'P19', 'P4', 'P11', 'M13', 'M10', 'M6', 'M3', 'm3']	[0, 3, 7]	[9, 1, 4]
32	267/100	0.25	0.5	['A2', 'E3', 'A3', 'E4', 'A4', 'C#5', 'E5']	['P5', 'P8', 'P12', 'P15', 'M17', 'P19', 'P4', 'P11', 'M13', 'M10', 'M6', 'M3', 'm3']	[0, 3, 7]	[9, 1, 4]
33	1.0	1.0	1.0	['A2', 'E3', 'A3', 'A4', 'C#5', 'E5', 'A5']	['P5', 'P8', 'P15', 'M17', 'P19', 'P22', 'P4', 'P11', 'M13', 'P18', 'M10', 'P12', 'M3', 'm3', 'm6']	[0, 3, 7]	[9, 1, 4]
33	167/100	0.25	0.5				
33	2.0	0.5	1.0	['A2', 'E3', 'A3', 'C#5', 'E5', 'A5', 'C#6']	['P5', 'P8', 'M17', 'P19', 'P22', 'M24', 'P4', 'M13', 'P15', 'P18', 'M20', 'M10', 'P12', 'm3', 'm6', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
33	267/100	0.25	0.5				
34	1.0	1.0	1.0	['A1', 'A2', 'C#3', 'E3', 'A3']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
34	167/100	0.25	2.0				
