1	1.0	1.0	3.0	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
2	1.0	1.0	3.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[6, 10]
3	1.0	1.0	3.0	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
4	1.0	1.0	3.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[1, 6]
5	1.0	1.0	1.0	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
5	2.0	0.5	1.0	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
5	3.0	0.5	0.75	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
5	3.75	0.125	0.25	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
6	1.0	1.0	3.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3', 'F#4']	['m6', 'P8', 'm13', 'P15', 'm20', 'M3', 'M10']	[0, 4]	[6, 10]
7	1.0	1.0	0.75	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
7	1.75	0.125	0.25	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
7	2.0	0.5	1.0	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
7	3.0	0.5	0.75	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
7	3.75	0.125	0.25	['D2', 'F#2', 'D3', 'F#3', 'B3', 'D4']	['M3', 'P8', 'M10', 'M13', 'P15', 'm6', 'P11', 'm13', 'M6', 'P4', 'm3']	[0, 3, 7]	[11, 2, 6]
8	1.0	1.0	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
8	2.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
8	3.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[1, 6]
9	1.0	1.0	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
9	1.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
9	2.0	0.5	0.75	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
9	2.75	0.125	0.125	['B1', 'F#2', 'B2', 'F#3', 'B3', 'G4']	['P5', 'P8', 'P12', 'P15', 'm20', 'P4', 'P11', 'm16', 'm13', 'm9', 'm6']	[0, 1, 5]	[6, 7, 11]
9	2.88	0.0625	0.125	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
9	3.0	0.5	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'E4']	['P5', 'P8', 'P12', 'P15', 'P18', 'P4', 'P11', 'm14', 'm7']	[0, 2, 7]	[4, 6, 11]
9	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
10	1.0	1.0	0.75	['A1', 'F#2', 'A2', 'F#3', 'A3', 'C#4']	['M6', 'P8', 'M13', 'P15', 'M17', 'm3', 'm10', 'P12', 'M10', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
10	1.75	0.125	0.25	['A1', 'F#2', 'A2', 'F#3', 'A3', 'F#4']	['M6', 'P8', 'M13', 'P15', 'M20', 'm3', 'm10']	[0, 3]	[6, 9]
10	2.0	0.5	1.0	['A1', 'F#2', 'A2', 'F#3', 'A3', 'F#4']	['M6', 'P8', 'M13', 'P15', 'M20', 'm3', 'm10']	[0, 3]	[6, 9]
10	3.0	0.5	1.0	['F#2', 'F#3']	['P8']	[0]	[6]
11	1.0	1.0	1.75	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#4']	['M3', 'P5', 'P8', 'M10', 'P12', 'M17', 'm3', 'm6', 'm10', 'P15', 'P4', 'M6', 'M13']	[0, 3, 7]	[2, 6, 9]
11	2.75	0.125	0.25	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#4']	['M3', 'P5', 'P8', 'M10', 'P12', 'M17', 'm3', 'm6', 'm10', 'P15', 'P4', 'M6', 'M13']	[0, 3, 7]	[2, 6, 9]
11	3.0	0.5	0.75	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'A4']	['M3', 'P5', 'P8', 'M10', 'P12', 'P19', 'm3', 'm6', 'm10', 'm17', 'P4', 'M6', 'P15']	[0, 3, 7]	[2, 6, 9]
11	3.75	0.125	0.25	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'G4']	['M3', 'P5', 'P8', 'M10', 'P12', 'P18', 'm3', 'm6', 'm10', 'm16', 'P4', 'M6', 'm14', 'P11', 'm9', 'm7']	[0, 2, 3, 7]	[2, 6, 7, 9]
12	1.0	1.0	2.0	['C#2', 'F#2', 'A#2', 'C#3', 'E3', 'F#3', 'A#3', 'F#4']	['P4', 'M6', 'P8', 'm10', 'P11', 'M13', 'P18', 'M3', 'P5', 'm7', 'M10', 'P15', 'm3', 'd5', 'm6', 'm13', 'M2', 'A4', 'M9']	[0, 2, 5, 8]	[10, 1, 4, 6]
12	3.0	0.5	1.0	['C#2', 'F#2', 'A#2', 'C#3', 'E3', 'F#3', 'A#3']	['P4', 'M6', 'P8', 'm10', 'P11', 'M13', 'M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'm6', 'M2', 'A4']	[0, 2, 5, 8]	[10, 1, 4, 6]
13	1.0	1.0	2.0	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'F#4']	['P4', 'M6', 'M13', 'm17', 'P18', 'M3', 'M10', 'm14', 'P15', 'P8', 'd12', 'm13', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
13	3.0	0.5	0.75	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'F#4']	['P4', 'M6', 'M13', 'm17', 'P18', 'M3', 'M10', 'm14', 'P15', 'P8', 'd12', 'm13', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
13	3.75	0.125	0.125	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'A4']	['P4', 'M6', 'M13', 'm17', 'm20', 'M3', 'M10', 'm14', 'P8', 'd12', 'd15', 'd5', 'd8']	[0, 1, 4, 6, 9]	[1, 4, 6, 9, 10]
13	3.88	0.0625	0.125	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'G4']	['P4', 'M6', 'M13', 'm17', 'd19', 'M3', 'M10', 'm14', 'm16', 'P8', 'd12', 'd14', 'd5', 'd7', 'm3']	[0, 1, 3, 6, 9]	[10, 1, 4, 6, 7]
14	1.0	1.0	3.0	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'F#4']	['P4', 'M6', 'M13', 'm17', 'P18', 'M3', 'M10', 'm14', 'P15', 'P8', 'd12', 'm13', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
15	1.0	1.0	0.75	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
15	1.75	0.125	0.25	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
15	2.0	0.5	1.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
15	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
16	1.0	1.0	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3', 'G4']	['m6', 'P8', 'm13', 'P15', 'd21', 'M3', 'M10', 'm16', 'd14', 'm9', 'd7']	[0, 1, 4]	[6, 7, 10]
16	2.0	0.5	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3', 'F#4']	['m6', 'P8', 'm13', 'P15', 'm20', 'M3', 'M10']	[0, 4]	[6, 10]
16	3.0	0.5	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[6, 10]
17	1.0	1.0	0.75	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
17	1.75	0.125	0.25	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
17	2.0	0.5	1.0	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
17	3.0	0.5	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
17	3.5	0.25	0.5	['D2', 'F#2', 'D3', 'F#3', 'B3', 'D4']	['M3', 'P8', 'M10', 'M13', 'P15', 'm6', 'P11', 'm13', 'M6', 'P4', 'm3']	[0, 3, 7]	[11, 2, 6]
18	1.0	1.0	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
18	2.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
18	3.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[1, 6]
19	1.0	1.0	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
19	1.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
19	2.0	0.5	1.0	['B1', 'F#2', 'B2', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'P12', 'P15', 'P19', 'P4', 'P11']	[0, 5]	[6, 11]
19	3.0	0.5	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'E4']	['P5', 'P8', 'P12', 'P15', 'P18', 'P4', 'P11', 'm14', 'm7']	[0, 2, 7]	[4, 6, 11]
19	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
20	1.0	1.0	1.0	['A1', 'F#2', 'A2', 'F#3', 'A3', 'C#4']	['M6', 'P8', 'M13', 'P15', 'M17', 'm3', 'm10', 'P12', 'M10', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
20	2.0	0.5	1.0	['A1', 'F#2', 'A2', 'F#3', 'A3', 'F#4']	['M6', 'P8', 'M13', 'P15', 'M20', 'm3', 'm10']	[0, 3]	[6, 9]
20	3.0	0.5	1.0	['F#2', 'F#3']	['P8']	[0]	[6]
21	1.0	1.0	0.75	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#4']	['M3', 'P5', 'P8', 'M10', 'P12', 'M17', 'm3', 'm6', 'm10', 'P15', 'P4', 'M6', 'M13']	[0, 3, 7]	[2, 6, 9]
21	1.75	0.125	0.25	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#4']	['M3', 'P5', 'P8', 'M10', 'P12', 'M17', 'm3', 'm6', 'm10', 'P15', 'P4', 'M6', 'M13']	[0, 3, 7]	[2, 6, 9]
21	2.0	0.5	1.0	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#4']	['M3', 'P5', 'P8', 'M10', 'P12', 'M17', 'm3', 'm6', 'm10', 'P15', 'P4', 'M6', 'M13']	[0, 3, 7]	[2, 6, 9]
21	3.0	0.5	0.75	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'A4']	['M3', 'P5', 'P8', 'M10', 'P12', 'P19', 'm3', 'm6', 'm10', 'm17', 'P4', 'M6', 'P15']	[0, 3, 7]	[2, 6, 9]
21	3.75	0.125	0.25	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'G4']	['M3', 'P5', 'P8', 'M10', 'P12', 'P18', 'm3', 'm6', 'm10', 'm16', 'P4', 'M6', 'm14', 'P11', 'm9', 'm7']	[0, 2, 3, 7]	[2, 6, 7, 9]
22	1.0	1.0	2.0	['C#2', 'F#2', 'A#2', 'C#3', 'E3', 'F#3', 'A#3', 'F#4']	['P4', 'M6', 'P8', 'm10', 'P11', 'M13', 'P18', 'M3', 'P5', 'm7', 'M10', 'P15', 'm3', 'd5', 'm6', 'm13', 'M2', 'A4', 'M9']	[0, 2, 5, 8]	[10, 1, 4, 6]
22	3.0	0.5	1.0	['C#2', 'F#2', 'A#2', 'C#3', 'E3', 'F#3', 'A#3']	['P4', 'M6', 'P8', 'm10', 'P11', 'M13', 'M3', 'P5', 'm7', 'M10', 'm3', 'd5', 'm6', 'M2', 'A4']	[0, 2, 5, 8]	[10, 1, 4, 6]
23	1.0	1.0	2.0	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'F#4']	['P4', 'M6', 'M13', 'm17', 'P18', 'M3', 'M10', 'm14', 'P15', 'P8', 'd12', 'm13', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
23	3.0	0.5	0.75	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'F#4']	['P4', 'M6', 'M13', 'm17', 'P18', 'M3', 'M10', 'm14', 'P15', 'P8', 'd12', 'm13', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
23	3.75	0.125	0.125	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'A4']	['P4', 'M6', 'M13', 'm17', 'm20', 'M3', 'M10', 'm14', 'P8', 'd12', 'd15', 'd5', 'd8']	[0, 1, 4, 6, 9]	[1, 4, 6, 9, 10]
23	3.88	0.0625	0.125	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'G4']	['P4', 'M6', 'M13', 'm17', 'd19', 'M3', 'M10', 'm14', 'm16', 'P8', 'd12', 'd14', 'd5', 'd7', 'm3']	[0, 1, 3, 6, 9]	[10, 1, 4, 6, 7]
24	1.0	1.0	3.0	['C#2', 'F#2', 'A#2', 'A#3', 'E4', 'F#4']	['P4', 'M6', 'M13', 'm17', 'P18', 'M3', 'M10', 'm14', 'P15', 'P8', 'd12', 'm13', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
25	1.0	1.0	0.75	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
25	1.75	0.125	0.25	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
25	2.0	0.5	1.0	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
25	3.0	0.5	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
25	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'E4']	['P5', 'P8', 'P12', 'P15', 'P18', 'P4', 'P11', 'm14', 'm7']	[0, 2, 7]	[4, 6, 11]
26	1.0	1.0	2.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3', 'F#4']	['m6', 'P8', 'm13', 'P15', 'm20', 'M3', 'M10']	[0, 4]	[6, 10]
26	3.0	0.5	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[6, 10]
27	1.0	1.0	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
27	1.5	0.25	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
27	2.0	0.5	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
27	2.5	0.25	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4', 'B4']	['M3', 'P8', 'M10', 'P15', 'M20', 'm6', 'm13', 'P18', 'M13', 'P11', 'M6']	[0, 3, 7]	[11, 2, 6]
27	3.0	0.5	0.75	['D2', 'F#2', 'D3', 'F#3', 'D4', 'B4']	['M3', 'P8', 'M10', 'P15', 'M20', 'm6', 'm13', 'P18', 'M13', 'P11', 'M6']	[0, 3, 7]	[11, 2, 6]
27	3.75	0.125	0.25	['D2', 'F#2', 'D3', 'F#3', 'D4', 'B4']	['M3', 'P8', 'M10', 'P15', 'M20', 'm6', 'm13', 'P18', 'M13', 'P11', 'M6']	[0, 3, 7]	[11, 2, 6]
28	1.0	1.0	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'B4']	['P4', 'P8', 'P11', 'P15', 'm21', 'P5', 'P12', 'P18', 'm14', 'm7']	[0, 2, 7]	[11, 1, 6]
28	2.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'A#4']	['P4', 'P8', 'P11', 'P15', 'M20', 'P5', 'P12', 'M17', 'M13', 'M10', 'M6']	[0, 3, 7]	[6, 10, 1]
28	3.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[1, 6]
29	1.0	1.0	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
29	1.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D5']	['P5', 'P8', 'P12', 'P15', 'm24', 'P4', 'P11', 'm20', 'm17', 'm13', 'm10']	[0, 3, 7]	[11, 2, 6]
29	2.0	0.5	1.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D5']	['P5', 'P8', 'P12', 'P15', 'm24', 'P4', 'P11', 'm20', 'm17', 'm13', 'm10']	[0, 3, 7]	[11, 2, 6]
29	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D5']	['P5', 'P8', 'P12', 'P15', 'm24', 'P4', 'P11', 'm20', 'm17', 'm13', 'm10']	[0, 3, 7]	[11, 2, 6]
30	1.0	1.0	1.0	['A1', 'F#2', 'A2', 'F#3', 'A3', 'D5']	['M6', 'P8', 'M13', 'P15', 'P25', 'm3', 'm10', 'm20', 'P18', 'm13', 'P11']	[0, 3, 7]	[2, 6, 9]
30	2.0	0.5	1.0	['A1', 'F#2', 'A2', 'F#3', 'A3', 'C#5']	['M6', 'P8', 'M13', 'P15', 'M24', 'm3', 'm10', 'P19', 'M17', 'P12', 'M10']	[0, 3, 7]	[6, 9, 1]
30	3.0	0.5	1.0	['F#2', 'F#3']	['P8']	[0]	[6]
31	1.0	1.0	0.5	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3']	['M3', 'P5', 'P8', 'M10', 'P12', 'm3', 'm6', 'm10', 'P4', 'M6']	[0, 3, 7]	[2, 6, 9]
31	1.5	0.25	0.5	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#5']	['M3', 'P5', 'P8', 'M10', 'P12', 'M24', 'm3', 'm6', 'm10', 'P22', 'P4', 'M6', 'M20', 'M17', 'P15', 'M13']	[0, 3, 7]	[2, 6, 9]
31	2.0	0.5	2.0	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#5']	['M3', 'P5', 'P8', 'M10', 'P12', 'M24', 'm3', 'm6', 'm10', 'P22', 'P4', 'M6', 'M20', 'M17', 'P15', 'M13']	[0, 3, 7]	[2, 6, 9]
32	1.0	1.0	1.0	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3', 'F#5']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'A25', 'M3', 'd5', 'm7', 'P22', 'd3', 'm6', 'm20', 'A18', 'M2', 'M16', 'P15', 'm13']	[0, 2, 6, 8]	[4, 6, 10, 0]
