1	1.0	1.0	3.0	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
32	2.0	0.5	0.75	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3', 'F#4']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'A18', 'M3', 'd5', 'm7', 'P15', 'd3', 'm6', 'm13', 'M2', 'M9']	[0, 2, 6, 8]	[4, 6, 10, 0]
32	2.75	0.125	0.25	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3', 'F#4']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'A18', 'M3', 'd5', 'm7', 'P15', 'd3', 'm6', 'm13', 'M2', 'M9']	[0, 2, 6, 8]	[4, 6, 10, 0]
32	3.0	0.5	1.0	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3', 'F#4']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'A18', 'M3', 'd5', 'm7', 'P15', 'd3', 'm6', 'm13', 'M2', 'M9']	[0, 2, 6, 8]	[4, 6, 10, 0]
33	1.0	1.0	2.0	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3', 'F#4']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'A18', 'M3', 'd5', 'm7', 'P15', 'd3', 'm6', 'm13', 'M2', 'M9']	[0, 2, 6, 8]	[4, 6, 10, 0]
33	3.0	0.5	1.0	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'M3', 'd5', 'm7', 'd3', 'm6', 'M2']	[0, 2, 6, 8]	[4, 6, 10, 0]
34	1.0	1.0	1.0	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3']	['P5', 'P8', 'm10', 'P12', 'P15', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6']	[0, 3, 7]	[11, 2, 6]
34	2.0	0.5	1.5	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3', 'D4']	['P5', 'P8', 'm10', 'P12', 'P15', 'm17', 'P4', 'm6', 'P11', 'm13', 'm3', 'M3', 'M6']	[0, 3, 7]	[11, 2, 6]
34	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3', 'E4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P18', 'P4', 'm6', 'P11', 'm14', 'm3', 'M3', 'M6', 'M9', 'm7']	[0, 2, 4, 7]	[11, 2, 4, 6]
35	1.0	1.0	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3', 'G4']	['m6', 'P8', 'm13', 'P15', 'd21', 'M3', 'M10', 'm16', 'd14', 'm9', 'd7']	[0, 1, 4]	[6, 7, 10]
35	2.0	0.5	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3', 'F#4']	['m6', 'P8', 'm13', 'P15', 'm20', 'M3', 'M10']	[0, 4]	[6, 10]
35	3.0	0.5	1.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[6, 10]
36	1.0	1.0	0.75	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
36	1.75	0.125	0.25	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
36	2.0	0.5	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
36	2.5	0.25	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
36	3.0	0.5	0.75	['D2', 'F#2', 'D3', 'F#3', 'D4', 'B4']	['M3', 'P8', 'M10', 'P15', 'M20', 'm6', 'm13', 'P18', 'M13', 'P11', 'M6']	[0, 3, 7]	[11, 2, 6]
36	3.75	0.125	0.25	['D2', 'F#2', 'D3', 'F#3', 'D4', 'B4']	['M3', 'P8', 'M10', 'P15', 'M20', 'm6', 'm13', 'P18', 'M13', 'P11', 'M6']	[0, 3, 7]	[11, 2, 6]
37	1.0	1.0	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'B4']	['P4', 'P8', 'P11', 'P15', 'm21', 'P5', 'P12', 'P18', 'm14', 'm7']	[0, 2, 7]	[11, 1, 6]
37	2.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'A#4']	['P4', 'P8', 'P11', 'P15', 'M20', 'P5', 'P12', 'M17', 'M13', 'M10', 'M6']	[0, 3, 7]	[6, 10, 1]
37	3.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[1, 6]
38	1.0	1.0	0.75	['B1', 'F#2', 'B2', 'F#3', 'B3']	['P5', 'P8', 'P12', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
38	1.75	0.125	0.25	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D5']	['P5', 'P8', 'P12', 'P15', 'm24', 'P4', 'P11', 'm20', 'm17', 'm13', 'm10']	[0, 3, 7]	[11, 2, 6]
38	2.0	0.5	1.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'D5']	['P5', 'P8', 'P12', 'P15', 'm24', 'P4', 'P11', 'm20', 'm17', 'm13', 'm10']	[0, 3, 7]	[11, 2, 6]
38	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'F#3', 'B3', 'E5']	['P5', 'P8', 'P12', 'P15', 'P25', 'P4', 'P11', 'm21', 'P18', 'm14']	[0, 2, 7]	[4, 6, 11]
39	1.0	1.0	2.0	['A1', 'F#2', 'A2', 'F#3', 'A3', 'C#5']	['M6', 'P8', 'M13', 'P15', 'M24', 'm3', 'm10', 'P19', 'M17', 'P12', 'M10']	[0, 3, 7]	[6, 9, 1]
39	3.0	0.5	0.5	['F#2', 'F#3', 'C#5']	['P8', 'P19', 'P12']	[0, 5]	[1, 6]
39	3.5	0.25	0.5	['F#2', 'F#3', 'C#5']	['P8', 'P19', 'P12']	[0, 5]	[1, 6]
40	1.0	1.0	2.0	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#5']	['M3', 'P5', 'P8', 'M10', 'P12', 'M24', 'm3', 'm6', 'm10', 'P22', 'P4', 'M6', 'M20', 'M17', 'P15', 'M13']	[0, 3, 7]	[2, 6, 9]
40	3.0	0.5	0.5	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#5']	['M3', 'P5', 'P8', 'M10', 'P12', 'M24', 'm3', 'm6', 'm10', 'P22', 'P4', 'M6', 'M20', 'M17', 'P15', 'M13']	[0, 3, 7]	[2, 6, 9]
40	3.5	0.25	0.5	['D2', 'F#2', 'A2', 'D3', 'F#3', 'A3', 'F#5']	['M3', 'P5', 'P8', 'M10', 'P12', 'M24', 'm3', 'm6', 'm10', 'P22', 'P4', 'M6', 'M20', 'M17', 'P15', 'M13']	[0, 3, 7]	[2, 6, 9]
41	1.0	1.0	3.0	['C2', 'G2', 'A#2', 'C3', 'E3', 'G3', 'A#3', 'G5']	['P5', 'A6', 'P8', 'M10', 'P12', 'A13', 'P26', 'A2', 'P4', 'M6', 'A9', 'P22', 'd3', 'd5', 'd7', 'd21', 'M3', 'P19', 'm3', 'A4', 'm17', 'P15', 'd14']	[0, 2, 5, 8]	[4, 7, 10, 0]
42	1.0	1.0	1.0	['C2', 'G2', 'A#2', 'C3', 'E3', 'G3', 'A#3', 'G5']	['P5', 'A6', 'P8', 'M10', 'P12', 'A13', 'P26', 'A2', 'P4', 'M6', 'A9', 'P22', 'd3', 'd5', 'd7', 'd21', 'M3', 'P19', 'm3', 'A4', 'm17', 'P15', 'd14']	[0, 2, 5, 8]	[4, 7, 10, 0]
42	2.0	0.5	1.0	['C2', 'G2', 'A#2', 'C3', 'E3', 'G3', 'A#3']	['P5', 'A6', 'P8', 'M10', 'P12', 'A13', 'A2', 'P4', 'M6', 'A9', 'd3', 'd5', 'd7', 'M3', 'm3', 'A4']	[0, 2, 5, 8]	[4, 7, 10, 0]
42	3.0	0.5	1.0	['C2', 'F#2', 'A#2', 'C3', 'E3', 'F#3', 'A#3']	['A4', 'A6', 'P8', 'M10', 'A11', 'A13', 'M3', 'd5', 'm7', 'd3', 'm6', 'M2']	[0, 2, 6, 8]	[4, 6, 10, 0]
43	1.0	1.0	0.5	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3']	['P5', 'P8', 'm10', 'P12', 'P15', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6']	[0, 3, 7]	[11, 2, 6]
43	1.5	0.25	0.5	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P19', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6', 'M10']	[0, 3, 7]	[11, 2, 6]
43	2.0	0.5	1.5	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P19', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6', 'M10']	[0, 3, 7]	[11, 2, 6]
43	3.5	0.25	0.5	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P19', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6', 'M10']	[0, 3, 7]	[11, 2, 6]
44	1.0	1.0	1.0	['C2', 'F#2', 'C3', 'F#3', 'C4', 'F#4']	['A4', 'P8', 'A11', 'P15', 'A18', 'd5', 'd12']	[0, 6]	[0, 6]
44	2.0	0.5	1.0	['C2', 'F#2', 'C3', 'F#3', 'C4', 'F#4']	['A4', 'P8', 'A11', 'P15', 'A18', 'd5', 'd12']	[0, 6]	[0, 6]
44	3.0	0.5	1.0	['C2', 'F#2', 'C3', 'F#3', 'C4']	['A4', 'P8', 'A11', 'P15', 'd5', 'd12']	[0, 6]	[0, 6]
45	1.0	1.0	0.5	['C#2', 'F#2', 'C#3', 'F#3', 'C#4']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[1, 6]
45	1.5	0.25	0.5	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
45	2.0	0.5	1.0	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
45	3.0	0.5	0.5	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
45	3.5	0.25	0.5	['C#2', 'F#2', 'C#3', 'F#3', 'C#4', 'F#4']	['P4', 'P8', 'P11', 'P15', 'P18', 'P5', 'P12']	[0, 5]	[1, 6]
46	1.0	1.0	1.0	['D2', 'F#2', 'D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'M10', 'P15', 'P19', 'm6', 'm13', 'm17', 'P12', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
46	2.0	0.5	1.0	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
46	3.0	0.5	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
46	3.5	0.25	0.5	['D2', 'F#2', 'D3', 'F#3', 'D4', 'F#4']	['M3', 'P8', 'M10', 'P15', 'M17', 'm6', 'm13']	[0, 4]	[2, 6]
47	1.0	1.0	1.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'm17', 'P4', 'm6', 'P11', 'm13', 'm3', 'M3', 'M6']	[0, 3, 7]	[3, 6, 10]
47	2.5	0.25	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'E#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'M16', 'P4', 'm6', 'P11', 'm3', 'M9', 'M3', 'M6', 'M7', 'M2']	[0, 2, 3, 7]	[3, 5, 6, 10]
47	3.0	0.5	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'm17', 'P4', 'm6', 'P11', 'm13', 'm3', 'M3', 'M6']	[0, 3, 7]	[3, 6, 10]
47	3.5	0.25	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'G#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P18', 'P4', 'm6', 'P11', 'm14', 'm3', 'M3', 'M6', 'M9', 'm7']	[0, 2, 4, 7]	[3, 6, 8, 10]
48	1.0	1.0	0.75	['A#1', 'A#2', 'E#3', 'A#3', 'C##4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P22', 'P5', 'M10', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[10, 2, 5]
48	1.75	0.125	0.25	['A#1', 'A#2', 'E#3', 'A#3', 'C##4', 'B4']	['P8', 'P12', 'P15', 'M17', 'm23', 'P5', 'M10', 'm16', 'P4', 'M6', 'd12', 'M3', 'm9', 'd7']	[0, 1, 4, 7]	[10, 11, 2, 5]
48	2.0	0.5	1.0	['A#1', 'A#2', 'E#3', 'A#3', 'C##4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P22', 'P5', 'M10', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[10, 2, 5]
48	3.0	0.5	0.5	['A#1', 'A#2', 'E#3', 'A#3', 'C##4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
48	3.5	0.25	0.5	['A#1', 'A#2', 'E#3', 'A#3', 'C##4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
49	1.0	1.0	0.75	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6']	[0, 3, 7]	[3, 6, 10]
49	1.75	0.125	0.25	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'E#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'M16', 'P4', 'm6', 'P11', 'm3', 'M9', 'M3', 'M6', 'M7', 'M2']	[0, 2, 3, 7]	[3, 5, 6, 10]
49	2.0	0.5	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'm17', 'P4', 'm6', 'P11', 'm13', 'm3', 'M3', 'M6']	[0, 3, 7]	[3, 6, 10]
49	2.5	0.25	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'E#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'M16', 'P4', 'm6', 'P11', 'm3', 'M9', 'M3', 'M6', 'M7', 'M2']	[0, 2, 3, 7]	[3, 5, 6, 10]
49	3.0	0.5	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'F#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'm17', 'P4', 'm6', 'P11', 'm13', 'm3', 'M3', 'M6']	[0, 3, 7]	[3, 6, 10]
49	3.5	0.25	0.5	['D#2', 'A#2', 'D#3', 'F#3', 'A#3', 'D#4', 'G#4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P18', 'P4', 'm6', 'P11', 'm14', 'm3', 'M3', 'M6', 'M9', 'm7']	[0, 2, 4, 7]	[3, 6, 8, 10]
50	1.0	1.0	1.0	['A#1', 'A#2', 'E#3', 'A#3', 'C##4', 'B4']	['P8', 'P12', 'P15', 'M17', 'm23', 'P5', 'M10', 'm16', 'P4', 'M6', 'd12', 'M3', 'm9', 'd7']	[0, 1, 4, 7]	[10, 11, 2, 5]
50	2.0	0.5	1.0	['A#1', 'A#2', 'E#3', 'A#3', 'C##4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P22', 'P5', 'M10', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[10, 2, 5]
50	3.0	0.5	1.0	['A#1', 'A#2', 'E#3', 'A#3', 'C##4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[10, 2, 5]
51	1.0	1.0	1.0	['G1', 'G2', 'E#3', 'B3', 'D4']	['P8', 'A13', 'M17', 'P19', 'A6', 'M10', 'P12', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
51	2.0	0.5	1.0	['G1', 'G2', 'E#3', 'B3', 'D4']	['P8', 'A13', 'M17', 'P19', 'A6', 'M10', 'P12', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[11, 2, 5, 7]
51	3.0	0.5	1.0	['G1', 'G2', 'E#3', 'B3', 'D4', 'B4']	['P8', 'A13', 'M17', 'P19', 'M24', 'A6', 'M10', 'P12', 'd5', 'd7', 'd12', 'm3', 'M6']	[0, 2, 5, 8]	[11, 2, 5, 7]
52	1.0	1.0	2.0	['F#1', 'F#2', 'F#3', 'B3', 'D4', 'F#5']	['P8', 'P15', 'P18', 'm20', 'P29', 'P11', 'm13', 'P22', 'P4', 'm6', 'm3', 'P12', 'M10']	[0, 3, 7]	[11, 2, 6]
52	3.0	0.5	0.5	['F#1', 'F#2', 'F#3', 'B3', 'D4', 'F#5']	['P8', 'P15', 'P18', 'm20', 'P29', 'P11', 'm13', 'P22', 'P4', 'm6', 'm3', 'P12', 'M10']	[0, 3, 7]	[11, 2, 6]
52	3.5	0.25	0.5	['F#1', 'F#2', 'F#3', 'B3', 'D4', 'E5']	['P8', 'P15', 'P18', 'm20', 'm28', 'P11', 'm13', 'm21', 'P4', 'm6', 'm14', 'm3', 'M9']	[0, 2, 4, 7]	[11, 2, 4, 6]
53	1.0	1.0	2.0	['F#1', 'F#2', 'F#3', 'B3', 'D4', 'D5']	['P8', 'P15', 'P18', 'm20', 'm27', 'P11', 'm13', 'P4', 'm6', 'm3', 'm10']	[0, 3, 7]	[11, 2, 6]
53	3.0	0.5	1.0	['F#1', 'F#2', 'F#3', 'B3', 'D4', 'D5']	['P8', 'P15', 'P18', 'm20', 'm27', 'P11', 'm13', 'P4', 'm6', 'm3', 'm10']	[0, 3, 7]	[11, 2, 6]
54	1.0	1.0	2.0	['F#1', 'F#2', 'E3', 'G3', 'B3', 'C#4', 'C#5']	['P8', 'm14', 'm16', 'P18', 'P19', 'P26', 'm7', 'm9', 'P11', 'P12', 'm3', 'P5', 'M6', 'M13', 'M3', 'A4', 'A11', 'M2', 'M9']	[0, 1, 3, 6, 8]	[11, 1, 4, 6, 7]
54	3.0	0.5	0.5	['F#1', 'F#2', 'E3', 'G3', 'B3', 'C#4', 'D5']	['P8', 'm14', 'm16', 'P18', 'P19', 'm27', 'm7', 'm9', 'P11', 'P12', 'm20', 'm3', 'P5', 'M6', 'M3', 'A4', 'M2', 'm10']	[0, 1, 3, 5, 6, 8]	[11, 1, 2, 4, 6, 7]
54	3.5	0.25	0.5	['F#1', 'F#2', 'E3', 'G3', 'B3', 'C#4', 'C#5']	['P8', 'm14', 'm16', 'P18', 'P19', 'P26', 'm7', 'm9', 'P11', 'P12', 'm3', 'P5', 'M6', 'M13', 'M3', 'A4', 'A11', 'M2', 'M9']	[0, 1, 3, 6, 8]	[11, 1, 4, 6, 7]
55	1.0	1.0	1.5	['F#1', 'F#2', 'E3', 'F#3', 'A#3', 'C#4', 'E5']	['P8', 'm14', 'P15', 'M17', 'P19', 'm28', 'm7', 'M10', 'P12', 'm21', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3', 'd12', 'm10']	[0, 2, 5, 8]	[10, 1, 4, 6]
55	2.5	0.25	0.5	['F#1', 'F#2', 'E3', 'F#3', 'A#3', 'C#4', 'D5']	['P8', 'm14', 'P15', 'M17', 'P19', 'm27', 'm7', 'M10', 'P12', 'm20', 'M2', 'A4', 'M6', 'M3', 'P5', 'm13', 'm3', 'd11', 'm9']	[0, 2, 4, 5, 8]	[10, 1, 2, 4, 6]
55	3.0	0.5	1.0	['F#1', 'F#2', 'E3', 'F#3', 'A#3', 'C#4', 'C#5']	['P8', 'm14', 'P15', 'M17', 'P19', 'P26', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M13', 'M3', 'P5', 'm3', 'm10']	[0, 2, 5, 8]	[10, 1, 4, 6]
56	1.0	1.0	2.0	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3', 'B4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P22', 'P4', 'm6', 'P11', 'P18', 'm3', 'M3', 'M6', 'M13']	[0, 3, 7]	[11, 2, 6]
56	3.0	0.5	1.0	['B1', 'F#2', 'B2', 'D3', 'F#3', 'B3']	['P5', 'P8', 'm10', 'P12', 'P15', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6']	[0, 3, 7]	[11, 2, 6]
57	1.0	1.0	3.0	['A#1', 'F#2', 'A#2', 'F#3', 'A#3']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[6, 10]
58	1.0	1.0	3.0	['D2', 'F#2', 'D3', 'F#3', 'D4']	['M3', 'P8', 'M10', 'P15', 'm6', 'm13']	[0, 4]	[2, 6]
59	1.0	1.0	3.0	['C2', 'G2', 'C3', 'E3', 'G3', 'C4']	['P5', 'P8', 'M10', 'P12', 'P15', 'P4', 'M6', 'P11', 'M3', 'm3', 'm6']	[0, 3, 7]	[0, 4, 7]
60	1.0	1.0	3.0	['B1', 'B2', 'D#3', 'F#3', 'A3', 'B3']	['P8', 'M10', 'P12', 'm14', 'P15', 'M3', 'P5', 'm7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[3, 6, 9, 11]
61	1.0	1.0	3.0	['B1', 'B2', 'E3', 'G3', 'B3']	['P8', 'P11', 'm13', 'P15', 'P4', 'm6', 'm3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
62	1.0	1.0	3.0	['B1', 'B2', 'D#3', 'F#3', 'B3']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
63	1.0	1.0	3.0	['B1', 'B2', 'D#3', 'F#3', 'B3']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
