0	2.5	0.25	0.25	['B-3', 'G4']	['M6']	[0, 3]	[7, 10]
27	1.0	1.0	0.5	['G3', 'D4', 'G4', 'B4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
27	1.5	0.25	0.5	['G3', 'D4', 'G4', 'B4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
27	2.0	0.5	0.5	['F#3', 'D#4', 'A4', 'B4']	['M6', 'm10', 'P11', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[3, 6, 9, 11]
27	2.5	0.25	0.25	['B2', 'A3', 'F#4', 'B4', 'D#5']	['m7', 'P12', 'P15', 'M17', 'M6', 'M9', 'A11', 'P4', 'M3']	[0, 2, 5, 8]	[3, 6, 9, 11]
27	2.75	0.125	0.25	['B2', 'A3', 'F#4', 'B4', 'D#5']	['m7', 'P12', 'P15', 'M17', 'M6', 'M9', 'A11', 'P4', 'M3']	[0, 2, 5, 8]	[3, 6, 9, 11]
28	1.0	1.0	0.75	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
28	1.75	0.125	0.25	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
28	2.0	0.5	0.5	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
28	2.5	0.25	0.25	['C3', 'G3', 'G4', 'E5']	['P5', 'P12', 'M17', 'P8', 'M13', 'M6']	[0, 3, 7]	[0, 4, 7]
28	2.75	0.125	0.25	['C3', 'A3', 'A4', 'E5']	['M6', 'M13', 'M17', 'P8', 'P12', 'P5']	[0, 3, 7]	[9, 0, 4]
29	1.0	1.0	0.5	['B2', 'B3', 'B4', 'D#5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[11, 3]
29	1.5	0.25	0.5	['B2', 'B3', 'B4', 'D#5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[11, 3]
29	2.0	0.5	0.5	['B3', 'B4']	['P8']	[0]	[11]
29	2.5	0.25	0.25	['C4', 'C5']	['P8']	[0]	[0]
29	2.75	0.125	0.25	['B3', 'B4']	['P8']	[0]	[11]
30	1.0	1.0	0.5	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
30	1.5	0.25	0.5	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
30	2.0	0.5	0.5	['C3', 'G3', 'E4', 'E5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[0, 4, 7]
30	2.5	0.25	0.25	['C3', 'G3', 'G4', 'E5']	['P5', 'P12', 'M17', 'P8', 'M13', 'M6']	[0, 3, 7]	[0, 4, 7]
30	2.75	0.125	0.25	['C3', 'A3', 'A4', 'E5']	['M6', 'M13', 'M17', 'P8', 'P12', 'P5']	[0, 3, 7]	[9, 0, 4]
31	1.0	1.0	0.5	['B2', 'B3', 'B4', 'D#5']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[11, 3]
31	1.5	0.25	0.5	['B3', 'B4']	['P8']	[0]	[11]
31	2.0	0.5	0.75	['C4', 'C5']	['P8']	[0]	[0]
31	2.75	0.125	0.25	['B3', 'B4']	['P8']	[0]	[11]
32	1.0	1.0	0.5	['A3', 'A4']	['P8']	[0]	[9]
32	1.5	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
32	2.0	0.5	0.5	['F#3', 'F#4']	['P8']	[0]	[6]
32	2.5	0.25	0.5	['A#3', 'A#4']	['P8']	[0]	[10]
33	1.0	1.0	0.5	['B3', 'B4']	['P8']	[0]	[11]
33	1.5	0.25	0.5	['B3', 'B4']	['P8']	[0]	[11]
33	2.0	0.5	0.5	['B4']	[]	[0]	[11]
33	2.5	0.25	0.5	['B4']	[]	[0]	[11]
34	1.0	1.0	0.5	['B3', 'D#4', 'F#4', 'B4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
34	1.5	0.25	0.5	['B3', 'D#4', 'F#4', 'B4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
34	2.0	0.5	0.5	['B3', 'D#4', 'F#4', 'B4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
34	2.5	0.25	0.5	['B3', 'D#4', 'F#4', 'B4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
35	1.0	1.0	0.5	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
35	1.5	0.25	0.5	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
35	2.0	0.5	0.5	['B4']	[]	[0]	[11]
35	2.5	0.25	0.5	['B4']	[]	[0]	[11]
36	1.0	1.0	0.5	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
36	1.5	0.25	0.5	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
36	2.0	0.5	0.5	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
36	2.5	0.25	0.5	['B3', 'D4', 'F#4', 'B4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
37	1.0	1.0	0.5	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
37	1.5	0.25	0.5	['G3', 'D4', 'G4', 'B-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
37	2.0	0.5	0.5	['B-4']	[]	[0]	[10]
37	2.5	0.25	0.5	['B-4']	[]	[0]	[10]
38	1.0	1.0	0.5	['E-3', 'C#4', 'G4', 'B-4']	['A6', 'M10', 'P12', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
38	1.5	0.25	0.5	['E-3', 'C#4', 'G4', 'B-4']	['A6', 'M10', 'P12', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
38	2.0	0.5	0.5	['E-3', 'C#4', 'G4', 'B-4']	['A6', 'M10', 'P12', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
38	2.5	0.25	0.5	['E-3', 'C#4', 'G4', 'B-4']	['A6', 'M10', 'P12', 'd5', 'd7', 'm3']	[0, 2, 5, 8]	[7, 10, 1, 3]
39	1.0	1.0	1.0	['D3', 'D4', 'G4', 'B-4']	['P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
39	2.0	0.5	1.0	['D3', 'D4', 'F#4', 'A4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
40	1.0	1.0	1.5				
40	2.5	0.25	0.25	['G4']	[]	[0]	[7]
40	2.75	0.125	0.25	['A4']	[]	[0]	[9]
41	1.0	1.0	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
41	1.5	0.25	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
41	2.0	0.5	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
41	2.5	0.25	0.25	['C3', 'G4', 'B-4']	['P12', 'm14', 'm3']	[0, 2, 5]	[7, 10, 0]
41	2.75	0.125	0.25	['D3', 'G4', 'B-4']	['P11', 'm13', 'm3']	[0, 3, 7]	[7, 10, 2]
42	1.0	1.0	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
42	1.5	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
42	2.0	0.5	0.5	['E-3', 'G4']	['M10']	[0, 4]	[3, 7]
42	2.5	0.25	0.25	['E-3', 'G4', 'A4']	['M10', 'A11', 'M2']	[0, 2, 6]	[3, 7, 9]
42	2.75	0.125	0.25	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
43	1.0	1.0	0.5	['E-3', 'G4', 'C5']	['M10', 'M13', 'P4']	[0, 3, 7]	[0, 3, 7]
43	1.5	0.25	0.5	['E-3', 'G4', 'B-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
43	2.0	0.5	0.5	['C3', 'E-4', 'A4']	['m10', 'M13', 'A4']	[0, 3, 6]	[9, 0, 3]
43	2.5	0.25	0.25	['D3', 'C4', 'G4']	['m7', 'P11', 'P5']	[0, 2, 7]	[0, 2, 7]
43	2.75	0.125	0.25	['E-3', 'C4', 'G4']	['M6', 'M10', 'P5']	[0, 3, 7]	[0, 3, 7]
44	1.0	1.0	0.5	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
44	1.5	0.25	0.5	['C3', 'A3', 'D4', 'F#4', 'A4']	['M6', 'M9', 'A11', 'M13', 'P4', 'P8', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
44	2.0	0.5	0.25	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
44	2.25	0.125	0.25	['C3', 'A3', 'D4', 'F#4']	['M6', 'M9', 'A11', 'P4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
44	2.5	0.25	0.25	['B-2', 'B-3', 'D4', 'G4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
44	2.75	0.125	0.25	['A2', 'C4', 'F#4', 'A4']	['m10', 'M13', 'P15', 'A4', 'M6', 'm3']	[0, 3, 6]	[6, 9, 0]
45	1.0	1.0	0.5	['G2', 'D4', 'G4', 'B-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
45	1.5	0.25	0.5	['G2', 'D4', 'G4', 'B-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
45	2.0	0.5	0.5	['D4', 'G4', 'B-4']	['P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
45	2.5	0.25	0.25	['G2', 'D4', 'G4', 'A4', 'B-4']	['P12', 'P15', 'M16', 'm17', 'P4', 'P5', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[7, 9, 10, 2]
45	2.75	0.125	0.25	['G2', 'D4', 'G4', 'B-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
46	1.0	1.0	0.5	['E-3', 'C4', 'G4', 'C5']	['M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 3, 7]	[0, 3, 7]
46	1.5	0.25	0.5	['E-3', 'G4', 'C5']	['M10', 'M13', 'P4']	[0, 3, 7]	[0, 3, 7]
46	2.0	0.5	0.5	['E-3', 'A-4', 'C5']	['P11', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
46	2.5	0.25	0.5	['E-3', 'G4', 'C5']	['M10', 'M13', 'P4']	[0, 3, 7]	[0, 3, 7]
47	1.0	1.0	0.5	['D3', 'F#4', 'C5']	['M10', 'm14', 'd5']	[0, 2, 6]	[0, 2, 6]
47	1.5	0.25	0.375	['D3', 'E-3', 'F3', 'F#4', 'C5']	['m2', 'm3', 'M10', 'm14', 'M2', 'A9', 'M13', 'A8', 'P12', 'd5']	[0, 1, 3, 4, 6]	[0, 2, 3, 5, 6]
47	1.88	0.0625	0.125	['D3', 'F#4', 'C5']	['M10', 'm14', 'd5']	[0, 2, 6]	[0, 2, 6]
47	2.0	0.5	0.5	['D3', 'F#4', 'A4', 'C5']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
47	2.5	0.25	0.25	['D3', 'F#4', 'G4', 'A4']	['M10', 'P11', 'P12', 'm2', 'm3', 'M2']	[0, 2, 3, 7]	[2, 6, 7, 9]
47	2.75	0.125	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
48	1.0	1.0	0.5	['D-3', 'F4', 'B-4']	['M10', 'M13', 'P4']	[0, 3, 7]	[10, 1, 5]
48	1.5	0.25	0.5	['D-3', 'F4', 'B-4']	['M10', 'M13', 'P4']	[0, 3, 7]	[10, 1, 5]
48	2.0	0.5	0.5	['D-3', 'G-4', 'B-4', 'G-5']	['P11', 'M13', 'P18', 'M3', 'P8', 'm6']	[0, 3, 7]	[6, 10, 1]
48	2.5	0.25	0.25	['D-3', 'F4', 'B-4', 'G-5']	['M10', 'M13', 'P18', 'P4', 'm9', 'm6']	[0, 1, 5, 8]	[5, 6, 10, 1]
48	2.75	0.125	0.25	['D-3', 'F4', 'B-4', 'F5']	['M10', 'M13', 'M17', 'P4', 'P8', 'P5']	[0, 3, 7]	[10, 1, 5]
49	1.0	1.0	0.5	['C3', 'E4', 'B-4', 'E5']	['M10', 'm14', 'M17', 'd5', 'P8', 'A4']	[0, 2, 6]	[10, 0, 4]
49	1.5	0.25	0.375	['C3', 'D-3', 'E-3', 'E4', 'B-4', 'E5']	['m2', 'm3', 'M10', 'm14', 'M17', 'M2', 'A9', 'M13', 'A16', 'A8', 'P12', 'A15', 'd5', 'P8', 'A4']	[0, 1, 3, 4, 6]	[10, 0, 1, 3, 4]
49	1.88	0.0625	0.125	['C3', 'E4', 'B-4', 'E5']	['M10', 'm14', 'M17', 'd5', 'P8', 'A4']	[0, 2, 6]	[10, 0, 4]
49	2.0	0.5	0.5	['C3', 'E4', 'G4', 'E5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[0, 4, 7]
49	2.5	0.25	0.25	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
49	2.75	0.125	0.25	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
50	1.0	1.0	0.5	['F2', 'C4', 'F4', 'A-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
50	1.5	0.25	0.5	['A-2', 'C4', 'F4', 'A-4']	['M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
50	2.0	0.5	0.25	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
50	2.25	0.125	0.25	['C3', 'C4', 'E4', 'G4', 'C5']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
50	2.5	0.25	0.25	['C2', 'C4', 'E4', 'G4', 'C5']	['P15', 'M17', 'P19', 'P22', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
50	2.75	0.125	0.25	['C2', 'C4', 'E4', 'G4', 'B-4']	['P15', 'M17', 'P19', 'm21', 'M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[4, 7, 10, 0]
51	1.0	1.0	0.375	['F2', 'C4', 'F4', 'A-4']	['P12', 'P15', 'm17', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
51	1.38	0.0625	0.125	['G2', 'C4', 'F4', 'A-4']	['P11', 'm14', 'm16', 'P4', 'm6', 'm3']	[0, 2, 3, 7]	[5, 7, 8, 0]
51	1.5	0.25	0.375	['A-2', 'C4', 'F4', 'A-4']	['M10', 'M13', 'P15', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
51	1.88	0.0625	0.125	['B-2', 'C4', 'F4', 'A-4']	['M9', 'P12', 'm14', 'P4', 'm6', 'm3']	[0, 2, 4, 7]	[5, 8, 10, 0]
51	2.0	0.5	0.5	['C3', 'C4', 'E4', 'G4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
51	2.5	0.25	0.25	['C3', 'C4', 'E-4', 'G4', 'C5']	['P8', 'm10', 'P12', 'P15', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
51	2.75	0.125	0.25	['C3', 'C4', 'E-4', 'G4', 'E-5']	['P8', 'm10', 'P12', 'm17', 'm3', 'P5', 'M3', 'm6']	[0, 3, 7]	[0, 3, 7]
52	1.0	1.0	0.375	['D3', 'B-3', 'G4', 'D5']	['m6', 'P11', 'P15', 'M6', 'M10', 'P5']	[0, 3, 7]	[7, 10, 2]
52	1.38	0.0625	0.125	['D3', 'B-3', 'G4', 'A4', 'D5']	['m6', 'P11', 'P12', 'P15', 'M6', 'M7', 'M10', 'M2', 'P5', 'P4']	[0, 2, 3, 7]	[7, 9, 10, 2]
52	1.5	0.25	0.375	['D3', 'B-3', 'G4', 'B-4', 'G5']	['m6', 'P11', 'm13', 'P18', 'M6', 'P8', 'M13', 'm3']	[0, 3, 7]	[7, 10, 2]
52	1.88	0.0625	0.125	['D3', 'B-3', 'G4', 'C5', 'G5']	['m6', 'P11', 'm14', 'P18', 'M6', 'M9', 'M13', 'P4', 'P8', 'P5']	[0, 2, 4, 7]	[7, 10, 0, 2]
52	2.0	0.5	0.5	['D3', 'A3', 'G4', 'A4', 'D5']	['P5', 'P11', 'P12', 'P15', 'm7', 'P8', 'M2', 'P4']	[0, 2, 7]	[7, 9, 2]
52	2.5	0.25	0.25	['D3', 'A3', 'F#4', 'A4', 'D5']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
52	2.75	0.125	0.25	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
53	1.0	1.0	0.375	['D3', 'B-3', 'G4', 'B-4']	['m6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[7, 10, 2]
53	1.38	0.0625	0.125	['D3', 'B-3', 'G4', 'A4', 'B-4']	['m6', 'P11', 'P12', 'm13', 'M6', 'M7', 'P8', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[7, 9, 10, 2]
53	1.5	0.25	0.375	['D3', 'B-3', 'G4', 'B-4', 'G5']	['m6', 'P11', 'm13', 'P18', 'M6', 'P8', 'M13', 'm3']	[0, 3, 7]	[7, 10, 2]
53	1.88	0.0625	0.125	['D3', 'B-3', 'G4', 'C5', 'G5']	['m6', 'P11', 'm14', 'P18', 'M6', 'M9', 'M13', 'P4', 'P8', 'P5']	[0, 2, 4, 7]	[7, 10, 0, 2]
53	2.0	0.5	0.5	['D3', 'A3', 'G4', 'A4', 'D5']	['P5', 'P11', 'P12', 'P15', 'm7', 'P8', 'M2', 'P4']	[0, 2, 7]	[7, 9, 2]
53	2.5	0.25	0.25	['D3', 'A3', 'F#4', 'A4', 'D5']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
53	2.75	0.125	0.25	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
