1	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
1	27/25	0.0625	0.25	['A2', 'D#3', 'A3', 'F4']	['A4', 'P8', 'm13', 'd5', 'd10', 'm6']	[0, 2, 6]	[3, 5, 9]
1	1.25	0.0625	0.125				
1	133/100	0.25	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
1	71/50	0.0625	0.375	['A2', 'D#3', 'A3', 'F4']	['A4', 'P8', 'm13', 'd5', 'd10', 'm6']	[0, 2, 6]	[3, 5, 9]
1	167/100	0.25	0.25	['A2', 'D#3', 'A3', 'F4']	['A4', 'P8', 'm13', 'd5', 'd10', 'm6']	[0, 2, 6]	[3, 5, 9]
1	183/100	0.125	0.25				
1	2.0	0.5	0.125	['C2', 'G2', 'C4', 'F4']	['P5', 'P15', 'P18', 'P11', 'm14', 'P4']	[0, 2, 7]	[5, 7, 0]
1	52/25	0.0625	0.25	['C2', 'A-2', 'C4', 'E4']	['m6', 'P15', 'M17', 'M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
1	2.25	0.0625	0.125				
1	233/100	0.25	0.125	['C2', 'G2', 'C4', 'F4']	['P5', 'P15', 'P18', 'P11', 'm14', 'P4']	[0, 2, 7]	[5, 7, 0]
1	121/50	0.0625	0.375	['C2', 'A-2', 'C4', 'E4']	['m6', 'P15', 'M17', 'M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
1	267/100	0.25	0.25	['C2', 'A-2', 'C4', 'E4']	['m6', 'P15', 'M17', 'M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
1	283/100	0.125	0.25				
2	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
2	27/25	0.0625	0.25	['A2', 'D#3', 'A3', 'F4']	['A4', 'P8', 'm13', 'd5', 'd10', 'm6']	[0, 2, 6]	[3, 5, 9]
2	1.25	0.0625	0.125				
2	133/100	0.25	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
2	71/50	0.0625	0.375	['A2', 'D#3', 'A3', 'F4']	['A4', 'P8', 'm13', 'd5', 'd10', 'm6']	[0, 2, 6]	[3, 5, 9]
2	167/100	0.25	0.25	['A2', 'D#3', 'A3', 'F4']	['A4', 'P8', 'm13', 'd5', 'd10', 'm6']	[0, 2, 6]	[3, 5, 9]
2	183/100	0.125	0.25				
2	2.0	0.5	0.125	['C2', 'G2', 'C4', 'F4']	['P5', 'P15', 'P18', 'P11', 'm14', 'P4']	[0, 2, 7]	[5, 7, 0]
2	52/25	0.0625	0.25	['C2', 'A-2', 'C4', 'E4']	['m6', 'P15', 'M17', 'M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
2	2.25	0.0625	0.125				
2	233/100	0.25	0.125	['C2', 'G2', 'C4', 'F4']	['P5', 'P15', 'P18', 'P11', 'm14', 'P4']	[0, 2, 7]	[5, 7, 0]
2	121/50	0.0625	0.375	['C2', 'A-2', 'C4', 'E4']	['m6', 'P15', 'M17', 'M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
2	267/100	0.25	0.25	['C2', 'A-2', 'C4', 'E4']	['m6', 'P15', 'M17', 'M10', 'A12', 'M3']	[0, 4, 8]	[0, 4, 8]
2	283/100	0.125	0.25	['E4']	[]	[0]	[4]
3	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
3	27/25	0.0625	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
3	1.25	0.0625	0.125	['C5']	[]	[0]	[0]
3	133/100	0.25	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
3	71/50	0.0625	0.375	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
3	167/100	0.25	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
3	183/100	0.125	0.25	['C5']	[]	[0]	[0]
3	2.0	0.5	0.125	['C2', 'G2', 'C4', 'F4', 'G#4']	['P5', 'P15', 'P18', 'A19', 'P11', 'm14', 'A15', 'P4', 'A5', 'A2']	[0, 2, 3, 7]	[5, 7, 8, 0]
3	52/25	0.0625	0.25	['C2', 'A-2', 'C4', 'E4', 'G#4']	['m6', 'P15', 'M17', 'A19', 'M10', 'A12', 'A14', 'M3', 'A5']	[0, 4, 8]	[0, 4, 8]
3	2.25	0.0625	0.125	['G#4']	[]	[0]	[8]
3	233/100	0.25	0.125	['C2', 'G2', 'C4', 'F4', 'G#4']	['P5', 'P15', 'P18', 'A19', 'P11', 'm14', 'A15', 'P4', 'A5', 'A2']	[0, 2, 3, 7]	[5, 7, 8, 0]
3	121/50	0.0625	0.125	['C2', 'A-2', 'C4', 'E4', 'G#4']	['m6', 'P15', 'M17', 'A19', 'M10', 'A12', 'A14', 'M3', 'A5']	[0, 4, 8]	[0, 4, 8]
3	2.5	0.125	0.25	['C2', 'A-2', 'C4', 'E4', 'G#4']	['m6', 'P15', 'M17', 'A19', 'M10', 'A12', 'A14', 'M3', 'A5']	[0, 4, 8]	[0, 4, 8]
3	267/100	0.25	0.25	['C2', 'A-2', 'C4', 'E4', 'G#4']	['m6', 'P15', 'M17', 'A19', 'M10', 'A12', 'A14', 'M3', 'A5']	[0, 4, 8]	[0, 4, 8]
3	283/100	0.125	0.25	['G#4']	[]	[0]	[8]
4	1.0	1.0	0.125	['F2', 'B2', 'A3', 'E4', 'A4']	['A4', 'M10', 'M14', 'M17', 'm7', 'P11', 'm14', 'P5', 'P8', 'P4']	[0, 1, 5, 7]	[4, 5, 9, 11]
4	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'D4', 'A4']	['P5', 'M10', 'M13', 'M17', 'M6', 'M9', 'P4', 'P8']	[0, 3, 5, 8]	[9, 0, 2, 5]
4	1.25	0.0625	0.125	['A4']	[]	[0]	[9]
4	133/100	0.25	0.125	['F2', 'B2', 'A3', 'E4', 'A4']	['A4', 'M10', 'M14', 'M17', 'm7', 'P11', 'm14', 'P5', 'P8', 'P4']	[0, 1, 5, 7]	[4, 5, 9, 11]
4	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'D4', 'A4']	['P5', 'M10', 'M13', 'M17', 'M6', 'M9', 'P4', 'P8']	[0, 3, 5, 8]	[9, 0, 2, 5]
4	167/100	0.25	0.25	['F2', 'C3', 'A3', 'D4', 'A4']	['P5', 'M10', 'M13', 'M17', 'M6', 'M9', 'P4', 'P8']	[0, 3, 5, 8]	[9, 0, 2, 5]
4	183/100	0.125	0.25	['A4']	[]	[0]	[9]
4	2.0	0.5	0.125	['E-2', 'C3', 'G3', 'D4', 'B4']	['M6', 'M10', 'M14', 'A19', 'P5', 'M9']	[0, 1, 3, 4, 8]	[11, 0, 2, 3, 7]
4	52/25	0.0625	0.25	['E-2', 'B2', 'G3', 'E-4', 'B4']	['A5', 'M10', 'P15', 'A19', 'm6', 'd11']	[0, 4, 8]	[3, 7, 11]
4	2.25	0.0625	0.125	['B4']	[]	[0]	[11]
4	233/100	0.25	0.125	['E-2', 'C3', 'G3', 'D4', 'B4']	['M6', 'M10', 'M14', 'A19', 'P5', 'M9']	[0, 1, 3, 4, 8]	[11, 0, 2, 3, 7]
4	121/50	0.0625	0.375	['E-2', 'B2', 'G3', 'E-4', 'B4']	['A5', 'M10', 'P15', 'A19', 'm6', 'd11']	[0, 4, 8]	[3, 7, 11]
4	267/100	0.25	0.25	['E-2', 'B2', 'G3', 'E-4', 'B4']	['A5', 'M10', 'P15', 'A19', 'm6', 'd11']	[0, 4, 8]	[3, 7, 11]
4	283/100	0.125	0.25	['B4']	[]	[0]	[11]
5	1.0	1.0	0.125	['C2', 'A-2', 'E3', 'D#4', 'G4']	['m6', 'M10', 'A16', 'P19', 'A5', 'AA11', 'M14', 'M7', 'm10', 'd4']	[0, 1, 4, 5, 8]	[0, 3, 4, 7, 8]
5	27/25	0.0625	0.25	['C2', 'G2', 'E3', 'E4', 'G4']	['P5', 'M10', 'M17', 'P19', 'M6', 'M13', 'P15', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
5	1.25	0.0625	0.125	['G4']	[]	[0]	[7]
5	133/100	0.25	0.125	['C2', 'A-2', 'E3', 'D#4', 'G4']	['m6', 'M10', 'A16', 'P19', 'A5', 'AA11', 'M14', 'M7', 'm10', 'd4']	[0, 1, 4, 5, 8]	[0, 3, 4, 7, 8]
5	71/50	0.0625	0.125	['C2', 'G2', 'E3', 'E4', 'G4']	['P5', 'M10', 'M17', 'P19', 'M6', 'M13', 'P15', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
5	1.5	0.125	0.25	['C2', 'G2', 'E3', 'E4', 'G4']	['P5', 'M10', 'M17', 'P19', 'M6', 'M13', 'P15', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
5	167/100	0.25	0.25	['C2', 'G2', 'E3', 'E4', 'G4']	['P5', 'M10', 'M17', 'P19', 'M6', 'M13', 'P15', 'P8', 'm10', 'm3']	[0, 3, 7]	[0, 4, 7]
5	183/100	0.125	0.25	['G4']	[]	[0]	[7]
5	2.0	0.5	0.125	['F2', 'D-3', 'F3', 'B3', 'A4']	['m6', 'P8', 'A11', 'M17', 'M3', 'A6', 'A12', 'A4', 'M10', 'm7']	[0, 2, 4, 8]	[9, 11, 1, 5]
5	52/25	0.0625	0.25	['F2', 'C3', 'F3', 'C4', 'A4']	['P5', 'P8', 'P12', 'M17', 'P4', 'M13', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
5	2.25	0.0625	0.125	['A4']	[]	[0]	[9]
5	233/100	0.25	0.125	['F2', 'D-3', 'F3', 'B3', 'A4']	['m6', 'P8', 'A11', 'M17', 'M3', 'A6', 'A12', 'A4', 'M10', 'm7']	[0, 2, 4, 8]	[9, 11, 1, 5]
5	121/50	0.0625	0.125	['F2', 'C3', 'F3', 'C4', 'A4']	['P5', 'P8', 'P12', 'M17', 'P4', 'M13', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
5	2.5	0.125	0.25	['F2', 'C3', 'F3', 'C4', 'A4']	['P5', 'P8', 'P12', 'M17', 'P4', 'M13', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
5	267/100	0.25	0.25	['F2', 'C3', 'F3', 'C4', 'A4']	['P5', 'P8', 'P12', 'M17', 'P4', 'M13', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
5	283/100	0.125	0.25	['A4']	[]	[0]	[9]
6	1.0	1.0	0.125	['G2', 'E-3', 'G3', 'A#3', 'G4']	['m6', 'P8', 'A9', 'P15', 'M3', 'AA4', 'M10', 'A2', 'd7']	[0, 3, 7]	[3, 7, 10]
6	27/25	0.0625	0.25	['G2', 'D3', 'G3', 'B3', 'G4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
6	1.25	0.0625	0.125	['G4']	[]	[0]	[7]
6	133/100	0.25	0.125	['G2', 'E-3', 'G3', 'A#3', 'G4']	['m6', 'P8', 'A9', 'P15', 'M3', 'AA4', 'M10', 'A2', 'd7']	[0, 3, 7]	[3, 7, 10]
6	71/50	0.0625	0.375	['G2', 'D3', 'G3', 'B3', 'G4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
6	167/100	0.25	0.25	['G2', 'D3', 'G3', 'B3', 'G4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
6	183/100	0.125	0.25	['G4']	[]	[0]	[7]
6	2.0	0.5	0.125	['E2', 'C3', 'E3', 'F##3', 'E4']	['m6', 'P8', 'A9', 'P15', 'M3', 'AA4', 'M10', 'A2', 'd7']	[0, 3, 7]	[0, 4, 7]
6	52/25	0.0625	0.25	['E2', 'B2', 'E3', 'G#3', 'E4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[4, 8, 11]
6	2.25	0.0625	0.125	['E4']	[]	[0]	[4]
6	233/100	0.25	0.125	['E2', 'C3', 'E3', 'F##3', 'E4']	['m6', 'P8', 'A9', 'P15', 'M3', 'AA4', 'M10', 'A2', 'd7']	[0, 3, 7]	[0, 4, 7]
6	121/50	0.0625	0.375	['E2', 'B2', 'E3', 'G#3', 'E4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[4, 8, 11]
6	267/100	0.25	0.25	['E2', 'B2', 'E3', 'G#3', 'E4']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[4, 8, 11]
6	283/100	0.125	0.25	['E4']	[]	[0]	[4]
7	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
7	27/25	0.0625	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
7	1.25	0.0625	0.125	['C5']	[]	[0]	[0]
7	133/100	0.25	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
7	71/50	0.0625	0.375	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
7	167/100	0.25	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
7	183/100	0.125	0.25	['C5']	[]	[0]	[0]
7	2.0	0.5	0.125	['C2', 'G2', 'B3', 'F4', 'G#4']	['P5', 'M14', 'P18', 'A19', 'M10', 'm14', 'A15', 'd5', 'M6', 'A2']	[0, 1, 4, 5, 7]	[5, 7, 8, 11, 0]
7	52/25	0.0625	0.25	['C2', 'A-2', 'B3', 'E4', 'G#4']	['m6', 'M14', 'M17', 'A19', 'A9', 'A12', 'A14', 'P4', 'M6', 'M3']	[0, 1, 4, 8]	[4, 8, 11, 0]
7	2.25	0.0625	0.125	['G#4']	[]	[0]	[8]
7	233/100	0.25	0.125	['C2', 'G2', 'F4', 'G#4']	['P5', 'P18', 'A19', 'm14', 'A15', 'A2']	[0, 2, 3, 7]	[5, 7, 8, 0]
7	121/50	0.0625	0.375	['C2', 'A-2', 'E4', 'G#4']	['m6', 'M17', 'A19', 'A12', 'A14', 'M3']	[0, 4, 8]	[0, 4, 8]
7	267/100	0.25	0.25	['A-2', 'E4', 'G#4']	['A12', 'A14', 'M3']	[0, 4]	[4, 8]
7	283/100	0.125	0.25	['G#4']	[]	[0]	[8]
8	1.0	1.0	0.125	['F2', 'C3', 'A3', 'E4', 'A4']	['P5', 'M10', 'M14', 'M17', 'M6', 'M13', 'P8', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
8	27/25	0.0625	0.25	['F2', 'D3', 'A3', 'D4', 'A4']	['M6', 'M10', 'M13', 'M17', 'P5', 'P8', 'P12', 'P4']	[0, 3, 7]	[2, 5, 9]
8	1.25	0.0625	0.125	['A4']	[]	[0]	[9]
8	133/100	0.25	0.125	['F2', 'C3', 'A3', 'E4', 'A4']	['P5', 'M10', 'M14', 'M17', 'M6', 'M13', 'P8', 'P4']	[0, 1, 5, 8]	[4, 5, 9, 0]
8	71/50	0.0625	0.375	['F2', 'D3', 'A3', 'D4', 'A4']	['M6', 'M10', 'M13', 'M17', 'P5', 'P8', 'P12', 'P4']	[0, 3, 7]	[2, 5, 9]
8	167/100	0.25	0.25	['F2', 'D3', 'A3', 'D4', 'A4']	['M6', 'M10', 'M13', 'M17', 'P5', 'P8', 'P12', 'P4']	[0, 3, 7]	[2, 5, 9]
8	183/100	0.125	0.25	['A4']	[]	[0]	[9]
8	2.0	0.5	0.125	['B2', 'G3', 'B3', 'D4', 'B4']	['m6', 'P8', 'm10', 'P15', 'M3', 'P5', 'M10', 'm3', 'M6']	[0, 3, 7]	[7, 11, 2]
8	52/25	0.0625	0.25	['B2', 'F#3', 'B3', 'E-4', 'B4']	['P5', 'P8', 'd11', 'P15', 'P4', 'd7', 'P11', 'd4', 'A5']	[0, 3, 7]	[11, 3, 6]
8	2.25	0.0625	0.125	['B4']	[]	[0]	[11]
8	233/100	0.25	0.125	['B2', 'G3', 'D4', 'B4']	['m6', 'm10', 'P15', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
8	121/50	0.0625	0.375	['B2', 'F#3', 'E-4', 'B4']	['P5', 'd11', 'P15', 'd7', 'P11', 'A5']	[0, 3, 7]	[11, 3, 6]
8	267/100	0.25	0.25	['F#3', 'E-4', 'B4']	['d7', 'P11', 'A5']	[0, 3, 7]	[11, 3, 6]
8	283/100	0.125	0.25	['B4']	[]	[0]	[11]
9	1.0	1.0	0.125	['B-2', 'E3', 'A-3', 'E-4', 'B-4']	['A4', 'm7', 'P11', 'P15', 'd4', 'd8', 'd12', 'P5', 'M9']	[0, 1, 5, 7]	[3, 4, 8, 10]
9	27/25	0.0625	0.25	['B-2', 'F3', 'A-3', 'D4', 'B-4']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[2, 5, 8, 10]
9	1.25	0.0625	0.125	['B-4']	[]	[0]	[10]
9	133/100	0.25	0.125	['B-2', 'E3', 'A-3', 'E-4', 'C5']	['A4', 'm7', 'P11', 'M16', 'd4', 'd8', 'm13', 'P5', 'M10', 'M6']	[0, 1, 4, 6, 8]	[8, 10, 0, 3, 4]
9	71/50	0.0625	0.125	['B-2', 'F3', 'A-3', 'D4', 'C5']	['P5', 'm7', 'M10', 'M16', 'm3', 'M6', 'P12', 'A4']	[0, 2, 4, 6, 9]	[8, 10, 0, 2, 5]
9	1.5	0.125	0.25	['B-2', 'F3', 'A-3', 'D4', 'D5']	['P5', 'm7', 'M10', 'M17', 'm3', 'M6', 'M13', 'A4', 'A11', 'P8']	[0, 2, 5, 8]	[2, 5, 8, 10]
9	167/100	0.25	0.25	['B-2', 'F3', 'A-3', 'D4', 'E-5']	['P5', 'm7', 'M10', 'P18', 'm3', 'M6', 'm14', 'A4', 'P12', 'm9']	[0, 1, 3, 6, 8]	[2, 3, 5, 8, 10]
9	183/100	0.125	0.25	['F5']	[]	[0]	[5]
9	2.0	0.5	0.125	['C3', 'G3', 'E-4', 'A-4', 'G-5']	['P5', 'm10', 'm13', 'd19', 'm6', 'm9', 'd15', 'P4', 'm7']	[0, 1, 2, 5, 8]	[0, 3, 6, 7, 8]
9	52/25	0.0625	0.25	['C3', 'A-3', 'E-4', 'G-4', 'G-5']	['m6', 'm10', 'd12', 'd19', 'P5', 'm7', 'm14', 'm3', 'P8']	[0, 2, 5, 8]	[0, 3, 6, 8]
9	2.25	0.0625	0.125	['G-5']	[]	[0]	[6]
9	233/100	0.25	0.125	['C3', 'G3', 'E-4', 'A-4', 'G-5']	['P5', 'm10', 'm13', 'd19', 'm6', 'm9', 'd15', 'P4', 'm7']	[0, 1, 2, 5, 8]	[0, 3, 6, 7, 8]
9	121/50	0.0625	0.125	['C3', 'A-3', 'E-4', 'G-4', 'G-5']	['m6', 'm10', 'd12', 'd19', 'P5', 'm7', 'm14', 'm3', 'P8']	[0, 2, 5, 8]	[0, 3, 6, 8]
9	2.5	0.125	0.25	['C3', 'A-3', 'E-4', 'G-4', 'F5']	['m6', 'm10', 'd12', 'P18', 'P5', 'm7', 'M13', 'm3', 'M9', 'M7']	[0, 2, 3, 5, 8]	[0, 3, 5, 6, 8]
9	267/100	0.25	0.25	['C3', 'A-3', 'E-4', 'G-4', 'E-5']	['m6', 'm10', 'd12', 'm17', 'P5', 'm7', 'P12', 'm3', 'P8', 'M6']	[0, 2, 5, 8]	[0, 3, 6, 8]
9	283/100	0.125	0.25	['E-5']	[]	[0]	[3]
10	1.0	1.0	0.125	['D-3', 'E3', 'C-4', 'B-4', 'D-5']	['A2', 'm7', 'M13', 'P15', 'd6', 'd12', 'd14', 'M7', 'M9', 'm3']	[0, 1, 3, 6]	[10, 11, 1, 4]
10	27/25	0.0625	0.25	['D-3', 'F3', 'C-4', 'A-4', 'D-5']	['M3', 'm7', 'P12', 'P15', 'd5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[5, 8, 11, 1]
10	1.25	0.0625	0.125	['D-5']	[]	[0]	[1]
10	133/100	0.25	0.125	['D-3', 'E3', 'C-4', 'B-4', 'D-5']	['A2', 'm7', 'M13', 'P15', 'd6', 'd12', 'd14', 'M7', 'M9', 'm3']	[0, 1, 3, 6]	[10, 11, 1, 4]
10	71/50	0.0625	0.375	['D-3', 'F3', 'C-4', 'A-4', 'D-5']	['M3', 'm7', 'P12', 'P15', 'd5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[5, 8, 11, 1]
10	167/100	0.25	0.16666666666666666	['D-3', 'F3', 'C-4', 'A-4', 'C5']	['M3', 'm7', 'P12', 'M14', 'd5', 'm10', 'M6', 'A8']	[0, 1, 2, 5, 8]	[5, 8, 11, 0, 1]
