1	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
10	89/50	0.0625	0.08333333333333333	['D-3', 'F3', 'C-4', 'A-4', 'E-5']	['M3', 'm7', 'P12', 'M16', 'd5', 'm10', 'm14', 'M6', 'M10', 'P5']	[0, 2, 4, 6, 9]	[11, 1, 3, 5, 8]
10	183/100	0.125	0.08333333333333333	['E-5']	[]	[0]	[3]
10	189/100	0.0625	0.16666666666666666	['D-5']	[]	[0]	[1]
10	2.0	0.5	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
10	52/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
10	2.25	0.0625	0.125	['B-4']	[]	[0]	[10]
10	233/100	0.25	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
10	121/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
10	267/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
10	283/100	0.125	0.25	['B-4']	[]	[0]	[10]
11	1.0	1.0	0.125	['D-3', 'E3', 'C-4', 'B-4', 'C5']	['A2', 'm7', 'M13', 'M14', 'd6', 'd12', 'm13', 'M7', 'A8', 'M2']	[0, 1, 2, 3, 6]	[10, 11, 0, 1, 4]
11	27/25	0.0625	0.125	['D-3', 'F3', 'C-4', 'A-4', 'C5']	['M3', 'm7', 'P12', 'M14', 'd5', 'm10', 'M6', 'A8']	[0, 1, 2, 5, 8]	[5, 8, 11, 0, 1]
11	117/100	0.125	0.125	['F3', 'C-4', 'A-4', 'C5']	['d5', 'm10', 'P12', 'M6', 'A8', 'M3']	[0, 1, 4, 7]	[5, 8, 11, 0]
11	1.25	0.0625	0.125	['C5']	[]	[0]	[0]
11	133/100	0.25	0.125	['D-3', 'E3', 'C-4', 'B-4', 'C5']	['A2', 'm7', 'M13', 'M14', 'd6', 'd12', 'm13', 'M7', 'A8', 'M2']	[0, 1, 2, 3, 6]	[10, 11, 0, 1, 4]
11	71/50	0.0625	0.375	['D-3', 'F3', 'C-4', 'A-4', 'C5']	['M3', 'm7', 'P12', 'M14', 'd5', 'm10', 'M6', 'A8']	[0, 1, 2, 5, 8]	[5, 8, 11, 0, 1]
11	167/100	0.25	0.16666666666666666	['F3', 'C-4', 'A-4', 'C5']	['d5', 'm10', 'P12', 'M6', 'A8', 'M3']	[0, 1, 4, 7]	[5, 8, 11, 0]
11	89/50	0.0625	0.08333333333333333	['F3', 'C-4', 'A-4', 'E-5']	['d5', 'm10', 'm14', 'M6', 'M10', 'P5']	[0, 2, 5, 8]	[3, 5, 8, 11]
11	183/100	0.125	0.08333333333333333	['E-5']	[]	[0]	[3]
11	189/100	0.0625	0.16666666666666666	['D-5']	[]	[0]	[1]
11	2.0	0.5	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
11	52/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
11	2.25	0.0625	0.125	['B-4']	[]	[0]	[10]
11	233/100	0.25	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
11	121/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
11	267/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
11	283/100	0.125	0.25	['B-4']	[]	[0]	[10]
12	1.0	1.0	0.125	['D-3', 'E3', 'C-4', 'B-4', 'D-5']	['A2', 'm7', 'M13', 'P15', 'd6', 'd12', 'd14', 'M7', 'M9', 'm3']	[0, 1, 3, 6]	[10, 11, 1, 4]
12	27/25	0.0625	0.125	['D-3', 'F3', 'C-4', 'A-4', 'D-5']	['M3', 'm7', 'P12', 'P15', 'd5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[5, 8, 11, 1]
12	117/100	0.125	0.125	['F3', 'C-4', 'A-4', 'D-5']	['d5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[5, 8, 11, 1]
12	1.25	0.0625	0.125	['D-5']	[]	[0]	[1]
12	133/100	0.25	0.125	['D-3', 'E3', 'C-4', 'B-4', 'D-5']	['A2', 'm7', 'M13', 'P15', 'd6', 'd12', 'd14', 'M7', 'M9', 'm3']	[0, 1, 3, 6]	[10, 11, 1, 4]
12	71/50	0.0625	0.375	['D-3', 'F3', 'C-4', 'A-4', 'D-5']	['M3', 'm7', 'P12', 'P15', 'd5', 'm10', 'm13', 'M6', 'M9', 'P4']	[0, 2, 5, 8]	[5, 8, 11, 1]
12	167/100	0.25	0.16666666666666666	['F3', 'C-4', 'A-4', 'C5']	['d5', 'm10', 'P12', 'M6', 'A8', 'M3']	[0, 1, 4, 7]	[5, 8, 11, 0]
12	89/50	0.0625	0.08333333333333333	['F3', 'C-4', 'A-4', 'E-5']	['d5', 'm10', 'm14', 'M6', 'M10', 'P5']	[0, 2, 5, 8]	[3, 5, 8, 11]
12	183/100	0.125	0.08333333333333333	['E-5']	[]	[0]	[3]
12	189/100	0.0625	0.16666666666666666	['D-5']	[]	[0]	[1]
12	2.0	0.5	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
12	52/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
12	2.25	0.0625	0.125	['B-4']	[]	[0]	[10]
12	233/100	0.25	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
12	121/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
12	267/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'E-5']	['P5', 'm10', 'P15', 'P18', 'm6', 'P11', 'm14', 'M6', 'M9', 'P4']	[0, 2, 4, 7]	[10, 1, 3, 5]
12	283/100	0.125	0.25	['E-5']	[]	[0]	[3]
13	1.0	1.0	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
13	27/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
13	1.25	0.0625	0.125	['B-4']	[]	[0]	[10]
13	133/100	0.25	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
13	71/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
13	167/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'E-5']	['P5', 'm10', 'P15', 'P18', 'm6', 'P11', 'm14', 'M6', 'M9', 'P4']	[0, 2, 4, 7]	[10, 1, 3, 5]
13	183/100	0.125	0.25	['E-5']	[]	[0]	[3]
13	2.0	0.5	0.125	['B-2', 'F3', 'F-4', 'B-4', 'C-5']	['P5', 'd12', 'P15', 'm16', 'd8', 'P11', 'A4', 'm2']	[0, 1, 6, 7]	[4, 5, 10, 11]
13	52/25	0.0625	0.25	['B-2', 'G-3', 'F-4', 'B-4']	['m6', 'd12', 'P15', 'm7', 'M10', 'A4']	[0, 2, 6]	[4, 6, 10]
13	2.25	0.0625	0.125	['B-4']	[]	[0]	[10]
13	233/100	0.25	0.125	['B-2', 'F3', 'F-4', 'B-4', 'C-5']	['P5', 'd12', 'P15', 'm16', 'd8', 'P11', 'A4', 'm2']	[0, 1, 6, 7]	[4, 5, 10, 11]
13	121/50	0.0625	0.375	['B-2', 'G-3', 'F-4', 'B-4']	['m6', 'd12', 'P15', 'm7', 'M10', 'A4']	[0, 2, 6]	[4, 6, 10]
13	267/100	0.25	0.25	['B-2', 'G-3', 'F-4', 'B-4', 'E-5']	['m6', 'd12', 'P15', 'P18', 'm7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[3, 4, 6, 10]
13	283/100	0.125	0.25	['E-5']	[]	[0]	[3]
14	1.0	1.0	0.125	['B-2', 'E3', 'D-4', 'B-4', 'C-5']	['A4', 'm10', 'P15', 'm16', 'd7', 'd12', 'd13', 'M6', 'm7', 'm2']	[0, 1, 3, 6]	[10, 11, 1, 4]
14	27/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
14	1.25	0.0625	0.125	['B-4']	[]	[0]	[10]
14	133/100	0.25	0.125	['B-2', 'E3', 'D-4', 'C-5', 'F5']	['A4', 'm10', 'm16', 'P19', 'd7', 'd13', 'm7', 'M10']	[0, 1, 3, 6, 7]	[10, 11, 1, 4, 5]
14	71/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	167/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	183/100	0.125	0.25	['F5']	[]	[0]	[5]
14	2.0	0.5	0.125	['B-2', 'E3', 'D-4', 'C5', 'F5']	['A4', 'm10', 'M16', 'P19', 'd7', 'm13', 'm16', 'M7', 'M10', 'P4']	[0, 1, 4, 5, 7]	[10, 0, 1, 4, 5]
14	52/25	0.0625	0.25	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	2.25	0.0625	0.125	['F5']	[]	[0]	[5]
14	233/100	0.25	0.125	['B-2', 'E3', 'D-4', 'C5', 'F5']	['A4', 'm10', 'M16', 'P19', 'd7', 'm13', 'm16', 'M7', 'M10', 'P4']	[0, 1, 4, 5, 7]	[10, 0, 1, 4, 5]
14	121/50	0.0625	0.375	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	267/100	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4', 'F5']	['P5', 'm10', 'P15', 'P19', 'm6', 'P11', 'M6', 'M10']	[0, 3, 7]	[10, 1, 5]
14	283/100	0.125	0.25	['F5']	[]	[0]	[5]
15	1.0	1.0	0.125	['F2', 'B2', 'A3', 'G-4', 'F5']	['A4', 'M10', 'm16', 'P22', 'm7', 'd13', 'd19', 'd7', 'm13', 'M7']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4', 'F5']	['P5', 'M10', 'P15', 'P22', 'M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[5, 9, 0]
15	1.25	0.0625	0.125	['F5']	[]	[0]	[5]
15	133/100	0.25	0.125	['F2', 'B2', 'A3', 'G-4', 'F5']	['A4', 'M10', 'm16', 'P22', 'm7', 'd13', 'd19', 'd7', 'm13', 'M7']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4', 'F5']	['P5', 'M10', 'P15', 'P22', 'M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[5, 9, 0]
15	167/100	0.25	0.25	['F2', 'C3', 'A3', 'F4', 'F5']	['P5', 'M10', 'P15', 'P22', 'M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[5, 9, 0]
15	183/100	0.125	0.25	['F5']	[]	[0]	[5]
15	2.0	0.5	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	52/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
15	2.25	0.0625	0.125	['F4']	[]	[0]	[5]
15	233/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
15	121/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
15	267/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
15	283/100	0.125	0.25	['F4']	[]	[0]	[5]
16	1.0	1.0	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	1.25	0.0625	0.125	['F4']	[]	[0]	[5]
16	133/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	167/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	183/100	0.125	0.25	['F4']	[]	[0]	[5]
16	2.0	0.5	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	52/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	2.25	0.0625	0.125	['F4']	[]	[0]	[5]
16	233/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
16	121/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	267/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
16	283/100	0.125	0.25	['F4']	[]	[0]	[5]
17	1.0	1.0	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
17	27/25	0.0625	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	1.25	0.0625	0.125	['F4']	[]	[0]	[5]
17	133/100	0.25	0.125	['F2', 'B2', 'A3', 'F4', 'G-4']	['A4', 'M10', 'P15', 'm16', 'm7', 'd12', 'd13', 'm6', 'd7', 'm2']	[0, 1, 4, 6]	[5, 6, 9, 11]
17	71/50	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	167/100	0.25	0.25	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	183/100	0.125	0.25	['F4']	[]	[0]	[5]
17	2.0	0.5	0.125	['F2', 'B2', 'A3', 'G-4']	['A4', 'M10', 'm16', 'm7', 'd13', 'd7']	[0, 1, 4, 6]	[5, 6, 9, 11]
17	52/25	0.0625	0.375	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	233/100	0.25	0.5	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
17	267/100	0.25	0.5	['F2', 'C3', 'A3', 'F4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[5, 9, 0]
18	1.0	1.0	0.125	['A-4', 'C5', 'E-5', 'G-5', 'A-5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
18	27/25	0.0625	0.125	['A-4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
18	117/100	0.125	0.125	['G-5']	[]	[0]	[6]
18	1.25	0.0625	0.125	['A-5']	[]	[0]	[8]
18	133/100	0.25	0.25	['A-4', 'C5', 'E-5', 'G-5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[0, 3, 6, 8]
18	1.5	0.125	0.25	['E-6']	[]	[0]	[3]
18	167/100	0.25	0.25	['E-5']	[]	[0]	[3]
18	183/100	0.125	0.25	['F5']	[]	[0]	[5]
18	2.0	0.5	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5', 'A-5']	['A4', 'P8', 'M10', 'M13', 'M14', 'd5', 'm7', 'm10', 'P11', 'M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
18	217/100	0.125	0.125	['B--4']	[]	[0]	[9]
18	2.25	0.0625	0.125	['B--4', 'F5']	['A5']	[0, 4]	[5, 9]
18	233/100	0.25	0.5	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
18	267/100	0.25	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
18	283/100	0.125	0.25	['B--4']	[]	[0]	[9]
19	1.0	1.0	0.125	['A-4', 'B--4', 'C5', 'E-5', 'G-5', 'A-5']	['m2', 'M3', 'P5', 'm7', 'P8', 'A2', 'A4', 'M6', 'M7', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 1, 3, 6, 9]	[0, 3, 6, 8, 9]
19	27/25	0.0625	0.125	['A-4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
19	117/100	0.125	0.125	['E-5', 'G-5']	['m3']	[0, 3]	[3, 6]
19	1.25	0.0625	0.125	['E-5', 'A-5']	['P4']	[0, 5]	[3, 8]
19	133/100	0.25	0.25	['A-4', 'C5', 'E-5', 'G-5']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[0, 3, 6, 8]
19	1.5	0.125	0.25	['E-5', 'E-6']	['P8']	[0]	[3]
19	167/100	0.25	0.25	['E-5']	[]	[0]	[3]
19	183/100	0.125	0.25	['E-5', 'F5']	['M2']	[0, 2]	[3, 5]
19	2.0	0.5	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5', 'A-5']	['A4', 'P8', 'M10', 'M13', 'M14', 'd5', 'm7', 'm10', 'P11', 'M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
19	217/100	0.125	0.125	['B--4']	[]	[0]	[9]
19	2.25	0.0625	0.125	['B--4', 'F5']	['A5']	[0, 4]	[5, 9]
19	233/100	0.25	0.5	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
