1	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
19	267/100	0.25	0.25	['B--3', 'E-4', 'B--4', 'D-5', 'G-5']	['A4', 'P8', 'M10', 'M13', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
19	283/100	0.125	0.25	['B--4']	[]	[0]	[9]
20	1.0	1.0	0.125	['A-4', 'C5', 'E-5', 'G-5', 'A-5']	['M3', 'P5', 'm7', 'P8', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
20	27/25	0.0625	0.125	['A-4', 'C5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[0, 3, 5, 8]
20	117/100	0.125	0.125	['E-5', 'G-5']	['m3']	[0, 3]	[3, 6]
20	1.25	0.0625	0.125	['E-5', 'A-5']	['P4']	[0, 5]	[3, 8]
20	133/100	0.25	0.25	['A-4', 'C5', 'D-5', 'E-5', 'G-5']	['M3', 'P4', 'P5', 'm7', 'm2', 'm3', 'd5', 'M2']	[0, 1, 3, 6, 8]	[0, 1, 3, 6, 8]
20	1.5	0.125	0.25	['C5', 'E-6']	['m10']	[0, 3]	[0, 3]
20	167/100	0.25	0.25	['B-4', 'E-5']	['P4']	[0, 5]	[10, 3]
20	183/100	0.125	0.25	['A4', 'G-5']	['d7']	[0, 3]	[6, 9]
20	2.0	0.5	0.125	['B-3', 'D-4', 'A4', 'B-4', 'D-5', 'F5', 'G-5']	['m3', 'M7', 'P8', 'm10', 'P12', 'm13', 'A5', 'M6', 'M10', 'P11', 'm2', 'd4', 'm6', 'd7', 'P5', 'M3', 'P4']	[0, 1, 4, 5, 8]	[5, 6, 9, 10, 1]
20	52/25	0.0625	0.125	['B-3', 'D-4', 'A4', 'B-4', 'D-5', 'E5']	['m3', 'M7', 'P8', 'm10', 'A11', 'A5', 'M6', 'A9', 'm2', 'd4', 'P5', 'A4', 'A2']	[0, 1, 4, 7]	[9, 10, 1, 4]
20	217/100	0.125	0.125	['A4', 'F5']	['m6']	[0, 4]	[5, 9]
20	2.25	0.0625	0.125	['A4', 'G5']	['m7']	[0, 2]	[7, 9]
20	233/100	0.25	0.25	['B-3', 'D-4', 'A4', 'B-4', 'D-5', 'A5']	['m3', 'M7', 'P8', 'm10', 'M14', 'A5', 'M6', 'A12', 'm2', 'd4']	[0, 1, 4]	[9, 10, 1]
20	2.5	0.125	0.25	['B-4', 'B-5']	['P8']	[0]	[10]
20	267/100	0.25	0.25	['C5', 'F5']	['P4']	[0, 5]	[0, 5]
20	283/100	0.125	0.25	['D-5', 'F-5']	['m3']	[0, 3]	[1, 4]
21	1.0	1.0	0.125	['E-3', 'D-4', 'E-4', 'G4', 'C5', 'E-5', 'F-5']	['m7', 'P8', 'M10', 'M13', 'P15', 'm16', 'M2', 'A4', 'M7', 'M9', 'm10', 'M3', 'M6', 'm9', 'P4', 'm6', 'd7', 'm3', 'd4', 'm2']	[0, 1, 3, 4, 7]	[0, 1, 3, 4, 7]
21	27/25	0.0625	0.125	['E-3', 'D-4', 'E-4', 'G4', 'C5', 'D5']	['m7', 'P8', 'M10', 'M13', 'M14', 'M2', 'A4', 'M7', 'A8', 'M3', 'M6', 'P4', 'P5']	[0, 1, 2, 3, 7]	[0, 1, 2, 3, 7]
21	117/100	0.125	0.125	['C5', 'E-5']	['m3']	[0, 3]	[0, 3]
21	1.25	0.0625	0.125	['C5', 'F5']	['P4']	[0, 5]	[0, 5]
21	133/100	0.25	0.25	['E-3', 'D-4', 'E-4', 'G4', 'C5', 'G5']	['m7', 'P8', 'M10', 'M13', 'M17', 'M2', 'A4', 'M7', 'A11', 'M3', 'M6', 'P4', 'P5']	[0, 1, 3, 7]	[0, 1, 3, 7]
21	1.5	0.125	0.25	['C5', 'A-5']	['m6']	[0, 4]	[8, 0]
21	167/100	0.25	0.25	['B-4', 'B-5']	['P8']	[0]	[10]
21	183/100	0.125	0.25	['E-4', 'E-6']	['P15']	[0]	[3]
21	2.0	0.5	0.125	['A-3', 'F-4', 'A-4', 'D5', 'B-5', 'C-6']	['m6', 'P8', 'A11', 'M16', 'm17', 'M3', 'A6', 'P12', 'A4', 'M9', 'm10', 'd7', 'm2']	[0, 2, 3, 6, 8]	[8, 10, 11, 2, 4]
21	52/25	0.0625	0.125	['A-3', 'F-4', 'A-4', 'D5', 'A-5']	['m6', 'P8', 'A11', 'P15', 'M3', 'A6', 'M10', 'A4', 'd5']	[0, 2, 6]	[2, 4, 8]
21	217/100	0.125	0.125	['B-5']	[]	[0]	[10]
21	2.25	0.0625	0.125	['C-6']	[]	[0]	[11]
21	233/100	0.25	0.25	['A-3', 'E-4', 'A-4', 'C5', 'C6']	['P5', 'P8', 'M10', 'M17', 'P4', 'M6', 'M13', 'M3']	[0, 3, 7]	[8, 0, 3]
21	2.5	0.125	0.25	['D6']	[]	[0]	[2]
21	267/100	0.25	0.25	['E-6']	[]	[0]	[3]
21	283/100	0.125	0.25	['A-6']	[]	[0]	[8]
22	1.0	1.0	0.125	['E-2', 'B--2', 'G-3', 'D-4', 'B--4', 'C-5']	['d5', 'm10', 'm14', 'd19', 'm20', 'M6', 'M10', 'P15', 'M16', 'P5', 'P11', 'm6', 'm7', 'M2']	[0, 2, 4, 6, 9]	[9, 11, 1, 3, 6]
22	27/25	0.0625	0.125	['E-2', 'B--2', 'G-3', 'D-4', 'A-4']	['d5', 'm10', 'm14', 'P18', 'M6', 'M10', 'M14', 'P5', 'M9']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
22	117/100	0.125	0.125	['B--4']	[]	[0]	[9]
22	1.25	0.0625	0.125	['C-5']	[]	[0]	[11]
22	133/100	0.25	0.25	['E-2', 'B--2', 'G-3', 'D-4', 'B--4']	['d5', 'm10', 'm14', 'd19', 'M6', 'M10', 'P15', 'P5', 'm6']	[0, 2, 5, 8]	[1, 3, 6, 9]
22	1.5	0.125	0.25	['G-5']	[]	[0]	[6]
22	167/100	0.25	0.25	['F4']	[]	[0]	[5]
22	183/100	0.125	0.25	['F-4']	[]	[0]	[4]
22	2.0	0.5	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'F-4']	['m3', 'm6', 'P8', 'd12', 'd13', 'P4', 'M6', 'm10', 'd11', 'M3', 'm7', 'd8', 'd5', 'd6', 'm2']	[0, 1, 2, 5, 8]	[9, 0, 3, 4, 5]
22	217/100	0.125	0.125	['C4']	[]	[0]	[0]
22	2.25	0.0625	0.125	['C4', 'D4']	['M2']	[0, 2]	[0, 2]
22	233/100	0.25	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'F4']	['m3', 'm6', 'P8', 'd12', 'm13', 'P4', 'M6', 'm10', 'P11', 'M3', 'm7', 'd5', 'M2']	[0, 2, 5, 8]	[9, 0, 3, 5]
22	2.5	0.125	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'G4']	['m3', 'm6', 'P8', 'd12', 'm14', 'P4', 'M6', 'm10', 'P12', 'M3', 'm7', 'M9', 'd5']	[0, 2, 4, 6, 9]	[3, 5, 7, 9, 0]
22	267/100	0.25	0.25	['A2', 'C3', 'F3', 'A3', 'E-4', 'A4']	['m3', 'm6', 'P8', 'd12', 'P15', 'P4', 'M6', 'm10', 'M13', 'M3', 'm7', 'M10', 'd5', 'A4']	[0, 2, 5, 8]	[9, 0, 3, 5]
22	283/100	0.125	0.25	['C5']	[]	[0]	[0]
23	1.0	1.0	0.125	['E-2', 'A2', 'G-3', 'D-4', 'B--4', 'C-5', 'E-5']	['A4', 'm10', 'm14', 'd19', 'm20', 'P22', 'd7', 'd11', 'd16', 'd17', 'P5', 'P11', 'M13', 'm6', 'm7', 'M9', 'M2', 'M3']	[0, 2, 4, 6, 9]	[9, 11, 1, 3, 6]
23	27/25	0.0625	0.125	['E-2', 'A2', 'G-3', 'D-4', 'A-4', 'E-5']	['A4', 'm10', 'm14', 'P18', 'P22', 'd7', 'd11', 'd15', 'd19', 'P5', 'M9', 'M13']	[0, 1, 3, 6, 8]	[1, 3, 6, 8, 9]
23	117/100	0.125	0.125	['B--4', 'E-5']	['A4']	[0, 6]	[3, 9]
23	1.25	0.0625	0.125	['C-5', 'E-5']	['M3']	[0, 4]	[11, 3]
23	133/100	0.25	0.25	['E-2', 'A2', 'G-3', 'D-4', 'B--4', 'E-5']	['A4', 'm10', 'm14', 'd19', 'P22', 'd7', 'd11', 'd16', 'P5', 'M13', 'm6', 'M9']	[0, 2, 5, 8]	[1, 3, 6, 9]
23	1.5	0.125	0.25	['E-2', 'A2', 'G-3', 'E-5', 'G-5']	['A4', 'm10', 'P22', 'm24', 'd7', 'd19', 'd21', 'M13', 'P15', 'm3']	[0, 3, 6]	[3, 6, 9]
23	167/100	0.25	0.16666666666666666	['E-2', 'A2', 'G-3', 'C4', 'E-5']	['A4', 'm10', 'M13', 'P22', 'd7', 'd19']	[0, 3, 6, 9]	[0, 3, 6, 9]
23	89/50	0.0625	0.08333333333333333	['E-2', 'A2', 'G-3', 'C4', 'F5']	['A4', 'm10', 'M13', 'M23', 'd7', 'm20', 'M14', 'P11']	[0, 1, 3, 6, 9]	[9, 0, 3, 5, 6]
23	183/100	0.125	0.08333333333333333	['E-2', 'B-2', 'G-3', 'B-3', 'F5']	['P5', 'm10', 'P12', 'M23', 'm6', 'P8', 'P19', 'M3', 'M14']	[0, 2, 3, 7]	[3, 5, 6, 10]
23	189/100	0.0625	0.16666666666666666	['E-2', 'B-2', 'G-3', 'B-3', 'G-5']	['P5', 'm10', 'P12', 'm24', 'm6', 'P8', 'm20', 'M3', 'P15', 'm13']	[0, 3, 7]	[3, 6, 10]
23	2.0	0.5	0.25	['F2', 'A2', 'E-3', 'F3', 'C5', 'G-5']	['M3', 'm7', 'P8', 'P19', 'm23', 'd5', 'm6', 'm17', 'd21', 'M2', 'M13', 'P12', 'm16']	[0, 1, 3, 6, 9]	[9, 0, 3, 5, 6]
23	217/100	0.125	0.125	['C4', 'C5']	['P8']	[0]	[0]
23	2.25	0.0625	0.125	['D3', 'C4', 'C5']	['m7', 'm14', 'P8']	[0, 2]	[0, 2]
23	233/100	0.25	0.25	['F2', 'A2', 'E-3', 'A3', 'F4', 'C5']	['M3', 'm7', 'M10', 'P15', 'P19', 'd5', 'P8', 'm13', 'm17', 'A4', 'M9', 'M13', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
23	2.5	0.125	0.25	['F2', 'A2', 'E-3', 'C4', 'G4', 'C5']	['M3', 'm7', 'P12', 'M16', 'P19', 'd5', 'm10', 'm14', 'm17', 'M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 2, 4, 6, 9]	[3, 5, 7, 9, 0]
23	267/100	0.25	0.25	['F2', 'A2', 'E-3', 'F4', 'A4', 'C5']	['M3', 'm7', 'P15', 'M17', 'P19', 'd5', 'm13', 'm17', 'M9', 'A11', 'M13', 'P5', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
23	283/100	0.125	0.25	['G4', 'C-5', 'C5']	['d4', 'P4', 'A1']	[0, 1, 5]	[7, 11, 0]
24	1.0	1.0	0.125	['G-2', 'B-2', 'G-3', 'B-4', 'E-5', 'F5']	['M3', 'P8', 'M17', 'M20', 'M21', 'm6', 'P15', 'P18', 'P19', 'M10', 'M13', 'M14', 'P4', 'P5', 'M2']	[0, 2, 3, 7]	[3, 5, 6, 10]
24	27/25	0.0625	0.125	['G-2', 'B-2', 'G-3', 'B-4', 'D5', 'E-5']	['M3', 'P8', 'M17', 'A19', 'M20', 'm6', 'P15', 'P18', 'M10', 'A12', 'M13', 'P4', 'm2']	[0, 1, 4, 8]	[2, 3, 6, 10]
24	117/100	0.125	0.125	['D-5', 'E-5']	['M2']	[0, 2]	[1, 3]
24	1.25	0.0625	0.125	['D-5', 'F5']	['M3']	[0, 4]	[1, 5]
24	133/100	0.25	0.25	['G-2', 'B-2', 'G-3', 'B-4', 'C5', 'G-5']	['M3', 'P8', 'M17', 'A18', 'P22', 'm6', 'P15', 'M16', 'm20', 'M10', 'A11', 'M2', 'd5']	[0, 2, 6]	[6, 10, 0]
24	1.5	0.125	0.25	['B-4', 'B-5']	['P8']	[0]	[10]
24	167/100	0.25	0.25	['A-4', 'C5']	['M3']	[0, 4]	[8, 0]
24	183/100	0.125	0.25	['G-4', 'E-6']	['M13']	[0, 3]	[3, 6]
24	2.0	0.5	0.25	['A2', 'C3', 'F3', 'G-3', 'F4']	['m3', 'm6', 'd7', 'm13', 'P4', 'd5', 'P11', 'm2', 'P8', 'M7']	[0, 1, 4, 7]	[5, 6, 9, 0]
24	217/100	0.125	0.125	['C4', 'A-4']	['m6']	[0, 4]	[8, 0]
24	2.25	0.0625	0.125	['E3', 'C4', 'G-4']	['m6', 'd10', 'd5']	[0, 2, 6]	[0, 4, 6]
24	233/100	0.25	0.25	['A2', 'C3', 'F3', 'A3', 'F4']	['m3', 'm6', 'P8', 'm13', 'P4', 'M6', 'P11', 'M3']	[0, 3, 7]	[5, 9, 0]
24	2.5	0.125	0.25	['A2', 'C3', 'F3', 'C4', 'F4', 'G4']	['m3', 'm6', 'm10', 'm13', 'm14', 'P4', 'P8', 'P11', 'P12', 'P5', 'M9', 'M2']	[0, 2, 4, 7]	[5, 7, 9, 0]
24	267/100	0.25	0.25	['A2', 'C3', 'F3', 'F4', 'A4']	['m3', 'm6', 'm13', 'P15', 'P4', 'P11', 'M13', 'P8', 'M10', 'M3']	[0, 3, 7]	[5, 9, 0]
24	283/100	0.125	0.25	['A2', 'C3', 'F3', 'G4', 'C5']	['m3', 'm6', 'm14', 'm17', 'P4', 'P12', 'P15', 'M9']	[0, 2, 4, 7]	[5, 7, 9, 0]
25	1.0	1.0	0.125	['G-2', 'B-2', 'G-3', 'B-4', 'F5', 'G-5']	['M3', 'P8', 'M17', 'M21', 'P22', 'm6', 'P15', 'P19', 'm20', 'M10', 'M14', 'P5', 'm2']	[0, 1, 5]	[5, 6, 10]
25	27/25	0.0625	0.125	['G-2', 'B-2', 'G-3', 'B-4', 'E-5', 'F5']	['M3', 'P8', 'M17', 'M20', 'M21', 'm6', 'P15', 'P18', 'P19', 'M10', 'M13', 'M14', 'P4', 'P5', 'M2']	[0, 2, 3, 7]	[3, 5, 6, 10]
25	117/100	0.125	0.125	['E-5', 'F5']	['M2']	[0, 2]	[3, 5]
25	1.25	0.0625	0.125	['E-5', 'G-5']	['m3']	[0, 3]	[3, 6]
25	133/100	0.25	0.25	['G-2', 'B-2', 'G-3', 'B-4', 'D-5', 'F5']	['M3', 'P8', 'M17', 'P19', 'M21', 'm6', 'P15', 'm17', 'M10', 'P12', 'M14', 'm3', 'P5']	[0, 1, 5, 8]	[5, 6, 10, 1]
25	1.5	0.125	0.25	['C5', 'D-6']	['m9']	[0, 1]	[0, 1]
25	167/100	0.25	0.25	['B-4', 'D-5']	['m3']	[0, 3]	[10, 1]
25	183/100	0.125	0.25	['A-4', 'F6']	['M13']	[0, 3]	[5, 8]
25	2.0	0.5	0.25	['G2', 'B-2', 'E3', 'F3', 'G4']	['m3', 'M6', 'm7', 'P15', 'A4', 'P5', 'M13', 'm2', 'm10', 'M9']	[0, 1, 3, 6]	[4, 5, 7, 10]
25	217/100	0.125	0.125	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
25	2.25	0.0625	0.125	['D#3', 'G4', 'A-4']	['d11', 'dd12', 'm2']	[0, 1, 5]	[3, 7, 8]
25	233/100	0.25	0.25	['G2', 'B-2', 'E3', 'E4', 'G4', 'C5']	['m3', 'M6', 'M13', 'P15', 'P18', 'A4', 'A11', 'M16', 'P8', 'm10', 'm13', 'm6', 'P4']	[0, 2, 5, 8]	[4, 7, 10, 0]
25	2.5	0.125	0.25	['G2', 'B-2', 'E3', 'G4', 'D5']	['m3', 'M6', 'P15', 'P19', 'A4', 'M13', 'M17', 'm10', 'm14', 'P5']	[0, 2, 5, 8]	[2, 4, 7, 10]
25	267/100	0.25	0.25	['G2', 'B-2', 'E3', 'G4', 'C5', 'E5']	['m3', 'M6', 'P15', 'P18', 'M20', 'A4', 'M13', 'M16', 'A18', 'm10', 'm13', 'P4', 'M3']	[0, 2, 5, 8]	[4, 7, 10, 0]
25	283/100	0.125	0.25	['G2', 'B-2', 'E3', 'D5', 'G5']	['m3', 'M6', 'P19', 'P22', 'A4', 'M17', 'M20', 'm14', 'm17', 'P4']	[0, 2, 5, 8]	[2, 4, 7, 10]
26	1.0	1.0	0.125	['E-2', 'B-2', 'G-3', 'C5', 'G-5', 'B-5']	['P5', 'm10', 'M20', 'm24', 'P26', 'm6', 'M16', 'm20', 'P22', 'A11', 'P15', 'M17', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[10, 0, 3, 6]
26	27/25	0.0625	0.125	['E-2', 'B-2', 'G-3', 'C5', 'F5', 'G-5', 'B-5']	['P5', 'm10', 'M20', 'M23', 'm24', 'P26', 'm6', 'M16', 'P19', 'm20', 'P22', 'A11', 'M14', 'P15', 'M17', 'P4', 'd5', 'm7', 'm2', 'M3']	[0, 1, 3, 6, 8]	[10, 0, 3, 5, 6]
26	117/100	0.125	0.125	['F5', 'G-5']	['m2']	[0, 1]	[5, 6]
26	1.25	0.0625	0.125	['F5', 'A-5']	['m3']	[0, 3]	[5, 8]
26	133/100	0.25	0.25	['E-2', 'B-2', 'G-3', 'E-5', 'G-5']	['P5', 'm10', 'P22', 'm24', 'm6', 'P18', 'm20', 'M13', 'P15', 'm3']	[0, 3, 7]	[3, 6, 10]
26	1.5	0.125	0.25	['D-5', 'B-5']	['M6']	[0, 3]	[10, 1]
26	167/100	0.25	0.25	['C5']	[]	[0]	[0]
26	183/100	0.125	0.25	['G-5', 'G-6']	['P8']	[0]	[6]
26	1.0	1.0	0.25	['A2', 'C3', 'F3', 'G-3', 'F5']	['m3', 'm6', 'd7', 'm20', 'P4', 'd5', 'P18', 'm2', 'P15', 'M14']	[0, 1, 4, 7]	[5, 6, 9, 0]
26	117/100	0.125	0.125	['C4', 'F5']	['P11']	[0, 5]	[0, 5]
26	1.25	0.0625	0.125	['E3', 'C4', 'F5']	['m6', 'm16', 'P11']	[0, 1, 5]	[0, 4, 5]
26	133/100	0.25	0.25	['A-2', 'C3', 'F3', 'A3', 'F4', 'F5']	['M3', 'M6', 'A8', 'M13', 'M20', 'P4', 'P11', 'P18', 'P8', 'P15', 'm6', 'm13']	[0, 3, 4, 7]	[5, 8, 9, 0]
26	1.5	0.125	0.25	['A-2', 'C3', 'F3', 'C4', 'G4', 'F5']	['M3', 'M6', 'M10', 'M14', 'M20', 'P4', 'P8', 'P12', 'P18', 'P5', 'M9', 'P15', 'P11', 'm7']	[0, 2, 3, 7]	[5, 7, 8, 0]
26	167/100	0.25	0.25	['A-2', 'C3', 'F3', 'F4', 'A4', 'F5']	['M3', 'M6', 'M13', 'A15', 'M20', 'P4', 'P11', 'P18', 'P8', 'M10', 'P15', 'm6']	[0, 3, 4, 7]	[5, 8, 9, 0]
26	183/100	0.125	0.25	['A-2', 'C3', 'F3', 'F4', 'G4', 'C5']	['M3', 'M6', 'M13', 'M14', 'M17', 'P4', 'P11', 'P12', 'P15', 'P8', 'M9', 'M2', 'P5']	[0, 2, 3, 7]	[5, 7, 8, 0]
27	1.0	1.0	0.125	['E-2', 'B-2', 'G-3', 'C5', 'G-5', 'B-5']	['P5', 'm10', 'M20', 'm24', 'P26', 'm6', 'M16', 'm20', 'P22', 'A11', 'P15', 'M17', 'd5', 'm7', 'M3']	[0, 2, 5, 8]	[10, 0, 3, 6]
27	27/25	0.0625	0.125	['E-2', 'B-2', 'G-3', 'C5', 'F5', 'G-5', 'B-5']	['P5', 'm10', 'M20', 'M23', 'm24', 'P26', 'm6', 'M16', 'P19', 'm20', 'P22', 'A11', 'M14', 'P15', 'M17', 'P4', 'd5', 'm7', 'm2', 'M3']	[0, 1, 3, 6, 8]	[10, 0, 3, 5, 6]
27	117/100	0.125	0.125	['F5', 'G-5']	['m2']	[0, 1]	[5, 6]
27	1.25	0.0625	0.125	['F5', 'A-5']	['m3']	[0, 3]	[5, 8]
27	133/100	0.25	0.25	['E-2', 'B-2', 'G-3', 'E-5', 'G-5']	['P5', 'm10', 'P22', 'm24', 'm6', 'P18', 'm20', 'M13', 'P15', 'm3']	[0, 3, 7]	[3, 6, 10]
27	1.5	0.125	0.25	['D-5', 'B-5']	['M6']	[0, 3]	[10, 1]
27	167/100	0.25	0.25	['C5']	[]	[0]	[0]
27	183/100	0.125	0.25	['G-5', 'G-6']	['P8']	[0]	[6]
27	2.0	0.5	0.25	['A2', 'C3', 'F3', 'G-3', 'F5']	['m3', 'm6', 'd7', 'm20', 'P4', 'd5', 'P18', 'm2', 'P15', 'M14']	[0, 1, 4, 7]	[5, 6, 9, 0]
27	217/100	0.125	0.125	['C4', 'F5']	['P11']	[0, 5]	[0, 5]
27	2.25	0.0625	0.125	['E3', 'C4', 'F5']	['m6', 'm16', 'P11']	[0, 1, 5]	[0, 4, 5]
27	233/100	0.25	0.25	['A2', 'C3', 'F3', 'A3', 'F4', 'F5']	['m3', 'm6', 'P8', 'm13', 'm20', 'P4', 'M6', 'P11', 'P18', 'M3', 'P15']	[0, 3, 7]	[5, 9, 0]
27	2.5	0.125	0.25	['A2', 'C3', 'F3', 'C4', 'G4', 'F5']	['m3', 'm6', 'm10', 'm14', 'm20', 'P4', 'P8', 'P12', 'P18', 'P5', 'M9', 'P15', 'P11', 'm7']	[0, 2, 4, 7]	[5, 7, 9, 0]
27	267/100	0.25	0.25	['A2', 'C3', 'F3', 'F4', 'A4', 'F5']	['m3', 'm6', 'm13', 'P15', 'm20', 'P4', 'P11', 'M13', 'P18', 'P8', 'M10', 'M3']	[0, 3, 7]	[5, 9, 0]
27	283/100	0.125	0.25	['E3', 'A3', 'C4', 'G4', 'C5', 'F5']	['P4', 'm6', 'm10', 'm13', 'm16', 'm3', 'm7', 'P5', 'P8', 'P11']	[0, 1, 3, 5, 8]	[4, 5, 7, 9, 0]
28	1.0	1.0	0.25	['D3', 'A3', 'B3', 'A4', 'B4', 'F5']	['P5', 'M6', 'P12', 'M13', 'm17', 'M2', 'P8', 'M9', 'm13', 'm7', 'd12', 'm6', 'd5']	[0, 2, 5, 8]	[9, 11, 2, 5]
