1	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[4, 9]
28	117/100	0.125	0.25	['G4', 'B4', 'E5']	['M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
28	133/100	0.25	0.25	['F4', 'A4', 'D5']	['M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
28	1.5	0.125	0.25	['E4', 'G4', 'C5']	['m3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
28	167/100	0.25	0.25	['D4', 'F4', 'B4']	['m3', 'M6', 'A4']	[0, 3, 6]	[11, 2, 5]
28	183/100	0.125	0.25	['D#4', 'F#4', 'D5']	['m3', 'd8', 'm6']	[0, 1, 4]	[2, 3, 6]
28	2.0	0.5	0.25	['E4', 'G4', 'C5']	['m3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
28	217/100	0.125	0.25	['D4', 'F4', 'B4']	['m3', 'M6', 'A4']	[0, 3, 6]	[11, 2, 5]
28	233/100	0.25	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
28	2.5	0.125	0.25	['B3', 'D4', 'G#4']	['m3', 'M6', 'A4']	[0, 3, 6]	[8, 11, 2]
28	267/100	0.25	0.25	['D#4', 'F##4', 'C5']	['M3', 'd7', 'dd5']	[0, 3, 7]	[0, 3, 7]
28	283/100	0.125	0.25	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
29	1.0	1.0	0.25	['C4', 'E4', 'A4']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
29	117/100	0.125	0.25	['B3', 'D4', 'G#4']	['m3', 'M6', 'A4']	[0, 3, 6]	[8, 11, 2]
29	133/100	0.25	0.25	['A3', 'C4', 'F4']	['m3', 'm6', 'P4']	[0, 3, 7]	[5, 9, 0]
29	1.5	0.125	0.25	['G3', 'B3', 'E4']	['M3', 'M6', 'P4']	[0, 3, 7]	[4, 7, 11]
29	167/100	0.25	0.25	['F3', 'A3', 'D4']	['M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
29	183/100	0.125	0.25	['E3', 'G#3', 'C4']	['M3', 'm6', 'd4']	[0, 4, 8]	[0, 4, 8]
29	2.0	0.5	0.25	['D3', 'A3', 'B3']	['P5', 'M6', 'M2']	[0, 2, 5]	[9, 11, 2]
29	217/100	0.125	0.25	['D#3', 'F3', 'A3']	['d3', 'd5', 'M3']	[0, 2, 6]	[3, 5, 9]
29	233/100	0.25	0.25				
29	2.5	0.125	0.25	['C3', 'E3', 'A3']	['M3', 'M6', 'P4']	[0, 3, 7]	[9, 0, 4]
29	267/100	0.25	0.25				
29	283/100	0.125	0.25	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
29	3.0	0.5	1.5				
30	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
30	27/25	0.0625	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
30	1.25	0.0625	0.125	['C5']	[]	[0]	[0]
30	133/100	0.25	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
30	71/50	0.0625	0.375	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
30	167/100	0.25	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
30	183/100	0.125	0.25	['C5']	[]	[0]	[0]
30	2.0	0.5	0.125	['C2', 'G2', 'C4', 'E4', 'F4', 'G#4', 'C5']	['P5', 'P15', 'M17', 'P18', 'A19', 'P22', 'P11', 'M13', 'm14', 'A15', 'M3', 'P4', 'A5', 'P8', 'm2', 'm6', 'A2', 'd4']	[0, 1, 3, 4, 8]	[4, 5, 7, 8, 0]
30	52/25	0.0625	0.125	['C2', 'A-2', 'C4', 'D#4', 'G#4']	['m6', 'P15', 'A16', 'A19', 'M10', 'AA11', 'A14', 'A2', 'A5', 'P4']	[0, 3, 7]	[8, 0, 3]
30	217/100	0.125	0.125	['C2', 'A-2', 'E4', 'G#4']	['m6', 'M17', 'A19', 'A12', 'A14', 'M3']	[0, 4, 8]	[0, 4, 8]
30	2.25	0.0625	0.125	['F4', 'G#4']	['A2']	[0, 3]	[5, 8]
30	233/100	0.25	0.125	['C2', 'G2', 'C4', 'E4', 'G#4']	['P5', 'P15', 'M17', 'A19', 'P11', 'M13', 'A15', 'M3', 'A5']	[0, 1, 4, 8]	[0, 4, 7, 8]
30	121/50	0.0625	0.125	['C2', 'A-2', 'C4', 'E4', 'G#4']	['m6', 'P15', 'M17', 'A19', 'M10', 'A12', 'A14', 'M3', 'A5']	[0, 4, 8]	[0, 4, 8]
30	2.5	0.125	0.25	['C2', 'A-2', 'G#4', 'E5']	['m6', 'A19', 'M24', 'A14']	[0, 4, 8]	[0, 4, 8]
30	267/100	0.25	0.25	['C2', 'A-2', 'C5']	['m6', 'P22', 'M17']	[0, 4]	[8, 0]
30	283/100	0.125	0.25	['E6']	[]	[0]	[4]
31	1.0	1.0	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
31	27/25	0.0625	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
31	1.25	0.0625	0.125	['C5']	[]	[0]	[0]
31	133/100	0.25	0.125	['A2', 'E3', 'A3', 'E4', 'C5']	['P5', 'P8', 'P12', 'm17', 'P4', 'm13', 'm10', 'm6']	[0, 3, 7]	[9, 0, 4]
31	71/50	0.0625	0.375	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
31	167/100	0.25	0.25	['A2', 'D#3', 'A3', 'F4', 'C5']	['A4', 'P8', 'm13', 'm17', 'd5', 'd10', 'd14', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
31	183/100	0.125	0.25	['C5']	[]	[0]	[0]
31	2.0	0.5	0.125	['C2', 'G2', 'C4', 'E4', 'F4', 'G#4', 'C5']	['P5', 'P15', 'M17', 'P18', 'A19', 'P22', 'P11', 'M13', 'm14', 'A15', 'M3', 'P4', 'A5', 'P8', 'm2', 'm6', 'A2', 'd4']	[0, 1, 3, 4, 8]	[4, 5, 7, 8, 0]
31	52/25	0.0625	0.125	['C2', 'A-2', 'C4', 'D#4', 'G#4']	['m6', 'P15', 'A16', 'A19', 'M10', 'AA11', 'A14', 'A2', 'A5', 'P4']	[0, 3, 7]	[8, 0, 3]
31	217/100	0.125	0.125	['C2', 'A-2', 'E4', 'G#4']	['m6', 'M17', 'A19', 'A12', 'A14', 'M3']	[0, 4, 8]	[0, 4, 8]
31	2.25	0.0625	0.125	['F4', 'G#4']	['A2']	[0, 3]	[5, 8]
31	233/100	0.25	0.125	['C2', 'G2', 'C4', 'E4', 'G#4']	['P5', 'P15', 'M17', 'A19', 'P11', 'M13', 'A15', 'M3', 'A5']	[0, 1, 4, 8]	[0, 4, 7, 8]
31	121/50	0.0625	0.125	['C2', 'A-2', 'C4', 'E4', 'G#4']	['m6', 'P15', 'M17', 'A19', 'M10', 'A12', 'A14', 'M3', 'A5']	[0, 4, 8]	[0, 4, 8]
31	2.5	0.125	0.25	['C2', 'A-2', 'G#4', 'E5']	['m6', 'A19', 'M24', 'A14']	[0, 4, 8]	[0, 4, 8]
31	267/100	0.25	0.25	['C2', 'A-2', 'G#4', 'C5']	['m6', 'A19', 'P22', 'A14', 'M17', 'd4']	[0, 4]	[8, 0]
31	283/100	0.125	0.25	['E6']	[]	[0]	[4]
32	1.0	1.0	0.125	['A2', 'D3', 'F3', 'G#3', 'A4']	['P4', 'm6', 'M7', 'P15', 'm3', 'A4', 'P12', 'A2', 'M10', 'm9']	[0, 1, 4, 7]	[2, 5, 8, 9]
32	27/25	0.0625	0.25	['A2', 'C#3', 'F3', 'A3', 'A4']	['M3', 'm6', 'P8', 'P15', 'd4', 'm13', 'M10']	[0, 4, 8]	[1, 5, 9]
32	1.25	0.0625	0.125	['A4']	[]	[0]	[9]
32	133/100	0.25	0.125	['A2', 'D3', 'F3', 'A#3', 'B4']	['P4', 'm6', 'A8', 'M16', 'm3', 'A5', 'M13', 'A3', 'A11', 'm9']	[0, 1, 2, 5, 8]	[9, 10, 11, 2, 5]
32	71/50	0.0625	0.375	['A2', 'C#3', 'F3', 'B3', 'B4']	['M3', 'm6', 'M9', 'M16', 'd4', 'm7', 'm14', 'A4', 'A11', 'P8']	[0, 2, 4, 8]	[9, 11, 1, 5]
32	167/100	0.25	0.25	['A2', 'C#3', 'F3', 'B3', 'B4']	['M3', 'm6', 'M9', 'M16', 'd4', 'm7', 'm14', 'A4', 'A11', 'P8']	[0, 2, 4, 8]	[9, 11, 1, 5]
32	183/100	0.125	0.25	['B4']	[]	[0]	[11]
32	2.0	0.5	0.125	['A-2', 'E-3', 'F#3', 'B3', 'C5']	['P5', 'A6', 'A9', 'M17', 'A2', 'A5', 'M13', 'P4', 'd12', 'm9']	[0, 1, 4, 6, 9]	[3, 6, 8, 11, 0]
32	52/25	0.0625	0.25	['A-2', 'D3', 'F#3', 'C4', 'C5']	['A4', 'A6', 'M10', 'M17', 'M3', 'm7', 'm14', 'd5', 'd12', 'P8']	[0, 2, 6, 8]	[0, 2, 6, 8]
32	2.25	0.0625	0.125	['C5']	[]	[0]	[0]
32	233/100	0.25	0.125	['A-2', 'E-3', 'C4', 'E#4', 'C5']	['P5', 'M10', 'AA12', 'M17', 'M6', 'AA8', 'M13', 'A3', 'P8', 'd6']	[0, 3, 5, 8]	[0, 3, 5, 8]
32	121/50	0.0625	0.375	['A-2', 'D3', 'C4', 'F#4', 'C5']	['A4', 'M10', 'A13', 'M17', 'm7', 'm14', 'P8', 'd5']	[0, 2, 6, 8]	[0, 2, 6, 8]
32	267/100	0.25	0.25	['D3', 'F#4']	['M10']	[0, 4]	[2, 6]
32	283/100	0.125	0.125	['D5']	[]	[0]	[2]
32	73/25	0.0625	0.125	['E5']	[]	[0]	[4]
33	1.0	1.0	0.125	['G2', 'D3', 'F#3', 'D4', 'F#5']	['P5', 'M7', 'P12', 'M21', 'M3', 'P8', 'M17', 'm6', 'P15', 'M10']	[0, 1, 5]	[2, 6, 7]
33	27/25	0.0625	0.25	['G2', 'C3', 'F#3', 'E-4', 'F#5']	['P4', 'M7', 'm13', 'M21', 'A4', 'm10', 'A18', 'd7', 'P15', 'A9']	[0, 1, 4, 7]	[0, 3, 6, 7]
33	1.25	0.0625	0.125	['F#5']	[]	[0]	[6]
33	133/100	0.25	0.125	['G2', 'D3', 'F#3', 'D4', 'F#5']	['P5', 'M7', 'P12', 'M21', 'M3', 'P8', 'M17', 'm6', 'P15', 'M10']	[0, 1, 5]	[2, 6, 7]
33	71/50	0.0625	0.375	['G2', 'C3', 'F#3', 'E-4', 'F#5']	['P4', 'M7', 'm13', 'M21', 'A4', 'm10', 'A18', 'd7', 'P15', 'A9']	[0, 1, 4, 7]	[0, 3, 6, 7]
33	167/100	0.25	0.25	['G2', 'C3', 'F#3', 'E-4', 'G5']	['P4', 'M7', 'm13', 'P22', 'A4', 'm10', 'P19', 'd7', 'm16', 'M10']	[0, 1, 4, 7]	[0, 3, 6, 7]
33	183/100	0.125	0.25	['G2', 'G5']	['P22']	[0]	[7]
33	2.0	0.5	0.125	['G3', 'E-4', 'G4', 'B4', 'F#5']	['m6', 'P8', 'M10', 'M14', 'M3', 'A5', 'A9', 'M7', 'P5']	[0, 1, 4, 8]	[11, 3, 6, 7]
33	52/25	0.0625	0.25	['G3', 'D4', 'G4', 'B4', 'G5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
33	2.25	0.0625	0.125	['G4']	[]	[0]	[7]
33	233/100	0.25	0.125	['G3', 'E-4', 'G4', 'B4', 'F#5']	['m6', 'P8', 'M10', 'M14', 'M3', 'A5', 'A9', 'M7', 'P5']	[0, 1, 4, 8]	[11, 3, 6, 7]
33	121/50	0.0625	0.25	['G3', 'D4', 'G4', 'B4', 'G5']	['P5', 'P8', 'M10', 'P15', 'P4', 'M6', 'P11', 'M3', 'm6']	[0, 3, 7]	[7, 11, 2]
33	129/50	0.0625	0.125	['G4']	[]	[0]	[7]
33	267/100	0.25	0.5				
34	1.0	1.0	0.125	['D3', 'B-3', 'F4', 'A4', 'F5']	['m6', 'm10', 'P12', 'm17', 'P5', 'M7', 'M3', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
34	27/25	0.0625	0.25	['D3', 'A3', 'F4', 'B-4', 'F5']	['P5', 'm10', 'm13', 'm17', 'm6', 'm9', 'P4', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
34	1.25	0.0625	0.125	['F5']	[]	[0]	[5]
34	133/100	0.25	0.125	['D3', 'B-3', 'F4', 'A4', 'F5']	['m6', 'm10', 'P12', 'm17', 'P5', 'M7', 'M3', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
34	71/50	0.0625	0.25	['D3', 'A3', 'F4', 'B-4', 'F5']	['P5', 'm10', 'm13', 'm17', 'm6', 'm9', 'P4', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
34	79/50	0.0625	0.125	['F4', 'F5']	['P8']	[0]	[5]
34	167/100	0.25	0.25	['F4', 'F5']	['P8']	[0]	[5]
34	183/100	0.125	0.25	['F4', 'F5']	['P8']	[0]	[5]
34	2.0	0.5	0.125	['F3', 'D4', 'A4', 'G#5']	['M6', 'M10', 'A16', 'P5', 'A11', 'M7']	[0, 1, 4, 7]	[2, 5, 8, 9]
34	52/25	0.0625	0.25	['F3', 'C#4', 'A4', 'A5']	['A5', 'M10', 'M17', 'm6', 'm13', 'P8']	[0, 4, 8]	[1, 5, 9]
34	2.25	0.0625	0.125	['A4']	[]	[0]	[9]
34	233/100	0.25	0.125	['F3', 'D4', 'A4', 'G#5']	['M6', 'M10', 'A16', 'P5', 'A11', 'M7']	[0, 1, 4, 7]	[2, 5, 8, 9]
34	121/50	0.0625	0.25	['F3', 'C#4', 'A4', 'A5']	['A5', 'M10', 'M17', 'm6', 'm13', 'P8']	[0, 4, 8]	[1, 5, 9]
34	129/50	0.0625	0.125	['A4']	[]	[0]	[9]
34	267/100	0.25	0.375	['A4']	[]	[0]	[9]
34	73/25	0.0625	0.125	['A4']	[]	[0]	[9]
35	1.0	1.0	0.125	['D3', 'B-3', 'F4', 'A4', 'F5']	['m6', 'm10', 'P12', 'm17', 'P5', 'M7', 'M3', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
35	27/25	0.0625	0.125	['D3', 'A3', 'F4', 'B-4', 'F5']	['P5', 'm10', 'm13', 'm17', 'm6', 'm9', 'P4', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
35	117/100	0.125	0.125	['D3', 'A3', 'B-4', 'F5']	['P5', 'm13', 'm17', 'm9']	[0, 1, 5, 8]	[9, 10, 2, 5]
35	1.25	0.0625	0.125	['F5']	[]	[0]	[5]
35	133/100	0.25	0.125	['D3', 'B-3', 'F4', 'A4', 'F5']	['m6', 'm10', 'P12', 'm17', 'P5', 'M7', 'M3', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
35	71/50	0.0625	0.125	['D3', 'A3', 'F4', 'B-4', 'F5']	['P5', 'm10', 'm13', 'm17', 'm6', 'm9', 'P4', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
35	1.5	0.125	0.125	['D3', 'A3', 'F4', 'B-4', 'F5']	['P5', 'm10', 'm13', 'm17', 'm6', 'm9', 'P4', 'P8']	[0, 1, 5, 8]	[9, 10, 2, 5]
35	79/50	0.0625	0.125	['F5']	[]	[0]	[5]
35	167/100	0.25	0.5	['F5']	[]	[0]	[5]
35	2.0	0.5	0.125	['F3', 'D4', 'A4', 'G#5']	['M6', 'M10', 'A16', 'P5', 'A11', 'M7']	[0, 1, 4, 7]	[2, 5, 8, 9]
35	52/25	0.0625	0.25	['F3', 'C#4', 'A4', 'A5']	['A5', 'M10', 'M17', 'm6', 'm13', 'P8']	[0, 4, 8]	[1, 5, 9]
35	2.25	0.0625	0.125	['A4']	[]	[0]	[9]
35	233/100	0.25	0.125	['F3', 'D4', 'A4', 'G#5']	['M6', 'M10', 'A16', 'P5', 'A11', 'M7']	[0, 1, 4, 7]	[2, 5, 8, 9]
35	121/50	0.0625	0.25	['F3', 'C#4', 'A4', 'A5']	['A5', 'M10', 'M17', 'm6', 'm13', 'P8']	[0, 4, 8]	[1, 5, 9]
35	129/50	0.0625	0.125				
35	267/100	0.25	0.25	['A4']	[]	[0]	[9]
35	283/100	0.125	0.25	['A4']	[]	[0]	[9]
36	1.0	1.0	0.125	['B-3', 'E4', 'F4', 'C#5', 'A5']	['A4', 'P5', 'A9', 'M14', 'm2', 'M6', 'P11', 'A5', 'M10', 'm6']	[0, 1, 4, 7, 8]	[9, 10, 1, 4, 5]
36	27/25	0.0625	0.25	['B-3', 'D4', 'F4', 'D5', 'A5']	['M3', 'P5', 'M10', 'M14', 'm3', 'P8', 'P12', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
36	1.25	0.0625	0.125	['A5']	[]	[0]	[9]
36	133/100	0.25	0.125	['B-3', 'E4', 'F4', 'C#5', 'A5']	['A4', 'P5', 'A9', 'M14', 'm2', 'M6', 'P11', 'A5', 'M10', 'm6']	[0, 1, 4, 7, 8]	[9, 10, 1, 4, 5]
36	71/50	0.0625	0.125	['B-3', 'D4', 'F4', 'D5', 'A5']	['M3', 'P5', 'M10', 'M14', 'm3', 'P8', 'P12', 'M6']	[0, 1, 5, 8]	[9, 10, 2, 5]
36	1.5	0.125	0.25	['B-3', 'D4', 'F4', 'D5', 'F5']	['M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 3, 7]	[10, 2, 5]
36	167/100	0.25	0.25	['D4', 'F4', 'D5', 'E5']	['m3', 'P8', 'M9', 'M6', 'M7', 'M2']	[0, 1, 3]	[2, 4, 5]
36	183/100	0.125	0.25	['E5']	[]	[0]	[4]
36	2.0	0.5	0.125	['D3', 'A3', 'F4', 'D5', 'E5', 'F5']	['P5', 'm10', 'P15', 'M16', 'm17', 'm6', 'P11', 'P12', 'm13', 'M6', 'M7', 'P8', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[2, 4, 5, 9]
36	52/25	0.0625	0.25	['D3', 'B-3', 'F4', 'F5']	['m6', 'm10', 'm17', 'P5', 'P12', 'P8']	[0, 3, 7]	[10, 2, 5]
36	2.25	0.0625	0.125	['F5']	[]	[0]	[5]
36	233/100	0.25	0.125	['D3', 'A3', 'F4', 'E5', 'F5']	['P5', 'm10', 'M16', 'm17', 'm6', 'P12', 'm13', 'M7', 'P8', 'm2']	[0, 2, 3, 7]	[2, 4, 5, 9]
36	121/50	0.0625	0.125	['D3', 'B-3', 'F4', 'F5']	['m6', 'm10', 'm17', 'P5', 'P12', 'P8']	[0, 3, 7]	[10, 2, 5]
36	2.5	0.125	0.25	['D3', 'B-3', 'F4', 'D5', 'F5']	['m6', 'm10', 'P15', 'm17', 'P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[10, 2, 5]
36	267/100	0.25	0.25	['D3', 'B-3', 'F4', 'C5', 'F5']	['m6', 'm10', 'm14', 'm17', 'P5', 'M9', 'P12', 'P8', 'P4']	[0, 2, 4, 7]	[10, 0, 2, 5]
36	283/100	0.125	0.25	['C5']	[]	[0]	[0]
37	1.0	1.0	0.125	['E3', 'A3', 'D4', 'A#4', 'B4']	['P4', 'm7', 'A11', 'P12', 'A8', 'M9', 'A5', 'M6', 'm2']	[0, 1, 2, 5, 7]	[9, 10, 11, 2, 4]
37	27/25	0.0625	0.25	['E3', 'G#3', 'D4', 'B4']	['M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[8, 11, 2, 4]
37	1.25	0.0625	0.125	['B4']	[]	[0]	[11]
37	133/100	0.25	0.125	['E3', 'A3', 'D4', 'A#4', 'B4']	['P4', 'm7', 'A11', 'P12', 'A8', 'M9', 'A5', 'M6', 'm2']	[0, 1, 2, 5, 7]	[9, 10, 11, 2, 4]
37	71/50	0.0625	0.25	['E3', 'G#3', 'D4', 'B4']	['M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[8, 11, 2, 4]
37	79/50	0.0625	0.125	['E3', 'B4']	['P12']	[0, 5]	[11, 4]
37	167/100	0.25	0.16666666666666666	['A#4']	[]	[0]	[10]
37	89/50	0.0625	0.16666666666666666	['C5']	[]	[0]	[0]
37	189/100	0.0625	0.16666666666666666	['B4']	[]	[0]	[11]
37	2.0	0.5	0.125	['A2', 'F3', 'C4', 'G#4', 'A4']	['m6', 'm10', 'M14', 'P15', 'P5', 'A9', 'M10', 'A5', 'M6', 'm2']	[0, 3, 4, 7]	[5, 8, 9, 0]
37	52/25	0.0625	0.25	['A2', 'E3', 'C4', 'A4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
37	2.25	0.0625	0.125	['A4']	[]	[0]	[9]
37	233/100	0.25	0.125	['A2', 'F3', 'C4', 'G#4', 'A4']	['m6', 'm10', 'M14', 'P15', 'P5', 'A9', 'M10', 'A5', 'M6', 'm2']	[0, 3, 4, 7]	[5, 8, 9, 0]
